step,q,dq,qr,tau,r_pos,r_vel,th,dth
378,"[[-0.6089109414606239], [1.1357798136457282], [-0.4268466467922957]]","[[-0.00022069027806076447], [-0.0010908845683946788], [0.0012428649104862521]]","[[-0.5947267558911432], [0.9584425029156863], [-0.4687784577089242]]","[[-1.3713685001949685], [-22.90615049033216], [-5.66438658885698]]","[[0.518414351403888], [0.8373391585982893]]","[[5.1018665059299195e-05], [1.8625099174052195e-05]]",[[0.10002222539281]],[[-6.870993255315809e-05]]
379,"[[-0.6089131056761881], [1.1357688879831815], [-0.4268342606551415]]","[[-0.0002110509999482535], [-0.0010881699858560079], [0.001231324926609531]]","[[-0.5947274466288084], [0.9584323809193595], [-0.46876970861906714]]","[[-1.371338483522504], [-22.90613978073034], [-5.664818184306772]]","[[0.5184194193213503], [0.8373410268636065]]","[[5.0357731506966985e-05], [1.86142299019032e-05]]",[[0.10002152165185221]],[[-6.78960591947303e-05]]
380,"[[-0.6089151727821278], [1.1357579891338223], [-0.4268219893041542]]","[[-0.00020152776885612456], [-0.0010855128339836984], [0.0012199452609414213]]","[[-0.5947280604320869], [0.9584222891346191], [-0.4687610272020855]]","[[-1.3713088336743082], [-22.906127219254262], [-5.66524429923722]]","[[0.518424421593582], [0.8373428940751341]]","[[4.970544639215646e-05], [1.8603956453144832e-05]]",[[0.10002082704754198]],[[-6.70953407597135e-05]]
381,"[[-0.6089171439596326], [1.1357471165635118], [-0.426809831162511]]","[[-0.00019212095820643482], [-0.00108290602436234], [0.0012087205497483822]]","[[-0.5947285984064721], [0.9584122273265214], [-0.4687524126446615]]","[[-1.3712795563628304], [-22.90611284173359], [-5.665664994847646]]","[[0.518429359077768], [0.8373447602848584]]","[[4.9061664686433915e-05], [1.8594144390871037e-05]]",[[0.1000201414413687]],[[-6.630643395910164e-05]]
382,"[[-0.6089190203936041], [1.135736269801859], [-0.4267977847028786]]","[[-0.00018283091445300825], [-0.0010803437581886066], [0.0011976461752989248]]","[[-0.5947290616175565], [0.958402195048093], [-0.4687438640510608]]","[[-1.3712506491447676], [-22.906096713482064], [-5.666080319606032]]","[[0.5184342326170884], [0.8373466255327267]]","[[4.842625033196768e-05], [1.8584684458033962e-05]]",[[0.10001946470537675]],[[-6.55284973426467e-05]]
383,"[[-0.608920803269472], [1.13572544842864], [-0.4267858484399661]]","[[-0.00017365755079558343], [-0.0010778216180687694], [0.001186718266319442]]","[[-0.5947294510970538], [0.958392191777229], [-0.46873538050263575]]","[[-1.3712221086845333], [-22.906078904296706], [-5.66649031969695]]","[[0.5184390430416078], [0.8373484898493494]]","[[4.7799076097199134e-05], [1.8575495508432738e-05]]",[[0.10001879671920147]],[[-6.476090254485707e-05]]
384,"[[-0.6089224937697768], [1.1357146520608885], [-0.42677402092354844]]","[[-0.0001646004824689684], [-0.0010753364115881348], [0.0011759336134477272]]","[[-0.5947297678595649], [0.9583822169872034], [-0.4687269610896331]]","[[-1.371193931927602], [-22.90605947830058], [-5.6668950438055745]]","[[0.5184437911691105], [0.8373503532585665]]","[[4.718002275527766e-05], [1.856652016574145e-05]]",[[0.10001813736756388]],[[-6.400328060937252e-05]]
385,"[[-0.6089240930712919], [1.1357038803423327], [-0.42676230073272864]]","[[-0.0001556590561129778], [-0.0010728858672829356], [0.0011652895067845725]]","[[-0.5947300128936345], [0.9583722701780445], [-0.46871860492464046]]","[[-1.371166115596583], [-22.906038489579355], [-5.667294544912911]]","[[0.518448477805804], [0.8373522157795453]]","[[4.656897736321497e-05], [1.8557719805301076e-05]]",[[0.10001748653831266]],[[-6.325541661135817e-05]]
386,"[[-0.6089256023422756], [1.1356931329354556], [-0.42675068647172526]]","[[-0.00014683235071662193], [-0.0010704684002374176], [0.0011547835986071842]]","[[-0.5947301871599664], [0.9583623508855481], [-0.4687103111458312]]","[[-1.3711386557862815], [-22.90601598273053], [-5.667688879607116]]","[[0.5184531037468644], [0.8373540774283605]]","[[4.596583174087954e-05], [1.8549069369377946e-05]]",[[0.10001684412145394]],[[-6.251715348555217e-05]]
387,"[[-0.6089270227402983], [1.1356824095158395], [-0.426739176766869]]","[[-0.00013811924907494721], [-0.0010680829084227517], [0.0011444137876109872]]","[[-0.5947302915963132], [0.9583524586796125], [-0.4687020789157109]]","[[-1.37111154851778], [-22.905991994097317], [-5.668078107424892]]","[[0.5184576697768538], [0.8373559382191044]]","[[4.537048144959144e-05], [1.854055294847612e-05]]",[[0.10001621000867358]],[[-6.178836533193843e-05]]
388,"[[-0.6089283554108169], [1.1356717097684361], [-0.4267277702645481]]","[[-0.00012951851879798582], [-0.0010657285887922807], [0.0011341781663567613]]","[[-0.5947303271206739], [0.9583425931588353], [-0.46869390741831246]]","[[-1.371084789510491], [-22.905966554065504], [-5.668462289667553]]","[[0.518462176670036], [0.8373577981646303]]","[[4.4782824781819386e-05], [1.8532160783735208e-05]]",[[0.10001558409306989]],[[-6.106894237223846e-05]]
389,"[[-0.6089296014862196], [1.1356610333851445], [-0.4267164656298716]]","[[-0.0001210288516412944], [-0.0010634048217137704], [0.0011240748980131665]]","[[-0.5947302946335823], [0.9583327539444859], [-0.4686857958561699]]","[[-1.3710583746176823], [-22.905939688224056], [-5.668841489147556]]","[[0.5184666251906201], [0.8373596572770226]]","[[4.420276218386476e-05], [1.8523886757826347e-05]]",[[0.10001496626905204]],[[-6.0358777619288345e-05]]
390,"[[-0.608930762085279], [1.1356503800633424], [-0.42670526154575117]]","[[-0.0001126488935027925], [-0.0010611111082146907], [0.0011141022405379286]]","[[-0.5947301950203304], [0.9583229406750196], [-0.4686777434476286]]","[[-1.3710322995401563], [-22.90591141928988], [-5.669215768842412]]","[[0.5184710160929556], [0.8373615155678863]]","[[4.363019590059025e-05], [1.851572706268456e-05]]",[[0.10001435643231213]],[[-5.9657762318291244e-05]]
391,"[[-0.6089318383128772], [1.1356397495049935], [-0.4266941567122976]]","[[-0.00010437726918098578], [-0.001058847021236986], [0.001104258505032818]]","[[-0.5947300291526566], [0.9583131530017891], [-0.46866974942474904]]","[[-1.3710065600085173], [-22.905881767892666], [-5.66958519176734]]","[[0.518475350121694], [0.8373633730485113]]","[[4.3065029686761847e-05], [1.8507679033774593e-05]]",[[0.10001375447981728]],[[-5.8965786523862765e-05]]
392,"[[-0.6089328312599441], [1.1356291414161872], [-0.4266831498464292]]","[[-9.621260666275999e-05], [-0.0010566121599207556], [0.0010945420298337227]]","[[-0.5947297978896811], [0.9583033905858847], [-0.46866181303174476]]","[[-1.3709811517981025], [-22.905850753302953], [-5.669949820568813]]","[[0.5184796280119287], [0.8373652297299639]]","[[4.250716856279979e-05], [1.849974076151284e-05]]",[[0.10001316030981347]],[[-5.828273902717257e-05]]
393,"[[-0.6089337420034693], [1.1356185555068488], [-0.42667223968154006]]","[[-8.815353243434021e-05], [-0.0010544061522587966], [0.0010849511812381363]]","[[-0.5947295020786337], [0.9582936530960047], [-0.46865393352390017]]","[[-1.3709560707029014], [-22.905818393913094], [-5.670309717512801]]","[[0.5184838504893264], [0.837367085623132]]","[[4.195651890359642e-05], [1.8491910558360303e-05]]",[[0.10001257382183777]],[[-5.7608505732373305e-05]]
394,"[[-0.6089345716066221], [1.1356079914906145], [-0.42666142496727916]]","[[-8.019869018376091e-05], [-0.0010522286310340467], [0.001075484346213032]]","[[-0.5947291425555564], [0.958283940206952], [-0.4686461101668019]]","[[-1.3709313125588962], [-22.90578470757635], [-5.670664944026747]]","[[0.518488018270247], [0.837368940738746]]","[[4.1412988205369317e-05], [1.848418689220921e-05]]",[[0.10001199491671292]],[[-5.6942973866082325e-05]]
395,"[[-0.6089353211188897], [1.1355974490847531], [-0.4266507044693177]]","[[-7.234674161100962e-05], [-0.0010500792312446716], [0.0010661399416360406]]","[[-0.5947287201454224], [0.9582742515987684], [-0.46863834223584355]]","[[-1.370906873324874], [-22.905749711634208], [-5.671015560808376]]","[[0.5184921320618614], [0.8373707950873877]]","[[4.087648510786579e-05], [1.8476568353076317e-05]]",[[0.10001142349654521]],[[-5.628603121967182e-05]]
396,"[[-0.6089359915762299], [1.1355869280101212], [-0.42664007696916856]]","[[-6.45963541572453e-05], [-0.0010479576016563796], [0.0010569163925228386]]","[[-0.5947282356624127], [0.9582645869561923], [-0.46863062901588487]]","[[-1.3708827488709416], [-22.90571342327837], [-5.6713616279250525]]","[[0.5184961925622648], [0.8373726486794908]]","[[4.034691944987401e-05], [1.8469053397751622e-05]]",[[0.10001085946472323]],[[-5.563756329080537e-05]]
397,"[[-0.6089365840012599], [1.1355764279911402], [-0.426629541263985]]","[[-5.6946225619775026e-05], [-0.001045863380413542], [0.0010478121441322846]]","[[-0.5947276899104529], [0.9582549459682207], [-0.46862296980098506]]","[[-1.3708589352489646], [-22.9056758593276], [-5.67170320457221]]","[[0.5185002004605901], [0.8373745015253413]]","[[3.9824202102689554e-05], [1.8461640605149654e-05]]",[[0.10001030272589562]],[[-5.499746076229224e-05]]
398,"[[-0.6089370994034139], [1.135565948755753], [-0.4266190961663768]]","[[-4.939506076769018e-05], [-0.0010437962206439055], [0.0010388256697011211]]","[[-0.5947270836828473], [0.9582453283280309], [-0.46861536389425706]]","[[-1.3708354284782969], [-22.90563703645076], [-5.67204034912202]]","[[0.5185041564371201], [0.8373763536350772]]","[[3.930824513664888e-05], [1.8454328465367098e-05]]",[[0.10000975318596257]],[[-5.436561284921822e-05]]
399,"[[-0.6089375387791247], [1.1355554900354048], [-0.4266087405042237]]","[[-4.1941584117577424e-05], [-0.0010417557729910931], [0.001029955444190253]]","[[-0.594726417762817], [0.9582357337327702], [-0.4686078106077011]]","[[-1.3708122247097214], [-22.90559697099885], [-5.672373119441187]]","[[0.5185080611633957], [0.8373782050186872]]","[[3.879896165459584e-05], [1.844711546850064e-05]]",[[0.10000921075205768]],[[-5.37419106409788e-05]]
400,"[[-0.6089379031119959], [1.1355450515650065], [-0.4265984731204814]]","[[-3.45845397016209e-05], [-0.0010397416924041725], [0.0010211999838910246]]","[[-0.5947256929235364], [0.9582261618834957], [-0.4686003092620903]]","[[-1.3707893200049601], [-22.905555679347255], [-5.672701572141113]]","[[0.5185119153023262], [0.8373800556860121]]","[[3.8296265847392874e-05], [1.844000017126035e-05]]",[[0.1000086753325291]],[[-5.312624821478089e-05]]
401,"[[-0.6089381933729611], [1.1355346330828906], [-0.426588292873005]]","[[-2.73226851626035e-05], [-0.0010377536371539986], [0.001012557804822914]]","[[-0.5947249099280958], [0.958216612485162], [-0.46859285918687127]]","[[-1.3707667106218784], [-22.905513177412725], [-5.673025763536154]]","[[0.5185157195082979], [0.8373819056467455]]","[[3.7800073027227654e-05], [1.8432981085947375e-05]]",[[0.10000814683692422]],[[-5.2518519771076536e-05]]
402,"[[-0.6089384105204487], [1.1355242343307757], [-0.42657819863435215]]","[[-2.0154796250865248e-05], [-0.0010357912676815517], [0.0010040274409278682]]","[[-0.5947240695298214], [0.9582070852465273], [-0.4685854597200467]]","[[-1.3707443928012553], [-22.90546948100308], [-5.6733457491308705]]","[[0.5185194744272795], [0.8373837549104362]]","[[3.731029951659082e-05], [1.8426056824782933e-05]]",[[0.10000762517597434]],[[-5.19186218658433e-05]]
403,"[[-0.6089385555005463], [1.1355138550537252], [-0.42656818929160184]]","[[-1.3079660142342742e-05], [-0.001033854256428629], [0.0009956074659582953]]","[[-0.5947231724722956], [0.9581975798801475], [-0.46857811020808354]]","[[-1.3707223628042078], [-22.905424605796682], [-5.673661583410613]]","[[0.5185231806969298], [0.8373856034864888]]","[[3.682686274819602e-05], [1.841922590006817e-05]]",[[0.10000711026157462]],[[-5.1326451751340305e-05]]
404,"[[-0.6089386292471592], [1.1355034950001073], [-0.4265582637461812]]","[[-6.096080931314307e-06], [-0.0010319422758630348], [0.0009872964482399438]]","[[-0.5947222194895622], [0.9581880961022835], [-0.4685708100057951]]","[[-1.3707006169438958], [-22.90537856723917], [-5.673973320355443]]","[[0.5185268389467014], [0.8373874513841673]]","[[3.634968114285542e-05], [1.8412486901819847e-05]]",[[0.10000660200676645]],[[-5.074190855443306e-05]]
405,"[[-0.6089386326821723], [1.1354931539215503], [-0.4265484209136595]]","[[7.971120778438312e-07], [-0.001030054991968038], [0.0009790929860105518]]","[[-0.5947212113061949], [0.9581786336328878], [-0.4685635584762503]]","[[-1.3706791516659584], [-22.90533138043585], [-5.674281013379626]]","[[0.5185304497979436], [0.837389298612597]]","[[3.587867417609303e-05], [1.8405838531077023e-05]]",[[0.10000610032571784]],[[-5.0164895018382435e-05]]
406,"[[-0.6089385667155782], [1.1354828315728887], [-0.42653865972358973]]","[[7.601095348974685e-06], [-0.0010281920988982063], [0.0009709956944161519]]","[[-0.5947201486371975], [0.9581691921956225], [-0.4685563549906889]]","[[-1.3706579633352236], [-22.905283060475256], [-5.674584714925433]]","[[0.5185340138640063], [0.8373911451807671]]","[[3.541376233373583e-05], [1.839927936675423e-05]]",[[0.10000560513372019]],[[-4.959531027179907e-05]]
407,"[[-0.6089384322456658], [1.1354725277121434], [-0.4265289791193239]]","[[1.4317006448993919e-05], [-0.001026353267922664], [0.000963003201317314]]","[[-0.5947190321887365], [0.9581597715176627], [-0.46854919892837876]]","[[-1.3706370484727723], [-22.90523362211398], [-5.674884476944349]]","[[0.5185375317503399], [0.8373929910975333]]","[[3.495486711191376e-05], [1.8392808143197215e-05]]",[[0.10000511634715328]],[[-4.9033061295026756e-05]]
408,"[[-0.6089382301591374], [1.1354622421004599], [-0.42651937805783413]]","[[2.0945987723355874e-05], [-0.0010245381952756205], [0.000955114156889536]]","[[-0.5947178626574164], [0.9581503713298327], [-0.4685420896765682]]","[[-1.3706164035293438], [-22.90518308002598], [-5.675180350595248]]","[[0.5185410040545955], [0.8373948363716195]]","[[3.450191101705968e-05], [1.838642350593389e-05]]",[[0.10000463388348674]],[[-4.8478050662756345e-05]]
409,"[[-0.6089379613312773], [1.1354519745020835], [-0.4265098555095503]]","[[2.748915634628868e-05], [-0.001022746570868538], [0.0009473272286930068]]","[[-0.594716640731191], [0.9581409913663957], [-0.46853502663033814]]","[[-1.3705960251026377], [-22.9051314486104], [-5.675472386354301]]","[[0.5185444313667237], [0.8373966810116212]]","[[3.4054817488193834e-05], [1.83801242226167e-05]]",[[0.10000415766125537]],[[-4.7930185829226854e-05]]
410,"[[-0.6089376266260826], [1.1354417246842936], [-0.42650041045816794]]","[[3.394762189497247e-05], [-0.00102097809625179], [0.0009396410979836539]]","[[-0.5947153670889676], [0.9581316313651224], [-0.4685280091925409]]","[[-1.3705759097774015], [-22.90507874208933], [-5.67576063419307]]","[[0.5185478142690725], [0.8373985250260071]]","[[3.361351098574161e-05], [1.8373908983182474e-05]]",[[0.10000368760004451]],[[-4.7389374095849895e-05]]
411,"[[-0.608937226896427], [1.1354314924173974], [-0.42649104190049586]]","[[4.0322469919237824e-05], [-0.0010192324642863404], [0.0009320544676515025]]","[[-0.5947140424009236], [0.9581222910671742], [-0.46852103677367773]]","[[-1.3705560541861121], [-22.905024974528114], [-5.676045143245703]]","[[0.5185511533364834], [0.8374003684231218]]","[[3.3177916902715765e-05], [1.8367776610794806e-05]]",[[0.1000032236204756]],[[-4.6855525576931095e-05]]
412,"[[-0.608936762984175], [1.1354212774746593], [-0.42648174884628537]]","[[4.661478401493668e-05], [-0.0010175093853622696], [0.0009245660512361698]]","[[-0.5947126673284626], [0.9581129702171316], [-0.46851410879182637]]","[[-1.370536455016985], [-22.904970159765693], [-5.67632596210254]]","[[0.5185544491363865], [0.8374022112111879]]","[[3.274796158692084e-05], [1.8361725862003908e-05]]",[[0.10000276564419919]],[[-4.63285489725046e-05]]
413,"[[-0.6089362357203434], [1.1354110796322796], [-0.42647253031806526]]","[[5.28256233177371e-05], [-0.001015808563235715], [0.0009171745823866873]]","[[-0.5947112425246438], [0.9581036685628606], [-0.468507224672521]]","[[-1.3705171089921193], [-22.90491431147935], [-5.676603138703863]]","[[0.5185577022288951], [0.8374040533983083]]","[[3.2323572296544256e-05], [1.8355755582177835e-05]]",[[0.10000231359387124]],[[-4.58083575312785e-05]]
414,"[[-0.6089356459252316], [1.1354008986693518], [-0.4264633853509738]]","[[5.895604269030852e-05], [-0.0010141297139569239], [0.0009098788112189421]]","[[-0.5947097686338593], [0.9580943858555595], [-0.4685003838486831]]","[[-1.3704980128511557], [-22.904857443176567], [-5.676876720403178]]","[[0.5185609131668983], [0.8374058949924676]]","[[3.190467727787194e-05], [1.834986457227572e-05]]",[[0.1000018673931458]],[[-4.529486232503731e-05]]
415,"[[-0.6089349944085579], [1.1353907343678207], [-0.4264543129926053]]","[[6.500707800090322e-05], [-0.0010124725526425848], [0.0009026774963902529]]","[[-0.5947082462923935], [0.9580851218496246], [-0.4684935857605041]]","[[-1.370479163458591], [-22.904799568111354], [-5.677146753859457]]","[[0.5185640824961527], [0.8374077360015355]]","[[3.1491205632061536e-05], [1.834405169987008e-05]]",[[0.10000142696665791]],[[-4.478797825146173e-05]]
