step,q,dq,qr,tau,r_pos,r_vel,th,dth
269,"[[-0.6076736519130225], [1.1372396598491545], [-0.4293749957785117]]","[[-0.002552673659427851], [-0.0017244443732651604], [0.00401963492999638]]","[[-0.5938645617349965], [0.9598493509933257], [-0.4704244147479501]]","[[-1.3785732018513608], [-22.890907861203743], [-5.559445557650998]]","[[0.5703046260575042], [0.8371253212421257]]","[[0.00021059274274426443], [2.1112544557055912e-05]]",[[0.10019101215762077]],[[-0.0002574831004192469]]
270,"[[-0.6076992981165966], [1.137222445564129], [-0.4293349718613569]]","[[-0.0025132616259226637], [-0.0017137960728560442], [0.003972670564097655]]","[[-0.5938837343867711], [0.9598320829804788], [-0.4703994584158668]]","[[-1.3784529422233893], [-22.89128902799051], [-5.561241981511524]]","[[0.5703255458523407], [0.8371274364603939]]","[[0.00020789154770994855], [2.1066735134134262e-05]]",[[0.10018817558617589]],[[-0.00025438713581971834]]
271,"[[-0.6077245473801132], [1.137205336969044], [-0.42929541545048927]]","[[-0.0024743423620712524], [-0.00170328043806936], [0.0039262944507438]]","[[-0.5939025934752958], [0.9598149368046999], [-0.4703747749583347]]","[[-1.3783341307684256], [-22.891663337452098], [-5.563015018609442]]","[[0.5703461972761998], [0.8371295471361527]]","[[0.0002052242035976981], [2.1021665319587157e-05]]",[[0.100185374138443]],[[-0.0002513283482581518]]
272,"[[-0.6077494046690671], [1.137188332747513], [-0.42925632068798664]]","[[-0.002435910041177533], [-0.001692895786990084], [0.0038804996152975585]]","[[-0.593921142958146], [0.9597979109064138], [-0.47035036098994376]]","[[-1.3782167515402608], [-22.892030881687887], [-5.564764970772647]]","[[0.5703665836937316], [0.8371316533425197]]","[[0.00020259031275893236], [2.0977319159509733e-05]]",[[0.10018260739045617]],[[-0.00024830621514747124]]
273,"[[-0.6077738748901457], [1.1371714315997623], [-0.42921768178554287]]","[[-0.002397958893948879], [-0.0016826404680323204], [0.003835279135382355]]","[[-0.5939393867453577], [0.9597810037453822], [-0.470326213165674]]","[[-1.3781007887065662], [-22.892391751707112], [-5.566492136263193]]","[[0.5703867084300231], [0.8371337551510439]]","[[0.0001999894815529757], [2.0933681210699717e-05]]",[[0.1001798749240742]],[[-0.0002453202254601942]]
274,"[[-0.6077979628918745], [1.1371546322423611], [-0.42917949302364944]]","[[-0.002360483215006634], [-0.0016725128599908712], [0.003790626192266444]]","[[-0.5939573287003371], [0.9597642138004537], [-0.470302328180378]]","[[-1.3779862267207292], [-22.892746037273398], [-5.568196809773641]]","[[0.5704065747710019], [0.8371358526317535]]","[[0.00019742132035815985], [2.0890736496248508e-05]]",[[0.10017717632683652]],[[-0.00024236988273105935]]
275,"[[-0.6078216734652632], [1.1371379334079743], [-0.4291417487508924]]","[[-0.00232347736198088], [-0.0016625113630383825], [0.0037465340196926322]]","[[-0.5939749726401773], [0.9597475395693434], [-0.47027870276826866]]","[[-1.3778730500745775], [-22.893093827177243], [-5.569879282510442]]","[[0.5704261859638332], [0.8371379458532047]]","[[0.0001948854434941083], [2.0848470494438942e-05]]",[[0.1001745111918201]],[[-0.00023945470304923173]]
276,"[[-0.6078450113444267], [1.1371213338450967], [-0.4291044433831625]]","[[-0.0022869357559175824], [-0.0016526344032255225], [0.0037029959432259424]]","[[-0.5939923223362084], [0.9597309795684229], [-0.47025533370243133]]","[[-1.377761243579256], [-22.893435208926086], [-5.571539842036178]]","[[0.5704455452173162], [0.8371400348825264]]","[[0.00019238146925504296], [2.08068691387453e-05]]",[[0.10017187911750765]],[[-0.00023657421591720407]]
277,"[[-0.6078679812072081], [1.1371048323178172], [-0.4290675714029515]]","[[-0.0022508528747116757], [-0.0016428804319349732], [0.003660005344542902]]","[[-0.5940093815143528], [0.9597145323325229], [-0.47023221779434227]]","[[-1.3776507920496677], [-22.89377026910565], [-5.573178772443126]]","[[0.570464655702274], [0.8371421197854656]]","[[0.00018990901977655739], [2.0765918817833295e-05]]",[[0.10016927970765976]],[[-0.00023372796096502585]]
278,"[[-0.6078905876757883], [1.1370884276055657], [-0.4290311273585877]]","[[-0.002215223261706839], [-0.0016332479217316676], [0.0036175556929730623]]","[[-0.5940261538558372], [0.9596981964147051], [-0.47020935189339713]]","[[-1.37754168060057], [-22.894099093032644], [-5.574796354352309]]","[[0.5704835205519423], [0.8371442006264281]]","[[0.00018746772109112797], [2.072560633115117e-05]]",[[0.10016671257118939]],[[-0.00023091549160400224]]
279,"[[-0.6079128353172922], [1.1370721185028936], [-0.42899510586355266]]","[[-0.0021800415126092404], [-0.0016237353728708326], [0.003575640517135034]]","[[-0.5940426429973273], [0.9596819703860829], [-0.47018673288644885]]","[[-1.3774338944162676], [-22.894421765020166], [-5.5763928649581525]]","[[0.5705021428623519], [0.83714627746852]]","[[0.00018505720302819384], [2.0685918833418526e-05]]",[[0.1001641773220476]],[[-0.00022813636948373385]]
280,"[[-0.6079347286443884], [1.1370559038192452], [-0.4289595015957484]]","[[-0.002145302291250012], [-0.0016143412985703542], [0.0035342534214276716]]","[[-0.5940588525317585], [0.9596658528355697], [-0.47016435769734793]]","[[-1.377327418923255], [-22.894738368200873], [-5.577968578015236]]","[[0.5705205256927122], [0.8371483503735861]]","[[0.00018267709923636133], [2.064684393454641e-05]]",[[0.10016167357910752]],[[-0.0002253901695314555]]
281,"[[-0.6079562721158691], [1.1370397823787317], [-0.42892430929680114]]","[[-0.0021110003076661166], [-0.0016050642461602482], [0.0034933880806037043]]","[[-0.5940747860084143], [0.9596498423697403], [-0.470142223286513]]","[[-1.3772222395491038], [-22.895048984802294], [-5.579523763831186]]","[[0.5705386720657859], [0.8371504194022485]]","[[0.0001803270471167906], [2.0608369544206084e-05]]",[[0.10015920096606212]],[[-0.00022267647322270212]]
282,"[[-0.6079774701372458], [1.1370237530199265], [-0.42888952377136763]]","[[-0.002077130340621472], [-0.0015959027721847707], [0.0034530382365365736]]","[[-0.5940904469338308], [0.9596339376125497], [-0.4701203266504775]]","[[-1.3771183420721322], [-22.895353695733636], [-5.581058689481831]]","[[0.5705565849682661], [0.8371524846139416]]","[[0.00017800668776768447], [2.05704839717491e-05]]",[[0.10015675911131441]],[[-0.00021999487513097403]]
283,"[[-0.607998327061315], [1.1370078145956457], [-0.4288551398864503]]","[[-0.002043687214499268], [-0.0015868554651395916], [0.0034131977018609094]]","[[-0.5941058387717634], [0.9596181372052079], [-0.4700986648214759]]","[[-1.3770157122075384], [-22.895652581088797], [-5.582573618591897]]","[[0.5705742673511467], [0.8371545460669478]]","[[0.00017571566606200406], [2.053317582628722e-05]]",[[0.10015434764788293]],[[-0.00021734497550050802]]
284,"[[-0.6080188471887366], [1.1369919659727585], [-0.4288211525707182]]","[[-0.0020106658158727114], [-0.0015779209276257367], [0.0033738603557372376]]","[[-0.5941209649441065], [0.9596024398059151], [-0.470077234867015]]","[[-1.3769143359500555], [-22.89594571974633], [-5.584068811619783]]","[[0.5705917221300899], [0.8371566038184299]]","[[0.00017345363044762863], [2.0496434094408045e-05]]",[[0.10015196621330406]],[[-0.00021472638548383077]]
285,"[[-0.6080390347685968], [1.136976206031981], [-0.428787556813846]]","[[-0.001978061086922653], [-0.0015690977806955553], [0.0033350201421396136]]","[[-0.5941358288310148], [0.9595868440897128], [-0.47005603388946904]]","[[-1.376814199378995], [-22.896233189606136], [-5.585544525610103]]","[[0.5706089521857943], [0.837158657924464]]","[[0.000171220233113889], [2.0460248029152694e-05]]",[[0.1001496144495382]],[[-0.00021213872433987514]]
286,"[[-0.60805889399896], [1.1369605336676845], [-0.42875434766583465]]","[[-0.001945868024226527], [-0.0015603846632570861], [0.0032966710689277395]]","[[-0.5941504337714034], [0.9595713487482816], [-0.4700350590256754]]","[[-1.3767152887032363], [-22.896515067521513], [-5.58700101451563]]","[[0.5706259603643554], [0.837160708440071]]","[[0.00016901512976952304], [2.042460724993589e-05]]",[[0.10014729200288873]],[[-0.00020958161855596548]]
287,"[[-0.6080784290274146], [1.1369449477877025], [-0.42872152023636906]]","[[-0.0019140816761888252], [-0.0015517802371807776], [0.003258807208548098]]","[[-0.5941647830635016], [0.9595559524897473], [-0.47001430744653716]]","[[-1.376617590354226], [-22.89679142922234], [-5.588438529028742]]","[[0.5706427494776267], [0.8371627554192443]]","[[0.00016683797976480008], [2.0389501598216953e-05]]",[[0.10014499852391866]],[[-0.00020705470254414604]]
288,"[[-0.6080976439516343], [1.1369294473131635], [-0.428689069694163]]","[[-0.001882697142098988], [-0.0015432831856244389], [0.003221422708682087]]","[[-0.5941788799652113], [0.9595406540384702], [-0.4699937763566243]]","[[-1.3765210907153795], [-22.897062349657293], [-5.589857316631368]]","[[0.5706593223035767], [0.8371647989149809]]","[[0.0001646884460138054], [2.0354921226317657e-05]]",[[0.10014273366736712]],[[-0.00020455761676394825]]
289,"[[-0.6081165428199118], [1.136914031178295], [-0.4286569912663146]]","[[-0.0018517095849547305], [-0.0015348921975441576], [0.003184511770464929]]","[[-0.5941927276946918], [0.959525452134852], [-0.469973462993793]]","[[-1.3764257764983476], [-22.89732790251128], [-5.591257621738078]]","[[0.5706756815866431], [0.8371668389793071]]","[[0.0001625661949056223], [2.032085660852445e-05]]",[[0.10014049709206849]],[[-0.00020209001203390885]]
290,"[[-0.6081351296316886], [1.136898698330257], [-0.428625280237682]]","[[-0.0018211142089795268], [-0.0015266059889591233], [0.003148068656349312]]","[[-0.594206329430369], [0.9595103455352166], [-0.4699533646288183]]","[[-1.3763316344073258], [-22.897588160618668], [-5.5926396856698055]]","[[0.5706918300380849], [0.8371688756633051]]","[[0.00016047089642645673], [2.0287298374555007e-05]]",[[0.10013828846088622]],[[-0.00019965154158931367]]
291,"[[-0.6081534083380843], [1.1368834477289667], [-0.42859393195024403]]","[[-0.0017909062747412108], [-0.0015184232914751128], [0.0031120876974509437]]","[[-0.5942196883119326], [0.9594953330115296], [-0.46993347856500406]]","[[-1.3762386513051048], [-22.89784319582251], [-5.594003746610479]]","[[0.5707077703363315], [0.8371709090171393]]","[[0.00015840222393759262], [2.0254237464989444e-05]]",[[0.10013610744064072]],[[-0.0001972418676266137]]
292,"[[-0.6081713828424309], [1.13686827834694], [-0.42856294180247156]]","[[-0.0017610810949373473], [-0.00151034285122853], [0.0030765632906324947]]","[[-0.5942328074403702], [0.9594804133512657], [-0.46991380213782297]]","[[-1.3761468142001636], [-22.89809307895264], [-5.595350039717685]]","[[0.5707235051273291], [0.8371729390900805]]","[[0.00015635985430861865], [2.0221665075759176e-05]]",[[0.1001339537020366]],[[-0.00019486065781077963]]
293,"[[-0.608189057000778], [1.136853189169113], [-0.4285323052487337]]","[[-0.0017316340291232135], [-0.0015023634345164016], [0.0030414898784914546]]","[[-0.5942456898785087], [0.9594655853572287], [-0.4698943327145597]]","[[-1.376056110179937], [-22.898337879906073], [-5.596678797242137]]","[[0.5707390370248854], [0.8371749659305289]]","[[0.00015434346785081487], [2.0189572580431303e-05]]",[[0.1001318269196004]],[[-0.00019250758514816578]]
294,"[[-0.6082064346224244], [1.1368381791927058], [-0.4285020177986669]]","[[-0.0017025604941576372], [-0.0014944838161447538], [0.0030068619786136203]]","[[-0.5942583386514717], [0.9594508478473435], [-0.469875067693947]]","[[-1.3759665265426828], [-22.898577667548793], [-5.5979902483162824]]","[[0.5707543686110104], [0.8371769895860373]]","[[0.00015235274823943712], [2.015795163012868e-05]]",[[0.10012972677161579]],[[-0.00019018232941132515]]
295,"[[-0.6082235194704068], [1.1368232474270377], [-0.4284720750165659]]","[[-0.0016738559540349779], [-0.0014867027900246632], [0.002972674168825226]]","[[-0.5942707567469636], [0.95943619965452], [-0.46985600450582493]]","[[-1.3758780506261044], [-22.89881250987106], [-5.599284619179339]]","[[0.5707695024362553], [0.837179010103333]]","[[0.0001503873825581259], [2.0126794075814303e-05]]",[[0.1001276529400662]],[[-0.00018788457523443922]]
296,"[[-0.608240315262015], [1.1368083928934019], [-0.4284424725208083]]","[[-0.0016455159191890861], [-0.0014790191653185347], [0.0029389210714795555]]","[[-0.5942829471157642], [0.9594216396264539], [-0.46983714061078796]]","[[-1.3757906698568467], [-22.899042473978483], [-5.600562133213948]]","[[0.5707844410200492], [0.8371810275283388]]","[[0.00014844706119898632], [2.009609196829132e-05]]",[[0.10012560511057976]],[[-0.00018561401075073251]]
297,"[[-0.6082568256692875], [1.136793614624891], [-0.42841320598323634]]","[[-0.0016175359489540297], [-0.0014714317732531235], [0.0029055973934010854]]","[[-0.5942949126723244], [0.9594071666254239], [-0.46981847349983913]]","[[-1.3757043718208646], [-22.899267626015973], [-5.6018230108456]]","[[0.570799186851033], [0.8371830419061923]]","[[0.00014653147794030374], [2.0065837524896324e-05]]",[[0.10012358297236634]],[[-0.00018337033108341283]]
298,"[[-0.6082730543195188], [1.1367789116662703], [-0.42838427112859]]","[[-0.0015899116616019116], [-0.0014639394402052308], [0.0028726978649794427]]","[[-0.5943066562948566], [0.9593927795281378], [-0.46980000069405303]]","[[-1.3756191442999994], [-22.899488031087618], [-5.603067469766705]]","[[0.5708137423873916], [0.8371850532812668]]","[[0.00014464032979111252], [2.0036023240521672e-05]]",[[0.10012158621816167]],[[-0.00018115323682766846]]
299,"[[-0.6082890047957231], [1.1367642830738107], [-0.4283556637338956]]","[[-0.001562638704130162], [-0.0014565410347011365], [0.002840217313264795]]","[[-0.5943181808257367], [0.9593784772256158], [-0.4697817197442607]]","[[-1.3755349750795993], [-22.89970375353902], [-5.604295724782817]]","[[0.5708281100571815], [0.8371870616971885]]","[[0.00014277331712442276], [2.0006641643366407e-05]]",[[0.10011961454418875]],[[-0.00017896242898267356]]
300,"[[-0.6083046806371546], [1.1367497279151837], [-0.428327379627934]]","[[-0.0015357127914187446], [-0.001449235412284311], [0.00280815058691683]]","[[-0.5943294890723803], [0.9593642586228881], [-0.46976362823068635]]","[[-1.3754518520773562], [-22.899914856845818], [-5.605507987846201]]","[[0.5708422922586578], [0.8371890671968563]]","[[0.00014093014348848243], [1.9977685639105403e-05]]",[[0.10011766765009429]],[[-0.00017679761792498833]]
301,"[[-0.6083200853397617], [1.1367352452692834], [-0.42829941469061433]]","[[-0.0015091296709330154], [-0.001442021462090437], [0.0027764926207963225]]","[[-0.5943405838069877], [0.9593501226389828], [-0.46974572376266505]]","[[-1.3753697633474662], [-22.90012140352237], [-5.606704468271739]]","[[0.5708562913605995], [0.8371910698224574]]","[[0.0001391105157066974], [1.994914811120907e-05]]",[[0.10011574523890648]],[[-0.00017465851450456857]]
302,"[[-0.6083352223566785], [1.1367208342261128], [-0.4282717648524499]]","[[-0.0014828851489084721], [-0.0014348980702746927], [0.0027452383815421005]]","[[-0.5943514677674379], [0.9593360682066313], [-0.4697280039782849]]","[[-1.3752886970563862], [-22.900323455225937], [-5.607885372695349]]","[[0.5708701097026304], [0.8371930696154853]]","[[0.00013731414377771145], [1.9921022254010268e-05]]",[[0.10011384701698602]],[[-0.0001725448365024005]]
303,"[[-0.6083500950986896], [1.1367064938866505], [-0.4282444260939704]]","[[-0.001456975065311894], [-0.0014278641532644853], [0.0027143829198839897]]","[[-0.594362143657308], [0.9593220942721997], [-0.46971046654409776]]","[[-1.3752086413901954], [-22.900521072891355], [-5.609050904860659]]","[[0.5708837495955379], [0.8371950666167567]]","[[0.00013554074091981505], [1.9893301350659698e-05]]",[[0.10011197269398849]],[[-0.00017045630210847998]]
304,"[[-0.6083647069347029], [1.1366922233627035], [-0.4282173944451912]]","[[-0.001431395317273071], [-0.0014209186258755113], [0.002683921304877518]]","[[-0.5943726141467057], [0.959308199795441], [-0.4696931091547874]]","[[-1.3751295848351277], [-22.900714316349344], [-5.61020126611369]]","[[0.5708972133215905], [0.8371970608664241]]","[[0.00013379002347102542], [1.9865978850841515e-05]]",[[0.10011012198280972]],[[-0.00016839263713243693]]
305,"[[-0.6083790611922167], [1.1366780217767958], [-0.42819066598502864]]","[[-0.0014061418379282403], [-0.0014140604285027558], [0.0026538486966492664]]","[[-0.5943828818721143], [0.9592943837494002], [-0.4696759295328703]]","[[-1.375051515803095], [-22.900903244823816], [-5.6113366550204455]]","[[0.5709105031348527], [0.8371990524039936]]","[[0.0001320617109334954], [1.9839048304159945e-05]]",[[0.10010829459955091]],[[-0.00016635356750429112]]
306,"[[-0.6083931611577782], [1.1366638882620352], [-0.42816423684078064]]","[[-0.0013812106153367892], [-0.0014072885029310644], [0.002624160294717043]]","[[-0.5943929494372684], [0.959280645120192], [-0.4696589254283791]]","[[-1.3749744229171026], [-22.901087916614884], [-5.612457267476175]]","[[0.5709236212614959], [0.8372010412683386]]","[[0.00013035552587359334], [1.9812503515570512e-05]]",[[0.10010649026347539]],[[-0.00016433882582819574]]
