step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.7545830107198496], [1.6458740782538552], [-0.6222756759338959]]","[[-0.5693526277462313], [0.8614432011485187], [-0.1418818613560559]]","[[-0.7882433701768724], [1.4623551454669967], [-0.6892049472367285]]","[[-3.889366152487467], [-31.098448182579904], [-8.008163003392445]]","[[0.677356573414417], [0.7108902015244928]]","[[0.009780005926451896], [-0.02480790225741769]]",[[0.26901539160010984]],[[0.15020871204737035]]
66,"[[-0.7604267449441439], [1.6545179062953301], [-0.623673052155134]]","[[-0.5744097038578515], [0.8623314632096201], [-0.1405797039969902]]","[[-0.794373422809079], [1.4700456688190584], [-0.6912412163448023]]","[[-3.915138482577559], [-31.24174172311697], [-8.117009305636651]]","[[0.6783294136398934], [0.7083982037774746]]","[[0.009677964146359574], [-0.02492901286167415]]",[[0.2704181091960513]],[[0.14734205535250117]]
67,"[[-0.766322170184495], [1.663170504889786], [-0.625056907497758]]","[[-0.5795061041390714], [0.8632135344999406], [-0.1392525988113782]]","[[-0.8005595017546125], [1.4777217890615515], [-0.6932318020878208]]","[[-3.9409475607417326], [-31.38860059166448], [-8.221223608567204]]","[[0.6792919908313458], [0.7058941424891577]]","[[0.009574696625225254], [-0.02504933798644915]]",[[0.2717914272075324]],[[0.1444548315494907]]
68,"[[-0.7722654621478254], [1.671831734875392], [-0.6264280028230782]]","[[-0.5840456494175967], [0.8640930825896707], [-0.13805450175237072]]","[[-0.8067463998514046], [1.4854436828180928], [-0.6952467581351144]]","[[-3.964698554361574], [-31.529903624102808], [-8.329818770780673]]","[[0.6802440685468979], [0.7033780444606079]]","[[0.009468359287068129], [-0.025169993269957835]]",[[0.273138269904489]],[[0.14199293141970326]]
69,"[[-0.7782562685250181], [1.680501824305175], [-0.6277865124163442]]","[[-0.5887784096658595], [0.8649951511257212], [-0.13681783974412587]]","[[-0.8130066354996226], [1.4931570737754982], [-0.69722320219013]]","[[-3.990388533857863], [-31.67414010163164], [-8.434822255649461]]","[[0.6811854398017667], [0.7008499014699808]]","[[0.009360516466061508], [-0.025290304965941424]]",[[0.2744590433638132]],[[0.1393989017134586]]
70,"[[-0.784292492067148], [1.689181001119199], [-0.6291330742635909]]","[[-0.5931309002994495], [0.8659360976052165], [-0.13570041004769123]]","[[-0.8192795419799149], [1.5009233586534156], [-0.6992290598852783]]","[[-4.014400891123336], [-31.81221540841951], [-8.54494467506197]]","[[0.68211583317142], [0.698309677899907]]","[[0.00924918644792383], [-0.025411695613852814]]",[[0.2757554347884586]],[[0.1371047872569372]]
71,"[[-0.7903746998351457], [1.697869781802148], [-0.6304678852141985]]","[[-0.5977291326083688], [0.8669219131997867], [-0.13455199852040456]]","[[-0.8256270504389852], [1.5086800255589388], [-0.7011987024551538]]","[[-4.040182439436909], [-31.953727889570033], [-8.651626548199136]]","[[0.6830349905726457], [0.6957573084915801]]","[[0.009135798510673254], [-0.025533209345629526]]",[[0.2770271967528036]],[[0.13464078207215216]]
72,"[[-0.7965024324376485], [1.7065682670758164], [-0.6317911479136364]]","[[-0.6021551475395218], [0.8679018621279091], [-0.13344668309506508]]","[[-0.8320040946075431], [1.5164482147034282], [-0.7031618204807346]]","[[-4.064779140794066], [-32.09500736019566], [-8.75866576152068]]","[[0.6839426624106361], [0.6931928284863021]]","[[0.009019692859346673], [-0.02565412492796515]]",[[0.2782746867245304]],[[0.13230003149218364]]
73,"[[-0.8026711844025821], [1.715276621636935], [-0.6331041765585491]]","[[-0.6060207971228722], [0.8689269493857662], [-0.1325228638186488]]","[[-0.8383807360549526], [1.5242760449001878], [-0.705167175280667]]","[[-4.088222292907942], [-32.229260807609464], [-8.8718722415112]]","[[0.6848384558732716], [0.6906161917745564]]","[[0.008898841049020945], [-0.025776453441705982]]",[[0.27950126067580283]],[[0.1303832884442449]]
74,"[[-0.8088818338164404], [1.7239956283329436], [-0.6344073914321322]]","[[-0.6102545225120334], [0.8700318535802544], [-0.13157300737332223]]","[[-0.8448428859560387], [1.5320939808265424], [-0.7071411484932897]]","[[-4.114549543793208], [-32.367473634035505], [-8.982003123672396]]","[[0.685722010684025], [0.6880272780012954]]","[[0.008775003728633823], [-0.025899534481399478]]",[[0.28070640308437217]],[[0.12820432369717613]]
75,"[[-0.8151345930628369], [1.732725665103464], [-0.6357011477860517]]","[[-0.6143574393821029], [0.8711544275122359], [-0.1306859988388785]]","[[-0.8513343622325857], [1.5399227958887909], [-0.7091132327753159]]","[[-4.139693949063295], [-32.5059750394276], [-9.092684017633202]]","[[0.686592977102541], [0.6854260724115001]]","[[0.008647411308537745], [-0.02602243324030251]]",[[0.2818899242545755]],[[0.126110989291255]]
76,"[[-0.8214268163748777], [1.741466782640509], [-0.6369863614647211]]","[[-0.6181440917398394], [0.8722776375734613], [-0.12990382260800004]]","[[-0.8578444494068997], [1.5477660828970616], [-0.7110919814988199]]","[[-4.164391957724236], [-32.644035722583695], [-9.20463067759399]]","[[0.6874509434951316], [0.6828126105504986]]","[[0.008515481857174212], [-0.026144900538938032]]",[[0.2830536048009102]],[[0.12422972322448333]]
77,"[[-0.8277535338046799], [1.7502193273888071], [-0.63826482026341]]","[[-0.6213679488702781], [0.8734693225173473], [-0.1293444181633066]]","[[-0.864352362776027], [1.5556707725694057], [-0.713124382318827]]","[[-4.1886730891926875], [-32.77524242124713], [-9.323521588174165]]","[[0.6882953573388306], [0.6801868161361664]]","[[0.008377187114660956], [-0.026269143412738227]]",[[0.28420097332071803]],[[0.12275695548262427]]
78,"[[-0.8341162098600392], [1.7589843023295966], [-0.6395371790716119]]","[[-0.6250434043381475], [0.8747602718041169], [-0.12877411170080233]]","[[-0.8709492503276668], [1.5635603737820831], [-0.7151309526732476]]","[[-4.216394990649582], [-32.91163081595345], [-9.43945224181521]]","[[0.6891257067993555], [0.6775485430448013]]","[[0.008234442176646706], [-0.02639429181148234]]",[[0.28533091339794403]],[[0.12094275576402823]]
79,"[[-0.8405154719599204], [1.7677622259696382], [-0.6408040365260266]]","[[-0.6286102444753081], [0.8760795202752255], [-0.12829490922360548]]","[[-0.8775725887219813], [1.571458929128928], [-0.7171426405711654]]","[[-4.243028564951151], [-33.04897176277343], [-9.55611645926507]]","[[0.6899414895174251], [0.6748977737507393]]","[[0.008086385419658892], [-0.026519198282959344]]",[[0.28644271748369154]],[[0.11917436657517337]]
80,"[[-0.8469486878572071], [1.7765532253539025], [-0.6420666393072996]]","[[-0.6318531438844786], [0.8774051108348864], [-0.12795565586725288]]","[[-0.8842099354795488], [1.579371120983176], [-0.7191689101075563]]","[[-4.2693556465723415], [-33.186330894105204], [-9.6742471933733]]","[[0.6907421333623324], [0.6722345573962769]]","[[0.007932358311391052], [-0.02664348319034726]]",[[0.28753789818939707]],[[0.11759631108429365]]
81,"[[-0.8534129484417525], [1.785357430701721], [-0.6433263951938473]]","[[-0.6348270058664575], [0.878748190727267], [-0.12775883711472136]]","[[-0.8908673824050533], [1.5872997117779424], [-0.7212146499851523]]","[[-4.296265989266002], [-33.32339948324977], [-9.794327189606946]]","[[0.6915270165978179], [0.6695589496126244]]","[[0.007771912611498344], [-0.026767250055603764]]",[[0.2886180870661203]],[[0.11616234774381091]]
82,"[[-0.8599061870857297], [1.794175122934329], [-0.6445846880864111]]","[[-0.6376267423811982], [0.8801256593317329], [-0.127700630831791]]","[[-0.8975510907051991], [1.595246464860995], [-0.7232825175493504]]","[[-4.324048215613116], [-33.46011098411341], [-9.91658486609482]]","[[0.6922954733856062], [0.6668709891044479]]","[[0.007604597689048198], [-0.02689070437811303]]",[[0.2896842477621876]],[[0.11479828611874343]]
83,"[[-0.8664268983457971], [1.803006710201175], [-0.6458429366946581]]","[[-0.6402901480845302], [0.8815481537550457], [-0.12778795962492073]]","[[-0.9042619119466856], [1.6032120302539348], [-0.7253744578777171]]","[[-4.352640452028031], [-33.59652865363614], [-10.041035648305268]]","[[0.6930467876568012], [0.6641706995153727]]","[[0.007429885879017828], [-0.02701396747589735]]",[[0.2907368751607195]],[[0.11347004604673377]]
84,"[[-0.8729736592121099], [1.8118526747354193], [-0.6471026864176191]]","[[-0.6428124149089796], [0.8830215064115878], [-0.12803602507052608]]","[[-0.9109978582954734], [1.6111967983263218], [-0.7274929352519177]]","[[-4.3819706194354495], [-33.732717004837774], [-10.167670711429787]]","[[0.6937801865560121], [0.6614580970581632]]","[[0.007247190643200341], [-0.027137088029283163]]",[[0.2917763291056898]],[[0.11217306643208216]]
85,"[[-0.8795448551153257], [1.8207135390464346], [-0.6483656636058756]]","[[-0.6451686740912546], [0.8845488117484748], [-0.12846406021715828]]","[[-0.917755657267308], [1.6192008409889562], [-0.7296408184036679]]","[[-4.412009326873666], [-33.86876557119648], [-10.296473055467025]]","[[0.6944948364236548], [0.6587331964151675]]","[[0.007055894291663201], [-0.027260060933587127]]",[[0.2928030203252342]],[[0.11091607744120087]]
86,"[[-0.8861387344811756], [1.8295898541048938], [-0.6496337587305117]]","[[-0.6473504772665806], [0.8861323378343539], [-0.1290869043501644]]","[[-0.92453352322622], [1.6272235543247797], [-0.7318198062042064]]","[[-4.442820663302022], [-34.004860696959796], [-10.427265152375199]]","[[0.6951898446105631], [0.6559960156150423]]","[[0.006855424780438657], [-0.027382825991251192]]",[[0.29381736089320737]],[[0.10969495621988601]]
87,"[[-0.892753835458463], [1.83848224004947], [-0.6509089436107921]]","[[-0.6494024148072813], [0.8877813161926533], [-0.12991014526791161]]","[[-0.931334280238948], [1.6352675855127112], [-0.7340318941081475]]","[[-4.474604232737409], [-34.14077445627782], [-10.55999325257473]]","[[0.6958642645264483], [0.65324657113212]]","[[0.006645251712278366], [-0.027505442006481307]]",[[0.29481946098021466]],[[0.10846875611632219]]
88,"[[-0.899388640337389], [1.8473913546132872], [-0.6521933442857052]]","[[-0.6512972489614671], [0.8894968375609001], [-0.1309533493089437]]","[[-0.9381536987847778], [1.643332882669825], [-0.736279725132737]]","[[-4.5071740527536495], [-34.27661565979924], [-10.694546818731917]]","[[0.6965170908900707], [0.6504848818714646]]","[[0.006424766342039145], [-0.027627839167854162]]",[[0.29580936999019486]],[[0.1072462392904891]]
89,"[[-0.906041372564108], [1.8563178648740455], [-0.6534892808369019]]","[[-0.6530104168363923], [0.8912796810296586], [-0.13223567356769833]]","[[-0.9449885431126646], [1.6514199867075559], [-0.7385659478584258]]","[[-4.540532951783307], [-34.41239800974661], [-10.830785746238352]]","[[0.6971472579351733], [0.6477109747676739]]","[[0.006193367736162525], [-0.02774992878820104]]",[[0.29678721147303405]],[[0.10603359062101333]]
90,"[[-0.9127099635982816], [1.8652624344386342], [-0.6547992735788726]]","[[-0.6545115200875715], [0.8931287799997254], [-0.13377725180996985]]","[[-0.9518348298858296], [1.659528669561781], [-0.740893533920717]]","[[-4.574668712415521], [-34.54823172327121], [-10.968578970278964]]","[[0.6977536397027071], [0.6449248886542692]]","[[0.005950456673964322], [-0.027871570395909817]]",[[0.2977531972614809]],[[0.1048400081010457]]
91,"[[-0.9193921332382641], [1.8742257223236103], [-0.6561260271785063]]","[[-0.6557840306829467], [0.8950438563625174], [-0.1355956481251398]]","[[-0.958689678993161], [1.6676592482798829], [-0.7432656119455652]]","[[-4.609635128529906], [-34.684149910464555], [-11.107815749080359]]","[[0.6983350513721225], [0.6421266764370104]]","[[0.005695450038079031], [-0.027992619778383077]]",[[0.29870756190684017]],[[0.10366417755443075]]
92,"[[-0.926084680129106], [1.8832082528101621], [-0.6574725422814642]]","[[-0.6567053146735238], [0.8970035971444137], [-0.13772381385800492]]","[[-0.9655396060963303], [1.6758040886396184], [-0.7456829372783935]]","[[-4.645038009053966], [-34.82116328180928], [-11.247834693746718]]","[[0.6988902494656487], [0.639316433502796]]","[[0.005427795092116661], [-0.028112463799156995]]",[[0.2996510303995932]],[[0.1025744686140236]]
93,"[[-0.9327833386698049], [1.8922102932568114], [-0.6588420852236014]]","[[-0.6571787341004843], [0.898978529453757], [-0.1401837476724731]]","[[-0.9723742984703653], [1.6839543863140658], [-0.7481470890710005]]","[[-4.680908773091641], [-34.96033227136485], [-11.388156766316882]]","[[0.6994179445303829], [0.6364943330886086]]","[[0.005147101169655777], [-0.028230191344857936]]",[[0.3005848693634045]],[[0.10161604768079995]]
94,"[[-0.9394845373456776], [1.9012320771113411], [-0.6602378719424233]]","[[-0.6573443637041003], [0.9009804330115015], [-0.1429616953401074]]","[[-0.9792051051383848], [1.6921220172305165], [-0.7506673824485541]]","[[-4.718156916469937], [-35.09998189434408], [-11.529828438965795]]","[[0.6999168104386839], [0.6336605878123854]]","[[0.004852944916966528], [-0.028345749399860676]]",[[0.3015096678232374]],[[0.10067437396273946]]
95,"[[-0.9461852390705583], [1.9102738053362167], [-0.6616631141195161]]","[[-0.6572165530094687], [0.9029967980255147], [-0.14606160085793196]]","[[-0.986028168241085], [1.7002988659010645], [-0.7532416061317903]]","[[-4.756439555198712], [-35.241235145578315], [-11.671999580184258]]","[[0.700385479699954], [0.6308154467856393]]","[[0.0045449570485578406], [-0.028458560060695692]]",[[0.3024254521461444]],[[0.09971864416152999]]
96,"[[-0.9528685992557776], [1.9193344999099047], [-0.6631242695530154]]","[[-0.6548454763781791], [0.9048712062052976], [-0.14994565687994799]]","[[-0.992663268046337], [1.70847419640865], [-0.7559381048820223]]","[[-4.789799048094236], [-35.38401152265068], [-11.819560821347702]]","[[0.7008223236235988], [0.6279593400450088]]","[[0.004219428838048156], [-0.02856640176511771]]",[[0.3033416311011116]],[[0.10008007294717068]]
97,"[[-0.9595255924164434], [1.9284132642622434], [-0.6646259683940604]]","[[-0.6521767234140593], [0.9066580890228766], [-0.15413656436744116]]","[[-0.999293609579066], [1.7165901396631713], [-0.7586645570132324]]","[[-4.829198620867445], [-35.53736225937705], [-11.96228933044193]]","[[0.7012258142481838], [0.6250928147083029]]","[[0.003879828498898341], [-0.028667896903356027]]",[[0.3042617034517395]],[[0.10034480124137625]]
98,"[[-0.9661568973570599], [1.9375091637243111], [-0.6661703133950883]]","[[-0.6497326577727673], [0.9083352943955322], [-0.15849028206863325]]","[[-1.0059374340606713], [1.7246705626928185], [-0.7614262450895375]]","[[-4.871522201013154], [-35.69734371978494], [-12.102234210320473]]","[[0.701594616753536], [0.6222165852032264]]","[[0.003527280638071506], [-0.028761481766692576]]",[[0.3051819529721608]],[[0.10011235455185466]]
99,"[[-0.9727630330274135], [1.9466207061034542], [-0.6677592185339828]]","[[-0.6472645676414055], [0.9098366018783443], [-0.16304468543290818]]","[[-1.0125643743302555], [1.732724819774151], [-0.7642273611275704]]","[[-4.914295450872352], [-35.86167041729099], [-12.239436810740417]]","[[0.7019274319376297], [0.6193315461869817]]","[[0.0031617804234884694], [-0.02884536843459351]]",[[0.30609845454205786]],[[0.09952734880289273]]
100,"[[-0.9793425014381519], [1.9557458930125757], [-0.669394953292032]]","[[-0.6445968292676537], [0.9111226668188176], [-0.16783559642841583]]","[[-1.0191602352213063], [1.7407634839438848], [-0.7670728954397363]]","[[-4.95736724034094], [-36.02803411817526], [-12.373955478596569]]","[[0.7022229542382448], [0.6164387320385903]]","[[0.002783205626433194], [-0.028918456469884113]]",[[0.30700843828238983]],[[0.09869024112047065]]
101,"[[-0.9859331003801233], [1.9648825440040136], [-0.671068651352912]]","[[-0.6473253760923126], [0.9120685480339504], [-0.17119964603515603]]","[[-1.026243935675738], [1.7484241266453981], [-0.7696719631384636]]","[[-5.0195935133223895], [-36.249657320014315], [-12.479108505623024]]","[[0.7024808670197151], [0.6135397698626381]]","[[0.002407289452532879], [-0.02896946439469028]]",[[0.30788079227098014]],[[0.09354352590875924]]
102,"[[-0.9925576049346769], [1.9740213534630344], [-0.6727707456974256]]","[[-0.6509139254157192], [0.9117062663199625], [-0.17374850456087887]]","[[-1.0333506781773603], [1.7556218005730775], [-0.7720366386977293]]","[[-5.0690708614350894], [-36.52871680134302], [-12.552908491012849]]","[[0.7027015807964905], [0.6106382070770253]]","[[0.002037896404882833], [-0.02897558860515126]]",[[0.30869300283093254]],[[0.08704383634450336]]
103,"[[-0.9992151656029676], [1.9831463249059313], [-0.6744937604100125]]","[[-0.6540060148966936], [0.9095449824685315], [-0.17553081783369362]]","[[-1.0404247468166237], [1.7624492469156474], [-0.7742063290341142]]","[[-5.112288782145188], [-36.84379450463461], [-12.601748398983064]]","[[0.7028860053785488], [0.6077392919807223]]","[[0.0016800045154918841], [-0.02892368082808572]]",[[0.30943739889295213]],[[0.0800081497404218]]
