step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.7681955483215885], [1.6439419205959607], [-0.6043241630859847]]","[[-0.5967344314260381], [0.8507967283247828], [-0.09598346461526452]]","[[-0.8021536415887948], [1.4595857447301461], [-0.6720107929262022]]","[[-3.8611820431489514], [-31.22701099055553], [-8.573448792110803]]","[[1.4176553340672806], [0.7105520051799622]]","[[0.011698759562617234], [-0.024870820170319607]]",[[0.27142220918838855]],[[0.1580788322834802]]
66,"[[-0.7743203288951385], [1.6524770489353169], [-0.6052551810629896]]","[[-0.6022819369146134], [0.8513610366327533], [-0.09359965617513427]]","[[-0.8085827596865923], [1.467129601533185], [-0.6736436918383182]]","[[-3.888386061656508], [-31.37551916484156], [-8.702397894972044]]","[[1.4188220093490713], [0.7080536630308254]]","[[0.011630910295234997], [-0.024993344664314687]]",[[0.2729015389771886]],[[0.15547944354300602]]
67,"[[-0.780501536521393], [1.6610176304666633], [-0.6061618229665608]]","[[-0.6078344617951813], [0.8519093398522636], [-0.09118827540216973]]","[[-0.8150700067245432], [1.4746556200503724], [-0.6752287546826017]]","[[-3.915590947174949], [-31.52757308281896], [-8.828054993995355]]","[[1.419981821938848], [0.7055431201378395]]","[[0.011561472092136427], [-0.02511502620200501]]",[[0.274354270978708]],[[0.1528866026549127]]
68,"[[-0.7867353120937695], [1.6695634270120312], [-0.6070447454744952]]","[[-0.6128391136504769], [0.8524432062047634], [-0.08889102310752661]]","[[-0.8215642137013915], [1.482218336938696], [-0.6768258267351679]]","[[-3.9409212252410777], [-31.674871551113903], [-8.958021559265129]]","[[1.4211345082130955], [0.7030204230082591]]","[[0.011488747843801939], [-0.025236719362708993]]",[[0.2757833694437665]],[[0.1507130694478984]]
69,"[[-0.7930209562353384], [1.6781144990610166], [-0.6079040596853922]]","[[-0.6179853576633313], [0.8529819039592363], [-0.08655320157270441]]","[[-0.8281325949180941], [1.4897679576005771], [-0.6783816310336578]]","[[-3.9681948572740033], [-31.825142146997322], [-9.08566281331438]]","[[1.4222798269772503], [0.7004855930742168]]","[[0.011414098241679937], [-0.025357808199000242]]",[[0.2771894831402868]],[[0.14844334472433962]]
70,"[[-0.7993566445748276], [1.6866709652156782], [-0.608740230955765]]","[[-0.6228115073861284], [0.8535501061953539], [-0.08431012899690316]]","[[-0.8347246893250337], [1.4973625513212734], [-0.6799548348758329]]","[[-3.9942361677979026], [-31.969857982538233], [-9.218531413000376]]","[[1.423417477060641], [0.6979386237424058]]","[[0.011335723077010584], [-0.025479627773061786]]",[[0.2785740896850852]],[[0.14642846981118393]]
71,"[[-0.8057429206954101], [1.6952331936268366], [-0.6095533395689609]]","[[-0.6278548963252925], [0.8541473788011454], [-0.08203100305451089]]","[[-0.8413937467376763], [1.5049436994301848], [-0.681489205650715]]","[[-4.0219986913447086], [-32.11791585912186], [-9.349323668985008]]","[[1.42454716057395], [0.6953794821936433]]","[[0.011254794142367963], [-0.02560129033267744]]",[[0.2799369333624664]],[[0.14426147942020337]]
72,"[[-0.8121788515261995], [1.7038011067232532], [-0.6103435756202175]]","[[-0.6326707424475477], [0.8547196002352337], [-0.07979523113496395]]","[[-0.8480926460485584], [1.512528458491739], [-0.683010072446164]]","[[-4.048573817775646], [-32.26620242848593], [-9.481123871465734]]","[[1.425668575435752], [0.6928082407079764]]","[[0.011170606018007234], [-0.025721924077193314]]",[[0.2812786795768359]],[[0.14225362665272226]]
73,"[[-0.8186615934589514], [1.7123744284138105], [-0.611111527881995]]","[[-0.6371843734943688], [0.8552649294862746], [-0.07762616064616829]]","[[-0.8548195741570512], [1.5201220970216358], [-0.6845248923615053]]","[[-4.074986007401038], [-32.41383617800473], [-9.614714159348434]]","[[1.4267813675212744], [0.690225005956056]]","[[0.011082684085650385], [-0.02584149056925611]]",[[0.2826013070728653]],[[0.14045439534573806]]
74,"[[-0.8251874802953583], [1.7209533278802074], [-0.6118583555622605]]","[[-0.6413126481144711], [0.8558641922129218], [-0.07560591852773751]]","[[-0.8615669897423716], [1.5277688588066787], [-0.6860716766779419]]","[[-4.101456717025429], [-32.55491782617328], [-9.75486544536505]]","[[1.4278850663944846], [0.6876297604976219]]","[[0.010989333440325488], [-0.025962229515175128]]",[[0.2839074920225886]],[[0.13894562556957463]]
75,"[[-0.8317576942625575], [1.7295385111543078], [-0.6125844154152784]]","[[-0.6457770884792158], [0.8565294347272971], [-0.07356577413413606]]","[[-0.86839902614465], [1.535399482408381], [-0.6875869588032926]]","[[-4.13056927438154], [-32.700170961046375], [-9.893523068886026]]","[[1.428979216728066], [0.6850224191742248]]","[[0.010891898524589827], [-0.026083341191684983]]",[[0.2851964014764726]],[[0.13718657211508375]]
76,"[[-0.8383721622162437], [1.738130229269581], [-0.6132901334061466]]","[[-0.6500832904090943], [0.857199611748828], [-0.07159602104619578]]","[[-0.8752618939331702], [1.543032389996888], [-0.6890954026535135]]","[[-4.158686284468824], [-32.84626464204494], [-10.033547108162646]]","[[1.4300633572286374], [0.6824030117795237]]","[[0.010789575912784066], [-0.02620377211329794]]",[[0.2864679336471923]],[[0.13552030029467632]]
77,"[[-0.8450282866967711], [1.7467284353133818], [-0.6139764466127116]]","[[-0.6540916425321722], [0.8578615066930873], [-0.069730952045647]]","[[-0.8821489730760504], [1.5506720186060148], [-0.6906045732724544]]","[[-4.18671106457079], [-32.99236438335551], [-10.175574511384404]]","[[1.4311369645089782], [0.6797716252734727]]","[[0.0106817948265725], [-0.026323230199032377]]",[[0.2877237020038996]],[[0.1340389121152681]]
78,"[[-0.8517235750896968], [1.7553331283919205], [-0.6146443769297774]]","[[-0.6578783827341949], [0.8585285078508897], [-0.06796846094297604]]","[[-0.8890675178793567], [1.558321112715021], [-0.6921183140416133]]","[[-4.215414190149079], [-33.138171267519866], [-10.320038071901742]]","[[1.432199470165223], [0.6771283487054052]]","[[0.010568136497135505], [-0.02644184136548766]]",[[0.28896517637244634]],[[0.1326816641759961]]
79,"[[-0.858456314198661], [1.763944451039729], [-0.6152949277238008]]","[[-0.6615202587995473], [0.8592154575858706], [-0.06630741499274712]]","[[-0.8960220663334737], [1.5659810903893958], [-0.6936388789040446]]","[[-4.24495338445737], [-33.28363320414275], [-10.467138696144064]]","[[1.4332502616497356], [0.6744732559466334]]","[[0.010448138646146354], [-0.02655977382844954]]",[[0.29019320911726576]],[[0.1313877837924375]]
80,"[[-0.8652251937431709], [1.7725626548089572], [-0.6159291588382121]]","[[-0.6650405408939383], [0.8599312653589989], [-0.0647565979293972]]","[[-0.9030126311758904], [1.5736522366412338], [-0.695167988264769]]","[[-4.275257064125752], [-33.4288294510311], [-10.616893061086133]]","[[1.4342886754750155], [0.6718064099336182]]","[[0.010321269229329744], [-0.02667710441984772]]",[[0.29140830222757247]],[[0.1301341265333863]]
81,"[[-0.8720289073654137], [1.7811880502553532], [-0.6165482587153261]]","[[-0.6684295780208594], [0.8606801852160196], [-0.06333052873726369]]","[[-0.9100370839400387], [1.5813342438139006], [-0.6967073827239625]]","[[-4.306265998892327], [-33.57389015282446], [-10.769242692281786]]","[[1.435313992601659], [0.6691278715349135]]","[[0.010186964250014086], [-0.026793818886872156]]",[[0.2926108841746134]],[[0.12892007845675799]]
82,"[[-0.8788659801946486], [1.7898209764867778], [-0.6171535731929714]]","[[-0.6716678078717302], [0.8614642013626329], [-0.06204529174687751]]","[[-0.9170927862155036], [1.589026698753165], [-0.6982591066575867]]","[[-4.337975989616694], [-33.71894120046984], [-10.924133940943785]]","[[1.4363254369541427], [0.666437706565619]]","[[0.010044652226892659], [-0.02690984317482714]]",[[0.2938014230991578]],[[0.1277511017451638]]
83,"[[-0.885734758639067], [1.798461787875261], [-0.6177466047771031]]","[[-0.6747385847930069], [0.8622844203555295], [-0.06091619655973274]]","[[-0.9241773604434512], [1.5967291900091007], [-0.699825359864529]]","[[-4.370423662855912], [-33.864100318077455], [-11.08151979391305]]","[[1.4373221755890322], [0.6637359904057127]]","[[0.00989376681264087], [-0.02702506408286398]]",[[0.29498042445909073]],[[0.12662963900392848]]
84,"[[-0.8926334449718489], [1.8071108479384488], [-0.6183290052557092]]","[[-0.6776288780002644], [0.8631415210334502], [-0.059957896183784054]]","[[-0.9312885829394305], [1.604441462136492], [-0.7014085487143987]]","[[-4.403653662222031], [-34.009457739175396], [-11.241368539219131]]","[[1.438303318978681], [0.6610228112385821]]","[[0.009733742350226393], [-0.0271393410370524]]",[[0.2961483977108894]],[[0.12555474684826265]]
85,"[[-0.8995601830672216], [1.8157685312689222], [-0.6189025600946364]]","[[-0.6803361989425581], [0.8640366936573031], [-0.05918316331086959]]","[[-0.9384250520579372], [1.6121634917095773], [-0.7030111170379295]]","[[-4.437739909402435], [-34.15507431455766], [-11.403652332564338]]","[[1.439267921489], [0.6582982716256889]]","[[0.009564018801322405], [-0.027252524587872973]]",[[0.2973057881070621]],[[0.12451733140159796]]
86,"[[-0.9065130308271128], [1.8244352163005588], [-0.619469196046684]]","[[-0.682849528784069], [0.8649698521113286], [-0.05860667029691424]]","[[-0.945584343001224], [1.6198951741771357], [-0.704635625859267]]","[[-4.472692065780217], [-34.30101094316476], [-11.568322330882701]]","[[1.4402149804956388], [0.6555624911535736]]","[[0.009384021715219681], [-0.027364430585030686]]",[[0.29845298942676063]],[[0.12351365302920704]]
87,"[[-0.9134899403917975], [1.8331112802636107], [-0.6200309883047903]]","[[-0.6851588071537531], [0.8659408112630036], [-0.05824331007188022]]","[[-0.9527641401629225], [1.627636601364681], [-0.7062848008661051]]","[[-4.508545344154088], [-34.44729641117698], [-11.735329409356325]]","[[1.441143435533819], [0.6528156085868371]]","[[0.009193170095134207], [-0.02747486107511632]]",[[0.29959035156702146]],[[0.12253869403623152]]
88,"[[-0.9204887626330447], [1.8417970987449448], [-0.6205901643730191]]","[[-0.6872541942256425], [0.8669493980479723], [-0.05810845526746711]]","[[-0.9599620216036199], [1.6353880038944155], [-0.7079614921730414]]","[[-4.545330845737945], [-34.593937533621435], [-11.904615688084409]]","[[1.442052167518515], [0.6500577830073172]]","[[0.008990874411418659], [-0.027583608811199145]]",[[0.3007181717388793]],[[0.12158674855486287]]
89,"[[-0.9275072605089417], [1.8504930476986179], [-0.6211491071212955]]","[[-0.6891276487257437], [0.8679957518859102], [-0.058217729158356435]]","[[-0.9671756226544441], [1.6431497718016796], [-0.7096686611260049]]","[[-4.583083392337904], [-34.74091924472286], [-12.076114177664914]]","[[1.4429399979640405], [0.6472891943106693]]","[[0.008776537431764986], [-0.02769046449929702]]",[[0.30183668006837977]],[[0.12065037400180988]]
90,"[[-0.9345431257584641], [1.8591995067928722], [-0.6217103576447602]]","[[-0.6907727059845075], [0.8690803646315005], [-0.058587065689473916]]","[[-0.9744025983784301], [1.6509224208102282], [-0.7114093306466903]]","[[-4.621834945754171], [-34.888210694008656], [-12.249740380210525]]","[[1.443805688243933], [0.6445100432803185]]","[[0.008549554815551197], [-0.027795219151882655]]",[[0.30294602338964627]],[[0.11972059295865745]]
91,"[[-0.9415939543628006], [1.8679168611960926], [-0.6222766280287237]]","[[-0.6921787486969929], [0.8702038879897444], [-0.059234120756858744]]","[[-0.9816401120010848], [1.6587066817869953], [-0.7131868079181743]]","[[-4.661596249013864], [-35.03575007285847], [-12.425410408490608]]","[[1.4446479381858421], [0.6417205515562174]]","[[0.00830930459161383], [-0.027897665754594847]]",[[0.3040462788045669]],[[0.11879101853361546]]
92,"[[-0.9486571598717926], [1.8766454937538177], [-0.6228508239970213]]","[[-0.6933247209778324], [0.8713655910718324], [-0.06017885083968855]]","[[-0.9888841554286052], [1.666502853744968], [-0.7150039304625508]]","[[-4.702329882561266], [-35.1835263885942], [-12.602917829386959]]","[[1.445465385089654], [0.6389209635555942]]","[[0.008055163449482983], [-0.027997563565296257]]",[[0.3051375098850033]],[[0.11786201925317234]]
93,"[[-0.9557301846701008], [1.885385808136427], [-0.6234360084092004]]","[[-0.6942240569059057], [0.8725690378703839], [-0.06143532903452298]]","[[-0.9961341377208267], [1.6743124277200598], [-0.7168644071816432]]","[[-4.7441814853518744], [-35.331391175833836], [-12.782219417131463]]","[[1.4462566051948875], [0.6361115428496731]]","[[0.007786520976904576], [-0.028094749927398688]]",[[0.3062196150571243]],[[0.11690965192653924]]
94,"[[-0.9628104549090301], [1.8941382320570237], [-0.6240354196548434]]","[[-0.6948686552382718], [0.8738160919127612], [-0.06302263134590902]]","[[-1.0033868277124565], [1.6821363122717696], [-0.7187714153093274]]","[[-4.787094347066268], [-35.479272248851416], [-12.963119913391097]]","[[1.4470201120196797], [0.6332925711069011]]","[[0.007502744109499915], [-0.028189035189829514]]",[[0.30729235749314765]],[[0.11592480532402591]]
95,"[[-0.9698952980355375], [1.9029032124834895], [-0.6246524944778077]]","[[-0.6952482263785705], [0.875108738663894], [-0.0649609003497299]]","[[-1.010639022137955], [1.6899756314452243], [-0.7207283600281751]]","[[-4.831059390449499], [-35.627067183115294], [-13.145416481533294]]","[[1.4477543555489303], [0.6304643488192001]]","[[0.00720319767264499], [-0.02828023299505933]]",[[0.3083554199701439]],[[0.11489961193559375]]
96,"[[-0.9769819233959337], [1.911681217251834], [-0.6252908781882179]]","[[-0.6953507075357781], [0.8764491497917917], [-0.06727126166202646]]","[[-1.0178872426304744], [1.69783164109819], [-0.7227387534596467]]","[[-4.8760610694476325], [-35.77465750226178], [-13.328881271859496]]","[[1.4484577221573056], [0.6276271948242036]]","[[0.0068872468033776], [-0.028368162905201277]]",[[0.3094084156676802]],[[0.11382718059057102]]
97,"[[-0.9840674161063505], [1.9204727384114282], [-0.6259544322338465]]","[[-0.6951639568643703], [0.8778399158565792], [-0.06997549580889606]]","[[-1.0251278755716005], [1.7057057886403824], [-0.724806228131472]]","[[-4.922082982142458], [-35.921902372405704], [-13.513265494172868]]","[[1.4491285348196075], [0.6247814453304851]]","[[0.00655425974012136], [-0.028452656828092948]]",[[0.3104508900712313]],[[0.11270046318559014]]
98,"[[-0.9911488027530346], [1.9292783021177384], [-0.626647226058437]]","[[-0.6946851620523917], [0.8792848806635525], [-0.07309396303603355]]","[[-1.0323580519563413], [1.7135997737963669], [-0.7269344452467862]]","[[-4.96913979097873], [-36.06863902775361], [-13.698306800896795]]","[[1.4497650542135079], [0.6219274516037474]]","[[0.0062036189150793675], [-0.028533575605482753]]",[[0.31148227330626677]],[[0.11150575557512765]]
99,"[[-0.9982205815976325], [1.9380980340456146], [-0.6273739406402358]]","[[-0.6935577448130447], [0.8807163190586507], [-0.07669888038953943]]","[[-1.0395403977337978], [1.721481283600045], [-0.7291187002303017]]","[[-5.01581291873408], [-36.2190903073341], [-13.88188477982797]]","[[1.4503654870157783], [0.6190656817083958]]","[[0.005834961506967495], [-0.02860904547374865]]",[[0.31250351180774694]],[[0.11045969385720544]]
100,"[[-1.0052638662458315], [1.9469308609775826], [-0.6281424307355866]]","[[-0.6900477641411192], [0.8819999208805891], [-0.0812137266619598]]","[[-1.046514523860057], [1.7293513309028992], [-0.7314194927111131]]","[[-5.057490398386527], [-36.371575984546546], [-14.06784962023748]]","[[1.4509278328899708], [0.6161968557367429]]","[[0.005445350092148082], [-0.02867643902585426]]",[[0.313524563996165]],[[0.11073843007637181]]
101,"[[-1.0122697444331548], [1.955775892224379], [-0.6289581807126365]]","[[-0.6863233565680384], [0.8832036844957881], [-0.0861046249055083]]","[[-1.0534846497106218], [1.7371707034592707], [-0.7337634099404005]]","[[-5.106091918743607], [-36.532454770698635], [-14.2492527998101]]","[[1.4514502283124087], [0.6133217781079141]]","[[0.005038302612336842], [-0.028735276753011352]]",[[0.31454796707858806]],[[0.11077570302338031]]
102,"[[-1.0192533521427998], [1.964632114790995], [-0.6298200679866753]]","[[-0.6848282649821441], [0.8842439969374445], [-0.09064874033826287]]","[[-1.0606484642771474], [1.744815991218887], [-0.7360687648813923]]","[[-5.164848149427278], [-36.719428299750746], [-14.421041040412733]]","[[1.4519313295862468], [0.6104415455730702]]","[[0.004620132501154117], [-0.028780574686104732]]",[[0.3155586946615189]],[[0.10876699161817624]]
103,"[[-1.0262546124654912], [1.9734949501918018], [-0.6307175607084258]]","[[-0.687983261378862], [0.8845476188098726], [-0.09375857666373932]]","[[-1.0681887417219316], [1.751973006532611], [-0.738042208352175]]","[[-5.231195266330027], [-36.97381518506208], [-14.551218647312588]]","[[1.4523709538286225], [0.6075585199584536]]","[[0.004206484783386699], [-0.02879362100859373]]",[[0.31652277701788345]],[[0.10280578076385512]]
