step,q,dq,qr,tau,r_pos,r_vel,th,dth
1122,"[[-0.6055148404123696], [1.1290124859147104], [-0.42352960399801576]]","[[0.0005238940762606337], [-0.0008838927171491151], [0.00035391721925578934]]","[[-0.5913105858643612], [0.9524404114119581], [-0.46574230786023946]]","[[-1.3690456569355591], [-22.815645286657613], [-5.697742931358283]]","[[0.2852338534215586], [0.8386779963572912]]","[[1.0668982364236967e-08], [1.7788008543906386e-05]]",[[0.09996804150432564]],[[-6.081420494007464e-06]]
1123,"[[-0.6055095079207936], [1.129003614121194], [-0.42352606448977614]]","[[0.0005238916604913407], [-0.0008838885843973077], [0.0003539155729953142]]","[[-0.5913053939515127], [0.9524325932902915], [-0.4657387693058543]]","[[-1.369045659577933], [-22.815511017443274], [-5.697743058328905]]","[[0.2852338547583809], [0.83867978147636]]","[[1.0630107905029718e-08], [1.7787804174052013e-05]]",[[0.09996804171062457]],[[-6.081349771961189e-06]]
1124,"[[-0.6055041754534907], [1.1289947423686801], [-0.42352252499772475]]","[[0.0005238892396153549], [-0.000883884456611389], [0.0003539139378882089]]","[[-0.5913002020639798], [0.9524247752086868], [-0.46573523076489926]]","[[-1.3690456622646865], [-22.815376748257115], [-5.697743184931126]]","[[0.2852338560913485], [0.8386815665750034]]","[[1.0591749699528918e-08], [1.778759980419764e-05]]",[[0.09996804191746501]],[[-6.081279107826923e-06]]
1125,"[[-0.6054988430105392], [1.128985870657152], [-0.42351898552177336]]","[[0.0005238868084421061], [-0.000883880327171821], [0.00035391231012646407]]","[[-0.5912950102019022], [0.952416957167106], [-0.4657316922373186]]","[[-1.3690456649872007], [-22.81524247910078], [-5.697743311282473]]","[[0.2852338574205118], [0.8386833516532219]]","[[1.0553879992158954e-08], [1.7787395456547728e-05]]",[[0.09996804212483865]],[[-6.081209741959706e-06]]
1126,"[[-0.6054935105920127], [1.1289769989865936], [-0.4235154460618409]]","[[0.0005238843706308755], [-0.0008838761991632471], [0.0003539106881589732]]","[[-0.5912898183652546], [0.952409139165545], [-0.46572815372306614]]","[[-1.369045667694667], [-22.815108210051847], [-5.697743437256515]]","[[0.2852338587459209], [0.8386851367110167]]","[[1.0516515436265195e-08], [1.7787191108897815e-05]]",[[0.09996804233274041]],[[-6.081140373388055e-06]]
1127,"[[-0.6054881781979784], [1.1289681273569752], [-0.42351190661783256]]","[[0.0005238819290221824], [-0.0008838720787617549], [0.0003539090794509314]]","[[-0.5912846265541829], [0.9524013212039666], [-0.46572461522208775]]","[[-1.3690456704379588], [-22.81497394104971], [-5.69774356289572]]","[[0.285233860067625], [0.8386869217483875]]","[[1.0479644929617393e-08], [1.7786986739043442e-05]]",[[0.09996804254116362]],[[-6.0810714273568794e-06]]
1128,"[[-0.6054828458285202], [1.128959255768291], [-0.423508367189671]]","[[0.0005238794775307143], [-0.0008838679561494756], [0.00035390747506601483]]","[[-0.5912794347687413], [0.9523935032823352], [-0.4657210767343297]]","[[-1.3690456731874705], [-22.81483967211661], [-5.69774368832009]]","[[0.28523386138567286], [0.8386887067653357]]","[[1.0443257369985304e-08], [1.778678239139353e-05]]",[[0.09996804275009764]],[[-6.0810035527585765e-06]]
1129,"[[-0.6054775134837042], [1.128950384220515], [-0.42350482777727383]]","[[0.000523877020521063], [-0.0008838638378612929], [0.00035390588238402854]]","[[-0.5912742430089247], [0.9523856854006493], [-0.46571753825974904]]","[[-1.3690456759742302], [-22.814705403232452], [-5.6977438133423925]]","[[0.28523386270011236], [0.8386904917618614]]","[[1.040734165513868e-08], [1.7786578054845847e-05]]",[[0.09996804295953673]],[[-6.080936094939732e-06]]
1130,"[[-0.6054721811636004], [1.1289415127136275], [-0.42350128838055245]]","[[0.0005238745578319409], [-0.0008838597230931833], [0.00035390429850708227]]","[[-0.5912690512748189], [0.9523778675588858], [-0.4657139997982972]]","[[-1.3690456787734364], [-22.814571134412784], [-5.697743938110552]]","[[0.2852338640109909], [0.8386922767379654]]","[[1.0371897785077522e-08], [1.7786373707195935e-05]]",[[0.09996804316947441]],[[-6.080869031531086e-06]]
1131,"[[-0.6054668488682845], [1.1289326412476188], [-0.4234977489994339]]","[[0.0005238720846375139], [-0.0008838556041768086], [0.0003539027141960527]]","[[-0.5912638595664935], [0.9523700497570157], [-0.465710461349924]]","[[-1.3690456815875747], [-22.814436865668114], [-5.697744062563632]]","[[0.2852338653183552], [0.8386940616936485]]","[[1.0336920208686706e-08], [1.7786169403954943e-05]]",[[0.09996804337990275]],[[-6.080803065867599e-06]]
1132,"[[-0.6054615165978181], [1.1289237698224635], [-0.423494209633829]]","[[0.0005238696055657466], [-0.0008838514889889237], [0.00035390114591996036]]","[[-0.5912586678839454], [0.9523622319950429], [-0.4657069229145905]]","[[-1.369045684458912], [-22.814302596935878], [-5.697744186715824]]","[[0.2852338666222515], [0.8386958466289111]]","[[1.0302397823735987e-08], [1.778596507850949e-05]]",[[0.09996804359081728]],[[-6.080737503189049e-06]]
1133,"[[-0.6054561843522666], [1.1289148984381436], [-0.42349067028366416]]","[[0.0005238671226783509], [-0.0008838473782531442], [0.00035389958033366087]]","[[-0.591253476227256], [0.9523544142729325], [-0.46570338449224413]]","[[-1.3690456873093413], [-22.814168328313094], [-5.697744310621658]]","[[0.2852338679227253], [0.8386976315437537]]","[[1.0268330630225364e-08], [1.778576075306404e-05]]",[[0.09996804380221325]],[[-6.080671825073325e-06]]
1134,"[[-0.605450852131704], [1.1289060270946445], [-0.42348713094885937]]","[[0.0005238646298330457], [-0.0008838432664347029], [0.00035389802766538914]]","[[-0.5912482845965535], [0.9523465965906486], [-0.4656998460828356]]","[[-1.3690456901902381], [-22.814034059753375], [-5.697744434193293]]","[[0.28523386921982147], [0.8386994164381771]]","[[1.0234707525924591e-08], [1.7785556449823048e-05]]",[[0.09996804401408038]],[[-6.080607797543519e-06]]
1135,"[[-0.6054455199361918], [1.128897155791949], [-0.4234835916293419]]","[[0.0005238621339436478], [-0.0008838391600030915], [0.00035389648392403217]]","[[-0.5912430929917454], [0.9523387789482011], [-0.46569630768632775]]","[[-1.3690456930931552], [-22.813899791256716], [-5.697744557443784]]","[[0.28523387051358445], [0.8387012013121818]]","[[1.0201534061948792e-08], [1.7785352124377596e-05]]",[[0.09996804422641556]],[[-6.08054327419158e-06]]
1136,"[[-0.6054401877657962], [1.1288882845300383], [-0.4234800523250315]]","[[0.0005238596285895847], [-0.0008838350514445148], [0.0003538949426553917]]","[[-0.5912379014130238], [0.952330961345541], [-0.46569276930266773]]","[[-1.3690456960480186], [-22.813765522773267], [-5.697744680548925]]","[[0.2852338718040579], [0.8387029861657684]]","[[1.0168793584952596e-08], [1.7785147843341065e-05]]",[[0.09996804443921115]],[[-6.080480199550584e-06]]
1137,"[[-0.6054348556205826], [1.1288794133088997], [-0.4234765130358583]]","[[0.0005238571169066675], [-0.0008838309434648917], [0.00035389340704224115]]","[[-0.5912327098603202], [0.9523231437826801], [-0.46568923093182113]]","[[-1.3690456989833395], [-22.81363125441771], [-5.697744803255447]]","[[0.285233873091285], [0.8387047709989375]]","[[1.0136463890475511e-08], [1.7784943562304534e-05]]",[[0.09996804465246165]],[[-6.080417238644997e-06]]
1138,"[[-0.6054295235006097], [1.128870542128512], [-0.42347297376173837]]","[[0.0005238546020614743], [-0.0008838268418997486], [0.00035389188552134576]]","[[-0.591227518333753], [0.9523153262595875], [-0.46568569257374015]]","[[-1.3690457019469164], [-22.813496986116764], [-5.697744925744605]]","[[0.2852338743753086], [0.8387065558116893]]","[[1.0104578285208277e-08], [1.7784739259063542e-05]]",[[0.09996804486616319]],[[-6.0803543169320184e-06]]
1139,"[[-0.6054241914059455], [1.1288616709888615], [-0.423469434502608]]","[[0.00052385207878404], [-0.000883822739459722], [0.0003538903679455585]]","[[-0.5912223268334127], [0.9523075087762256], [-0.4656821542283769]]","[[-1.3690457049289715], [-22.8133627178891], [-5.697745047965925]]","[[0.28523387565617064], [0.8387083406040245]]","[[1.007309791134503e-08], [1.778453498912924e-05]]",[[0.09996804508030645]],[[-6.080292730092224e-06]]
1140,"[[-0.6054188593366518], [1.1288527998899343], [-0.42346589525839684]]","[[0.000523849550002134], [-0.0008838186387540858], [0.0003538888574827759]]","[[-0.5912171353592413], [0.9522996913326026], [-0.4656786158956966]]","[[-1.369045707947445], [-22.813228449706173], [-5.697745169918638]]","[[0.28523387693391283], [0.8387101253759436]]","[[1.0042039422231142e-08], [1.778433068588825e-05]]",[[0.099968045294886]],[[-6.080231269163863e-06]]
1141,"[[-0.6054135272927865], [1.128843928831711], [-0.42346235602902715]]","[[0.0005238470164333348], [-0.0008838145407027154], [0.00035388735199370913]]","[[-0.5912119439113445], [0.9522918739286844], [-0.46567507757565246]]","[[-1.3690457109594054], [-22.813094181632017], [-5.697745291596219]]","[[0.2852338782085758], [0.8387119101274475]]","[[1.0011386164521241e-08], [1.778412641595395e-05]]",[[0.09996804550989773]],[[-6.080169998316093e-06]]
1142,"[[-0.605408195274414], [1.1288350578141775], [-0.4234588168144297]]","[[0.0005238444736963277], [-0.0008838104413982362], [0.00035388585862444755]]","[[-0.5912067524898056], [0.9522840565644549], [-0.4656715392682055]]","[[-1.3690457140077563], [-22.812959913608385], [-5.697745413013237]]","[[0.28523387948020035], [0.8387136948585365]]","[[9.981132587100205e-09], [1.778392216822411e-05]]",[[0.0999680457253331]],[[-6.080110216086579e-06]]
1143,"[[-0.6054028632815863], [1.1288261868373142], [-0.42345527761453805]]","[[0.0005238419269261302], [-0.0008838063445186506], [0.0003538843662131558]]","[[-0.5912015610945485], [0.9522762392399213], [-0.4656680009733212]]","[[-1.3690457170778023], [-22.81282564563691], [-5.6977455342202035]]","[[0.2852338807488262], [0.838715479569211]]","[[9.951278689968035e-09], [1.778371790939204e-05]]",[[0.09996804594118981]],[[-6.080050240690402e-06]]
1144,"[[-0.6053975313143666], [1.1288173159011148], [-0.42345173842928563]]","[[0.0005238393742850733], [-0.0008838022487555885], [0.00035388288159761416]]","[[-0.5911963697257228], [0.9522684219550429], [-0.46566446269095196]]","[[-1.369045720155266], [-22.812691377771394], [-5.697745655113806]]","[[0.2852338820144929], [0.8387172642594716]]","[[9.921813370894483e-09], [1.7783513661662198e-05]]",[[0.09996804615746348]],[[-6.079990595445062e-06]]
1145,"[[-0.6053921993728091], [1.1288084450055544], [-0.4234481992585993]]","[[0.0005238368197366672], [-0.0008837981609850498], [0.00035388141121660277]]","[[-0.5911911783833844], [0.9522606047098032], [-0.4656609244210599]]","[[-1.3690457232402218], [-22.8125571099931], [-5.697745775780305]]","[[0.28523388327723914], [0.8387190489293185]]","[[9.89273662987955e-09], [1.7783309369523437e-05]]",[[0.09996804637414713]],[[-6.079931170431541e-06]]
1146,"[[-0.605386867456982], [1.1287995741506285], [-0.4234446601024156]]","[[0.0005238342522400907], [-0.0008837940645045061], [0.00035387993861051015]]","[[-0.5911859870675825], [0.9522527875041662], [-0.4656573861635995]]","[[-1.3690457263700395], [-22.812422842254033], [-5.697745896243713]]","[[0.28523388453710347], [0.8387208335787525]]","[[9.86403736469299e-09], [1.7783105143998057e-05]]",[[0.09996804659123082]],[[-6.0798736539191545e-06]]
1147,"[[-0.6053815355669286], [1.1287907033363138], [-0.4234411209606671]]","[[0.0005238316858476727], [-0.0008837899773058711], [0.00035387847780490866]]","[[-0.5911807957782012], [0.9522449703381668], [-0.46565384791854697]]","[[-1.3690457294916283], [-22.81228857461634], [-5.69774601644116]]","[[0.2852338857941238], [0.8387226182077739]]","[[9.835721126449926e-09], [1.7782900896268217e-05]]",[[0.09996804680871589]],[[-6.079814791950036e-06]]
1148,"[[-0.605376203702714], [1.1287818325626056], [-0.4234375818332981]]","[[0.0005238291092387187], [-0.0008837858863227077], [0.00035387702158291845]]","[[-0.5911756045155263], [0.9522371532117389], [-0.4656503096858507]]","[[-1.3690457326332206], [-22.812154307074316], [-5.697746136346217]]","[[0.2852338870483374], [0.8387244028163838]]","[[9.807765710689864e-09], [1.7782696670742837e-05]]",[[0.09996804702659354]],[[-6.0797577784293955e-06]]
1149,"[[-0.6053708718643852], [1.1287729618294773], [-0.42343404272023377]]","[[0.0005238265310032741], [-0.0008837818005697218], [0.0003538755681713607]]","[[-0.5911704132794051], [0.9522293361249056], [-0.4656467714654853]]","[[-1.3690457357899368], [-22.812020039595907], [-5.697746256071296]]","[[0.28523388829978136], [0.838726187404582]]","[[9.780187770758175e-09], [1.7782492434115227e-05]]",[[0.09996804724485954]],[[-6.079700256329465e-06]]
1150,"[[-0.6053655400520023], [1.1287640911369219], [-0.4234305036214101]]","[[0.0005238239465614192], [-0.0008837777164132088], [0.00035387412852534716]]","[[-0.5911652220700105], [0.9522215190776195], [-0.46564323325740375]]","[[-1.3690457389801205], [-22.811885772188532], [-5.697746375543756]]","[[0.2852338895484919], [0.8387279719723689]]","[[9.75297065330949e-09], [1.7782288197487617e-05]]",[[0.09996804746350736]],[[-6.079643603823862e-06]]
1151,"[[-0.6053602082656205], [1.1287552204849296], [-0.42342696453677964]]","[[0.0005238213536066655], [-0.0008837736282418795], [0.0003538726855984581]]","[[-0.5911600308873156], [0.9522137020698762], [-0.46563969506157277]]","[[-1.3690457421822186], [-22.811751504862745], [-5.697746494787534]]","[[0.2852338907945051], [0.8387297565197455]]","[[9.726114358343807e-09], [1.7782083983064467e-05]]",[[0.09996804768253176]],[[-6.079587898071351e-06]]
1152,"[[-0.6053548765052844], [1.1287463498734776], [-0.42342342546626327]]","[[0.0005238187574667513], [-0.0008837695437384774], [0.0003538712520052417]]","[[-0.591154839731317], [0.9522058851016781], [-0.46563615687796195]]","[[-1.3690457454016647], [-22.811617237603187], [-5.697746613860117]]","[[0.2852338920378564], [0.8387315410467119]]","[[9.699596681400635e-09], [1.7781879768641318e-05]]",[[0.09996804790193106]],[[-6.079531989120271e-06]]
1153,"[[-0.6053495447710481], [1.1287374793025569], [-0.42341988640980865]]","[[0.0005238161582513251], [-0.0008837654635663328], [0.00035386982683123513]]","[[-0.5911496486021482], [0.9521980681729905], [-0.46563261870652906]]","[[-1.3690457486215188], [-22.811482970457], [-5.6977467326854105]]","[[0.28523389327858073], [0.8387333255532687]]","[[9.673439826940466e-09], [1.7781675554218168e-05]]",[[0.09996804812170036]],[[-6.079476206396345e-06]]
1154,"[[-0.6053442130629673], [1.1287286087721555], [-0.42341634736735695]]","[[0.0005238135522006027], [-0.0008837613835846192], [0.00035386840975271117]]","[[-0.5911444574998671], [0.9521902512837908], [-0.46562908054723856]]","[[-1.3690457518782377], [-22.81134870338123], [-5.697746851223005]]","[[0.2852338945167127], [0.8387351100394163]]","[[9.647616039387685e-09], [1.778147133979502e-05]]",[[0.09996804834183178]],[[-6.079421631353943e-06]]
1155,"[[-0.6053388813810907], [1.128719738282258], [-0.42341280833884554]]","[[0.000523810942154368], [-0.0008837573054559233], [0.0003538669974232772]]","[[-0.5911392664244071], [0.9521824344340807], [-0.46562554240005927]]","[[-1.3690457551328956], [-22.811214436392184], [-5.697746969628718]]","[[0.28523389575228647], [0.838736894505155]]","[[9.622141972087661e-09], [1.778126712537187e-05]]",[[0.099968048562321]],[[-6.079367017023524e-06]]
1156,"[[-0.6053335497254719], [1.1287108678328575], [-0.42340926932422135]]","[[0.0005238083248578496], [-0.0008837532252172764], [0.0003538655895243825]]","[[-0.5911340753758786], [0.9521746176238347], [-0.465622004264954]]","[[-1.369045758399745], [-22.81108016950932], [-5.697747087737913]]","[[0.28523389698533563], [0.8387386789504856]]","[[9.596989869464778e-09], [1.778106295535764e-05]]",[[0.09996804878316355]],[[-6.079313112429194e-06]]
1157,"[[-0.6053282180961519], [1.1287019974239305], [-0.4234057303234229]]","[[0.000523805705887323], [-0.0008837491500379158], [0.0003538641839050255]]","[[-0.5911288843542902], [0.9521668008530579], [-0.465618466141896]]","[[-1.3690457616984277], [-22.81094590267982], [-5.697747205697936]]","[[0.28523389821589346], [0.838740463375408]]","[[9.572176384864406e-09], [1.778085872983226e-05]]",[[0.09996804900435646]],[[-6.079259106929469e-06]]
1158,"[[-0.6053228864931892], [1.1286931270554772], [-0.42340219133639784]]","[[0.0005238030781776898], [-0.0008837450709406058], [0.0003538627819358042]]","[[-0.5911236933597294], [0.9521589841217054], [-0.4656149280308419]]","[[-1.3690457650223764], [-22.81081163592746], [-5.697747323466207]]","[[0.2852338994439927], [0.838742247779923]]","[[9.547684864941175e-09], [1.7780654559818032e-05]]",[[0.09996804922589286]],[[-6.0792062723594165e-06]]
1159,"[[-0.6053175549166229], [1.1286842567274722], [-0.4233986523630793]]","[[0.0005238004491979198], [-0.0008837409984610023], [0.00035386139493967517]]","[[-0.5911185023921463], [0.9521511674297969], [-0.46561138993176965]]","[[-1.3690457683169748], [-22.8106773693154], [-5.697747440970672]]","[[0.28523390066966575], [0.838744032164031]]","[[9.523520860810208e-09], [1.7780450356497113e-05]]",[[0.09996804944777006]],[[-6.0791531847521896e-06]]
1160,"[[-0.6053122233665053], [1.1286753864399124], [-0.4233951134034219]]","[[0.0005237978155577389], [-0.0008837369272882978], [0.0003538600134783271]]","[[-0.5911133114516623], [0.95214335077729], [-0.46560785184463716]]","[[-1.3690457716662165], [-22.81054310275157], [-5.697747558274841]]","[[0.2852339018929444], [0.8387458165277325]]","[[9.499667719126137e-09], [1.7780246175380654e-05]]",[[0.09996804966998357]],[[-6.079100529614995e-06]]
1161,"[[-0.6053068918428848], [1.1286665161927822], [-0.4233915744573704]]","[[0.0005237951743609359], [-0.0008837328528977229], [0.00035385862961877235]]","[[-0.5911081205383011], [0.9521355341641795], [-0.4656043137694164]]","[[-1.3690457750165819], [-22.81040883628348], [-5.697747675427157]]","[[0.28523390311386043], [0.8387476008710276]]","[[9.476130991004084e-09], [1.7780042005366425e-05]]",[[0.09996804989252635]],[[-6.079048917953869e-06]]
1162,"[[-0.605301560345804], [1.1286576459860704], [-0.42338803552486853]]","[[0.0005237925331224996], [-0.0008837287852497544], [0.0003538572568023701]]","[[-0.5911029296520203], [0.9521277175904677], [-0.4656007757060798]]","[[-1.369045778352696], [-22.810274569944326], [-5.6977477923398805]]","[[0.2852339043324446], [0.838749385193917]]","[[9.452910676444048e-09], [1.7779837802045506e-05]]",[[0.09996805011539747]],[[-6.0789964635744875e-06]]
1163,"[[-0.605296228875313], [1.128648775819767], [-0.4233844966058662]]","[[0.0005237898820980996], [-0.0008837247126846082], [0.00035385588463476836]]","[[-0.5910977387930081], [0.9521199010561051], [-0.46559723765458605]]","[[-1.369045781742812], [-22.810140303654453], [-5.6977479090513485]]","[[0.2852339055487279], [0.8387511694964009]]","[[9.429984570985539e-09], [1.7779633654235738e-05]]",[[0.09996805033858912]],[[-6.078945951738454e-06]]
1164,"[[-0.6052908974314514], [1.1286399056938563], [-0.4233809577003046]]","[[0.000523787231076725], [-0.0008837206460663716], [0.0003538545205582916]]","[[-0.5910925479611004], [0.9521120845611282], [-0.46559369961491914]]","[[-1.3690457851250124], [-22.810006037467787], [-5.697748025600731]]","[[0.28523390676274046], [0.8387529537784798]]","[[9.407358225743678e-09], [1.777942948422151e-05]]",[[0.09996805056210059]],[[-6.0788944313307225e-06]]
1165,"[[-0.6052855660142686], [1.1286310356083327], [-0.4233774188081387]]","[[0.0005237845725271639], [-0.0008837165770491928], [0.00035385316034745873]]","[[-0.5910873571565215], [0.952104268105482], [-0.4655901615870359]]","[[-1.3690457885384526], [-22.809871771365408], [-5.69774814193962]]","[[0.28523390797451226], [0.8387547380401542]]","[[9.385031640718466e-09], [1.777922531420728e-05]]",[[0.09996805078592563]],[[-6.0788441745597555e-06]]
1166,"[[-0.6052802346238028], [1.1286221655631767], [-0.42337387992931164]]","[[0.0005237819137101224], [-0.0008837125143738023], [0.0003538518071905944]]","[[-0.591082166379175], [0.9520964516891764], [-0.46558662357091335]]","[[-1.3690457919661814], [-22.809737505341182], [-5.697748258145509]]","[[0.28523390918407276], [0.8387565222814243]]","[[9.363004815909903e-09], [1.7779021155295283e-05]]",[[0.09996805101006145]],[[-6.0787934730542614e-06]]
1167,"[[-0.6052749032601055], [1.1286132955583856], [-0.4233703410637795]]","[[0.0005237792462247787], [-0.0008837084475081247], [0.0003538504570716333]]","[[-0.5910769756292019], [0.9520886353121796], [-0.4655830855665167]]","[[-1.3690457953951904], [-22.809603239439536], [-5.697748374094945]]","[[0.28523391039145124], [0.8387583065022907]]","[[9.34126109797262e-09], [1.7778816996383284e-05]]",[[0.09996805123450057]],[[-6.078744211742218e-06]]
1168,"[[-0.6052695719232137], [1.128604425593945], [-0.42336680221148854]]","[[0.0005237765782091647], [-0.0008837043854037496], [0.0003538491131254706]]","[[-0.5910717849064945], [0.9520808189745054], [-0.4655795475738238]]","[[-1.3690457988251623], [-22.80946897363977], [-5.697748489881491]]","[[0.28523391159667627], [0.8387600907027536]]","[[9.319806038021738e-09], [1.7778612837471286e-05]]",[[0.09996805145924272]],[[-6.078694069140342e-06]]
1169,"[[-0.605264240613172], [1.1285955556698435], [-0.42336326337238883]]","[[0.0005237739032545319], [-0.0008837003219119566], [0.00035384777447868]]","[[-0.591066594211254], [0.9520730026761126], [-0.4655760095927984]]","[[-1.36904580230481], [-22.809334707897392], [-5.697748605491877]]","[[0.2852339127997763], [0.8387618748828131]]","[[9.298634084942137e-09], [1.7778408678559288e-05]]",[[0.09996805168428155]],[[-6.0786453174657695e-06]]
1170,"[[-0.6052589093300218], [1.128586685786073], [-0.42335972454643583]]","[[0.0005237712249054061], [-0.0008836962596346642], [0.00035384644058485126]]","[[-0.5910614035433637], [0.9520651864170125], [-0.4655724716234184]]","[[-1.3690458057510488], [-22.809200442302394], [-5.697748720903639]]","[[0.2852339140007793], [0.8387636590424702]]","[[9.277734136503568e-09], [1.777820455295398e-05]]",[[0.09996805190961446]],[[-6.078596421805679e-06]]
1171,"[[-0.6052535780738021], [1.1285778159426205], [-0.42335618573358086]]","[[0.0005237685420365623], [-0.000883692197669872], [0.0003538451087211347]]","[[-0.5910562129029406], [0.9520573701971886], [-0.46556893366565505]]","[[-1.3690458092537536], [-22.80906617675016], [-5.697748836160752]]","[[0.2852339151997129], [0.8387654431817249]]","[[9.257106192706033e-09], [1.7778000416246442e-05]]",[[0.09996805213523804]],[[-6.078548050852603e-06]]
1172,"[[-0.6052482468445529], [1.1285689461394748], [-0.423352646933775]]","[[0.0005237658573343795], [-0.0008836881396958596], [0.00035384378389649584]]","[[-0.5910510222899859], [0.9520495540166283], [-0.46556539571948014]]","[[-1.36904581274095], [-22.808931911330465], [-5.697748951230787]]","[[0.28523391639660445], [0.8387672273005776]]","[[9.236761355779777e-09], [1.7777796268436674e-05]]",[[0.09996805236114849]],[[-6.07849960362547e-06]]
1173,"[[-0.605242915642319], [1.1285600763766286], [-0.4233491081469704]]","[[0.0005237631661844933], [-0.0008836840790272249], [0.0003538424585754901]]","[[-0.591045831704576], [0.9520417378753059], [-0.4655618577848626]]","[[-1.3690458162262682], [-22.808797646021517], [-5.697749066188348]]","[[0.28523391759148076], [0.8387690113990286]]","[[9.21668297237943e-09], [1.7777592131729136e-05]]",[[0.09996805258734005]],[[-6.078451989846231e-06]]
1174,"[[-0.6052375844671357], [1.128551206654069], [-0.4233455693731212]]","[[0.0005237604734937978], [-0.0008836800238400666], [0.00035384114938434574]]","[[-0.5910406411466747], [0.9520339217732248], [-0.46555831986177965]]","[[-1.3690458197506006], [-22.808663380781276], [-5.697749180925566]]","[[0.2852339187843683], [0.8387707954770783]]","[[9.196854389159625e-09], [1.77773879950216e-05]]",[[0.09996805281381062]],[[-6.078404377957841e-06]]
1175,"[[-0.6052322533190436], [1.1285423369717869], [-0.423342030612187]]","[[0.0005237577757968015], [-0.0008836759668951477], [0.0003538398338082116]]","[[-0.5910354506163609], [0.9520261057103648], [-0.46555478195020156]]","[[-1.369045823291271], [-22.80852911562876], [-5.697749295551246]]","[[0.2852339199752937], [0.838772579534727]]","[[9.17729225946573e-09], [1.777718386941629e-05]]",[[0.09996805304055548]],[[-6.0783572900634936e-06]]
1176,"[[-0.6052269221980826], [1.1285334673297753], [-0.4233384918641216]]","[[0.0005237550749622039], [-0.0008836719117388259], [0.000353838525390171]]","[[-0.5910302601136369], [0.9520182896867229], [-0.46555124405010534]]","[[-1.3690458268334247], [-22.808394850600386], [-5.697749409940728]]","[[0.2852339211642825], [0.8387743635719752]]","[[9.158002134412868e-09], [1.7776979743810983e-05]]",[[0.09996805326757187]],[[-6.078310247814925e-06]]
1177,"[[-0.60522159110429], [1.1285245977280216], [-0.42333495312887476]]","[[0.0005237523692065427], [-0.000883667857009246], [0.00035383722610869695]]","[[-0.5910250696385667], [0.9520104737022816], [-0.4655477061614642]]","[[-1.3690458303858661], [-22.80826058567374], [-5.697749524168591]]","[[0.28523392235136036], [0.838776147588823]]","[[9.1389507073103e-09], [1.7776775618205676e-05]]",[[0.09996805349485487]],[[-6.07826397142075e-06]]
1178,"[[-0.6052162600377023], [1.1285157281665177], [-0.4233314144064119]]","[[0.0005237496596529889], [-0.0008836638019749654], [0.0003538359256830964]]","[[-0.5910198791911209], [0.9520026577570384], [-0.4655441682842535]]","[[-1.3690458339663945], [-22.808126320815465], [-5.697749638297829]]","[[0.28523392353655225], [0.8387779315852711]]","[[9.12014352927315e-09], [1.77765715037026e-05]]",[[0.09996805372240276]],[[-6.078217777556044e-06]]
1179,"[[-0.6052109289983553], [1.128506858645253], [-0.42332787569668434]]","[[0.0005237469458103522], [-0.0008836597472558771], [0.00035383463051705255]]","[[-0.5910146887713704], [0.9519948418509793], [-0.4655406304184474]]","[[-1.3690458375697006], [-22.807992056048132], [-5.697749752248774]]","[[0.28523392471988346], [0.8387797155613197]]","[[9.10160280476191e-09], [1.777636740030175e-05]]",[[0.09996805395021241]],[[-6.078172067129281e-06]]
1180,"[[-0.6052055979862844], [1.1284979891642184], [-0.4233243369996505]]","[[0.0005237442310674217], [-0.0008836556971723863], [0.0003538333446287262]]","[[-0.5910094983793227], [0.9519870259840983], [-0.4655370925640231]]","[[-1.3690458411219897], [-22.80785779146542], [-5.6977498659992385]]","[[0.28523392590137825], [0.8387814995169688]]","[[9.083295227085841e-09], [1.7776163285798674e-05]]",[[0.0999680541782814]],[[-6.078126031032471e-06]]
1181,"[[-0.6052002670015293], [1.128489119723406], [-0.423320798315273]]","[[0.0005237415106692928], [-0.0008836516446946996], [0.00035383205310464405]]","[[-0.5910043080150791], [0.9519792101563661], [-0.4655335547209503]]","[[-1.3690458447322706], [-22.807723526928406], [-5.6977499796443265]]","[[0.28523392708106093], [0.8387832834522192]]","[[9.065226347360067e-09], [1.7775959193500057e-05]]",[[0.09996805440660352]],[[-6.07808092079401e-06]]
1182,"[[-0.6051949360441278], [1.1284802503228082], [-0.4233172596435062]]","[[0.0005237387857580517], [-0.0008836475922182063], [0.0003538307714242156]]","[[-0.5909991176785779], [0.951971394367792], [-0.4655300168892113]]","[[-1.3690458483274734], [-22.807589262523535], [-5.697750093113823]]","[[0.2852339282589553], [0.8387850673670708]]","[[9.047390614469464e-09], [1.777575510120144e-05]]",[[0.09996805463517514]],[[-6.078036174644516e-06]]
1183,"[[-0.6051896051141077], [1.1284713809624107], [-0.4233137209843091]]","[[0.000523736061060931], [-0.0008836435445221669], [0.0003538294903219219]]","[[-0.5909939273698531], [0.9519635786183656], [-0.465526479068781]]","[[-1.3690458519370505], [-22.80745499821519], [-5.697750206460749]]","[[0.28523392943508513], [0.8387868512615239]]","[[9.029810232874524e-09], [1.7775550975596133e-05]]",[[0.09996805486399596]],[[-6.077990861937804e-06]]
