step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6237122272615848], [1.0660571755584933], [-0.4364222609297612]]","[[-0.07201104640498163], [-0.021178927185125734], [0.08051076491407348]]","[[-0.6113477554269208], [0.9085195080175219], [-0.4497454709093836]]","[[-0.1807476338597085], [-19.6730290761232], [-2.1557633848701263]]","[[1.550862352425394], [0.852934056900454]]","[[0.004541904052990375], [0.000268437538009092]]",[[0.005922687367147671]],[[-0.012679208676033863]]
66,"[[-0.6244370290203912], [1.0658486013667452], [-0.4356201781500746]]","[[-0.07110770847506306], [-0.020567010268468827], [0.07959252681978295]]","[[-0.611927442848028], [0.9082772937266032], [-0.4493180531159952]]","[[-0.17859995101063353], [-19.689492040900237], [-2.202887790164551]]","[[1.551314824624494], [0.852960132676329]]","[[0.004506990529185018], [0.0002545395116015925]]",[[0.005791394196281065]],[[-0.012082191922610232]]
67,"[[-0.6251528085793381], [1.0656459759492838], [-0.43482719641836326]]","[[-0.07022605067639645], [-0.01998611905167047], [0.07869309791139378]]","[[-0.612500827894731], [0.9080391009587613], [-0.4488961110345486]]","[[-0.17655559137062316], [-19.70587767900701], [-2.249655114529284]]","[[1.5517637968648503], [0.8529848555775786]]","[[0.0044719635333700936], [0.00024132612979066437]]",[[0.005665970951581995]],[[-0.011519071816673119]]
68,"[[-0.6258597772658011], [1.065448998628185], [-0.4340431337536583]]","[[-0.06936481636236723], [-0.01943449127529312], [0.0778113008355517]]","[[-0.6130679869724585], [0.9078048133744038], [-0.44847947334640964]]","[[-0.17460693223566315], [-19.722176962040386], [-2.296055264248294]]","[[1.5522092577554603], [0.8530082921592506]]","[[0.004436821542097569], [0.00022876171018593183]]",[[0.005546087608725005]],[[-0.010988006800969882]]
69,"[[-0.6265581341885648], [1.0652573858126824], [-0.43326781952796484]]","[[-0.06852282548591401], [-0.01891046389670259], [0.0769460385359648]]","[[-0.6136289924082635], [0.9075743212017131], [-0.44806797883398286]]","[[-0.1727467902569959], [-19.738381382022126], [-2.342078754333838]]","[[1.5526511958105318], [0.8530305055171502]]","[[0.004401564116518486], [0.0002168126056689701]]",[[0.00543143209615355]],[[-0.010487250847790463]]
70,"[[-0.6272480669871002], [1.0650708700374425], [-0.43250109368791095]]","[[-0.06769897057198139], [-0.018412467452592535], [0.07609628951098783]]","[[-0.6141839127783927], [0.9073475207750029], [-0.44766147584047405]]","[[-0.17096840116698298], [-19.75448293765958], [-2.3877166976220154]]","[[1.5530895995539158], [0.8530515554845656]]","[[0.004366191826554733], [0.00020544707787228944]]",[[0.005321709362429858]],[[-0.010015148513586071]]
71,"[[-0.6279297525416003], [1.0648891990557527], [-0.4317428060223992]]","[[-0.06689221292271148], [-0.017939020709240666], [0.07526110335804533]]","[[-0.6147328132155457], [0.9071243141055981], [-0.44725982175314766]]","[[-0.16926540032177906], [-19.770474120291023], [-2.4329607923815297]]","[[1.5535244576161173], [0.8530714988168187]]","[[0.004330706178223842], [0.00019463517941797903]]",[[0.005216640491752604]],[[-0.009570130272768073]]
72,"[[-0.6286033576454263], [1.064712134984152], [-0.43099281547363477]]","[[-0.06610157895985015], [-0.017488725671461064], [0.07443959653981091]]","[[-0.6152757556953736], [0.9069046084833552], [-0.4468628825093851]]","[[-0.1676318037557789], [-19.78634789957116], [-2.4778033099004206]]","[[1.553955758824193], [0.853090389364454]]","[[0.004295109543805964], [0.00018434864392791184]]",[[0.00511596186509119]],[[-0.009150708091500351]]
73,"[[-0.6292690396417201], [1.0645394534954438], [-0.43025098948924034]]","[[-0.06532615675215864], [-0.0170602628766017], [0.07363094838512882]]","[[-0.6158127993047335], [0.9066883161062929], [-0.44647053212465726]]","[[-0.16606199049742942], [-19.802097708329896], [-2.5222370813770647]]","[[1.5543834922848245], [0.8531082782358242]]","[[0.004259405095163871], [0.00017456078328370594]]",[[0.0050194243644826496]],[[-0.008755471244770241]]
74,"[[-0.6299269470258219], [1.0643709430571864], [-0.42951720341317023]]","[[-0.06456509268469816], [-0.016652386988043], [0.07283439732209329]]","[[-0.6163440004917592], [0.9064753537365199], [-0.44608265224167354]]","[[-0.1645506847876428], [-19.817717428282123], [-2.566255483910841]]","[[1.554807647460863], [0.8531252139497709]]","[[0.00422359673963868], [0.00016524639175896638]]",[[0.0049267926181944905]],[[-0.00838308234950926]]
75,"[[-0.6305772200150712], [1.0642064042129222], [-0.42879133991327434]]","[[-0.06381758831000066], [-0.016263922622097915], [0.07204923731533497]]","[[-0.6168694132996487], [0.9062656423804509], [-0.4456991316999089]]","[[-0.1630929396831684], [-19.833201374733402], [-2.609852426625092]]","[[1.5552282142416298], [0.8531412425790545]]","[[0.004187689059076405], [0.00015638165643538926]]",[[0.0048378442845768595]],[[-0.008032273616763707]]
76,"[[-0.6312199910874804], [1.0640456489036194], [-0.42807328844356335]]","[[-0.06308289730962303], [-0.01589376045679064], [0.0712748144746979]]","[[-0.6173890895839127], [0.9060591069918321], [-0.44531986612483654]]","[[-0.16168412086333817], [-19.848544281797537], [-2.653022336242201]]","[[1.5556451830072517], [0.8531564078851326]]","[[0.004151687251385816], [0.00014794407332541226]]",[[0.004752369372576023]],[[-0.007701843290577106]]
77,"[[-0.6318553854907737], [1.0638884998269658], [-0.4273629447392367]]","[[-0.06236032263114062], [-0.01554085354097498], [0.07051052388566767]]","[[-0.6179030792154638], [0.905855676195633], [-0.44494475753604296]]","[[-0.1603198913638737], [-19.8637412873695], [-2.6957601423480604]]","[[1.5560585446873016], [0.8531707514448512]]","[[0.0041155970750272886], [0.00013991236897936687]]",[[0.004670169596957097]],[[-0.007390652285309237]]
78,"[[-0.6324835217231752], [1.0637347898323146], [-0.4266602103427109]]","[[-0.061649213746843054], [-0.015204213821808449], [0.06975580657580792]]","[[-0.6184114302688803], [0.9056552820316545], [-0.4445737139736053]]","[[-0.1589961968086988], [-19.878787918238142], [-2.7380612626780723]]","[[1.5564682908140126], [0.8531843127695713]]","[[0.0040794247957220975], [0.00013226642727737214]]",[[0.0045910577664291284]],[[-0.007097620991704903]]
79,"[[-0.6331045119872615], [1.063584361349176], [-0.42596499215895683]]","[[-0.06094896402296779], [-0.014882908909296999], [0.06901014668450763]]","[[-0.618914189197766], [0.9054578597163275], [-0.44420664914201397]]","[[-0.15770925103069988], [-19.893680075677224], [-2.7799215878864034]]","[[1.5568744135703212], [0.8531971294172125]]","[[0.004043177136159315], [0.00012498722060660938]]",[[0.004514857202956475]],[[-0.006821726248895802]]
80,"[[-0.6337184626182392], [1.0634370658473815], [-0.4252772020385417]]","[[-0.06025900825822604], [-0.014576058967905425], [0.06827306874457491]]","[[-0.6194114009978091], [0.9052633474213149], [-0.4438434820709372]]","[[-0.15645552272366992], [-19.908414020610145], [-2.821337466640359]]","[[1.5572769058329967], [0.8532092370976704]]","[[0.004006861228034175], [0.0001180567457126358]]",[[0.004441401190600552]],[[-0.006561998482695399]]
81,"[[-0.6343254744878071], [1.0632927633270384], [-0.42459675638684197]]","[[-0.05957882031748954], [-0.014282833814147272], [0.06754413514783797]]","[[-0.6199031093573183], [0.9050716860680823], [-0.4434841367922796]]","[[-0.15523172239141436], [-19.922986359191285], [-2.862305690725058]]","[[1.557675761211096], [0.8532206697720235]]","[[0.003970484566218069], [0.00011145796353639881]]",[[0.0043705324523891295]],[[-0.006317518984937539]]
82,"[[-0.6349256433847845], [1.0631513218366098], [-0.4239235757980529]]","[[-0.05890791086135706], [-0.014002450204518346], [0.06682294373499459]]","[[-0.620389356796966], [0.9048828191370876], [-0.44312854203282714]]","[[-0.15403478967341], [-19.937394028989505], [-2.9028234794517163]]","[[1.5580709740799847], [0.8532314597459266]]","[[0.003934054965726297], [0.00010517474273719074]]",[[0.004302102653772924]],[[-0.006087417330880789]]
83,"[[-0.6355190603737102], [1.0630126170175442], [-0.4232575847125751]]","[[-0.05824582522074033], [-0.013734169237951344], [0.06610912552401912]]","[[-0.6208701847994744], [0.9046966924904809], [-0.44277663092185876]]","[[-0.15286188151183833], [-19.95163428492641], [-2.9428884650498146]]","[[1.5584625396111522], [0.8532416377575538]]","[[0.0038975805207286385], [9.919180679052175e-05]]",[[0.004235971931256188]],[[-0.005870868938088617]]
84,"[[-0.6361058121324276], [1.0628765316739082], [-0.4225987110965507]]","[[-0.057592141353309895], [-0.013477293926911244], [0.06540234253809588]]","[[-0.6213456339288099], [0.9045132542076291], [-0.4424283407131932]]","[[-0.15171036075259714], [-19.965704685579865], [-2.9824986775113542]]","[[1.5588504537980505], [0.8532512330604312]]","[[0.003861069565691544], [9.349468453878629e-05]]",[[0.0041720084449290585]],[[-0.005667092744402715]]
85,"[[-0.636685981269742], [1.062742955365674], [-0.42194688614225706]]","[[-0.056946467923496294], [-0.01323116688134296], [0.06470228579657962]]","[[-0.62181574394041], [0.9043324544324475], [-0.44208361252106976]]","[[-0.15057778502547814], [-19.979603080031488], [-3.0216525297966754]]","[[1.5592347134781628], [0.8532602735014808]]","[[0.0038245306386963662], [8.806966362850943e-05]]",[[0.004110087953675481]],[[-0.005475349009398346]]
86,"[[-0.6372596466240801], [1.0626117840242957], [-0.4213020439883052]]","[[-0.0563084424451224], [-0.01299516815815871], [0.06400867338149127]]","[[-0.622280553882344], [0.9041542452317853], [-0.4417423910693136]]","[[-0.14946189643614805], [-19.99332759457933], [-3.0603488031690658]]","[[1.559615316351523], [0.8532687855945699]]","[[0.0037879724469780385], [8.290374694519542e-05]]",[[0.004050093411911164]],[[-0.005294937220651139]]
87,"[[-0.6378268835441838], [1.0624829195893843], [-0.42066412145847526]]","[[-0.05567772955813534], [-0.012768713184726471], [0.06332124862824946]]","[[-0.6227401021888574], [0.9039785804639383], [-0.4414046244532208]]","[[-0.14836061133152878], [-20.00687662031113], [-3.098586632421744]]","[[1.5599922609958765], [0.8532767945898472]]","[[0.0037514038342623124], [7.798461175712035e-05]]",[[0.003991914586724853]],[[-0.0051251941168897665]]
88,"[[-0.6383877641526564], [1.0623562696652407], [-0.42003305781816846]]","[[-0.05505401934439584], [-0.012551250849586831], [0.06263977839249467]]","[[-0.6231944267654809], [0.9038054156568648], [-0.4410702639137075]]","[[-0.14727201090000808], [-20.020248800339065], [-3.13636549203302]]","[[1.5603655468786868], [0.8532843245391178]]","[[0.003714833750079194], [7.330057112397981e-05]]",[[0.003935447694415103]],[[-0.004965491799210606]]
89,"[[-0.638942357593337], [1.062231747196254], [-0.41940879454751173]]","[[-0.054437025775590786], [-0.012342261654450293], [0.06196405147922086]]","[[-0.6236435650677093], [0.9036347078950392], [-0.4407392636231037]]","[[-0.14619433183075747], [-20.033443018070557], [-3.1736851812872087]]","[[1.56073517436617], [0.8532913983575104]]","[[0.00367827122087494], [6.884053804778745e-05]]",[[0.003880595055405584]],[[-0.0048152359508202]]
90,"[[-0.6394907302632356], [1.062109270160033], [-0.418791275130159]]","[[-0.053826485218739215], [-0.012141255973270537], [0.06129387705226417]]","[[-0.6240875541720478], [0.9034664157148296], [-0.44041158048227425]]","[[-0.14512595763988756], [-20.046458385143012], [-3.210545811302373]]","[[1.5611011447295389], [0.8532980378816534]]","[[0.0036417253230114355], [6.459399158886825e-05]]",[[0.003827264766637519]],[[-0.004673864137468228]]
91,"[[-0.6400329460298653], [1.0619887612773622], [-0.41818044485694095]]","[[-0.05322215501473056], [-0.011947772432703507], [0.060629083252116064]]","[[-0.6245264308411687], [0.9033004990074409], [-0.44008717392844554]]","[[-0.1440654103083614], [-20.059294230143536], [-3.246947790375004]]","[[1.5614634601486368], [0.8533042639245773]]","[[0.003605205157430902], [6.055094500245772e-05]]",[[0.0037753703905550897]],[[-0.004540844196456652]]
92,"[[-0.6405690664347174], [1.0618701477380257], [-0.41757625064346804]]","[[-0.05262381212955235], [-0.011761376367494969], [0.05996951579481765]]","[[-0.6249602315830234], [0.9031369189290039], [-0.4397660057533423]]","[[-0.1430113421848076], [-20.07195008753896], [-3.2828918113608987]]","[[1.5618221237131216], [0.8533100963275413]]","[[0.0035687198259415354], [5.6701915829293625e-05]]",[[0.0037248306598390317]],[[-0.00441567270450696]]
93,"[[-0.6410991508836512], [1.0617533609416965], [-0.4169786408609605]]","[[-0.05203125190589722], [-0.011581658332036504], [0.05931503670784978]]","[[-0.6253889927045244], [0.9029756378172671], [-0.4394480399311797]]","[[-0.14196252857985892], [-20.084425686695013], [-3.318378838271907]]","[[1.5621771394213653], [0.8533155540089691]]","[[0.0035322784090130455], [5.303789800681358e-05]]",[[0.0036755691970855394]],[[-0.0042978735300839305]]
94,"[[-0.6416232568248], [1.0616383362529984], [-0.4163875651794801]]","[[-0.05144428683676798], [-0.011408232739958613], [0.058665523130747445]]","[[-0.6258127503593602], [0.9028166191146949], [-0.4391332424561574]]","[[-0.14091786020387964], [-20.09672094179336], [-3.353410093179208]]","[[1.562528512177222], [0.8533206550106682]]","[[0.0034958899453485515], [4.955033532372255e-05]]",[[0.003627514248716927]],[[-0.004186996445979148]]
95,"[[-0.642141439914717], [1.0615250127700253], [-0.4158029744229253]]","[[-0.050862745433492076], [-0.0112407365456626], [0.05802086615683476]]","[[-0.6262315405917314], [0.9026598272970909], [-0.43882158118891973]]","[[-0.13987633641412867], [-20.108835941507664], [-3.387987043968643]]","[[1.5628762477848166], [0.853325416541496]]","[[0.0034595634126111108], [4.623109663981495e-05]]",[[0.0035805984323831687]],[[-0.0040826158211812145]]
96,"[[-0.6426537541733808], [1.0614133331055813], [-0.41522482043501335]]","[[-0.05028647114600791], [-0.011078828005002817], [0.05738096977658459]]","[[-0.6266453993749678], [0.902505227807691], [-0.4385130257116892]]","[[-0.13883705856670936], [-20.120770939297277], [-3.4221113919262818]]","[[1.5632203529414903], [0.8533298550186235]]","[[0.0034233077097045594], [4.307245262680226e-05]]",[[0.0035347584971875527]],[[-0.003984329373287411]]
97,"[[-0.6431602521286489], [1.0613032431804639], [-0.4146530559557119]]","[[-0.04971532134206426], [-0.010922185500850029], [0.05674574985659852]]","[[-0.627054362646067], [0.9023527869962242], [-0.43820754719164406]]","[[-0.13779922369333208], [-20.132526343991834], [-3.4557850598746227]]","[[1.5635608352290475], [0.8533339861065431]]","[[0.0033871316403422114], [4.0067053796999375e-05]]",[[0.0034899350961034477]],[[-0.0038917569840384372]]
98,"[[-0.6436609849507312], [1.0611946920281257], [-0.41408763450742286]]","[[-0.04914916634346815], [-0.010770506432850213], [0.05611513320202208]]","[[-0.6274584663362133], [0.9022024720626002], [-0.43790511825218914]]","[[-0.13676211859844933], [-20.144102710584782], [-3.4890101803668623]]","[[1.5638977031034251], [0.8533378247539521]]","[[0.0033510438980144386], [3.720790989758527e-05]]",[[0.0034460725699722353]],[[-0.003804539574296252]]
99,"[[-0.6441560025772288], [1.0610876316101217], [-0.41352851029038623]]","[[-0.04858788850207961], [-0.010623506176443615], [0.05548905664699217]]","[[-0.6278577463975101], [0.9020542510049187], [-0.4376057128517664]]","[[-0.13572511385455233], [-20.155500731805667], [-3.52178908442857]]","[[1.5642309658829165], [0.8533413852286367]]","[[0.003315053051955452], [3.448837038177999e-05]]",[[0.003403118742509469]],[[-0.003722338030392342]]
100,"[[-0.6446453538292745], [1.0609820166417552], [-0.4129756380867163]]","[[-0.04803138135680833], [-0.010480917072142326], [0.05486746623516045]]","[[-0.6282522388266472], [0.9019080925713515], [-0.4373093061698194]]","[[-0.1346876587630037], [-20.16672122918598], [-3.554124290502129]]","[[1.5645606337350668], [0.8533446811504769]]","[[0.003279167534442351], [3.1902106334413816e-05]]",[[0.003361024725764086]],[[-0.0036448321937902067]]
101,"[[-0.6451290865192484], [1.0608778044274039], [-0.4124289731726241]]","[[-0.04747954879788881], [-0.010342487502092629], [0.05425031641361795]]","[[-0.6286419796845725], [0.9017639662159622], [-0.43701587449968216]]","[[-0.1336492758662109], [-20.177765145272573], [-3.586018493674117]]","[[1.5648867176623518], [0.8533477255226827]]","[[0.003243395629159984], [2.9443093074732474e-05]]",[[0.003319744735530827]],[[-0.003571719886363546]]
