step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5593021186908052], [1.6533953839148705], [-0.8593501044592917]]","[[-0.15941660596644475], [0.9193060994726789], [-0.7452687524345822]]","[[-0.5866521088370512], [1.4847623001330224], [-0.9133363682808993]]","[[-4.173167932894593], [-28.153065368059682], [-0.1283628072786207]]","[[0.8841828917514113], [0.7052216776241522]]","[[-0.0163830658493902], [-0.028219083331693096]]",[[0.23474316076477406]],[[0.01462074107165189]]
66,"[[-0.5609602066246222], [1.662619893712317], [-0.8668640807232945]]","[[-0.16116592234129984], [0.9206731399061032], [-0.7558800520864071]]","[[-0.588562583385945], [1.4936606983392706], [-0.9194629447757666]]","[[-4.172513540692176], [-28.180028002899704], [0.18503171068370539]]","[[0.8825173407788243], [0.7023813131408755]]","[[-0.016870055054973854], [-0.028465827016632694]]",[[0.2347956063644018]],[[0.0036271654806736314]]
67,"[[-0.5626524459189651], [1.671852036817899], [-0.8744744987185591]]","[[-0.16519357007702373], [0.9208524671326332], [-0.7648569570106891]]","[[-0.5905580868824009], [1.5024082052068788], [-0.9247126119547989]]","[[-4.155402194809108], [-28.219786894101006], [0.6289018216704483]]","[[0.8808053657148374], [0.6995187338273827]]","[[-0.017316982006265746], [-0.028668065766801476]]",[[0.23472509218037427]],[[-0.00919805995394167]]
68,"[[-0.5643933111706757], [1.681076570191208], [-0.8821638417634223]]","[[-0.17030398836107713], [0.9193017844705804], [-0.7719560590667833]]","[[-0.5925607138113328], [1.51115028880649], [-0.9292575088115116]]","[[-4.120198358714095], [-28.24249660782775], [1.1721381206348715]]","[[0.8790515148390466], [0.6966391745912963]]","[[-0.01771370946915818], [-0.028812267116673507]]",[[0.23451941725710942]],[[-0.022958262958418917]]
69,"[[-0.5661882427718651], [1.6902748373931902], [-0.8899128325426011]]","[[-0.17573340635493248], [0.9158207038474854], [-0.7770649492491893]]","[[-0.5945161751861114], [1.5199715800391536], [-0.9331929873817209]]","[[-4.065774499698002], [-28.230508544644287], [1.7962901588296838]]","[[0.8772612521228645], [0.693748745785204]]","[[-0.018051971283505885], [-0.028893318856126893]]",[[0.23417376207872553]],[[-0.036977651756635824]]
70,"[[-0.5680380475138841], [1.699427726296532], [-0.8977014221894415]]","[[-0.18114898627757858], [0.9104654090697986], [-0.7801470737249374]]","[[-0.5964027542802316], [1.528929900506769], [-0.936599793357849]]","[[-3.9923045489665148], [-28.17274247786283], [2.4857771258195145]]","[[0.8754407995249481], [0.6908537277321192]]","[[-0.01832487001481864], [-0.028912073525089177]]",[[0.233688256593208]],[[-0.05083065093043982]]
71,"[[-0.5699416214367428], [1.7085175683310223], [-0.9055095013909874]]","[[-0.18641917970307076], [0.9034393178531758], [-0.7812266168259718]]","[[-0.598213200585037], [1.538059633243577], [-0.9395450784652465]]","[[-3.9003516257687085], [-28.063378693911403], [3.2276762568870874]]","[[0.8735970032657715], [0.6879601018374568]]","[[-0.01852675135241011], [-0.0288731269371012]]",[[0.23306644550329253]],[[-0.06420647867586661]]
72,"[[-0.5718971621865347], [1.7175291862980193], [-0.9133174272542411]]","[[-0.19149861850669428], [0.8950223536862213], [-0.7803706714230325]]","[[-0.5999476975429542], [1.5473767946404335], [-0.9420852998614655]]","[[-3.79081516288032], [-27.900529300979304], [4.0111864544274125]]","[[0.871737216942951], [0.6850732671223316]]","[[-0.018653035549498487], [-0.02878322502610775]]",[[0.23231459685724332]],[[-0.07684693624350562]]
73,"[[-0.5739029254058144], [1.726450432932103], [-0.9211063291590896]]","[[-0.1964116046573171], [0.885530996556491], [-0.7776670279037001]]","[[-0.6016137635427781], [1.556882967657962], [-0.9442678881547572]]","[[-3.6649997013098132], [-27.68531560603901], [4.8272017947223835]]","[[0.8698692062752342], [0.6821978887441993]]","[[-0.018699997432347626], [-0.028650133082430695]]",[[0.23144117836720055]],[[-0.08854763600111007]]
74,"[[-0.575957159782925], [1.7352722767666402], [-0.9288583198014315]]","[[-0.2011462188688795], [0.8752738764505879], [-0.7732210491047398]]","[[-0.6032165291611843], [1.5665689575120691], [-0.946132905913903]]","[[-3.524187299369988], [-27.42088699962551], [5.668053991294728]]","[[0.8680010640025961], [0.6793378469737026]]","[[-0.01866472010130238], [-0.02848175781404727]]",[[0.23045679718228265]],[[-0.09909339152644762]]
75,"[[-0.57805941978448], [1.7439889882789175], [-0.9365564332407109]]","[[-0.20588464706551923], [0.8645866030109144], [-0.7671222954737174]]","[[-0.60478103117826], [1.5764229680001354], [-0.9477230323844805]]","[[-3.370607393829199], [-27.11153242864538], [6.525675426892755]]","[[0.8661411491881219], [0.6764962184802112]]","[[-0.018544829644162597], [-0.02828616378551807]]",[[0.2293731352537269]],[[-0.10842033952946056]]
76,"[[-0.5802102596418749], [1.7525978967567417], [-0.9441846830383344]]","[[-0.21069060210006496], [0.8537563315348984], [-0.759471584444265]]","[[-0.6063214718727848], [1.5864244370406446], [-0.9490711641678122]]","[[-3.2057988656656997], [-26.762863872469342], [7.393724736484777]]","[[0.8642980142561467], [0.6736753161008323]]","[[-0.018338709012200027], [-0.028070669351321076]]",[[0.2282029540765329]],[[-0.11640585500829274]]
77,"[[-0.5824095510784262], [1.7610987808438894], [-0.9517282141156018]]","[[-0.2154451268985922], [0.8430040132737144], [-0.750384651462728]]","[[-0.607836863935965], [1.596549519257223], [-0.9502046166445343]]","[[-3.0309221683947323], [-26.380699627084645], [8.26701862353743]]","[[0.8624803291699179], [0.6708767793981513]]","[[-0.018045465716332032], [-0.02784158524619107]]",[[0.2269610156498631]],[[-0.12282576508418995]]
78,"[[-0.5846591125407871], [1.7694940843750648], [-0.9591729222298085]]","[[-0.2204605235662116], [0.8326082303742799], [-0.7399218270126356]]","[[-0.6093687171546779], [1.606779594301622], [-0.9511638077987074]]","[[-2.8491414705920812], [-25.970994326010327], [9.13798583898728]]","[[0.8606968527825946], [0.668101611150616]]","[[-0.017664398831351846], [-0.027605195738766852]]",[[0.2256620496044686]],[[-0.1277741202045673]]
79,"[[-0.5869622831008658], [1.7777885606873127], [-0.9665054678902396]]","[[-0.22582092112460805], [0.8227726535136305], [-0.7281646670608232]]","[[-0.6109353065720595], [1.6170898021777316], [-0.9519779837404178]]","[[-2.6619681329902685], [-25.540288628628264], [10.001039381482885]]","[[0.8589563624465376], [0.6653502481547593]]","[[-0.017195660034485805], [-0.027366716206211894]]",[[0.22432080969620746]],[[-0.13121293467066197]]
80,"[[-0.5893230616103481], [1.7859887840282687], [-0.97371329943174]]","[[-0.23158310605775165], [0.8136630625973471], [-0.7151891986784457]]","[[-0.6125554472160979], [1.6274553676646606], [-0.9526746039764376]]","[[-2.4712347547783047], [-25.09499163045607], [10.850933035217997]]","[[0.8572675890006554], [0.6626226542094549]]","[[-0.01663996314038574], [-0.027130493968996472]]",[[0.22295242298618093]],[[-0.1331092421377112]]
81,"[[-0.5917464736328611], [1.7941028883321455], [-0.9807845074615857]]","[[-0.2378647932928769], [0.805423706384324], [-0.7010533775067677]]","[[-0.6142541413862328], [1.6378519972379673], [-0.9532785290893675]]","[[-2.2789729270033288], [-24.641452408495432], [11.68273238073461]]","[[0.8556391705965057], [0.6599184011864263]]","[[-0.015998440306075334], [-0.026900089708425945]]",[[0.22157190723769893]],[[-0.13349446441532048]]
82,"[[-0.5942394276822976], [1.8021404981484606], [-0.9877076655689261]]","[[-0.2448762531966348], [0.7982011802009301], [-0.6858026831440477]]","[[-0.6160626269863706], [1.6482713608887667], [-0.9538129579888703]]","[[-2.0869596988423886], [-24.183850813663298], [12.491692481907496]]","[[0.8540796158312406], [0.6572367132907998]]","[[-0.015272568313229318], [-0.02667888306180366]]",[[0.22019340489723904]],[[-0.1324777561374749]]
83,"[[-0.5968333165292238], [1.8101799557470417], [-0.9943104547521522]]","[[-0.25425424397968793], [0.8031627797876886], [-0.6426833342441624]]","[[-0.6180989479212233], [1.6587367724178326], [-0.9543142113987511]]","[[-1.8890444251897731], [-23.830942993639667], [13.006454978998248]]","[[0.8525928352020664], [0.6545820858335114]]","[[-0.014549065621827229], [-0.026377136190491868]]",[[0.2188484700469543]],[[-0.1255264691436474]]
84,"[[-0.5995290658790483], [1.8183584652585658], [-1.0002827409918225]]","[[-0.26122024103280683], [0.8210166340993885], [-0.5711812628997116]]","[[-0.6205690430783916], [1.6692907160056472], [-0.954853411154495]]","[[-1.7614791151785807], [-23.618488252066484], [13.126734403289765]]","[[0.8511745358327149], [0.6519626686022447]]","[[-0.013891403307220163], [-0.026012794499652436]]",[[0.21761740969994195]],[[-0.10951744188110606]]
85,"[[-0.6023118395239568], [1.8267421752358282], [-1.0055164365624552]]","[[-0.2692752483602378], [0.8424401055874088], [-0.49814765298169694]]","[[-0.623801980024997], [1.679958758459865], [-0.9555076760384487]]","[[-1.7331502159396412], [-23.45975691044644], [13.089461215803208]]","[[0.8498203797967833], [0.6493766731907583]]","[[-0.013262492923438174], [-0.025711860962540634]]",[[0.2165445426530168]],[[-0.09300470594350387]]
86,"[[-0.6051965275413642], [1.8353446757822118], [-1.0100536371243323]]","[[-0.27971566379953344], [0.8641528368401643], [-0.4322047336517837]]","[[-0.6275219506411855], [1.6905857501446646], [-0.9562329823058707]]","[[-1.7434710641754687], [-23.344802586814318], [13.00271273021838]]","[[0.8485283364115184], [0.6468154945195994]]","[[-0.012648373375689914], [-0.025508174295296726]]",[[0.21561867658702744]],[[-0.0789387668335145]]
87,"[[-0.6081942837979847], [1.8441586507734318], [-1.013981909264208]]","[[-0.2910459074075212], [0.8847276775499306], [-0.3755199702557982]]","[[-0.6314612520420639], [1.7010859163361591], [-0.956983245422163]]","[[-1.763276167924016], [-23.270253043830206], [12.9118695656655]]","[[0.8472971101067435], [0.6442694119792067]]","[[-0.01204571107883412], [-0.025399111581492217]]",[[0.21481991031843636]],[[-0.06687802714067126]]
88,"[[-0.6112852463289288], [1.8531633314448306], [-1.0173979738911398]]","[[-0.29948892228390045], [0.9029281472303148], [-0.32811615565600893]]","[[-0.6352664448301469], [1.7112289486154484], [-0.9576894759264997]]","[[-1.778763346464677], [-23.25512990263683], [12.843665801521347]]","[[0.8461254393504247], [0.6417301945545347]]","[[-0.011455728109199814], [-0.025361502382137413]]",[[0.21414628086908566]],[[-0.05440287121500667]]
89,"[[-0.6144504170105953], [1.8623373117702817], [-1.02038463430805]]","[[-0.30643644848240037], [0.9190571830475216], [-0.28838182343880525]]","[[-0.6390573178284455], [1.7211367605964187], [-0.9583987599918293]]","[[-1.7980528738473], [-23.280623407085358], [12.787301448377685]]","[[0.8450121966160136], [0.6391916276994425]]","[[-0.010876106756274595], [-0.0253788359916296]]",[[0.21359620364638057]],[[-0.0423127917939698]]
90,"[[-0.6176758309130915], [1.871659584672624], [-1.0230149087937852]]","[[-0.31209815941598623], [0.9330919435253662], [-0.25558575599405486]]","[[-0.6428228324527676], [1.7308606883486897], [-0.9591649886246517]]","[[-1.8191149843335446], [-23.33566853435315], [12.738140194015758]]","[[0.8439564271430927], [0.6366488170849119]]","[[-0.010305401266985648], [-0.025440048973124352]]",[[0.21316531443148687]],[[-0.030707869683853542]]
91,"[[-0.6209580230185073], [1.881112278898708], [-1.0253489558848041]]","[[-0.3177376731099127], [0.9454469875476837], [-0.2282988175910059]]","[[-0.6466519222703446], [1.7404400755421838], [-0.9599515629934102]]","[[-1.8433174745996996], [-23.415714912363647], [12.696648364663075]]","[[0.8429573491718404], [0.634098027230782]]","[[-0.00974185775460823], [-0.025533770384666976]]",[[0.21284363361716288]],[[-0.020259739886422164]]
92,"[[-0.6242931211245137], [1.8906781287226435], [-1.0274392053967847]]","[[-0.3228805958055049], [0.9560962635445616], [-0.20594707544957047]]","[[-0.650486305794865], [1.7499093505785472], [-0.9607848900917453]]","[[-1.8667009195922108], [-23.512782433721622], [12.660919956863081]]","[[0.8420142547422367], [0.6315364429238881]]","[[-0.009185206499817689], [-0.02565202371611619]]",[[0.21262245730927934]],[[-0.01056228213820108]]
93,"[[-0.6276837351098953], [1.9003429732991735], [-1.029326760120896]]","[[-0.32851314477839166], [0.965430669788638], [-0.1872772018195168]]","[[-0.6544121841243632], [1.759274048412975], [-0.9616184021274398]]","[[-1.892252322179362], [-23.627776177257207], [12.631732928332019]]","[[0.8411265344953872], [0.6289621404566628]]","[[-0.008634177898703133], [-0.025785743200301692]]",[[0.21249041016613276]],[[-0.002096100929544771]]
94,"[[-0.6311220056855339], [1.9100906909283657], [-1.03105157278593]]","[[-0.332966376885102], [0.9731177321090677], [-0.1725096984861727]]","[[-0.6582731393800021], [1.7685768740937107], [-0.9625349642385396]]","[[-1.9136041435346496], [-23.748609947901343], [12.604596576536235]]","[[0.8402935626678207], [0.6263737129362811]]","[[-0.008089560973667531], [-0.02593185170874923]]",[[0.2124434584144051]],[[0.006260178077136363]]
95,"[[-0.6346061778892547], [1.919908535069129], [-1.032644452864996]]","[[-0.33756817921078003], [0.9796659818570956], [-0.16045002955956855]]","[[-0.6621897970076823], [1.7778154958650818], [-0.9634788024407682]]","[[-1.9365207796374864], [-23.878692069337134], [12.58079373616563]]","[[0.8395147841106818], [0.6237702756626605]]","[[-0.007550035441372671], [-0.0260845129968712]]",[[0.2124750858128448]],[[0.0138073010041831]]
96,"[[-0.6381340696283665], [1.9297846810289212], [-1.0341318379967397]]","[[-0.3418352800172906], [0.9850510181004569], [-0.1508928338216735]]","[[-0.6661096694169114], [1.787006483353535], [-0.9644720156369342]]","[[-1.9577989005531553], [-24.013593799469998], [12.55877545980356]]","[[0.8387896880572289], [0.6211513293345589]]","[[-0.007015518867181658], [-0.02624079944242297]]",[[0.21257990346072536]],[[0.020926044481580156]]
97,"[[-0.6417030969203005], [1.9397083067243026], [-1.0355362946958686]]","[[-0.3458737406563797], [0.9894055005697563], [-0.14342054407672267]]","[[-0.6700426934635795], [1.7961537263319436], [-0.9655122423405763]]","[[-1.9783450296040694], [-24.152410805170344], [12.538135682294886]]","[[0.8381178009089516], [0.6185166682640965]]","[[-0.006485521037069564], [-0.026397961305901774]]",[[0.21275361792695377]],[[0.02763091929384237]]
98,"[[-0.6453125846855303], [1.9496700878940956], [-1.0368766092333532]]","[[-0.3499016681068878], [0.9928838205584949], [-0.13769751704315913]]","[[-0.6740042035040689], [1.8052808810496455], [-0.9666061038380634]]","[[-1.9983867762653464], [-24.291719450254238], [12.517297513027295]]","[[0.837498706102357], [0.6158662770014178]]","[[-0.005959443041314572], [-0.026554755771224237]]",[[0.21299147924831596]],[[0.03385427800607049]]
99,"[[-0.6489691748037919], [1.9596638755989197], [-1.0381663000030985]]","[[-0.35479574593474394], [0.9958519140634701], [-0.13318423228653153]]","[[-0.6780658028167178], [1.8144439497010862], [-0.9677457908047983]]","[[-2.0190854209438562], [-24.42577384429934], [12.494058075974342]]","[[0.8369320766242485], [0.6132001813034971]]","[[-0.005436297588645722], [-0.026711642893617604]]",[[0.21328501337015907]],[[0.039135725404836036]]
100,"[[-0.6526922519317501], [1.9696884640334482], [-1.039413129700778]]","[[-0.36193001963605453], [0.9988484383161191], [-0.12936711808169066]]","[[-0.6823436584648604], [1.8237530490579523], [-0.9689364570810037]]","[[-2.041458134403978], [-24.543140981487504], [12.463553035603985]]","[[0.8364177106225335], [0.610518135071371]]","[[-0.00491476663423418], [-0.026873197244947633]]",[[0.213618719547068]],[[0.04271087230285388]]
101,"[[-0.6564780519709862], [1.9797385362850073], [-1.0406305210770803]]","[[-0.3677832530295336], [1.0012005925598824], [-0.1268693617749188]]","[[-0.6865345230564287], [1.8330542897653241], [-0.9701502274568535]]","[[-2.054233246845314], [-24.65962744812797], [12.43860927784677]]","[[0.8359552384553056], [0.6078197910951724]]","[[-0.004397823612367624], [-0.027036672947633456]]",[[0.21399251245687115]],[[0.04691827991665906]]
102,"[[-0.6603512831868268], [1.989801491133291], [-1.0418706295544422]]","[[-0.37802281641479457], [1.0019158801179056], [-0.13191561303288846]]","[[-0.6913118423806128], [1.842350543893006], [-0.9722541151668307]]","[[-2.1025625467800353], [-24.76376603684655], [12.354062047404675]]","[[0.835545236031637], [0.6051023081202863]]","[[-0.0038692203891632637], [-0.027244631018974452]]",[[0.21437859734462766]],[[0.046550610186735564]]
103,"[[-0.6643471818682299], [1.9998386854496981], [-1.043277734325106]]","[[-0.3923681921245581], [0.9979424268942726], [-0.15445293230975699]]","[[-0.6966764584129831], [1.8513013134924095], [-0.976062684352428]]","[[-2.183106640974212], [-24.871028898524806], [12.207308611552875]]","[[0.8351897984923211], [0.6023581971470124]]","[[-0.003313943993465962], [-0.027542964460014474]]",[[0.2147226266092695]],[[0.039704876806869696]]
