step,q,dq,qr,tau,r_pos,r_vel,th,dth
261,"[[-0.6764705014427018], [1.0506856622728682], [-0.37392357044695473]]","[[-0.0038132405756157034], [-0.0017365962457562278], [0.0051330023192028285]]","[[-0.6529027001970849], [0.8901507291586905], [-0.4147503974920871]]","[[-0.013493256686121224], [-20.737926132806354], [-5.537064393321912]]","[[1.7672187962525479], [0.8537396244775682]]","[[0.00028660777213751487], [7.898371146008998e-06]]",[[0.0002915903832114827]],[[-0.00041683450216902646]]
262,"[[-0.6765087682616522], [1.050668310860591], [-0.3738724913266584]]","[[-0.0037515235478196435], [-0.0017240123922808437], [0.0050645506236888516]]","[[-0.6529312660636947], [0.8901330295523909], [-0.414719270666816]]","[[-0.013291467425023296], [-20.738453026112282], [-5.539381159060945]]","[[1.7672472437592948], [0.8537404246023109]]","[[0.0002825131464323505], [8.003319496019401e-06]]",[[0.0002870512722791009]],[[-0.000410985318689017]]
263,"[[-0.6765464149030093], [1.0506510846249821], [-0.3738220930620822]]","[[-0.0036906905467451318], [-0.0017116072319569575], [0.00499708218985892]]","[[-0.6529593525834536], [0.890115475107171], [-0.41468853979158765]]","[[-0.013092572541152148], [-20.73897049307063], [-5.541664900308193]]","[[1.7672752848802082], [0.853741235183347]]","[[0.000278477436022051], [8.10708099541202e-06]]",[[0.00028257665989157637]],[[-0.00040521558770446886]]
264,"[[-0.6765834502513003], [1.0506339817881327], [-0.37377236587303825]]","[[-0.0036307290129932307], [-0.0016993783584817457], [0.004930582946669856]]","[[-0.652986966635914], [0.8900980637164492], [-0.4146581992112496]]","[[-0.012896531961311908], [-20.739478673660628], [-5.54391609676905]]","[[1.7673029254623764], [0.8537420561021668]]","[[0.00027449979014271264], [8.2096654252517e-06]]",[[0.00027816566379379974]],[[-0.0003995244236664284]]
265,"[[-0.6766198830647441], [1.0506170005961075], [-0.3737233001194657]]","[[-0.003571626551339968], [-0.0016873233961223755], [0.0048650390048283615]]","[[-0.653014115001577], [0.8900807933051345], [-0.4146282433491591]]","[[-0.012703306085728006], [-20.739977705526385], [-5.546135220619763]]","[[1.7673301712684242], [0.8537428872412413]]","[[0.0002705793698654091], [8.311082522194368e-06]]",[[0.0002738174118981007]],[[-0.0003939109437725921]]
266,"[[-0.6766557219769503], [1.0506001393187099], [-0.3736748862995161]]","[[-0.003513370944025443], [-0.0016754399770917972], [0.004800436651760345]]","[[-0.6530408043630901], [0.890063661829135], [-0.41459866670623724]]","[[-0.012512855950243651], [-20.740467723735975], [-5.5483227371727235]]","[[1.7673570279776862], [0.8537437284840285]]","[[0.00026671534776312456], [8.411342156122714e-06]]",[[0.00026953104224247925]],[[-0.00038837426935690693]]
267,"[[-0.6766909754985597], [1.0505833962492093], [-0.37362711504768853]]","[[-0.00345595012536401], [-0.0016637257731472455], [0.004736762377626186]]","[[-0.6530670413064452], [0.8900466672749655], [-0.41456946386005367]]","[[-0.012325142789472832], [-20.740948861432507], [-5.550479104326549]]","[[1.767383501187373], [0.8537445797149749]]","[[0.0002629069082438207], [8.510454208021656e-06]]",[[0.00026530570296024646]],[[-0.00038291352088511144]]
268,"[[-0.676725652018889], [1.0505667697040826], [-0.3735799771329571]]","[[-0.0033993521895139406], [-0.001652178485044259], [0.004674002851537767]]","[[-0.6530928323227352], [0.8900298076591681], [-0.41454062946387504]]","[[-0.012140128436548103], [-20.741421249400855], [-5.552604773053621]]","[[1.7674095964137175], [0.8537454408195185]]","[[0.00025915324692871167], [8.608428481160502e-06]]",[[0.0002611405522382447]],[[-0.00037752782188170235]]
269,"[[-0.6767597598075807], [1.0505502580227624], [-0.37353346345692334]]","[[-0.0033435653996130993], [-0.0016407958291309033], [0.00461214492785289]]","[[-0.6531181838093704], [0.8900130810278224], [-0.41451215824571963]]","[[-0.01195777511970375], [-20.74188501632986], [-5.554700187495887]]","[[1.7674353190931147], [0.8537463116840905]]","[[0.0002554535708521044], [8.705274912035321e-06]]",[[0.00025703475825873093]],[[-0.0003722163008910914]]
270,"[[-0.6767933070161998], [1.0505338595673728], [-0.37348756505201564]]","[[-0.003288578166918771], [-0.0016295755577058202], [0.004551175632153945]]","[[-0.6531431020711903], [0.889996485456189], [-0.41448404500747177]]","[[-0.011778045473989973], [-20.742340288824675], [-5.556765785061634]]","[[1.7674606745832424], [0.8537471921961166]]","[[0.0002518070982393539], [8.801003403835495e-06]]",[[0.00025298749916122416]],[[-0.0003669780867772837]]
271,"[[-0.6768263016798447], [1.0505175727224736], [-0.37344227307964567]]","[[-0.0032343790727590166], [-0.0016185154371728405], [0.004491082193155818]]","[[-0.6531675933221266], [0.8899800190481548], [-0.4144562846239381]]","[[-0.01160090266702607], [-20.742787191354164], [-5.558801996374218]]","[[1.7674856681641768], [0.8537480822440178]]","[[0.00024821305828481854], [8.895623859750401e-06]]",[[0.00024899796298257176]],[[-0.0003618123156373526]]
272,"[[-0.6768587517187106], [1.0505013958948037], [-0.3733975788284766]]","[[-0.003180956840912033], [-0.0016076132690977796], [0.004431851988056484]]","[[-0.6531916636860458], [0.8899636799358862], [-0.414428872041955]]","[[-0.011426310233467074], [-20.743225846414457], [-5.560809245634804]]","[[1.7675103050394885], [0.853748981717211]]","[[0.00024467069121847373], [8.989146205173881e-06]]",[[0.00024506534761623987]],[[-0.00035671812309198865]]
273,"[[-0.6768906649396653], [1.0504853275130246], [-0.37335347371260874]]","[[-0.0031283003554578998], [-0.0015968668764660687], [0.0043734725839696675]]","[[-0.6532153191985663], [0.889947466279279], [-0.41440180227946355]]","[[-0.011254232226209027], [-20.743656374453884], [-5.5627879506528375]]","[[1.7675345903373274], [0.8537498905061084]]","[[0.00024117924795064027], [9.081580343295315e-06]]",[[0.00024118886074882875]],[[-0.0003516946513703878]]
274,"[[-0.6769220490378026], [1.0504693660274689], [-0.37330994926986555]]","[[-0.0030763986504799418], [-0.001586274108209662], [0.004315931712725027]]","[[-0.6532385658079489], [0.889931376265587], [-0.41437507042461796]]","[[-0.011084633036802405], [-20.744078894084193], [-5.564738522917435]]","[[1.7675585291114966], [0.8537508085021174]]","[[0.00023773799013859787], [9.17293616620185e-06]]",[[0.00023736771980042363]],[[-0.00034674104596458914]]
275,"[[-0.6769529115979671], [1.0504535099098788], [-0.37326699716004774]]","[[-0.003025240913973201], [-0.0015758328370359953], [0.004259217291726139]]","[[-0.6532614093764878], [0.8899154081089777], [-0.41434867163489253]]","[[-0.010917477598310743], [-20.744493521901845], [-5.566661367591045]]","[[1.7675821263425109], [0.8537517355976387]]","[[0.0002343461898979271], [9.263223577082869e-06]]",[[0.00023360115186529844]],[[-0.00034185645814436595]]
276,"[[-0.6769832600962679], [1.050437757653161], [-0.37322460916324035]]","[[-0.0029748164754388046], [-0.0015655409666509856], [0.004203317397343087]]","[[-0.6532838556816002], [0.8898995600501486], [-0.41432260113620023]]","[[-0.010752731166116636], [-20.74490037275491], [-5.568556883830429]]","[[1.7676053869386457], [0.8537526716860667]]","[[0.0002310031298469184], [9.352452468025518e-06]]",[[0.00022988839365520287]],[[-0.00033704004133064056]]
277,"[[-0.677013101901587], [1.0504221077711349], [-0.37318277717812004]]","[[-0.0029251148177820707], [-0.0015553964212574045], [0.004148220281711051]]","[[-0.653305910417342], [0.8898838303558451], [-0.41429685422199897]]","[[-0.01059035955334231], [-20.74529955954029], [-5.570425464726733]]","[[1.7676283157369674], [0.8537536166617861]]","[[0.00022770810277350506], [9.440632686708028e-06]]",[[0.0002262286914290174]],[[-0.0003322909561897184]]
278,"[[-0.6770424442770598], [1.050406558798281], [-0.3731414932202956]]","[[-0.002876125569219845], [-0.001545397147018679], [0.0040939143475004075]]","[[-0.6533275791952964], [0.8898682173185141], [-0.41427142625242785]]","[[-0.010430328945052914], [-20.74569119339418], [-5.572267497612933]]","[[1.7676509175043584], [0.8537545704201703]]","[[0.00022446041172408115], [9.527774036399705e-06]]",[[0.00022262130092640946]],[[-0.0003276083675993781]]
279,"[[-0.6770712943815312], [1.0503911092894838], [-0.3731007494206477]]","[[-0.002827838500556429], [-0.0015355411188653356], [0.004040388173510087]]","[[-0.6533488675458943], [0.8898527192558815], [-0.4142463126534386]]","[[-0.010272605951470393], [-20.74607538371806], [-5.574083363858324]]","[[1.7676731969385233], [0.8537555328575803]]","[[0.00022125936964823012], [9.6138864091877e-06]]",[[0.0002190654873059303]],[[-0.0003229914459116443]]
280,"[[-0.6770996592710167], [1.0503757578198016], [-0.37306053802371236]]","[[-0.002780243522209236], [-0.001525826337633318], [0.003987630494167602]]","[[-0.6533697809195793], [0.8898373345105828], [-0.4142215089159414]]","[[-0.010117157568048984], [-20.746452238250857], [-5.575873439120576]]","[[1.767695158668985], [0.8537565038713605]]","[[0.00021810429950974708], [9.698979530625707e-06]]",[[0.0002155605250725791]],[[-0.0003184393656750148]]
281,"[[-0.6771275459001282], [1.0503605029841991], [-0.37302085138606667]]","[[-0.002733330690135344], [-0.00151625082604126], [0.003935630207801993]]","[[-0.6533903246880687], [0.8898220614497092], [-0.41419701059493375]]","[[-0.009963951371986024], [-20.74682186282682], [-5.577638093575666]]","[[1.7677168072580673], [0.8537574833598358]]","[[0.00021499453393136747], [9.783063181778573e-06]]",[[0.00021210569800443577]],[[-0.00031395130951327073]]
282,"[[-0.6771549611234983], [1.050345343397321], [-0.3729816819747426]]","[[-0.0026870901936892344], [-0.001506812634357091], [0.003884376364942127]]","[[-0.6534105041452158], [0.8898068984645191], [-0.4141728133086787]]","[[-0.009812955124381517], [-20.747184361918528], [-5.579377691733254]]","[[1.7677381472018665], [0.8537584712223096]]","[[0.00021192941530578935], [9.866147088199995e-06]]",[[0.00020870029908187063]],[[-0.000309526463104259]]
283,"[[-0.6771819116971736], [1.050330277693238], [-0.37294302236565113]]","[[-0.002641512365221005], [-0.0014975098334034653], [0.0038338581781378195]]","[[-0.6534303245084754], [0.8897918439699846], [-0.41414891273785115]]","[[-0.009664137273043494], [-20.747539838037515], [-5.5810925928377575]]","[[1.7677591829312076], [0.8537594673590597]]","[[0.00020890829541819755], [9.948240908830286e-06]]",[[0.0002053436304137937]],[[-0.00030516402048665417]]
284,"[[-0.6772084042800074], [1.050315304525215], [-0.3729048652420489]]","[[-0.0025965876761151196], [-0.0014883405106879966], [0.0037840650031879114]]","[[-0.6534497909196969], [0.8897768964044793], [-0.4141253046247149]]","[[-0.00951746645898277], [-20.74788839237996], [-5.58278315056825]]","[[1.7677799188125911], [0.8537604716713347]]","[[0.00020593053553508156], [1.0029354358120912e-05]]",[[0.0002020350031604291]],[[-0.0003008631813378685]]
285,"[[-0.6772344454349991], [1.0503004225654484], [-0.3728672033929814]]","[[-0.002552306715578892], [-0.0014793028003957653], [0.0037349863662909932]]","[[-0.6534689084463391], [0.8897620542294347], [-0.4141019847723137]]","[[-0.009372911818858132], [-20.748230124448774], [-5.5844497135412405]]","[[1.7678003591491245], [0.8537614840613494]]","[[0.00020299550611557748], [1.0109496995092115e-05]]",[[0.00019877373746853073]],[[-0.00029662314854502804]]
286,"[[-0.6772600416306843], [1.0502856305048602], [-0.3728300297117973]]","[[-0.0025086602218063886], [-0.001470394840863476], [0.0036866119315288187]]","[[-0.6534876820828415], [0.8897473159288487], [-0.41407894904361126]]","[[-0.009230442922147919], [-20.748565132238134], [-5.586092625024279]]","[[1.767820508181445], [0.8537625044322826]]","[[0.000200102586855877], [1.0188678423173059e-05]]",[[0.00019555916237661906]],[[-0.0002924431356957826]]
287,"[[-0.6772851992424439], [1.0502709270528339], [-0.37279333719464575]]","[[-0.002465639055625038], [-0.0014616148006419138], [0.0036389314984835164]]","[[-0.65350611675116], [0.8897326800091071], [-0.4140561933607382]]","[[-0.009090029714855064], [-20.74889351220102], [-5.5877122234047905]]","[[1.767840370088626], [0.8537635326882707]]","[[0.00019725116642277385], [1.0266908156975063e-05]]",[[0.00019239061574438567]],[[-0.0002883223600608654]]
288,"[[-0.6773099245538337], [1.0502563109369936], [-0.3727571189389902]]","[[-0.002423234216449077], [-0.001452960863225189], [0.0035919350318193988]]","[[-0.6535242173021957], [0.8897181449985369], [-0.4140337137041625]]","[[-0.008951642585890873], [-20.749215359286797], [-5.589308841976859]]","[[1.7678599489890736], [0.8537645687344038]]","[[0.00019444064236484593], [1.0344195688904989e-05]]",[[0.00018926744417100262]],[[-0.0002842600478549489]]
289,"[[-0.6773342237578662], [1.0502417809029625], [-0.37272136814217055]]","[[-0.0023814368149121384], [-0.0014444312544003302], [0.0035456126426021833]]","[[-0.6535419885165504], [0.88970370944714], [-0.4140115061119151]]","[[-0.008815252241619831], [-20.749530767103906], [-5.590882808964009]]","[[1.7678792489414108], [0.8537656124767226]]","[[0.00019167042111245536], [1.0420550444756316e-05]]",[[0.00018618900292570535]],[[-0.00028025542784896815]]
290,"[[-0.6773581029583225], [1.0502273357141432], [-0.372686078099969]]","[[-0.002340238106654763], [-0.0014360242002428303], [0.003499954564988972]]","[[-0.6535594351060248], [0.8896893719261364], [-0.41398956667877923]]","[[-0.008680829905715282], [-20.749839827671426], [-5.592434448038774]]","[[1.767898273945351], [0.8537666638222112]]","[[0.00018893991762247708], [1.0495981839220292e-05]]",[[0.00018315465585178056]],[[-0.00027630774076992104]]
291,"[[-0.6773815681710009], [1.050212974151474], [-0.3726512422051779]]","[[-0.002299629455505506], [-0.00142773797013665], [0.003454951197028114]]","[[-0.6535765617139876], [0.8896751310277979], [-0.41396789155555336]]","[[-0.00854834705377483], [-20.75014263178952], [-5.593964077771051]]","[[1.7679170279425558], [0.8537677226787946]]","[[0.00018624855548932118], [1.0570499198170324e-05]]",[[0.0001801637752941836]],[[-0.0002724162297527491]]
292,"[[-0.6774046253249805], [1.050198695013207], [-0.3726168539462149]]","[[-0.0022596023587788394], [-0.0014195708421745612], [0.003410593051988403]]","[[-0.6535933729169409], [0.8896609853649841], [-0.41394647694824943]]","[[-0.00841777568164348], [-20.75043926870309], [-5.595472012387695]]","[[1.7679355148174856], [0.8537687889553316]]","[[0.00018359576676729716], [1.0644111780866439e-05]]",[[0.00017721574201146794]],[[-0.0002685801478262747]]
293,"[[-0.6774272802638635], [1.050184497114692], [-0.3725829069057354]]","[[-0.0022201484364163665], [-0.001411521115512987], [0.003366870795130275]]","[[-0.6536098732250988], [0.8896469335709105], [-0.41392531911735597]]","[[-0.008289088092934271], [-20.750729826421107], [-5.59695856123167]]","[[1.767953738398235], [0.8537698625616108]]","[[0.00018098099168195603], [1.0716828913182042e-05]]",[[0.0001743099450943967]],[[-0.0002647987545216276]]
294,"[[-0.6774495387469672], [1.0501703792881236], [-0.3725493947592644]]","[[-0.002181259413105485], [-0.0014035871318612836], [0.0033237752333784565]]","[[-0.6536260670834924], [0.8896329742988517], [-0.4139044143770924]]","[[-0.008162256954832081], [-20.75101439162983], [-5.598424029201833]]","[[1.7679717024573591], [0.8537709434083451]]","[[0.00017840367878552144], [1.0788659676741474e-05]]",[[0.00017144578189052183]],[[-0.00026107131386570934]]
295,"[[-0.6774714064505745], [1.0501563403823604], [-0.3725163112738815]]","[[-0.002142927148701665], [-0.0013957672314180436], [0.003281297278354689]]","[[-0.6536419588731499], [0.8896191062216965], [-0.4138837590946241]]","[[-0.008037255373071428], [-20.751293049671464], [-5.599868716749426]]","[[1.7679894107126861], [0.8537720314071655]]","[[0.00017586328469043622], [1.0859613253089151e-05]]",[[0.00016862265790492054]],[[-0.00025739710062626375]]
296,"[[-0.6774928889690957], [1.0501423792626725], [-0.3724836503068556]]","[[-0.0021051436160953313], [-0.0013880597838354658], [0.003239428002880365]]","[[-0.6536575529116179], [0.8896053280318194], [-0.4138633496893846]]","[[-0.007914056840232053], [-20.751565884545638], [-5.601292919962012]]","[[1.7680068668281204], [0.8537731264706171]]","[[0.0001733592739361356], [1.0929698712747182e-05]]",[[0.00016583998672284773]],[[-0.0002537753959117352]]
297,"[[-0.6775139918162404], [1.0501284948105327], [-0.37245140580436065]]","[[-0.002067900898367614], [-0.0013804631834686831], [0.003198158595610401]]","[[-0.6536728534540441], [0.8895916384407224], [-0.4138431826323242]]","[[-0.007792635133435422], [-20.75183297912141], [-5.6026969305000165]]","[[1.768024074414433], [0.8537742285121517]]","[[0.00017089111894463827], [1.0998925092930989e-05]]",[[0.0001630971899311793]],[[-0.00025020548622588755]]
