step,q,dq,qr,tau,r_pos,r_vel,th,dth
514,"[[-0.6086647213733712], [1.134440080727725], [-0.4257982552607316]]","[[0.00039914094799965716], [-0.0009207898546343685], [0.0005049138951125631]]","[[-0.5943960391711122], [0.9572303594191074], [-0.46796310674559505]]","[[-1.3694376165287538], [-22.89571837797507], [-5.692055971707576]]","[[1.511398778783578], [0.8375880450454034]]","[[8.653003202852005e-06], [1.802147279184041e-05]]",[[0.09997710409362544]],[[-1.6735009244723403e-05]]
515,"[[-0.6086606448845935], [1.1344308427561363], [-0.4257932131464996]]","[[0.00040078099214967133], [-0.0009203377688974945], [0.0005029597797344965]]","[[-0.5943918290417726], [0.9572221341518237], [-0.467958681443757]]","[[-1.3694325001391308], [-22.895604730587262], [-5.692129198295497]]","[[1.5113996385430157], [0.8375898534295451]]","[[8.540808504875486e-06], [1.8019824687964814e-05]]",[[0.09997698472504422]],[[-1.6596997013345813e-05]]
516,"[[-0.608656551884069], [1.134421609271195], [-0.42578819047963584]]","[[0.000402399728102687], [-0.0009198914905208799], [0.0005010309887090725]]","[[-0.5943876059595421], [0.9572139139113399], [-0.4679542675931502]]","[[-1.3694274501702854], [-22.895490814316197], [-5.6922014755718235]]","[[1.5114004871582996], [0.8375916616498739]]","[[8.43006842110583e-06], [1.8018195846458696e-05]]",[[0.09997686690749015]],[[-1.6460773709094448e-05]]
517,"[[-0.6086524425862453], [1.1344123802151622], [-0.425783187008047]]","[[0.0004039974446597844], [-0.0009194509604651957], [0.0004991272024234827]]","[[-0.594383370092645], [0.9572056986329516], [-0.4679498650453728]]","[[-1.3694224656460943], [-22.89537663278316], [-5.692272815829112]]","[[1.511401324773915], [0.8375934697082961]]","[[8.32076409995608e-06], [1.8016585900948456e-05]]",[[0.09997675062087232]],[[-1.6326313381914703e-05]]
518,"[[-0.6086483172028125], [1.1344031555310676], [-0.4257782024829035]]","[[0.000405574409442791], [-0.0009190160994555496], [0.0004972480940263896]]","[[-0.5943791216074564], [0.9571974882526983], [-0.46794547365391936]]","[[-1.369417545768611], [-22.89526218939157], [-5.692343231287064]]","[[1.5114021515324774], [0.8375952776066936]]","[[8.212876978497263e-06], [1.801499462938949e-05]]",[[0.09997663584535274]],[[-1.6193594847722578e-05]]
519,"[[-0.6086441759427179], [1.134393935162669], [-0.4257732366586071]]","[[0.0004071308869953716], [-0.0009185868292703181], [0.0004953933444480779]]","[[-0.5943748606679343], [0.9571892827075014], [-0.467941093274201]]","[[-1.3694126897597299], [-22.89514748745352], [-5.69241273389901]]","[[1.5114029675747538], [0.8375970853469221]]","[[8.106388671436093e-06], [1.8013421809737196e-05]]",[[0.09997652256134533]],[[-1.6062596688166605e-05]]
520,"[[-0.6086400190121987], [1.1343847190544656], [-0.42576828929274146]]","[[0.00040866714335421883], [-0.0009181630754442338], [0.0004935626380802305]]","[[-0.5943705874358132], [0.9571810819351297], [-0.46793672376350803]]","[[-1.369407896703159], [-22.895032530428896], [-5.69248133547086]]","[[1.5114037730396876], [0.8375988929308127]]","[[8.001281059932808e-06], [1.8011867208844734e-05]]",[[0.0999764107495255]],[[-1.5933295148429227e-05]]
521,"[[-0.6086358466148026], [1.1343755071516541], [-0.4257633601460286]]","[[0.00041018344800886064], [-0.0009177447774487701], [0.0004917556617433927]]","[[-0.5943663020709598], [0.9571728858741338], [-0.46793236498097535]]","[[-1.369403165855179], [-22.89491732153911], [-5.692549047759959]]","[[1.5114045680644217], [0.8376007003601711]]","[[7.897536224987789e-06], [1.801033051584966e-05]]",[[0.09997630039082275]],[[-1.5805667696528955e-05]]
522,"[[-0.6086316589514684], [1.1343662994001666], [-0.42575844898229537]]","[[0.0004116800503903423], [-0.0009173318537364084], [0.0004899721087114478]]","[[-0.5943620047311827], [0.9571646944638251], [-0.4679280167875527]]","[[-1.3693984963654047], [-22.8948018641249], [-5.692615882224771]]","[[1.5114053527843228], [0.8376025076367795]]","[[7.795136558463867e-06], [1.8008811530911828e-05]]",[[0.09997619146640267]],[[-1.5679694634661637e-05]]
523,"[[-0.6086274562205168], [1.134357095746626], [-0.42575355556842875]]","[[0.0004131572094972641], [-0.0009169242375399733], [0.00048821167387455566]]","[[-0.5943576955719999], [0.9571565076443616], [-0.4679236790460095]]","[[-1.369393887449986], [-22.894686161374622], [-5.692681850309883]]","[[1.5114061273330037], [0.8376043147623956]]","[[7.694064629859554e-06], [1.8007310020884404e-05]]",[[0.09997608395768147]],[[-1.5555353029406485e-05]]
524,"[[-0.6086232386176958], [1.1343478961383426], [-0.4257486796743313]]","[[0.0004146151791702135], [-0.000916521863944697], [0.00048647406173592256]]","[[-0.5943533747471431], [0.9571483253566446], [-0.4679193516208855]]","[[-1.3693893383175086], [-22.89457021649984], [-5.692746963180524]]","[[1.5114068918423464], [0.837606121738753]]","[[7.594303208513509e-06], [1.800582571931386e-05]]",[[0.09997597784631643]],[[-1.543262189976878e-05]]
525,"[[-0.6086190063362275], [1.1343387005233205], [-0.42574382107289466]]","[[0.00041605420665220827], [-0.0009161246633396236], [0.00048475897595604]]","[[-0.5943490424082986], [0.9571401475423358], [-0.46791503437847365]]","[[-1.3693848482358844], [-22.894454032582743], [-5.6928112320128115]]","[[1.5114076464425246], [0.8376079285675629]]","[[7.495835330217915e-06], [1.8004358404155596e-05]]",[[0.09997587311419945]],[[-1.531148073136146e-05]]
526,"[[-0.608614759566828], [1.1343295088502319], [-0.425738979539951]]","[[0.0004174745358804105], [-0.000915732566161287], [0.0004830661211788212]]","[[-0.5943446987051436], [0.9571319741438661], [-0.4679107271868042]]","[[-1.3693804163711758], [-22.894337612809576], [-5.69287466770992]]","[[1.5114083912620249], [0.8376097352505129]]","[[7.398644252809561e-06], [1.8002907853365002e-05]]",[[0.09997576974345539]],[[-1.5191909102018827e-05]]
527,"[[-0.6086104984977414], [1.134320321068421], [-0.42573415485423444]]","[[0.00041887640700292994], [-0.0009153455027290924], [0.00048139520783034573]]","[[-0.5943403437854066], [0.9571238051044196], [-0.4679064299156203]]","[[-1.3693760420449221], [-22.89422096014594], [-5.692937281101181]]","[[1.5114091264276688], [0.8376115417892682]]","[[7.302713411760919e-06], [1.8001473878204166e-05]]",[[0.0999756677164448]],[[-1.5073886757059271e-05]]
528,"[[-0.6086062233147637], [1.134311137127876], [-0.42572934679735347]]","[[0.00042026006773820956], [-0.0009149634200490697], [0.00047974596004696224]]","[[-0.5943359777949144], [0.957115640367926], [-0.46790214243635553]]","[[-1.369371724427023], [-22.894104077723984], [-5.692999082783331]]","[[1.5114098520646364], [0.8376133481854711]]","[[7.208026486793528e-06], [1.80000561900151e-05]]",[[0.09997556701575848]],[[-1.495739226397598e-05]]
529,"[[-0.6086019342013045], [1.1343019569792527], [-0.42572455515374236]]","[[0.0004216257439728921], [-0.0009145862399737303], [0.000478118086996257]]","[[-0.594331600877748], [0.9571074798789926], [-0.4678978646220966]]","[[-1.3693674628445498], [-22.893986968454353], [-5.693060083376442]]","[[1.5114105682964842], [0.8376151544407422]]","[[7.1145673574690704e-06], [1.7998654611162124e-05]]",[[0.0999754676242044]],[[-1.4842407865868837e-05]]
530,"[[-0.6085976313383769], [1.1342927805738283], [-0.42571977971063085]]","[[0.00042297367647850526], [-0.0009142139094480972], [0.00047651131935501356]]","[[-0.5943272131758576], [0.9570993235830066], [-0.467893596347593]]","[[-1.3693632565598062], [-22.89386963528347], [-5.6931202932062055]]","[[1.5114112752451698], [0.8376169605566799]]","[[7.022320103189372e-06], [1.7997268897396168e-05]]",[[0.09997536952482054]],[[-1.4728912475867745e-05]]
531,"[[-0.6085933149046632], [1.1342836078635272], [-0.4257150202580036]]","[[0.0004243040902636025], [-0.0009138463593125479], [0.0004749253836427991]]","[[-0.594322814829572], [0.9570911714260174], [-0.4678893374892028]]","[[-1.3693591048152522], [-22.89375208118671], [-5.6931797224909575]]","[[1.5114119730310691], [0.8376187665348614]]","[[6.931269069809787e-06], [1.799589885997932e-05]]",[[0.09997527270086023]],[[-1.4616887683458271e-05]]
532,"[[-0.6085889850765215], [1.13427443880089], [-0.42571027658857]]","[[0.0004256172146426124], [-0.0009134835289073273], [0.00047335999933709183]]","[[-0.5943184059772781], [0.9570830233548039], [-0.467885087924898]]","[[-1.3693550069749088], [-22.893634308920202], [-5.693238381508394]]","[[1.5114126617729993], [0.8376205723768432]]","[[6.841398714207969e-06], [1.7994544265764745e-05]]",[[0.09997517713579802]],[[-1.4506313788935007e-05]]
533,"[[-0.6085846420280289], [1.134265273339071], [-0.4257055484977246]]","[[0.0004269132734059794], [-0.0009131253590421162], [0.00047181491197413605]]","[[-0.5943139867556573], [0.9570748793168152], [-0.4678808475342258]]","[[-1.3693509623013025], [-22.89351632138574], [-5.69329628010022]]","[[1.511413341588238], [0.8376223780841597]]","[[6.7526938041240214e-06], [1.7993204914912297e-05]]",[[0.09997508281331828]],[[-1.4397172523243282e-05]]
534,"[[-0.6085802859310118], [1.1342561114318441], [-0.42570083578351364]]","[[0.00042819248311261326], [-0.0009127717817556114], [0.00047028985302434434]]","[[-0.5943095572995426], [0.957066739260195], [-0.4678766161982999]]","[[-1.3693469701284506], [-22.89339812133218], [-5.693353428245483]]","[[1.5114140125925426], [0.8376241836583261]]","[[6.665139129502506e-06], [1.7991880663092985e-05]]",[[0.09997498971731822]],[[-1.4289445618650282e-05]]
535,"[[-0.6085759169550561], [1.1342469530335675], [-0.4256961382466028]]","[[0.00042945506811165046], [-0.0009124227453788658], [0.0004687845635534815]]","[[-0.5943051177420196], [0.9570586031337798], [-0.46787239379977824]]","[[-1.3693430297352625], [-22.89327971158402], [-5.693409835529094]]","[[1.5114146749001722], [0.8376259891008363]]","[[6.5787198799682756e-06], [1.799057123275105e-05]]",[[0.09997489783190812]],[[-1.4183113713655757e-05]]
536,"[[-0.6085715352675608], [1.1342377980991984], [-0.4256914556902383]]","[[0.0004307012418738043], [-0.0009120781891512331], [0.0004672987867113537]]","[[-0.5943006682145595], [0.9570504708870232], [-0.4678681802228285]]","[[-1.369339140508837], [-22.893161094780833], [-5.693465511716713]]","[[1.5114153286239047], [0.8376277944131638]]","[[6.493421311759562e-06], [1.7989276424046352e-05]]",[[0.09997480714139906]],[[-1.4078159427404272e-05]]
537,"[[-0.6085671410337582], [1.1342286465842821], [-0.4256867879202172]]","[[0.0004319312182528706], [-0.0009117380571231903], [0.0004658322777463253]]","[[-0.5942962088468255], [0.9570423424700523], [-0.46786397535312385]]","[[-1.3693353016929706], [-22.89304227374346], [-5.693520466141842]]","[[1.5114159738750566], [0.8376295995967632]]","[[6.409228903159203e-06], [1.7987996081547664e-05]]",[[0.0999747176303052]],[[-1.3974564540039647e-05]]
538,"[[-0.6085627344167374], [1.134219498444938], [-0.4256821347448593]]","[[0.00043314520298129433], [-0.0009114022848597525], [0.0004643847683980379]]","[[-0.5942917397668616], [0.9570342178336454], [-0.4678597790778222]]","[[-1.3693315127608598], [-22.892923250944246], [-5.693574708348266]]","[[1.5114166107635023], [0.8376314046530696]]","[[6.326128310085721e-06], [1.798672998321038e-05]]",[[0.09997462928334182]],[[-1.3872312341723508e-05]]
539,"[[-0.6085583155774701], [1.1342103536378472], [-0.42567749597495097]]","[[0.00043434340912032465], [-0.0009110708250855137], [0.00046295603416741937]]","[[-0.5942872611009383], [0.9570260969292325], [-0.4678555912855466]]","[[-1.3693277729374942], [-22.89280402917311], [-5.6936282474212625]]","[[1.5114172393976932], [0.8376332095834975]]","[[6.244105432706704e-06], [1.798547792919436e-05]]",[[0.09997454208542295]],[[-1.377138407514765e-05]]
540,"[[-0.6085538846748508], [1.1342012121202711], [-0.4256728714237632]]","[[0.00043552603641179577], [-0.0009107436140394221], [0.000461545811729705]]","[[-0.5942827729738681], [0.9570179797088388], [-0.46785141186635504]]","[[-1.3693240816958476], [-22.89268461088554], [-5.69368109255669]]","[[1.5114178598846746], [0.8376350143894443]]","[[6.16314628221204e-06], [1.7984239764068377e-05]]",[[0.09997445602165869]],[[-1.3671763620510397e-05]]
541,"[[-0.6085494418657094], [1.134192073850006], [-0.42566826090694493]]","[[0.0004366932869962481], [-0.0009104205991063985], [0.0004601538791691451]]","[[-0.5942782755087053], [0.9570098661251506], [-0.467847240711744]]","[[-1.3693204383556585], [-22.892564998684577], [-5.693733252737486]]","[[1.5114184723301056], [0.8376368190722878]]","[[6.083237047427303e-06], [1.7983015299094518e-05]]",[[0.09997437107734906]],[[-1.3573434079698632e-05]]
542,"[[-0.6085449873048424], [1.1341829387854079], [-0.42566366424257707]]","[[0.00043784536279818653], [-0.0009101017275471857], [0.00045877998910461015]]","[[-0.594273768826921], [0.9570017561314573], [-0.46784307771460903]]","[[-1.369316842276457], [-22.892445195115286], [-5.693784736824091]]","[[1.511419076838276], [0.8376386236333871]]","[[6.004364161427134e-06], [1.7981804323330408e-05]]",[[0.09997428723798892]],[[-1.3476377921753033e-05]]
543,"[[-0.6085405211450431], [1.1341738068853668], [-0.42565908125106694]]","[[0.0004389824597596653], [-0.0009097869447281526], [0.000457423904887691]]","[[-0.5942692530485111], [0.9569936496816354], [-0.4678389227692321]]","[[-1.3693132928477105], [-22.892325202665482], [-5.693835553625552]]","[[1.5114196735121246], [0.8376404280740837]]","[[5.926514190512933e-06], [1.7980606670242594e-05]]",[[0.0999742044892587]],[[-1.3380578942139357e-05]]
544,"[[-0.6085360435371271], [1.1341646781093058], [-0.4256545117551584]]","[[0.00044010477045212937], [-0.0009094761978703791], [0.0004560854069594611]]","[[-0.5942647282918596], [0.9569855467301678], [-0.4678347757712681]]","[[-1.3693097895241197], [-22.89220502371266], [-5.693885711778282]]","[[1.5114202624532562], [0.8376422323957003]]","[[5.849673878621786e-06], [1.797942216219539e-05]]",[[0.09997412281702125]],[[-1.3286021597497602e-05]]
545,"[[-0.6085315546299553], [1.1341555524171834], [-0.4256499555798972]]","[[0.00044121248653865297], [-0.0009091694323023758], [0.0004547642601863827]]","[[-0.5942601946737326], [0.9569774472321431], [-0.4678306366177266]]","[[-1.3693063316718637], [-22.892084660715522], [-5.693935219860523]]","[[1.5114208437619592], [0.837644036599543]]","[[5.773830147326464e-06], [1.7978250643757576e-05]]",[[0.09997404220732725]],[[-1.3192688993444307e-05]]
546,"[[-0.6085270545704545], [1.1341464297694677], [-0.42564541255260446]]","[[0.00044230580128691577], [-0.0009088666020571623], [0.0004534602370879076]]","[[-0.5942556523095085], [0.9569693511432221], [-0.46782650520695146]]","[[-1.3693029186775316], [-22.89196411610553], [-5.693984086265353]]","[[1.511421417537222], [0.8376458406868993]]","[[5.69897007363096e-06], [1.7977091881782314e-05]]",[[0.09997396264640751]],[[-1.3100564821037428e-05]]
547,"[[-0.6085225435036562], [1.1341373101271428], [-0.42564088250282006]]","[[0.0004433848951268804], [-0.0009085676503032547], [0.000452173122205371]]","[[-0.5942511013130887], [0.9569612584196177], [-0.46782238143859806]]","[[-1.3692995500135003], [-22.891843392176842], [-5.694032319308216]]","[[1.5114219838767515], [0.8376476446590401]]","[[5.625080889970491e-06], [1.7975945754145073e-05]]",[[0.09997388412066646]],[[-1.3009635248410756e-05]]
548,"[[-0.6085180215727126], [1.1341281934517085], [-0.4256363652623057]]","[[0.0004444499511276484], [-0.0009082725216993937], [0.00045090269037383057]]","[[-0.5942465417966807], [0.9569531690181606], [-0.4678182652136345]]","[[-1.369296225054594], [-22.891722491302442], [-5.694079927259347]]","[[1.5114225428769874], [0.8376494485172196]]","[[5.552150050824878e-06], [1.797481212761909e-05]]",[[0.09997380661668899]],[[-1.291988361398072e-05]]
549,"[[-0.6085134889189008], [1.1341190797051417], [-0.4256318606650017]]","[[0.0004455011605423026], [-0.0009079811801604998], [0.0004496487271155869]]","[[-0.594241973871238], [0.9569450828962266], [-0.4678141564343106]]","[[-1.3692929432400693], [-22.891601415787385], [-5.694126918164884]]","[[1.5114230946331213], [0.8376512522626742]]","[[5.480165143900706e-06], [1.7973690724648606e-05]]",[[0.09997373012123949]],[[-1.2831293641251545e-05]]
550,"[[-0.6085089456816939], [1.134109968849935], [-0.4256273685469976]]","[[0.0004465386940600419], [-0.0009076935662349073], [0.00044841101874187883]]","[[-0.5942373976463452], [0.9569370000116882], [-0.4678100550041271]]","[[-1.369289704064634], [-22.89148016783381], [-5.69417330013251]]","[[1.5114236392391096], [0.837653055896625]]","[[5.409113890131323e-06], [1.7972581489722472e-05]]",[[0.09997365462124252]],[[-1.2743852294246419e-05]]
551,"[[-0.6085043919987438], [1.1341008608490557], [-0.4256228887465163]]","[[0.00044756273424220727], [-0.000907409638125023], [0.0004471893582318198]]","[[-0.5942328132299184], [0.9569289203230408], [-0.4678059608278579]]","[[-1.369286506912211], [-22.891358749761256], [-5.694219080906549]]","[[1.5114241767876926], [0.8376548594202758]]","[[5.338984210290221e-06], [1.7971484200796084e-05]]",[[0.0999735801037976]],[[-1.2657543373621391e-05]]
552,"[[-0.6084998280059256], [1.134091755665956], [-0.42561842110386083]]","[[0.00044857345187603037], [-0.0009071293427986848], [0.00044598353920315137]]","[[-0.5942282207286631], [0.9569208437892717], [-0.4678018738114975]]","[[-1.3692833512994405], [-22.89123716369507], [-5.6942642684428835]]","[[1.5114247073704072], [0.8376566628348148]]","[[5.2697641139687335e-06], [1.7970398724642678e-05]]",[[0.09997350655616935]],[[-1.2572352858194677e-05]]
