step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.623163742417725], [1.0607467341159793], [-0.4316592137973746]]","[[-0.07071942299471984], [-0.021194836715867582], [0.07872817379087602]]","[[-0.6105615512042698], [0.9034238059569396], [-0.44637486120136083]]","[[-0.1848276143738259], [-19.672450379656414], [-2.347089644017088]]","[[0.6951519158003171], [0.8538940992027497]]","[[0.004424418571069566], [0.00025859098823355353]]",[[0.005923777900879302]],[[-0.013186085920850122]]
66,"[[-0.6238751149405785], [1.0605380527295765], [-0.43087523200046773]]","[[-0.06977411007012785], [-0.02057102223996407], [0.07776937388818517]]","[[-0.6111244864322113], [0.9031900660398691], [-0.4459519256429666]]","[[-0.18232952229792643], [-19.687634793525973], [-2.3917691129629786]]","[[0.6955925092860765], [0.8539191999325768]]","[[0.004387241945935649], [0.00024486507208543173]]",[[0.005787705788531056]],[[-0.012575758420768047]]
67,"[[-0.6245770536969755], [1.0603354386828006], [-0.4301007459342655]]","[[-0.06885250931365926], [-0.01997839245068858], [0.07683151951273623]]","[[-0.6116809382770995], [0.9029603538789062], [-0.4455347692647425]]","[[-0.17994391839346235], [-19.702754278900475], [-2.4360989287013624]]","[[0.6960293840040611], [0.853942964892752]]","[[0.0043500893901038395], [0.00023182168548130377]]",[[0.005657639051558231]],[[-0.011999382251611599]]
68,"[[-0.6252697903354779], [1.0601385896427054], [-0.4293355524451164]]","[[-0.06795331940772562], [-0.019415196634164966], [0.07591338959401493]]","[[-0.6122309982655328], [0.902734548058666], [-0.44512321249370246]]","[[-0.17766316352315492], [-19.71780034977656], [-2.4800705047869878]]","[[0.6964625421331382], [0.8539654604304165]]","[[0.004312955941454533], [0.00021942522786533303]]",[[0.005533246862110532]],[[-0.011455126445598278]]
69,"[[-0.6259535438312508], [1.0599472202519389], [-0.42857946017353915]]","[[-0.06707531552027265], [-0.018879782494345743], [0.07501384284310646]]","[[-0.6127747533650373], [0.9025125339447017], [-0.444717085761598]]","[[-0.17548004664318695], [-19.73276499729349], [-2.523675777532529]]","[[0.6968919854133321], [0.8539867494411844]]","[[0.00427583772161233], [0.00020764212437240914]]",[[0.005414216247148512]],[[-0.010941255170373289]]
70,"[[-0.6266285212348832], [1.0597610611752704], [-0.4278322887807412]]","[[-0.06621734539025576], [-0.01837059046516265], [0.07413181306652482]]","[[-0.613312286319267], [0.9022942032173467], [-0.4443162289824632]]","[[-0.173387765310979], [-19.747640677444263], [-2.5669071979033173]]","[[0.6973177152504428], [0.854006891564961]]","[[0.004238731865024992], [0.0001964407003174351]]",[[0.0053002511596452065]],[[-0.010456122788893612]]
71,"[[-0.627294918382405], [1.059579858200738], [-0.42709386822025003]]","[[-0.06537832552475693], [-0.017886148450347916], [0.07326630480771604]]","[[-0.6138436759614443], [0.9020794534384992], [-0.44392049105298015]]","[[-0.17137990667610126], [-19.762420298705816], [-2.609757721970438]]","[[0.6977397328137166], [0.8540259433696514]]","[[0.004201636450851254], [0.0001857910638003446]]",[[0.005191071598082563]],[[-0.009998169168527506]]
72,"[[-0.6279529205683011], [1.0594033713920745], [-0.42636403805218404]]","[[-0.06455723762848695], [-0.017425066818953283], [0.07241638918384297]]","[[-0.6143689975094334], [0.9018681876484008], [-0.44352972937469637]]","[[-0.16945042931485554], [-19.777097209189897], [-2.652220801162124]]","[[0.6981580391268462], [0.8540439585235705]]","[[0.004164550437579795], [0.00017566499643795197]]",[[0.005086412771590246]],[[-0.009565915262458617]]
73,"[[-0.6286027031831748], [1.059231374289269], [-0.4256426467978015]]","[[-0.06375312516404823], [-0.01698603373700519], [0.07158119998456743]]","[[-0.6148883228409726], [0.9016603139908536], [-0.44314380939746695]]","[[-0.16759364573988744], [-19.791665183465483], [-2.6942903716986644]]","[[0.6985726351525711], [0.8540609879573099]]","[[0.004127473600190612], [0.00016603585127894505]]",[[0.004986024308293371]],[[-0.009157958916486039]]
74,"[[-0.629244432317669], [1.0590636531543567], [-0.4249295513321283]]","[[-0.06296509007562523], [-0.01656781077262673], [0.07075992994527215]]","[[-0.6154017207518538], [0.9014557453645367], [-0.4427626041832677]]","[[-0.16580420549474573], [-19.80611840940004], [-2.735960843466253]]","[[0.6989835218711418], [0.8540770800157598]]","[[0.00409040647025849], [0.00015687845740242068]]",[[0.004889669504559367]],[[-0.008772970902979823]]
75,"[[-0.6298782653342209], [1.0589000062597216], [-0.42422461631255776]]","[[-0.062192289679644824], [-0.016169228751764853], [0.06995182726044205]]","[[-0.6159092571974811], [0.9012543990986202], [-0.4423859939896471]]","[[-0.16407707925756965], [-19.82045147439252], [-2.7772270887133716]]","[[0.6993907003529135], [0.8540922806009353]]","[[0.004053350278243606], [0.00014816903098902046]]",[[0.0047971246129439316]],[[-0.008409691170967645]]
76,"[[-0.6305043514081127], [1.0587402432163553], [-0.4235277136414425]]","[[-0.0614339336619099], [-0.015789183900908638], [0.0691561922794337]]","[[-0.6164109955182842], [0.9010561966511402], [-0.4420138658721274]]","[[-0.1624075430003944], [-19.834659352310616], [-2.818084430047115]]","[[0.6997941718253164], [0.8541066333062057]]","[[0.004016306898624311], [0.00013988509183215925]]",[[0.004708178166799056]],[[-0.008066925284523569]]
77,"[[-0.6311228320393022], [1.0585841843397414], [-0.4228387219608726]]","[[-0.060689281257136865], [-0.015426634173913073], [0.0683723743679595]]","[[-0.6169069966511184], [0.9008610633281599], [-0.44164611330474884]]","[[-0.16079116320582987], [-19.848737389945715], [-2.858528628220629]]","[[0.7001939377344611], [0.8541201795424889]]","[[0.00397927879733917], [0.0001320053855891068]]",[[0.004622630339566768]],[[-0.007743541063090461]]
78,"[[-0.631733841536382], [1.0584316600511325], [-0.42215752617780006]]","[[-0.0599576385478747], [-0.015080595803387109], [0.0675997689610172]]","[[-0.6173973193257654], [0.9006689280227315], [-0.4412826358182108]]","[[-0.15922378281992122], [-19.862681293205366], [-2.8985558700872103]]","[[0.7005899998016146], [0.8541329586569275]]","[[0.003942268981638186], [0.0001245098109947662]]",[[0.004540292336949296]],[[-0.0074384653913832765]]
79,"[[-0.632337507473963], [1.0582825103121447], [-0.42148401701794974]]","[[-0.05923835588210968], [-0.014750140065171752], [0.06683781474843709]]","[[-0.6178820202485398], [0.9004797229720349], [-0.4409233386548541]]","[[-0.15770150725764776], [-19.876487114174573], [-2.9381627557841323]]","[[0.7009823600747892], [0.854145008044533]]","[[0.0039052809523432153], [0.0001173793515163446]]",[[0.004460985820233748]],[[-0.0071506811965669735]]
80,"[[-0.6329339511247701], [1.058136584090728], [-0.42081809060683817]]","[[-0.058530825401344036], [-0.014434390256245822], [0.06608599107374169]]","[[-0.6183611542735745], [0.9002933835313764], [-0.44056813243982235]]","[[-0.15622069127813676], [-19.89015123795315], [-2.977346285913977]]","[[0.7013710209756724], [0.854156363253243]]","[[0.0038683186582844087], [0.00011059601159324473]]",[[0.004384542359120076]],[[-0.006879224582709533]]
81,"[[-0.633523287867728], [1.0579937388567588], [-0.4201596480765428]]","[[-0.057834478752219184], [-0.014132518755825108], [0.06534381538316159]]","[[-0.6188347745625714], [0.9001098479639097], [-0.4402169328678039]]","[[-0.15477792665902523], [-19.903670369240867], [-3.0161038491401335]]","[[0.7017559853421248], [0.8541670580828142]]","[[0.0038313864531014374], [0.00010414275687375962]]",[[0.0043108029124863945]],[[-0.0066231821282988455]]
82,"[[-0.6341056275730527], [1.057853840105452], [-0.4195085951967034]]","[[-0.057148784817556655], [-0.013843744366114102], [0.06461084088180899]]","[[-0.6193029327322209], [0.899929057245355], [-0.43986966040482295]]","[[-0.15337002980502223], [-19.917041519835422], [-3.0544332091710205]]","[[0.7021372564664636], [0.8541771246779379]]","[[0.0037944890540542175], [9.800345814880984e-05]]",[[0.004239617335696527]],[[-0.006381688300723148]]
83,"[[-0.6346810749656006], [1.057716760907104], [-0.41886484202848495]]","[[-0.05647324762667599], [-0.01356732973631583], [0.06388665433745012]]","[[-0.6197656789928608], [0.8997509548820157], [-0.4395262400043299]]","[[-0.1519940304092291], [-19.930261995857563], [-3.092332491718822]]","[[0.7025148381297427], [0.8541865936159424]]","[[0.0037576315029874685], [9.216283887170107e-05]]",[[0.004170843913016692]],[[-0.0061539230266804065]]
84,"[[-0.635249729967475], [1.0575823814816134], [-0.41822830260028643]]","[[-0.05580740433890273], [-0.013302578946632088], [0.06317087390537904]]","[[-0.6202230622760362], [0.8995754867417664], [-0.4391866008371415]]","[[-0.15064716030743552], [-19.94332938531889], [-3.129800172128049]]","[[0.7028887346322349], [0.8541954939894214]]","[[0.003720819129282571], [8.660642588642631e-05]]",[[0.004104348913854735]],[[-0.0059391093767397814]]
85,"[[-0.6358116880209228], [1.0574505887963968], [-0.41759889460387617]]","[[-0.055150823338989144], [-0.013048835230984684], [0.06246314719692172]]","[[-0.6206751303532283], [0.8994026008968344], [-0.43885067603464]]","[[-0.1493268429113921], [-19.956241545978923], [-3.166835062373134]]","[[0.7032589508203186], [0.8542038534841033]]","[[0.0036840575148966437], [8.132050330900142e-05]]",[[0.00404000617159728]],[[-0.005736511374190846]]
86,"[[-0.636367040392478], [1.057321276186385], [-0.41697653911002264]]","[[-0.05450310241046269], [-0.012805478831035944], [0.06176314932760979]]","[[-0.6211219299456129], [0.899232247477684], [-0.4385184024447044]]","[[-0.14803068303959233], [-19.968996593463945], [-3.203436298510595]]","[[0.7036254921099575], [0.8542116984522593]]","[[0.0036473524610780572], [7.629206922876719e-05]]",[[0.003977696683886171]],[[-0.0055454319116114825]]
87,"[[-0.6369158744593224], [1.0571943429948611], [-0.4163611603023257]]","[[-0.05386386701613849], [-0.012571924969727366], [0.06107058120567218]]","[[-0.6215635068259684], [0.8990643785371216], [-0.4381897203998351]]","[[-0.14675645727333908], [-19.981592889636016], [-3.2396033279520715]]","[[0.7039883645069609], [0.8542190539819201]]","[[0.003610709957113656], [7.150879498540874e-05]]",[[0.003917308233212729]],[[-0.005365210780193695]]
88,"[[-0.637458273978717], [1.0570696942339721], [-0.4157526852284502]]","[[-0.053232768653819595], [-0.012347621934254788], [0.06038516779226746]]","[[-0.6219999059124366], [0.8988989479240274], [-0.4378645734969848]]","[[-0.14550210474207814], [-19.994029031098915], [-3.275335897458416]]","[[0.704347574624207], [0.8542259439621642]]","[[0.003574136150752416], [6.695898703279468e-05]]",[[0.003858735026803479]],[[-0.00519522279580688]]
89,"[[-0.6379943193414017], [1.0569472402638618], [-0.4151510435676568]]","[[-0.052609483311534685], [-0.01213204925303954], [0.05970665653956024]]","[[-0.6224311713551847], [0.8987359111660175], [-0.4375429083886176]]","[[-0.14426571809387356], [-20.00630383843177], [-3.3106340404250334]]","[[0.7047031296959985], [0.8542323911447168]]","[[0.0035376373203166445], [6.263155123420461e-05]]",[[0.00380187735480328]],[[-0.00503487602387531]]
90,"[[-0.6385240878097046], [1.0568268964893164], [-0.41455616741377466]]","[[-0.0519937099685682], [-0.011924716012711833], [0.05903481589284719]]","[[-0.6228573466160395], [0.8985752253605045], [-0.43722467458454145]]","[[-0.14304553520162688], [-20.01841634514058], [-3.345498065268944]]","[[0.7050550375897219], [0.8542384172020808]]","[[0.003501219848545123], [5.8515959044935784e-05]]",[[0.003746641265837129]],[[-0.004883610088432817]]
91,"[[-0.6390476537412251], [1.0567085830730456], [-0.4139679910727792]]","[[-0.051385169220910534], [-0.01172515920827022], [0.05836943384952005]]","[[-0.6232784745421404], [0.8984168490733319], [-0.436909824263998]]","[[-0.14183993109980042], [-20.030365787234274], [-3.3799285432399166]]","[[0.7054033068149713], [0.8542440427824142]]","[[0.00346489019795726], [5.460221604858262e-05]]",[[0.003692938259042419]],[[-0.0047408945785219585]]
92,"[[-0.6395650887987735], [1.0565922246646497], [-0.4133864508741119]]","[[-0.05078360192455719], [-0.011532942245197297], [0.057710316650312635]]","[[-0.6236945974327053], [0.8982607422448773], [-0.43659831209767563]]","[[-0.14064740998540604], [-20.042151593375625], [-3.4139262967556108]]","[[0.7057479465302876], [0.8542492875613497]]","[[0.0034286548876938383], [5.088083214754846e-05]]",[[0.003640684991764802]],[[-0.004606227519441869]]
93,"[[-0.6400764621472838], [1.0564777501443743], [-0.41281148499499154]]","[[-0.05018876795336599], [-0.01134765347774816], [0.05705728749431818]]","[[-0.6241057571012244], [0.8981068661026249], [-0.43629009507910876]]","[[-0.13946659827517838], [-20.053773374485477], [-3.447492388297932]]","[[0.7060889665476704], [0.8542541702909376]]","[[0.0033925204719897906], [4.734279367424321e-05]]",[[0.003589803002098109]],[[-0.0044791339379347105]]
94,"[[-0.6405818406384176], [1.0563650923809382], [-0.41224303329698697]]","[[-0.04960044499696091], [-0.011168904845133193], [0.05641018535515535]]","[[-0.6245119949312516], [0.8979551830802129], [-0.43598513236516534]]","[[-0.13829623731218277], [-20.065230914537235], [-3.480628108762419]]","[[0.7064263773349988], [0.85425870884589]]","[[0.00335649351986822], [4.39795372453311e-05]]",[[0.003540218445533785]],[[-0.004359164486938863]]
95,"[[-0.6410812889834414], [1.0562541880025813], [-0.4116810371741308]]","[[-0.04901842742786003], [-0.010996330584500169], [0.05576886386525204]]","[[-0.6249133519279443], [0.8978056567422302], [-0.4356833851251695]]","[[-0.13713517663218644], [-20.07652416132817], [-3.51333496663515]]","[[0.7067601900165024], [0.8542629202672813]]","[[0.0033205805962777113], [4.078292497045055e-05]]",[[0.0034918618450108245]],[[-0.004245894145969504]]
96,"[[-0.6415748699150373], [1.0561449771806575], [-0.41112543941194196]]","[[-0.048442525223984054], [-0.010829586014703046], [0.05513319025209614]]","[[-0.6253098687646471], [0.8976582517144351], [-0.43538481639827586]]","[[-0.1359823677048455], [-20.08765321736224], [-3.545614677246226]]","[[0.7070904163714157], [0.8542668208038605]]","[[0.003284788244550807], [3.774522121524626e-05]]",[[0.0034446678536798015]],[[-0.004138920984313626]]
97,"[[-0.6420626443386472], [1.0560374034251163], [-0.410576184056724]]","[[-0.0478725629667416], [-0.010668346362452563], [0.0545030443384301]]","[[-0.6257015858252011], [0.897512933619019], [-0.43508939095875]]","[[-0.1348368578738608], [-20.098618331153475], [-3.5774691523269344]]","[[0.7074170688309399], [0.8542704259511164]]","[[0.003249122970050422], [3.485907087430462e-05]]",[[0.0033985750297458317]],[[-0.0040378649896253265]]
98,"[[-0.642544671473849], [1.055931413391168], [-0.4100332162945222]]","[[-0.04730837886551824], [-0.010512305685024537], [0.05387831760140807]]","[[-0.6260885432419101], [0.8973696690146837], [-0.4347970751888368]]","[[-0.1336977843616296], [-20.109419889084766], [-3.6089004896925]]","[[0.7077401604736364], [0.8542737504882263]]","[[0.0032135912250375043], [3.2117478721005455e-05]]",[[0.0033535256227966376]],[[-0.003942366949134735]]
99,"[[-0.6430210089863618], [1.0558269566965968], [-0.40949648233920366]]","[[-0.04674982384934778], [-0.010361175837191261], [0.05325891229865133]]","[[-0.6264707809301088], [0.8972284253409665], [-0.43450783695880096]]","[[-0.13256436888223222], [-20.120058407197465], [-3.639910963331409]]","[[0.7080597050193642], [0.8542768085130156]]","[[0.003178199394626713], [2.951379008964139e-05]]",[[0.0033094653710299235]],[[-0.003852087391303877]]
100,"[[-0.6434917131111731], [1.0557239857491085], [-0.4089659293291122]]","[[-0.04619676072476643], [-0.010214685466622297], [0.052644740608523866]]","[[-0.6268483386189588], [0.8970891708666899], [-0.4342216455138749]]","[[-0.13143591242535857], [-20.130534523360016], [-3.670503013553601]]","[[0.7083757168218774], [0.8542796134750418]]","[[0.0031429537839078314], [2.7041672756578095e-05]]",[[0.0032663433088243937]],[[-0.0037667055828648297]]
101,"[[-0.6439568387672215], [1.0556224555831664], [-0.40844150523176836]]","[[-0.0456490633319097], [-0.010072579130377596], [0.05203572389799113]]","[[-0.62722125587856], [0.8969518746423237], [-0.4339384713678067]]","[[-0.13031179019530015], [-20.140848989762077], [-3.700679237802926]]","[[0.7086882108601861], [0.8542821782069145]]","[[0.0031078606060996883], [2.4695099576366175e-05]]",[[0.0032241115841756102]],[[-0.003685918565434876]]
102,"[[-0.6444164396642047], [1.055522323705888], [-0.4079231587562222]]","[[-0.04510661580396062], [-0.009934616377585748], [0.05143179193265349]]","[[-0.6275895721447473], [0.8968165064556197], [-0.4336582862026146]]","[[-0.12919144669435756], [-20.151002666018133], [-3.730442381072897]]","[[0.7089972027287803], [0.8542845149539561]]","[[0.0030729259715145396], [2.246833257224523e-05]]",[[0.0031827252854591884]],[[-0.003609440252309049]]
