step,q,dq,qr,tau,r_pos,r_vel,th,dth
322,"[[-0.6757626901879777], [1.0459912891416518], [-0.37013304254064305]]","[[-0.0011498395661121708], [-0.0011898474921449576], [0.002176451018198161]]","[[-0.6518392662478655], [0.8859191325427924], [-0.41182745051959374]]","[[-0.004819024644481473], [-20.699913582603408], [-5.6380006955383495]]","[[0.15810022712511368], [0.8545161632266469]]","[[0.00010992770351492265], [1.2630872436858454e-05]]",[[9.555641303050493e-05]],[[-0.00016323603778156844]]
323,"[[-0.6757741924172965], [1.0459793765534744], [-0.3701113722841364]]","[[-0.0011261300611155045], [-0.001185046019130942], [0.0021502180133407406]]","[[-0.6518471312194946], [0.8859077261873545], [-0.41181343480179794]]","[[-0.0047417042263897535], [-20.700033919083122], [-5.638889779732299]]","[[0.15811113833714044], [0.8545174345878424]]","[[0.00010835640439632588], [1.2677945593342343e-05]]",[[9.381185204201885e-05]],[[-0.00016095806690575969]]
324,"[[-0.6757854564081146], [1.0459675117277711], [-0.37008996295914237]]","[[-0.0011027605331649926], [-0.0011803137565990496], [0.002124361283324716]]","[[-0.6518548120695193], [0.8858963751320023], [-0.4117995707349921]]","[[-0.004665498352872444], [-20.700150649621747], [-5.639766188381258]]","[[0.1581218935952224], [0.8545187106334359]]","[[0.00010680762578541003], [1.2724403575248289e-05]]",[[9.209236051445833e-05]],[[-0.00015871300643927576]]
325,"[[-0.6757964855763398], [1.0459556939760486], [-0.37006881082315995]]","[[-0.0010797260610550807], [-0.0011756497169605473], [0.002098875397247235]]","[[-0.6518623114337507], [0.8858850785842997], [-0.4117858561391387]]","[[-0.004590390669799493], [-20.700263825511033], [-5.640630102070251]]","[[0.15813249513441174], [0.8545199913021561]]","[[0.00010528104227858215], [1.277025362123041e-05]]",[[9.039757654798895e-05]],[[-0.0001565003807683773]]
326,"[[-0.6758072832885937], [1.0459439226198108], [-0.37004791218778943]]","[[-0.0010570218152431837], [-0.0011710529048303275], [0.0020737549922979076]]","[[-0.6518696319105878], [0.8858738357631226], [-0.4117722888657107]]","[[-0.004516365144540124], [-20.70037349728401], [-5.641481698784037]]","[[0.15814294515746827], [0.8545212765334612]]","[[0.00010377633322955493], [1.2815503025453978e-05]]",[[8.872714342933688e-05]],[[-0.0001543197266369485]]
327,"[[-0.6758178528629083], [1.04593219699038], [-0.3700272634179088]]","[[-0.0010346430332544149], [-0.0011665223427138605], [0.002048994787771208]]","[[-0.6518767760607468], [0.8858626458987181], [-0.41175886679730084]]","[[-0.004443406140633321], [-20.70047971447416], [-5.642321154166491]]","[[0.15815324583533352], [0.8545225662675311]]","[[0.00010229318268828447], [1.2860158926653042e-05]]",[[8.708070956329586e-05]],[[-0.00015217058591979714]]
328,"[[-0.6758281975694385], [1.0459205164287841], [-0.3700068609309346]]","[[-0.0010125850120938362], [-0.0011620570783515416], [0.0020245895855303675]]","[[-0.6518837464079982], [0.8858515082324685], [-0.41174558784714527]]","[[-0.004371498022232245], [-20.700582526236307], [-5.643148641012936]]","[[0.15816339930759754], [0.8545238604452603]]","[[0.00010083127937599023], [1.290422839694827e-05]]",[[8.545792841209833e-05]],[[-0.0001500525037762719]]
329,"[[-0.6758383206311674], [1.0459088802856042], [-0.3699867011960218]]","[[-0.0009908431335506757], [-0.001157656154079284], [0.002000534252874539]]","[[-0.651890545440022], [0.8858404220166605], [-0.4117324499586684]]","[[-0.004300625476399755], [-20.70068198088424], [-5.643964329934242]]","[[0.15817340768295862], [0.8545251590082517]]","[[9.939031652139718e-05], [1.2947718519562557e-05]]",[[8.385845841599095e-05]],[[-0.00014796503589408795]]
330,"[[-0.6758482252245732], [1.04589728792083], [-0.3699667807333192]]","[[-0.0009694128255024193], [-0.0011533186503182025], [0.001976823736191957]]","[[-0.6518971756083966], [0.8858293865144674], [-0.4117194511050807]]","[[-0.004230773467378324], [-20.70077812596801], [-5.644768388994173]]","[[0.15818327303967686], [0.8545264618988083]]","[[9.7969991921798e-05], [1.2990636177878656e-05]]",[[8.228196293742081e-05]],[[-0.000145907738489999]]
331,"[[-0.6758579144803439], [1.0458857387037561], [-0.3699470961132329]]","[[-0.0009482896058290585], [-0.0011490436355051925], [0.001953453062486024]]","[[-0.6519036393297678], [0.8858184009995933], [-0.41170658928889303]]","[[-0.004161927128626175], [-20.700871008470568], [-5.645560983738487]]","[[0.15819299742602036], [0.8545277690599273]]","[[9.657000774876412e-05], [1.3032988332994933e-05]]",[[8.07281101789519e-05]],[[-0.00014388017998690286]]
332,"[[-0.675867391484004], [1.045874232012809], [-0.3699276439556723]]","[[-0.0009274690436875954], [-0.001144830203535535], [0.0019304173160376442]]","[[-0.6519099389856183], [0.8858074647563525], [-0.41169386254155826]]","[[-0.004094071825480494], [-20.700960674596647], [-5.646342277623807]]","[[0.1582025828607048], [0.8545290804352925]]","[[9.519007057312567e-05], [1.3074781768374066e-05]]",[[7.919657313248153e-05]],[[-0.00014188193004685198]]
333,"[[-0.675876659276591], [1.0458627672354452], [-0.3699084209293434]]","[[-0.0009069467721114083], [-0.001140677465593598], [0.0019077116706673058]]","[[-0.6519160769233794], [0.88579657707933], [-0.41168126892299645]]","[[-0.004027193032489773], [-20.701047170124994], [-5.647112431322605]]","[[0.15821203133332667], [0.854530395969268]]","[[9.38298912567248e-05], [1.3116023234172047e-05]]",[[7.768702951144502e-05]],[[-0.00013991256476033123]]
334,"[[-0.6758857208553005], [1.0458513437679968], [-0.3698894237510184]]","[[-0.0008867184934814448], [-0.0011365845400049257], [0.001885331364097173]]","[[-0.6519220554567934], [0.8857857372732674], [-0.41166880652119436]]","[[-0.003961276704530281], [-20.701130539782326], [-5.647871603696277]]","[[0.1582213448047901], [0.85453171560689]]","[[9.248918488857782e-05], [1.3156719391727023e-05]]",[[7.619916167867947e-05]],[[-0.00013797166825045906]]
335,"[[-0.6758945791741368], [1.0458399610155718], [-0.3698706491848505]]","[[-0.0008667799729215053], [-0.0011325505532781], [0.0018632716965055751]]","[[-0.6519278768661405], [0.8857749446529676], [-0.4116564734518082]]","[[-0.0038963086720698037], [-20.701210828094073], [-5.6486199509931545]]","[[0.15823052520772718], [0.8545330392938616]]","[[9.116767074046628e-05], [1.3196876902377142e-05]]",[[7.473265658438291e-05]],[[-0.00013605882855532818]]
336,"[[-0.6759032371445132], [1.0458286183918937], [-0.36985209404166963]]","[[-0.0008471270258168101], [-0.0011285746628729998], [0.0018415280514756383]]","[[-0.6519335433989983], [0.8857641985431226], [-0.41164426785776015]]","[[-0.003832275212379166], [-20.701288078650574], [-5.6493576273793735]]","[[0.1582395744469121], [0.8545343669765446]]","[[8.986507220865025e-05], [1.3236502238722636e-05]]",[[7.328720571126208e-05]],[[-0.00013417363835284066]]
337,"[[-0.6759116976359157], [1.0458173153192174], [-0.3698337551783065]]","[[-0.0008277555506591427], [-0.0011246560082801005], [0.001820095858731094]]","[[-0.6519390572707623], [0.8857534982780931], [-0.4116321879088152]]","[[-0.003769162763686218], [-20.70136233449058], [-5.650084784797492]]","[[0.15824849439966904], [0.8545356986019544]]","[[8.858111671117275e-05], [1.3275601962181582e-05]]",[[7.186250499562148e-05]],[[-0.0001323157002081337]]
338,"[[-0.6759199634764681], [1.0458060512281624], [-0.36981562949691354]]","[[-0.0008086614822029325], [-0.0011207937710799587], [0.001798970636752606]]","[[-0.651944420664664], [0.8857428432019477], [-0.4116202318012448]]","[[-0.0037069578478274856], [-20.701433638152817], [-5.650801572931438]]","[[0.15825728691627367], [0.8545370341177512]]","[[8.731553567398187e-05], [1.331418240102522e-05]]",[[7.045825478279613e-05]],[[-0.00013048461653031133]]
339,"[[-0.6759280374535644], [1.0457948255576255], [-0.3697977139443061]]","[[-0.0007898408309472554], [-0.0011169871247851126], [0.0017781479537366252]]","[[-0.6519496357329093], [0.8857322326680931], [-0.41160839775737323]]","[[-0.0036456473153827496], [-20.701502031429555], [-5.65150813956236]]","[[0.15826595382034955], [0.8545383734722356]]","[[8.606806444488857e-05], [1.3352249994547094e-05]]",[[6.907415975565683e-05]],[[-0.00012867999971839274]]
340,"[[-0.6759359223144504], [1.04578363775464], [-0.36978000551131307]]","[[-0.0007712896573390804], [-0.0011132352656422484], [0.0017576234551473363]]","[[-0.6519547045965688], [0.8857216660393249], [-0.41159668402525523]]","[[-0.003585218174041671], [-20.701567555574716], [-5.652204630042232]]","[[0.1582744969092576], [0.8545397166143395]]","[[8.483844225193327e-05], [1.338981094889391e-05]]",[[6.770992887591088e-05]],[[-0.00012690146555659892]]
341,"[[-0.6759436207668104], [1.0457724872742697], [-0.3697625012321348]]","[[-0.0007530040762099149], [-0.0011095374039111205], [0.0017373928423738139]]","[[-0.6519596293462944], [0.8857111426875793], [-0.41158508887826395]]","[[-0.003525657566112894], [-20.70163025131383], [-5.652891187859739]]","[[0.15828291795448013], [0.8545410634936216]]","[[8.362641213399691e-05], [1.3426871481314606e-05]]",[[6.636527532662512e-05]],[[-0.00012514863433117467]]
342,"[[-0.6759511354793526], [1.0457613735794888], [-0.36974519818369317]]","[[-0.0007349802712905834], [-0.001105892748602899], [0.0017174518859580101]]","[[-0.6519644120428431], [0.8857006619938051], [-0.41157361061472947]]","[[-0.003466952912810406], [-20.70169015871009], [-5.653567954334497]]","[[0.15829121870199966], [0.8545424140602599]]","[[8.24317208741876e-05], [1.34634377646492e-05]]",[[6.503991644398626e-05]],[[-0.0001234211350741414]]
343,"[[-0.6759584690823666], [1.0457502961410714], [-0.3697280934850363]]","[[-0.0007172144756133064], [-0.0011023005221572346], [0.0016977963988756006]]","[[-0.6519690547171155], [0.8856902233479312], [-0.41156224755759835]]","[[-0.003409091762593519], [-20.701747317273707], [-5.654235068980405]]","[[0.158299400872671], [0.8545437682650453]]","[[8.125411895820722e-05], [1.3499515905124326e-05]]",[[6.373357366922963e-05]],[[-0.00012171859889491439]]
344,"[[-0.6759656241682674], [1.045739254437455], [-0.3697111842966954]]","[[-0.0006997029656173881], [-0.001098759979061864], [0.0016784222855205089]]","[[-0.6519735593710164], [0.8856798261486425], [-0.41155099805405193]]","[[-0.0033520617992106594], [-20.70180176606738], [-5.654892669073083]]","[[0.15830746616258873], [0.8545451260593753]]","[[8.009336054382032e-05], [1.3535111864637628e-05]]",[[6.244597249261335e-05]],[[-0.00012004066143610735]]
345,"[[-0.6759726032921907], [1.0457282479546695], [-0.36969446782009896]]","[[-0.0006824420947089543], [-0.001095270352961225], [0.0016593254796883894]]","[[-0.651977927977859], [0.8856694698032017], [-0.4115398604751355]]","[[-0.0032958510557286047], [-20.701853543384143], [-5.655540890167229]]","[[0.1583154162434486], [0.8545464873952473]]","[[7.894920333595401e-05], [1.3570231649495668e-05]]",[[6.11768423794807e-05]],[[-0.0001183869679817779]]
346,"[[-0.67597940897249], [1.0457172761861888], [-0.36967794129696807]]","[[-0.0006654282475206386], [-0.0010918309168385654], [0.0016405019996017234]]","[[-0.6519821624822951], [0.8856591537275028], [-0.4115288332154618]]","[[-0.0032404475734111315], [-20.701902687174556], [-5.6561798655927555]]","[[0.1583232527629041], [0.8545478522252526]]","[[7.782140860890241e-05], [1.3604881110573785e-05]]",[[5.9925916731651195e-05]],[[-0.00011675716361876816]]
347,"[[-0.6759860436913019], [1.0457063386328451], [-0.36966160200872217]]","[[-0.0006486578774777957], [-0.0010884409342733214], [0.0016219479093094735]]","[[-0.6519862648013763], [0.8856488773457546], [-0.4115179146928142]]","[[-0.003185839665146073], [-20.701949234733338], [-5.656809727102257]]","[[0.1583309773449168], [0.8545492205025697]]","[[7.670974110363105e-05], [1.3639066120951782e-05]]",[[5.8692932819914695e-05]],[[-0.00011515090244164534]]
348,"[[-0.6759925098950514], [1.0456954348027057], [-0.36964544727591636]]","[[-0.0006321274768654461], [-0.0010850996947402436], [0.0016036593310765623]]","[[-0.6519902368244476], [0.8856386400905006], [-0.4115071033478467]]","[[-0.0031320157591880893], [-20.70199322290888], [-5.657430604292079]]","[[0.1583385915901026], [0.8545505921809585]]","[[7.561396900557238e-05], [1.3672792409380463e-05]]",[[5.74776317369519e-05]],[[-0.00011356784052914126]]
349,"[[-0.6759988099949971], [1.0456845642109922], [-0.36962947445765765]]","[[-0.0006158336008192516], [-0.0010818064839735742], [0.0015856324456586524]]","[[-0.6519940804139126], [0.8856284414023873], [-0.4114963976437201]]","[[-0.0030789645035222968], [-20.702034687966567], [-5.658042625111259]]","[[0.15834609707607156], [0.8545519672147539]]","[[7.453386386413463e-05], [1.3706065715712867e-05]]",[[5.627975833553391e-05]],[[-0.00011200764141158955]]
350,"[[-0.6760049463677135], [1.0456737263799423], [-0.36961368095104846]]","[[-0.0005997728437625305], [-0.0010785606099337486], [0.0015678634792632429]]","[[-0.6519977974053212], [0.8856182807301471], [-0.4114857960658023]]","[[-0.003026674663830775], [-20.70207366570617], [-5.6586459156199]]","[[0.15835349535776377], [0.854553345558859]]","[[7.346920058159956e-05], [1.3738891646575269e-05]]",[[5.509906118068283e-05]],[[-0.00011046997101691984]]
351,"[[-0.676010921355625], [1.0456629208387402], [-0.36959806419062374]]","[[-0.0005839418615781744], [-0.0010753613801280648], [0.0015503487409304628]]","[[-0.652001389608043], [0.8856081575303821], [-0.41147529712131536]]","[[-0.002975135234486004], [-20.70211019138227], [-5.659240599964263]]","[[0.1583607879677794], [0.8545547271687401]]","[[7.241975730210015e-05], [1.3771275841900632e-05]]",[[5.393529248980835e-05]],[[-0.00010895450305313525]]
352,"[[-0.6760167372674706], [1.0456521471233884], [-0.3695826216478271]]","[[-0.0005683373434790251], [-0.0010722081249951998], [0.0015330845579044627]]","[[-0.6520048588053083], [0.885598071267567], [-0.41146489933904945]]","[[-0.0029243352853716154], [-20.702144299792632], [-5.659826800813273]]","[[0.15836797641670447], [0.8545561120004198]]","[[7.138531544770288e-05], [1.3803223775088469e-05]]",[[5.2788208091150326e-05]],[[-0.00010746091170844678]]
353,"[[-0.6760223963788228], [1.0456414047766251], [-0.36956735083044395]]","[[-0.0005529560398649103], [-0.0010691001741992834], [0.0015160673340169906]]","[[-0.6520082067550715], [0.8855880214137779], [-0.4114546012690055]]","[[-0.002874264130254378], [-20.702176025212918], [-5.660404638851397]]","[[0.15837506219343095], [0.8545575000104709]]","[[7.036565959073204e-05], [1.383474090843606e-05]]",[[5.165756735890143e-05]],[[-0.00010598888004721176]]
354,"[[-0.6760279009325589], [1.0456306933478219], [-0.3695522492820958]]","[[-0.000537794746610698], [-0.0010660368664723585], [0.001499293518831074]]","[[-0.6520114351898485], [0.8855780074487241], [-0.4114444014821225]]","[[-0.0028249112258458275], [-20.702205401410758], [-5.660974233100009]]","[[0.15838204676547302], [0.8545588911560112]]","[[6.936057743711643e-05], [1.3865832704240688e-05]]",[[5.05431331667405e-05]],[[-0.00010453809425197552]]
355,"[[-0.6760332531393232], [1.045620012392879], [-0.36953731458171046]]","[[-0.0005228502961855536], [-0.001063017563002977], [0.0014827596184796288]]","[[-0.6520145458173392], [0.8855680288596083], [-0.41143429856996766]]","[[-0.0027762661518426768], [-20.70223246172878], [-5.661535700866132]]","[[0.15838893157927786], [0.8545602853946963]]","[[6.836985981806265e-05], [1.3896504436061718e-05]]",[[4.9444671845102436e-05]],[[-0.00010310824298627799]]
356,"[[-0.6760384551780154], [1.0456093614741429], [-0.36952254434300524]]","[[-0.0005081195768972813], [-0.0010600416224676446], [0.0014664621795190402]]","[[-0.6520175403209671], [0.8855580851409164], [-0.41142429114440343]]","[[-0.0027283186735345133], [-20.702257239012518], [-5.662089157878613]]","[[0.15839571806053204], [0.854561682684715]]","[[6.739330055960391e-05], [1.3926761399662979e-05]]",[[4.8361953120827536e-05]],[[-0.00010169902212327914]]
357,"[[-0.6760435091962517], [1.04559874016031], [-0.3695079362139905]]","[[-0.000493599526265362], [-0.001057108407144125], [0.0014503978012042618]]","[[-0.6520204203598957], [0.8855481757944245], [-0.41141437783732426]]","[[-0.0026810586574894657], [-20.702279765681936], [-5.662634718180304]]","[[0.15840240761446348], [0.854563082984783]]","[[6.643069650480449e-05], [1.3956608901910528e-05]]",[[4.7294750067409995e-05]],[[-0.00010031013220523563]]
