step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6490842711286335], [1.0635774721194768], [-0.4086501742068206]]","[[-0.054782067367923404], [-0.02236311698193444], [0.05891194893454326]]","[[-0.6330858206098395], [0.9018606099103704], [-0.4365702089007678]]","[[-0.21660206207795563], [-20.474546639994422], [-4.132697939355777]]","[[0.42103237181940883], [0.8526609002389638]]","[[0.003020598374620098], [0.00024515862057095106]]",[[0.005843026784022982]],[[-0.01823323541531452]]
66,"[[-0.649631200586443], [1.0633577471913356], [-0.40806692473092615]]","[[-0.05347457679839911], [-0.021599560434023196], [0.057585249107292756]]","[[-0.6334566162145472], [0.9017144821633305], [-0.43618219290568955]]","[[-0.2103005688090871], [-20.47501502286812], [-4.148853587365862]]","[[0.42133148325030784], [0.8526847341888669]]","[[0.002964503116731354], [0.00023255993583104484]]",[[0.005659621873963485]],[[-0.017488888126268216]]
67,"[[-0.6501651698389801], [1.0631454805300682], [-0.4074967254818032]]","[[-0.05221184052945188], [-0.020869381227322514], [0.05630341252371815]]","[[-0.633819860468111], [0.9015720660724078], [-0.43580353950744455]]","[[-0.20422846616078516], [-20.475627298828712], [-4.16490037622317]]","[[0.42162506832492475], [0.8527073422922314]]","[[0.002909972984699305], [0.00022059390062389994]]",[[0.0054835852092855126]],[[-0.016777809233056273]]
68,"[[-0.650686620757328], [1.0629403470932726], [-0.4069391369343206]]","[[-0.050992073092221535], [-0.020170954564355165], [0.055064609583173885]]","[[-0.6341757942047492], [0.9014331927787098], [-0.4354339565684616]]","[[-0.1983772933030794], [-20.476379058354553], [-4.180842291584093]]","[[0.4219132807563262], [0.8527287859991428]]","[[0.002856955356517199], [0.00020922673737988617]]",[[0.005314589401624441]],[[-0.016098418072264045]]
69,"[[-0.6511959775914367], [1.0627420376142123], [-0.40639373746466484]]","[[-0.049813561443032936], [-0.019502742730250267], [0.053867089255303584]]","[[-0.6345246482896898], [0.9012977030465181], [-0.4350731613993906]]","[[-0.19273888066057632], [-20.47726583417662], [-4.196682829501111]]","[[0.4221962690760916], [0.8527491234889559]]","[[0.002805399147542964], [0.00019842665525127146]]",[[0.005152322558111125]],[[-0.015449214917979646]]
70,"[[-0.6516936476850662], [1.0625502577592978], [-0.4058601225829933]]","[[-0.04867466205096395], [-0.018863289902799757], [0.05270917545691532]]","[[-0.6348666440508594], [0.9011654466819455], [-0.4347208804855671]]","[[-0.18730534074459593], [-20.478283118285507], [-4.212425035009517]]","[[0.42247417678696053], [0.8527684098620734]]","[[0.0027552547877174316], [0.00018816372253649405]]",[[0.004996487491237363]],[[-0.014828776497987129]]
71,"[[-0.652180022161946], [1.06236472733555], [-0.40533790420127785]]","[[-0.047573798082821556], [-0.018251217328371733], [0.05158926364157243]]","[[-0.6352019936919788], [0.9010362819883703], [-0.4343768492196848]]","[[-0.18206905897851522], [-20.479426377814548], [-4.228071537592711]]","[[0.4227471425131336], [0.8527866973194252]]","[[0.002706474197672337], [0.0001784097475421298]]",[[0.004846800972326237]],[[-0.014235751769620861]]
72,"[[-0.6526554765842928], [1.0621851795446946], [-0.4048267099343801]]","[[-0.04650945671604176], [-0.017665218806756255], [0.050505817568835716]]","[[-0.6355309006883099], [0.900910075255889], [-0.4340408116405566]]","[[-0.1770226852302561], [-20.480691068832055], [-4.243624584870505]]","[[0.4230153001481108], [0.8528040353305042]]","[[0.0026590107636670357], [0.00016913816793806546]]",[[0.004702993026020671]],[[-0.013668857952823634]]
73,"[[-0.6531203715848611], [1.062011360280936], [-0.40432618243270185]]","[[-0.04548018659042624], [-0.017104056420349484], [0.049457366213626834]]","[[-0.6358535601647167], [0.9007867002828187], [-0.4337125201780043]]","[[-0.17215912528166477], [-20.482072649126156], [-4.2590860737226635]]","[[0.42327877899996463], [0.8528204707907446]]","[[0.0026128193115260157], [0.0001603239478731311]]",[[0.004564806263373373]],[[-0.013126876798287621]]
74,"[[-0.653575053473467], [1.0618430274694792], [-0.4038359787446746]]","[[-0.044484595295384885], [-0.016566556618782563], [0.04844250085544584]]","[[-0.6361701592568847], [0.9006660379272242], [-0.43339173540384]]","[[-0.16747153257104053], [-20.483566589583155], [-4.27445758021733]]","[[0.42353770393396145], [0.8528360481689711]]","[[0.0025678560798769734], [0.0001519434816410481]]",[[0.004431995251337188]],[[-0.0126086510575829]]
75,"[[-0.6540198548191595], [1.0616799504433059], [-0.403355769707671]]","[[-0.043521347028814106], [-0.016051606482822667], [0.04745987233337022]]","[[-0.6364808774582108], [0.9005479756858596], [-0.4330782257886931]]","[[-0.16295330028916588], [-20.48516838457571], [-4.289740386532315]]","[[0.4237921955124548], [0.8528508096455952]]","[[0.002524078692567322], [0.00014397450439629367]]",[[0.004304325916474731]],[[-0.012113081179405252]]
76,"[[-0.654455095008896], [1.0615219093556156], [-0.4028852393657833]]","[[-0.04258916029164782], [-0.01555815028372945], [0.04650818839318119]]","[[-0.6367858869505335], [0.900432407299453], [-0.4327717674648272]]","[[-0.1585980536413052], [-20.486873561097582], [-4.3049355070587705]]","[[0.42404237013199003], [0.8528647952421827]]","[[0.0024814461306144064], [0.00013639600837667132]]",[[0.004181574980937797]],[[-0.011639122181057358]]
77,"[[-0.6548810807837923], [1.0613686946258096], [-0.40242408441320554]]","[[-0.04168680573123072], [-0.01508518620411653], [0.04558621121977854]]","[[-0.6370853529215441], [0.9003192323819628], [-0.43247214399466927]]","[[-0.1543996422757994], [-20.488677687217333], [-4.320043712245335]]","[[0.42428834015756833], [0.8528780429429774]]","[[0.002439918703572852], [0.0001291881653542326]]",[[0.004063529428812162]],[[-0.011185780715568583]]
78,"[[-0.6552981067537431], [1.0612201064168], [-0.4019720136619377]]","[[-0.040813104019785953], [-0.014631763317385638], [0.04469275504272474]]","[[-0.6373794338677431], [0.9002083560728393], [-0.4321791461451508]]","[[-0.1503521330754114], [-20.49057637933258], [-4.335065551278597]]","[[0.42453021405402785], [0.8528905888089163]]","[[0.002399458020685419], [0.0001223322536825222]]",[[0.00394998600111842]],[[-0.010752112294446874]]
79,"[[-0.6557064558913632], [1.0610759541417158], [-0.4015287475325727]]","[[-0.03996692384826378], [-0.014196978733142879], [0.04382668390313188]]","[[-0.6376682818852478], [0.9000996887102237], [-0.4318925716676011]]","[[-0.1464498030507282], [-20.49256530890885], [-4.350001372945175]]","[[0.4247680965145109], [0.8529024670846362]]","[[0.0023600269616064207], [0.00011581059051746223]]",[[0.003840750717777]],[[-0.010337218680552176]]
80,"[[-0.656106400006086], [1.060936055998209], [-0.40109401756712054]]","[[-0.03914718000545615], [-0.013779974903086162], [0.042986909481366055]]","[[-0.6379520429476491], [0.8999931455241218], [-0.43161222508321395]]","[[-0.1426871324701997], [-20.494640208364896], [-4.364851345263849]]","[[0.4250020885859945], [0.852913710298941]]","[[0.002321589646986366], [0.00010960646850133315]]",[[0.003735638425001015]],[[-0.009940245428314938]]
81,"[[-0.6564982001991715], [1.0608002385285875], [-0.40066756596273884]]","[[-0.038352831516429514], [-0.013379937123013497], [0.04217238907744548]]","[[-0.6382308571719502], [0.8998886463482173], [-0.43133791747398836]]","[[-0.1390587982910345], [-20.496796876151677], [-4.379615473880692]]","[[0.42523228779186706], [0.8529243493591553]]","[[0.0022841114089622305], [0.00010370409656568214]]",[[0.0036344723666768006]],[[-0.009560379561997484]]
82,"[[-0.6568821073004347], [1.0606683362042302], [-0.40024914512544507]]","[[-0.0375828798695549], [-0.012996091168771928], [0.04138212364856879]]","[[-0.6385048590733784], [0.8997861153490173], [-0.4310694662790062]]","[[-0.13555966772464112], [-20.499031181322852], [-4.394293619207029]]","[[0.4254587882515455], [0.8529344136397686]]","[[0.0022475587615367054], [9.80885446089097e-05]]",[[0.0035370837783498]],[[-0.009196847389757993]]
83,"[[-0.6572583622874344], [1.060540191032809], [-0.3998385172428404]]","[[-0.03683636730216418], [-0.012627701091295879], [0.04061515595549757]]","[[-0.6387741778091275], [0.8996854807713309], [-0.43080669509598046]]","[[-0.13218479189373777], [-20.501339067700698], [-4.408885512152369]]","[[0.4256816807971291], [0.8529439310657468]]","[[0.0022118993710518176], [9.274569171546787e-05]]",[[0.003443311502534745]],[[-0.008848912437962507]]
84,"[[-0.6576271966878194], [1.0604156521868882], [-0.3994354538749422]]","[[-0.03611237517652359], [-0.012274067123897836], [0.03987056878728223]]","[[-0.6390389374119966], [0.8995866746989447], [-0.4305494334879658]]","[[-0.12892939983227514], [-20.503716557286005], [-4.423390769044467]]","[[0.4259010530870973], [0.8529529281908489]]","[[0.0021771020266236896], [8.766217794997644e-05]]",[[0.003353001624129407]],[[-0.00851587350972313]]
85,"[[-0.6579888329655169], [1.0602945756526545], [-0.3990397355623242]]","[[-0.03541002240003088], [-0.011934523738027197], [0.03914748329118701]]","[[-0.6392992570135416], [0.8994896328297708], [-0.43029751679518163]]","[[-0.1257888928002444], [-20.506159752986097], [-4.4378089055916154]]","[[0.426116989717059], [0.8529614302712816]]","[[0.0021431366108104477], [8.282535901571464e-05]]",[[0.0032660071248136508]],[[-0.008197062845732388]]
86,"[[-0.6583434848914097], [1.0601768238975544], [-0.3986511514507885]]","[[-0.03472846392084851], [-0.011608437797480164], [0.03844505732489329]]","[[-0.6395552510581269], [0.8993942942643018], [-0.4300507859517831]]","[[-0.12275883825989542], [-20.508664841650425], [-4.452139349426904]]","[[0.4263295723275708], [0.8529694613349864]]","[[0.002109974070396703], [7.82232639884306e-05]]",[[0.003182187555357412]],[[-0.007891844392296673]]
87,"[[-0.6586913578991207], [1.0600622655556808], [-0.39826949893173186]]","[[-0.03406688927686749], [-0.011295206842461714], [0.037762483953511734]]","[[-0.6398070295077486], [0.899300601306701], [-0.42980908730753636]]","[[-0.11983496471804456], [-20.511228095737536], [-4.466381452348884]]","[[0.42653887970904214], [0.8529770442468417]]","[[0.0020775863873945255], [7.384455564807269e-05]]",[[0.0031014087248285825]],[[-0.0075996121669561715]]
88,"[[-0.6590326494265457], [1.0599507751299422], [-0.39789458329764255]]","[[-0.033424521213541364], [-0.010994257447822148], [0.03709898994597233]]","[[-0.6400546980379971], [0.8992084992776995], [-0.42957227245427604]]","[[-0.11701315616542596], [-20.513845875403064], [-4.480534501181353]]","[[0.4267449879037546], [0.8529842007700418]]","[[0.0020459465503275265], [6.967849349726052e-05]]",[[0.0030235424057545087]],[[-0.007319788714252533]]
89,"[[-0.6593675492436434], [1.0598422327099153], [-0.39752621741191857]]","[[-0.03280061435698875], [-0.010705043690426547], [0.03645383439547513]]","[[-0.6402983582257604], [0.8991179363386316], [-0.4293401980570829]]","[[-0.11428944705575539], [-20.516514629700676], [-4.494597728192157]]","[[0.42694797030501935], [0.8529909516238913]]","[[0.002015028525786944], [6.571489904461103e-05]]",[[0.00294846605435337]],[[-0.007051823650801375]]
90,"[[-0.6596962397670523], [1.0597365237045364], [-0.39716422139247043]]","[[-0.03219445390719912], [-0.010427045736745327], [0.035826307361332174]]","[[-0.6405381077286111], [0.8990288633259313], [-0.42911272569006975]]","[[-0.11166001724474395], [-20.51923089778378], [-4.508570320446129]]","[[0.42714789775350603], [0.8529973165382476]]","[[0.001984807230304142], [6.194412305315922e-05]]",[[0.0028760625450148757]],[[-0.006795192281473626]]
91,"[[-0.6600188963621149], [1.0596335385887603], [-0.39680842230845276]]","[[-0.031605354442078556], [-0.010159768450763634], [0.03521572858548411]]","[[-0.6407740404573141], [0.8989412335951628], [-0.42888972167661027]]","[[-0.1091211870926081], [-20.52199130982603], [-4.522451428613043]]","[[0.42734483863077893], [0.8530033143048191]]","[[0.0019552585026394453], [5.835701525347403e-05]]",[[0.0028062199181929405]],[[-0.006549394308496617]]
92,"[[-0.6603356876327457], [1.0595331726633634], [-0.3964586538895953]]","[[-0.031032658713927574], [-0.009902740137507443], [0.03462144625561951]]","[[-0.6410062467398178], [0.8988550028745746], [-0.4286710569340778]]","[[-0.10666941287978338], [-20.524792587327184], [-4.536240175480536]]","[[0.427538858950074], [0.8530089628255173]]","[[0.001926359076381834], [5.494489571100658e-05]]",[[0.002738831141021475]],[[-0.006313952594676807]]
93,"[[-0.6606467756996642], [1.0594353258271345], [-0.39611475624754605]]","[[-0.030475736538246673], [-0.009655511318153148], [0.03404283584599596]]","[[-0.6412348134792544], [0.8987701291270496], [-0.4284566068228511]]","[[-0.1043012821429814], [-20.52763154371572], [-4.549935662651785]]","[[0.4277300224443594], [0.8530142791580473]]","[[0.0018980865529649726], [5.169952802530631e-05]]",[[0.002673793879924469]],[[-0.006088412009265158]]
94,"[[-0.6609523164674236], [1.0593399023607453], [-0.39577657560873714]]","[[-0.02993398368554602], [-0.009417653611219018], [0.03347929896985331]]","[[-0.6414598243042808], [0.8986865724203539], [-0.4282462509995933]]","[[-0.10201350931127973], [-20.530505084230125], [-4.563536978267831]]","[[0.42791839065172005], [0.8530192795589069]]","[[0.0018704193751550857], [4.8613094194571715e-05]]",[[0.002611010284587152]],[[-0.005872338323495624]]
95,"[[-0.6612524598807267], [1.0592468107216573], [-0.3954439640582855]]","[[-0.029406820848544235], [-0.009188758653624368], [0.03293026232447042]]","[[-0.6416813597138111], [0.8986042948048274], [-0.42803987327463083]]","[[-0.09980293147995045], [-20.53341020586884], [-4.57704320287188]]","[[0.42810402299810923], [0.8530239795239567]]","[[0.0018433368009551643], [4.5678170945695484e-05]]",[[0.002550386782645202]],[[-0.005665317177698109]]
96,"[[-0.661547350170431], [1.0591559633494272], [-0.3951167792944758]]","[[-0.02889369264345165], [-0.008968437076134983], [0.03239517662049716]]","[[-0.641899497214866], [0.8985232601983643], [-0.4278373614734102]]","[[-0.09766650425338153], [-20.536343997066076], [-4.5904534153788115]]","[[0.4282869768775141], [0.8530283938267105]]","[[0.0018168188779255079], [4.288770778515527e-05]]",[[0.0024918338845195047]],[[-0.0054669530990894746]]
97,"[[-0.6618371260896373], [1.0590672764808176], [-0.39479488439332266]]","[[-0.028394066640664448], [-0.008756317559872773], [0.03187351562946235]]","[[-0.6421143114546827], [0.898443434278178], [-0.42763860730194114]]","[[-0.09560129762448266], [-20.539303637376836], [-4.603766698272011]]","[[0.42846730772958075], [0.8530325365544846]]","[[0.0017908464180704797], [4.023500608241193e-05]]",[[0.0024352659978573027]],[[-0.005276868572213498]]
98,"[[-0.6621219211402608], [1.0589806699741695], [-0.3944781475828478]]","[[-0.027907432432073345], [-0.008552045943392289], [0.03136477522152386]]","[[-0.6423258743472328], [0.8983647843788228], [-0.42744350621608407]]","[[-0.0936044922395407], [-20.542286396679557], [-4.616982142605382]]","[[0.42864506911474654], [0.8530364211425376]]","[[0.0017654009731027376], [3.771369949667758e-05]]",[[0.0023806012510573563]],[[-0.005094703159635174]]
99,"[[-0.6624018637905118], [1.0588960671425678], [-0.39416644202668305]]","[[-0.027433300764746385], [-0.008355284339669589], [0.030868472428163284]]","[[-0.6425342551943329], [0.898287279396148], [-0.427251957294616]]","[[-0.09167337559294753], [-20.545289634490352], [-4.630098852400751]]","[[0.42882031278693034], [0.8530400604063239]]","[[0.001740464810295883], [3.531773588028031e-05]]",[[0.0023277613253727923]],[[-0.0049201126751139915]]
100,"[[-0.6626770776835635], [1.058813394595242], [-0.3938596456165137]]","[[-0.026971202670839273], [-0.008165710356067335], [0.030384144631120838]]","[[-0.6427395208010487], [0.898210889697076], [-0.4270638631160716]]","[[-0.08980533827450099], [-20.5483107992128], [-4.643115948403415]]","[[0.4289930887638287], [0.8530434665719744]]","[[0.0017160208887923023], [3.30413598481627e-05]]",[[0.0022766712951670207]],[[-0.004752768392369742]]
101,"[[-0.6629476818377872], [1.0587325820867879], [-0.3935576407731279]]","[[-0.026520688644704624], [-0.00798301633280682], [0.02991134867381417]]","[[-0.642941735586619], [0.8981355870344649], [-0.4268791296391353]]","[[-0.08799787058076536], [-20.5513474269384], [-4.656032572191841]]","[[0.4291634453948704], [0.8530466513051104]]","[[0.0016920528363939535], [3.0879096724056865e-05]]",[[0.002227259475874645]],[[-0.00459235630028117]]
102,"[[-0.6632137908389417], [1.0586535623738176], [-0.3932603142556367]]","[[-0.02608132787177113], [-0.007806908605227092], [0.029449660079582753]]","[[-0.6431409616904669], [0.8980613444669939], [-0.4266976660865934]]","[[-0.0862485590185269], [-20.554397140539415], [-4.668847888882451]]","[[0.4293314294268785], [0.8530496257380921]]","[[0.001668544926941573], [2.8825737219406733e-05]]",[[0.0021794572792389433]],[[-0.004438576400831529]]
