step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866476], [1.1491468731949466], [-0.47062029718233406]]","[[-0.05560425178816736], [-0.015625884277102903], [0.06776559503032806]]","[[-0.5690977267960762], [0.9713446654156147], [-0.49647083130086384]]","[[-1.5896271193522857], [-22.5420928918818], [-3.9092713752065302]]","[[0.7678389921161568], [0.8357734465385491]]","[[0.003888605714186255], [0.00020660115336301743]]",[[0.10402532812596589]],[[-0.003464541031526082]]
66,"[[-0.5750595980693727], [1.1489910655837614], [-0.4699474756691937]]","[[-0.05465481079396263], [-0.01557313330053084], [0.06662181271910317]]","[[-0.5695104724694817], [0.9711839737735803], [-0.4960485736997187]]","[[-1.586082150212042], [-22.54775058808761], [-3.935565003561691]]","[[0.7682239549310317], [0.8357940675454301]]","[[0.0038149463011505347], [0.00020547840809959084]]",[[0.10398399184519616]],[[-0.003606131376528973]]
67,"[[-0.5756083780918193], [1.148835841545359], [-0.4692860407412516]]","[[-0.05371704854791233], [-0.015508758803586792], [0.06549176372279845]]","[[-0.5699155097930015], [0.9710258224970056], [-0.4956321928173227]]","[[-1.5825325109068245], [-22.553157011605236], [-3.9611670948643676]]","[[0.7686016243377723], [0.8358145672677215]]","[[0.0037426534964635216], [0.00020419194749488057]]",[[0.10394142271228782]],[[-0.003734043628700709]]
68,"[[-0.5761477091266534], [1.1486813129720703], [-0.4686358523617186]]","[[-0.052791279340558814], [-0.01543361588053499], [0.06437587773339169]]","[[-0.5703129934180257], [0.9708701714417491], [-0.4952217080064385]]","[[-1.5789832131942703], [-22.5583273311327], [-3.9861058454402185]]","[[0.7689721367419889], [0.8358349300422974]]","[[0.0036717219132342827], [0.00020275508788580865]]",[[0.10389775148369575]],[[-0.003849017491118217]]
69,"[[-0.5766777152614084], [1.1485275834298563], [-0.4679967664662956]]","[[-0.051877779813697025], [-0.015348516066041484], [0.06327453467082902]]","[[-0.5707030762859778], [0.9707169800780967], [-0.4948171305634458]]","[[-1.5754389356723897], [-22.563275985600683], [-4.010408353421519]]","[[0.7693356279256586], [0.8358551414973826]]","[[0.0036021446170431126], [0.00020118038104310898]]",[[0.10385310170215077]],[[-0.003951761212325582]]
70,"[[-0.5771985231333244], [1.1483747485845024], [-0.467368635445504]]","[[-0.05097679136749679], [-0.015254229140763437], [0.062188067603085484]]","[[-0.5710859095477756], [0.9705662075905861], [-0.4944184642117107]]","[[-1.5719040401419127], [-22.568016710800432], [-4.034100648474946]]","[[0.769692232898535], [0.8358751884782489]]","[[0.0035339132391509764], [0.00019947965507194354]]",[[0.1038075900056726]],[[-0.004042952907452086]]
71,"[[-0.5777102615832813], [1.148222896609469], [-0.46675130859935476]]","[[-0.05008852179166631], [-0.015151484965262224], [0.06111676541451964]]","[[-0.5714616424296198], [0.9704178129932076], [-0.4940257055972117]]","[[-1.5683825830550546], [-22.5725625630404], [-4.057207723621402]]","[[0.7700420857605405], [0.8358950589768929]]","[[0.0034670180836138265], [0.00019766405306986812]]",[[0.10376132642683396]],[[-0.004123241342408931]]
72,"[[-0.5782130613300621], [1.1480721085765195], [-0.4661446325653315]]","[[-0.04921314743759238], [-0.015040975138143453], [0.06006087544018447]]","[[-0.5718304221744711], [0.9702717552231641], [-0.49363884474275965]]","[[-1.5648783314960861], [-22.57692594406975], [-4.079753565695406]]","[[0.7703853195746504], [0.8359147420654013]]","[[0.003401448230211379], [0.0001957440687649914]]",[[0.10371441468112273]],[[-0.004193247135551397]]
73,"[[-0.5787070546647054], [1.1479224588296952], [-0.4655484517207711]]","[[-0.048350815105600964], [-0.014923354660517002], [0.05902060596594545]]","[[-0.5721923939666582], [0.9701279932240353], [-0.493257865483612]]","[[-1.5613947761700941], [-22.581118625595856], [-4.101761184974552]]","[[0.7707220662498072], [0.8359342278328205]]","[[0.0033371916325575235], [0.0001937295807774575]]",[[0.1036669524442199]],[[-0.0042535637967564145]]
74,"[[-0.5791923751631868], [1.147774015343143], [-0.46496260856072374]]","[[-0.04750164382489733], [-0.014799243495915243], [0.057996128629785156]]","[[-0.5725477008619346], [0.9699864860258482], [-0.49288274588433534]]","[[-1.5579351438747326], [-22.585151772847205], [-4.123252644687024]]","[[0.7710524564333852], [0.8359535073253777]]","[[0.003274235211470078], [0.00019162988558196759]]",[[0.10361903161923261]],[[-0.004304758691027392]]
75,"[[-0.579669157416515], [1.1476268400633], [-0.4643869440525492]]","[[-0.04666572653731284], [-0.014669228128161405], [0.056987580677922645]]","[[-0.5728964837295971], [0.9698471928170388], [-0.4925134586390243]]","[[-1.5545024102920852], [-22.589035967259775], [-4.144249090764755]]","[[0.7713766194127548], [0.8359725724898686]]","[[0.003212564943855245], [0.0001894537279945041]]",[[0.10357073859423582]],[[-0.0043473739864128]]
76,"[[-0.5801375367777255], [1.1474809892361282], [-0.4638212979681097]]","[[-0.045843131738413354], [-0.014533863034585287], [0.05599506719023031]]","[[-0.573238881202858], [0.9697100730093814], [-0.49214997145364997]]","[[-1.551099311844907], [-22.592781229430685], [-4.16477078047511]]","[[0.7716946830255091], [0.8359914161200444]]","[[0.0031521659474509356], [0.00018720933062654765]]",[[0.10352215449029219]],[[-0.004381927581629681]]
77,"[[-0.5805976491249543], [1.147336513719918], [-0.4632655091946948]]","[[-0.04503390505584748], [-0.014393672077707836], [0.055018663128949284]]","[[-0.5735750296357837], [0.9695750862966275], [-0.4917922474111534]]","[[-1.5477283575234826], [-22.596397040823906], [-4.184837111573931]]","[[0.7720067735779204], [0.8360100318058361]]","[[0.0030930225611180973], [0.00018490442144081243]]",[[0.10347335540026965]],[[-0.004408914004605965]]
78,"[[-0.581049630639832], [1.147193459284203], [-0.4627194160255856]]","[[-0.04423807071287425], [-0.014249149896549546], [0.05405841533913728]]","[[-0.5739050630665383], [0.9694421927072884], [-0.4914402453198049]]","[[-1.5443918401006766], [-22.599892365297407], [-4.204466650624225]]","[[0.7723130157712184], [0.8360284138852669]]","[[0.0030351184212462634], [0.00018254625989699846]]",[[0.103424412618786]],[[-0.0044288052702865285]]
79,"[[-0.5814936176005479], [1.1470518668953398], [-0.4621828564312621]]","[[-0.04345563297700358], [-0.014100763189228566], [0.05311434443840368]]","[[-0.5742291131880414], [0.9693113526517907], [-0.491093920045335]]","[[-1.5410918469700596], [-22.603275670135638], [-4.223677160699607]]","[[0.7726135326352896], [0.8360465573989102]]","[[0.002978436534128992], [0.000180141661898503]]",[[0.10337539286352788]],[[-0.004442051727828522]]
80,"[[-0.5819297461888447], [1.1469117729892184], [-0.46165566831212435]]","[[-0.04268657748732643], [-0.01394895200464119], [0.0521864466262236]]","[[-0.5745473093233505], [0.9691825269646853], [-0.4907532228273964]]","[[-1.5378302707441847], [-22.6065549462337], [-4.242485628916545]]","[[0.7729084454694087], [0.8360644580467561]]","[[0.0029229593445756485], [0.00017769702308489954]]",[[0.10332635848825052]],[[-0.00444908286460533]]
81,"[[-0.5823581523103555], [1.146773209731644], [-0.4611376897335908]]","[[-0.041930872571785904], [-0.013794130924909997], [0.05127469539889852]]","[[-0.5748597784076529], [0.9690556769419553], [-0.4904181015808149]]","[[-1.5346088192541156], [-22.609737728093396], [-4.260908293461399]]","[[0.7731978737896332], [0.8360821121473625]]","[[0.0028686688008261463], [0.00017521834118072732]]",[[0.10327736768769756]],[[-0.004450308098936116]]
82,"[[-0.5827789714275953], [1.1466362052668473], [-0.46062875914452256]]","[[-0.04118847045361308], [-0.013636690255054568], [0.05037904317566414]]","[[-0.5751666449744963], [0.9689307643740491], [-0.49008850118217867]]","[[-1.5314290252267238], [-22.612831113174277], [-4.278960669913567]]","[[0.7734819352824998], [0.8360995165991675]]","[[0.0028155464160017907], [0.00017271123701201319]]",[[0.10322847469472934]],[[-0.004446117534142159]]
83,"[[-0.5831923384050368], [1.1465007839545585], [-0.4601287155796436]]","[[-0.04045930844379869], [-0.0134769971246598], [0.049499422866392015]]","[[-0.5754680311477849], [0.9688077515747439], [-0.489764363742246]]","[[-1.5282922558817464], [-22.615841780374144], [-4.296657577134545]]","[[0.7737607457646757], [0.8361166688438495]]","[[0.0027635733260811257], [0.00017018097456800163]]",[[0.10317972996987802]],[[-0.004436882703205216]]
84,"[[-0.5835983873656845], [1.1463669665961693], [-0.4596373988468836]]","[[-0.03974331004519066], [-0.013315396564169107], [0.04863574932984428]]","[[-0.5757640566371849], [0.9686866014063571], [-0.48944562886466947]]","[[-1.525199721745121], [-22.618776008439035], [-4.314013162710231]]","[[0.7740344191482323], [0.8361335668316284]]","[[0.00271273034458952], [0.00016763247976392393]]",[[0.1031311803836039]],[[-0.004422957274960742]]
85,"[[-0.5839972515585327], [1.1462347706502891], [-0.4591546497002827]]","[[-0.039040386007867356], [-0.013152212557829751], [0.04778792081844488]]","[[-0.5760548387387161], [0.9685672773013676], [-0.4891322338914982]]","[[-1.5221524853721218], [-22.62163969359661], [-4.331040927508936]]","[[0.7743030674112193], [0.8361502089884044]]","[[0.0026629980142023335], [0.0001650703584266111]]",[[0.1030828693914743]],[[-0.004404677748390951]]
86,"[[-0.5843890632364668], [1.1461042104382646], [-0.45868030999931364]]","[[-0.03835043534555589], [-0.012987749008394028], [0.04695582023597997]]","[[-0.5763404923385876], [0.9684497432808497], [-0.48882411413594784]]","[[-1.519151469670611], [-22.624438366643133], [-4.347753750227107]]","[[0.774566800573229], [0.8361665941846389]]","[[0.0026143566552505604], [0.00016249891326980404]]",[[0.10303483720248484]],[[-0.004382364119108665]]
87,"[[-0.5847739535439935], [1.1459752973399344], [-0.4582142228551808]]","[[-0.03767334628562674], [-0.012822290709513934], [0.04613931646713497]]","[[-0.5766211299209044], [0.9683339639699453], [-0.4885212031029289]]","[[-1.5161974658709492], [-22.627177209589693], [-4.3641639107837]]","[[0.7748257266756575], [0.836182721705887]]","[[0.002566786411373201], [0.00015992216000348947]]",[[0.10298712094076035]],[[-0.004356320526867094]]
88,"[[-0.5851520524143478], [1.1458480399800735], [-0.45775623276488364]]","[[-0.03700899718338942], [-0.012656104248991273], [0.04533826554976553]]","[[-0.5768968615785771], [0.9682199046106182], [-0.488223432697706]]","[[-1.513291141354098], [-22.62986107150988], [-4.3802831134149125]]","[[0.7750799517663748], [0.8361985912248945]]","[[0.002520267292294154], [0.00015734384248844435]]",[[0.10293975480084215]],[[-0.004326835882615164]]
89,"[[-0.5855234884754811], [1.1457224444059073], [-0.4573061857336396]]","[[-0.03635725737235229], [-0.012489438894416033], [0.04455251180049864]]","[[-0.5771677950271331], [0.9681075310718813], [-0.48793073342321874]]","[[-1.5104330467222455], [-22.63249448444252], [-4.396122509138878]]","[[0.7753295798885309], [0.8362142027751782]]","[[0.002474779214001188], [0.0001547674473356686]]",[[0.10289277019678458]],[[-0.004294184469685807]]
90,"[[-0.5858883889644791], [1.1455985142560237], [-0.45686392938630205]]","[[-0.03571798799488608], [-0.012322527421841617], [0.043781888881405974]]","[[-0.577434035621927], [0.9679968098576961], [-0.487643034566465]]","[[-1.5076236231895856], [-22.63508167798505], [-4.411692717818961]]","[[0.7755747130732381], [0.8362295567260154]]","[[0.0024303020362936856], [0.0001521962175621283]]",[[0.10284619590524167]],[[-0.0042586265353217224]]
91,"[[-0.5862468796499656], [1.14547625092107], [-0.4564293130683446]]","[[-0.03509104276524613], [-0.01215558693305585], [0.04302622084247548]]","[[-0.5776956863771165], [0.9678877081128182], [-0.4873602643743662]]","[[-1.5048632090186334], [-22.637626594226518], [-4.427003849082959]]","[[0.7758154513358752], [0.836244653758764]]","[[0.0023868155978878924], [0.0001496331655470584]]",[[0.1028000582027614]],[[-0.00422040885241042]]
92,"[[-0.5865990847620325], [1.1453556536965193], [-0.45600218793701075]]","[[-0.034476268698616946], [-0.011988819635969733], [0.04228532306542024]]","[[-0.5779528479877128], [0.9677801936266393], [-0.48708235021954255]]","[[-1.502152046183944], [-22.640132901523373], [-4.442065523151861]]","[[0.7760518926757748], [0.8362594948444515]]","[[0.0023442997492462148], [0.0001470810853998472]]",[[0.10275438099747637]],[[-0.004179765269166406]]
93,"[[-0.5869451269293646], [1.1452367199279183], [-0.45558240704319086]]","[[-0.033873506820019536], [-0.011822413558479128], [0.04155900313794462]]","[[-0.5782056188534732], [0.9676742348352766], [-0.4868092187563813]]","[[-1.4994902865974962], [-22.642604007913953], [-4.4568868913639985]]","[[0.7762841330790663], [0.8362740812225643]]","[[0.0023027343829751246], [0.00014454256480611605]]",[[0.10270918595536195]],[[-0.00413691724055406]]
94,"[[-0.587285127123073], [1.1451194451488356], [-0.4551698254044915]]","[[-0.03328259279762913], [-0.011656543290474108], [0.04084706175059549]]","[[-0.5784540951046281], [0.9675698008221437], [-0.4865407960678393]]","[[-1.496877997773864], [-22.645043074571824], [-4.471476654851753]]","[[0.7765122665244506], [0.8362884143809741]]","[[0.0022620994622912782], [0.000142019995863496]]",[[0.1026644926212717]],[[-0.004092074336369]]
95,"[[-0.5876192046069283], [1.145003823211868], [-0.45476430007003726]]","[[-0.032703357572610045], [-0.011491370650418914], [0.04014929348289821]]","[[-0.5786983706298524], [0.9674668613169017], [-0.4862770078032924]]","[[-1.4943151688150766], [-22.647453027871894], [-4.485843084295103]]","[[0.7767363849916984], [0.83630249603695]]","[[0.0022223750472449844], [0.00013951558590630242]]",[[0.102620318534902]],[[-0.004045434740130777]]
96,"[[-0.5879474768936215], [1.1448898464130077], [-0.4543656901775224]]","[[-0.03213562793883935], [-0.011327045336081837], [0.03946548754895076]]","[[-0.5789385371053278], [0.9673653866932188], [-0.4860177793078797]]","[[-1.4918017155326662], [-22.649836571903684], [-4.499994037661953]]","[[0.7769565784726761], [0.8363163281191933]]","[[0.002183541319122906], [0.0001370313673199064]]",[[0.1025766793418646]],[[-0.00399718572483179]]
97,"[[-0.5882700597066813], [1.1447775056095983], [-0.453973857002876]]","[[-0.031579227092867826], [-0.011163705551997805], [0.038795428526404344]]","[[-0.5791746840255997], [0.9672653479652606], [-0.4857630357436552]]","[[-1.489337485764961], [-22.652196199849016], [-4.5139369785061225]]","[[0.7771729349846997], [0.83632991275085]]","[[0.0021455786028634627], [0.0001345692071552662]]",[[0.10253358890004156]],[[-0.003947504116183869]]
98,"[[-0.5885870669477408], [1.1446667903322008], [-0.4535886640030796]]","[[-0.031033975147972015], [-0.011001478610202453], [0.038138897021271594]]","[[-0.5794068987355496], [0.9671667167831295], [-0.48551270220292214]]","[[-1.486922264188964], [-22.654534205394967], [-4.527678992580759]]","[[0.7773855405860455], [0.836343252233449]]","[[0.002108467387873514], [0.00013213081615504052]]",[[0.10249105938137965]],[[-0.0038965567380414828]]
99,"[[-0.5888986106688358], [1.1445576888906064], [-0.4532099768524946]]","[[-0.03049968962248989], [-0.010840481496834808], [0.03749567027481708]]","[[-0.5796352664636195], [0.9670694654273229], [-0.48526670381409004]]","[[-1.4845557770827205], [-22.656852693321238], [-4.541226805139315]]","[[0.777594479393434], [0.8363563490317172]]","[[0.0020721883469132507], [0.00012971775729120338]]",[[0.10244910136927642]],[[-0.0038445008433689535]]
100,"[[-0.5892048010494211], [1.1444501884742442], [-0.45283766347310506]]","[[-0.02997618589372325], [-0.010680821430137821], [0.03686552279201359]]","[[-0.5798598703560013], [0.9669735668023127], [-0.485024965840375]]","[[-1.4822376966541535], [-22.65915359006879], [-4.554586796537867]]","[[0.7777998336013323], [0.8363692057592329]]","[[0.0020367223536044143], [0.0001273314538807746]]",[[0.10240772395171836]],[[-0.0037914845307087004]]
101,"[[-0.5895057463778314], [1.1443442752472552], [-0.4524715940591054]]","[[-0.02946327763647122], [-0.010522596365367398], [0.03624822685424918]]","[[-0.5800807915116314], [0.9668789944293491], [-0.4847874137716726]]","[[-1.4799676455633826], [-22.66143865328799], [-4.567765018114553]]","[[0.77800168350291], [0.836381825164872]]","[[0.002002050498228769], [0.0001249731975128121]]",[[0.10236693481031948]],[[-0.0037376471464507788]]
102,"[[-0.589801553036879], [1.144239934438418], [-0.452111641096131]]","[[-0.02896077720032278], [-0.010365895528690522], [0.03564355306098689]]","[[-0.5802981090179112], [0.9667857224386508], [-0.4845539734099437]]","[[-1.4777452004919565], [-22.663709481975516], [-4.580767207010467]]","[[0.7782001075125049], [0.836394210120008]]","[[0.0019681541022165128], [0.00012264415509832816]]",[[0.10232674030541038]],[[-0.0036831196668877363]]
