step,q,dq,qr,tau,r_pos,r_vel,th,dth
426,"[[-0.9862617733093065], [2.200000006492138], [-1.098558866044866]]","[[0.006220966028881404], [2.8645930766346694e-08], [0.0009668823937936111]]","[[-0.9794375305271401], [1.9455383730921716], [-1.065296297056655]]","[[-1.6906649180936775], [-30.979350348278604], [5.616253928196876]]","[[0.48122266941187], [0.5400414457571139]]","[[0.00013341430780133834], [-4.073533399484575e-06]]",[[0.11517939904910665]],[[0.007187843865781609]]
427,"[[-0.9861912571243528], [2.2000000063102307], [-1.0985592535225601]]","[[0.007225828429308589], [3.6337468728442346e-08], [-0.0006956845674565004]]","[[-0.9793259012514449], [1.9454312547518415], [-1.0654841282561702]]","[[-1.694496066968819], [-30.995422425014397], [5.604516231420882]]","[[0.4812322875287872], [0.5400402872111946]]","[[6.674831218855815e-05], [-1.5904299144331446e-05]]",[[0.11524952628226232]],[[0.0065301971743817015]]
428,"[[-0.9861117333220912], [2.2000000061111487], [-1.0985759817073943]]","[[0.00804887728126965], [3.3631898543884375e-08], [-0.002308115180255421]]","[[-0.979209266098078], [1.9453215907721624], [-1.0656373262102625]]","[[-1.6970721879001396], [-31.011821373898023], [5.599974091428408]]","[[0.4812352323165823], [0.5400379799352709]]","[[-1.6484785758663634e-08], [-2.7133218571950835e-05]]",[[0.1153123205955707]],[[0.005740819197910699]]
429,"[[-0.9860249793978378], [2.2000000057577225], [-1.0986083900512935]]","[[0.008701627411754698], [2.6636779254518572e-08], [-0.0038429935613356614]]","[[-0.9790777353699031], [1.9451909246210257], [-1.065733160568488]]","[[-1.6966682092562548], [-31.031317839035253], [5.6056483195706]]","[[0.4812315767044033], [0.5400345931164755]]","[[-6.538913471243468e-05], [-3.761317010075871e-05]]",[[0.11536666432017452]],[[0.0048586512434108525]]
430,"[[-0.9859323040276108], [2.2000000053890756], [-1.0986557607319052]]","[[0.009245673333072836], [2.4944990711928128e-08], [-0.0053076456317470155]]","[[-0.9789391402507596], [1.9450825290278282], [-1.06581029719039]]","[[-1.694860126571149], [-31.047423483953906], [5.615680207291577]]","[[0.4812214871622962], [0.5400301915284538]]","[[-0.00012886462479877459], [-4.7491333265980984e-05]]",[[0.11541196695110412]],[[0.003938027310239522]]
431,"[[-0.9858343271004466], [2.200000004964008], [-1.098717485913142]]","[[0.00975152960798457], [2.3530884768474536e-08], [-0.00671480512804723]]","[[-0.9787903441982276], [1.9449712497629006], [-1.0658743258041243]]","[[-1.691785608292437], [-31.063913463523043], [5.629263318789586]]","[[0.48120517243335725], [0.540024821949204]]","[[-0.0001900807084787015], [-5.696139406818901e-05]]",[[0.11544821631348168]],[[0.00303670502643345]]
432,"[[-0.9857311202825135], [2.200000004510098], [-1.0987930420290442]]","[[0.010265466228962813], [2.4051963670723708e-08], [-0.008070677541013427]]","[[-0.978629087343424], [1.9448668586090927], [-1.0659271503414591]]","[[-1.6875688515310046], [-31.079323825483783], [5.646097936959248]]","[[0.4811828767604752], [0.5400185169024795]]","[[-0.0002486940736012855], [-6.613820029421902e-05]]",[[0.11547586440055992]],[[0.002194759225254035]]
433,"[[-0.9856222156706501], [2.2000000040356786], [-1.0988819762026993]]","[[0.010843909154343774], [2.6330225805226704e-08], [-0.009381865488195418]]","[[-0.9784487201424876], [1.9447757536337773], [-1.065962917635342]]","[[-1.6818413354019193], [-31.092696415000518], [5.667061597836871]]","[[0.4811548851488303], [0.5400112956821151]]","[[-0.00030424002013251794], [-7.515514871547779e-05]]",[[0.11549583204457016]],[[0.0014620125944292128]]
434,"[[-0.9855063578462809], [2.200000003577323], [-1.098984016951824]]","[[0.011573829693005178], [3.276045082434287e-08], [-0.010672729108388901]]","[[-0.9782463174762561], [1.9447057819277964], [-1.0659996963153446]]","[[-1.6752056841343783], [-31.102855214115344], [5.689633353770902]]","[[0.4811215042152393], [0.5400031535353405]]","[[-0.000356689750086181], [-8.430416444937805e-05]]",[[0.1155096462984491]],[[0.0009010877384162813]]
435,"[[-0.9853849445288588], [2.200000003241313], [-1.099097971214836]]","[[0.012032920200366781], [3.285495958627038e-08], [-0.011797130535686207]]","[[-0.9780573066973404], [1.944670328948582], [-1.0660052369701984]]","[[-1.668803829685751], [-31.107795849425163], [5.717101402907128]]","[[0.4810831188040942], [0.5399941850092476]]","[[-0.00040482900042770886], [-9.200554147437146e-05]]",[[0.11551710304469719]],[[0.00023579501464553176]]
436,"[[-0.985259721692278], [2.200000002797566], [-1.099222363328577]]","[[0.012367608488387529], [3.059787104242595e-08], [-0.012780706337725767]]","[[-0.9778571123525499], [1.9446353562163985], [-1.0659666436223323]]","[[-1.659905750188653], [-31.112629108181203], [5.751363903215123]]","[[0.4810402017258289], [0.5399845078693606]]","[[-0.00044786693109699627], [-9.865218246751795e-05]]",[[0.11551793114461227]],[[-0.00041310657919517435]]
437,"[[-0.9851307065640418], [2.2000000021649484], [-1.0993560950684385]]","[[0.012758849075585003], [2.762994094629434e-08], [-0.013666724750814985]]","[[-0.9776359799699571], [1.944573740948287], [-1.0658992275387627]]","[[-1.6488361678532772], [-31.12142726995526], [5.790378626490382]]","[[0.4809932832533494], [0.539974188781209]]","[[-0.00048538542080089897], [-0.00010480169452264931]]",[[0.1155132110829219]],[[-0.0009079228668589408]]
438,"[[-0.9849989834962376], [2.2000000016758103], [-1.099497533737192]]","[[0.012969432123911162], [2.8954742492537378e-08], [-0.014355512967977657]]","[[-0.9774128015918849], [1.9445857629127883], [-1.0657706222439698]]","[[-1.6361044728016891], [-31.11915364755002], [5.837836015830651]]","[[0.4809430052739685], [0.5399633444556755]]","[[-0.0005158457529019778], [-0.00010945615998014802]]",[[0.11550349242981907]],[[-0.0013861156045726526]]
439,"[[-0.9848755054777121], [2.2000000010395806], [-1.0996414649708308]]","[[0.011689006885182908], [-1.7892625575610666e-08], [-0.014369213140391635]]","[[-0.9772884741031174], [1.9445270040636249], [-1.0654615169017971]]","[[-1.6226993354368884], [-31.127486174870807], [5.906297300966118]]","[[0.480890373314738], [0.5399524724094262]]","[[-0.0005343079272857043], [-0.00010754475590069035]]",[[0.11548303588177286]],[[-0.0026803968188484073]]
440,"[[-0.9847592501516043], [2.1999979049311316], [-1.0997847294695737]]","[[0.011208068670508897], [-0.0003462813257011921], [-0.014191605613714686]]","[[-0.9770801333290791], [1.944309076336488], [-1.065071184158798]]","[[-1.6026164894443062], [-31.15624271760026], [5.9848769539790245]]","[[0.48083644922484103], [0.5399424150418581]]","[[-0.0005424859202407539], [-9.476948222841841e-05]]",[[0.11545392685220028]],[[-0.0033300666915866382]]
441,"[[-0.9846594863672887], [2.1999928405360385], [-1.0999216704998132]]","[[0.009156324365896142], [-0.0006590252122621043], [-0.013329291145113609]]","[[-0.9770320828888174], [1.944410584407079], [-1.0646841689329427]]","[[-1.5892899370523397], [-31.136809693073708], [6.055331381087925]]","[[0.48078243367337276], [0.5399339477856501]]","[[-0.0005383168928119186], [-7.629107598994267e-05]]",[[0.11541168366893473]],[[-0.004832062667708012]]
442,"[[-0.9846792994531003], [2.199983501989244], [-1.1000087021690237]]","[[-0.028277984141352904], [-0.0016435970561035074], [0.0030777753260382568]]","[[-0.9769777780198504], [1.9445053175175426], [-1.0642970484247853]]","[[-1.2051539643516103], [-31.116742478635306], [5.974718142019715]]","[[0.48073504615204404], [0.5399317714408456]]","[[-0.0003009477653526105], [0.00011879095346278845]]",[[0.115296058819569]],[[-0.027008980996454872]]
443,"[[-0.9846251600295856], [2.1998786589731365], [-1.099999396872451]]","[[0.022612168250239383], [-0.015818936889036656], [0.0009365322921464081]]","[[-0.9729086306290851], [1.9423001827226505], [-1.0639657676897771]]","[[-1.0899327590670733], [-31.295200898807337], [6.039546558317004]]","[[0.48071608373489216], [0.5399647856059994]]","[[-0.00010773142558040405], [0.00047191968030046993]]",[[0.11525397277361739]],[[0.007629657033207123]]
444,"[[-0.984727747006813], [2.1997526608377367], [-1.0999027146726814]]","[[-0.022876300653098782], [-0.011445221084564361], [0.013298267226422134]]","[[-0.9794089333948082], [1.9442527453401055], [-1.061285210875594]]","[[-1.6298394547208201], [-31.016896921874853], [6.303416874523808]]","[[0.4807119602354876], [0.5400123273243194]]","[[-7.596955281519158e-06], [0.00048174581773752223]]",[[0.11512219915824175]],[[-0.02102325451124103]]
445,"[[-0.9847424735985877], [2.1996244027224825], [-1.0998281049268026]]","[[0.00697674720101649], [-0.012966285033298608], [0.0049481836613790575]]","[[-0.9765928169057304], [1.9455651032849808], [-1.0631059826186597]]","[[-1.4777503465719055], [-30.786270885470863], [6.094092530348527]]","[[0.4807086221361348], [0.5400578190837219]]","[[-4.185602845985237e-05], [0.0004302223927221682]]",[[0.11505382419709231]],[[-0.0010413541720417918]]
446,"[[-0.9847099273809141], [2.199518351731159], [-1.099781667734279]]","[[0.0016482666904620823], [-0.008864901197508435], [0.004061996962753223]]","[[-0.977296969112756], [1.9471292627129366], [-1.063637591815739]]","[[-1.5465959788874777], [-30.57341762934573], [6.017615637585931]]","[[0.48070468287882423], [0.5400937696626489]]","[[-3.9097905629725815e-05], [0.0003033492703363727]]",[[0.11502675661596726]],[[-0.0031546375431545683]]
447,"[[-0.9847070884656314], [2.1994539872674026], [-1.0997524173084887]]","[[-0.00032183371441673984], [-0.004556419027375552], [0.0019074343606929611]]","[[-0.977392194038682], [1.9478099559786608], [-1.063949740231766]]","[[-1.5406017555855303], [-30.503810862497726], [5.986934656590242]]","[[0.48070045711965265], [0.5401159260382498]]","[[-4.510430443582791e-05], [0.00015667457146095742]]",[[0.11499448149328106]],[[-0.002970818382238019]]
448,"[[-0.9847134235028289], [2.1994319112868865], [-1.099747439280686]]","[[-0.0008005205727414835], [-0.0003552270870663954], [-0.0006305313271897095]]","[[-0.9773863377091546], [1.9481712950190029], [-1.0640660306250385]]","[[-1.533471891714025], [-30.48773194590702], [5.993623470923802]]","[[0.48069553921402325], [0.5401233296354837]]","[[-5.210429751545398e-05], [8.634880344082774e-06]]",[[0.11497104850337211]],[[-0.0017862789881364013]]
449,"[[-0.9847245564532758], [2.1994503674081636], [-1.099766223692175]]","[[-0.0012599788293410734], [0.003571797419754913], [-0.0028779616802458996]]","[[-0.9773607618286847], [1.9483757058124547], [-1.06394708640829]]","[[-1.5233071993400296], [-30.49875215981982], [6.036703547974604]]","[[0.48069027197759956], [0.5401164984669636]]","[[-5.2751932000383306e-05], [-0.00012895034562365737]]",[[0.11495958726271513]],[[-0.0005661430886934396]]
450,"[[-0.9847467033066178], [2.199506040694802], [-1.0998033645355874]]","[[-0.0025708258574206385], [0.007092622854263375], [-0.004457311281518717]]","[[-0.9774255695397869], [1.948397582566241], [-1.0637466726872276]]","[[-1.5168851354067163], [-30.538863370852496], [6.088374724068305]]","[[0.4806854451148437], [0.5400969171064816]]","[[-4.4697035750385083e-05], [-0.0002481664584275123]]",[[0.11495597285259884]],[[6.44857176014535e-05]]
451,"[[-0.984781479212236], [2.1995931040651593], [-1.0998533019183985]]","[[-0.003763915197564742], [0.00992141655497722], [-0.00550429545835085]]","[[-0.977503977620722], [1.948227495702544], [-1.0635236239656587]]","[[-1.5115065099379672], [-30.60581883294574], [6.1401359792642465]]","[[0.4806818285153841], [0.5400668013215831]]","[[-2.9401828627317883e-05], [-0.00034235700933082924]]",[[0.11495832293452558]],[[0.0006532059002003349]]
452,"[[-0.9848242282688022], [2.199703264898638], [-1.0999109385954722]]","[[-0.004364332435748986], [0.011830194399560567], [-0.006024180450213579]]","[[-0.9775554125141961], [1.9478582758855831], [-1.0632521924089822]]","[[-1.5066629330752992], [-30.697194732477115], [6.195192624041755]]","[[0.4806801188503599], [0.5400290185383533]]","[[-7.183718947478823e-06], [-0.00040509437799762793]]",[[0.11496809803436414]],[[0.0014416815135979838]]
453,"[[-0.9848716537091297], [2.1998273966764104], [-1.0999701489650278]]","[[-0.004745955599516164], [0.012823379038130356], [-0.005889639463253382]]","[[-0.9775966539417692], [1.9474173921116966], [-1.0629126373410924]]","[[-1.501933295267495], [-30.792404516361135], [6.2543190402456075]]","[[0.48068107846375024], [0.5399867860245535]]","[[2.305830077431459e-05], [-0.0004351274114688941]]",[[0.1149855940022532]],[[0.002187783977637983]]
454,"[[-0.9849839686950376], [2.1999556937379285], [-1.099998730457344]]","[[-0.017807914316411967], [0.01216899672127969], [0.000734965357403472]]","[[-0.9777042712032895], [1.9468288660449282], [-1.0624309068452946]]","[[-1.340218403565587], [-30.899557317947227], [6.2544209129217565]]","[[0.4806890844208269], [0.5399461715928592]]","[[0.00015627942234752723], [-0.0003554242340331193]]",[[0.11497299458554407]],[[-0.004667912731839106]]
455,"[[-0.9849516159274598], [2.2000006775953023], [-1.0999968697504225]]","[[0.014214772530131911], [-0.0013969107848447182], [0.0009662106647134738]]","[[-0.9763052588970378], [1.9459112968145438], [-1.0624870905162855]]","[[-1.4828799341648409], [-30.904837843305703], [6.254746913564321]]","[[0.4807076292576391], [0.5399315140507672]]","[[0.00020373440572929447], [2.7399022539675855e-05]]",[[0.11505219191741936]],[[0.013784072410000594]]
456,"[[-0.9852091246511755], [2.200000075630186], [-1.099860746781533]]","[[-0.04216883205712156], [-1.8501269815229815e-05], [0.019442591455606117]]","[[-0.981155651025382], [1.9451083160483489], [-1.0590891997905933]]","[[-1.638120609173809], [-31.039230753239657], [6.569521206041877]]","[[0.48073766291235737], [0.5399442649327771]]","[[0.0003558018301041965], [0.00018861224214683503]]",[[0.11493022299179977]],[[-0.022745920780542616]]
457,"[[-0.9850569964722126], [2.199915109615164], [-1.09978866608265]]","[[0.0375039721237419], [-0.012654700303766336], [0.003284339925186508]]","[[-0.9738107400160133], [1.942162029269437], [-1.0604056201693373]]","[[-1.301833932382383], [-31.35047729475159], [6.510562578542451]]","[[0.48076895051687124], [0.5399732038092975]]","[[0.00031115814977944467], [0.000361036648155455]]",[[0.1150694549401249]],[[0.02813290392071245]]
458,"[[-0.9850944213535956], [2.1998333429059986], [-1.099647673090563]]","[[-0.019786993639622212], [-0.006418488598087718], [0.018496462887352294]]","[[-0.9794273663654681], [1.945446721682779], [-1.0603234326022426]]","[[-1.6144297429689247], [-30.899312997504477], [6.359039188598143]]","[[0.4808082390417237], [0.5400084333906428]]","[[0.00043440939009875557], [0.00034953552454641823]]",[[0.1150912513867338]],[[-0.007709401954569178]]
459,"[[-0.9851437463374304], [2.199763376185586], [-1.0995049402732089]]","[[0.0010869125396251542], [-0.00680608637746169], [0.012351042736010953]]","[[-0.977375831191187], [1.9463725269701952], [-1.0621567430569339]]","[[-1.4825402536472714], [-30.7473542694023], [6.115611553553722]]","[[0.4808501710757343], [0.5400402176369907]]","[[0.0004153967777920098], [0.00029022798108124803]]",[[0.11511469034226761]],[[0.006631747408079019]]
460,"[[-0.9851434173592613], [2.1997145780558167], [-1.0993906681276593]]","[[-0.00038400133173842506], [-0.0033861217601326155], [0.010584027286991149]]","[[-0.9778214466250588], [1.9473931536917404], [-1.0629743647887229]]","[[-1.5428291881390355], [-30.618946023903803], [5.993891978034012]]","[[0.4808913925646427], [0.5400627327952475]]","[[0.0004091602617717349], [0.00017326225990599298]]",[[0.11518049257992563]],[[0.006813856328547932]]
461,"[[-0.9851612040988584], [2.1997020441670747], [-1.0992953746460192]]","[[-0.0022921525006237304], [0.0003769369794982269], [0.008544333035679363]]","[[-0.9780820115114125], [1.9476604807458628], [-1.063476255263906]]","[[-1.5612007295835295], [-30.614097743289285], [5.924060263852704]]","[[0.4809314830809653], [0.5400728714292582]]","[[0.0003936014932870435], [4.444958784377562e-05]]",[[0.11524546542219798]],[[0.006629117514553841]]
462,"[[-0.9851843115960425], [2.1997246594171074], [-1.0992239575588714]]","[[-0.0022729619017520016], [0.0037467393275886496], [0.006020053227638877]]","[[-0.9781698371457549], [1.9475986921331432], [-1.0638300775593916]]","[[-1.5712073464281717], [-30.660460779540724], [5.884997967328625]]","[[0.48096951685935907], [0.5400704794322883]]","[[0.0003698206880342614], [-7.798556629357023e-05]]",[[0.11531639026219359]],[[0.0074938306546142065]]
463,"[[-0.9852029826572546], [2.1997784586332925], [-1.0991778793688474]]","[[-0.0016758998919964886], [0.006679590779275463], [0.003528096252275681]]","[[-0.9782032280367549], [1.9474362864769514], [-1.0640619538659426]]","[[-1.5798238028565936], [-30.722333448364736], [5.867998075867958]]","[[0.4810049807168655], [0.5400565666830234]]","[[0.00034286142130413033], [-0.00018729950762574887]]",[[0.11539759660719116]],[[0.00853178713955479]]
