step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6815649165199071], [1.6507972040058638], [-0.7126383526715477]]","[[-0.417423256447934], [0.8977850283129911], [-0.3749905159726256]]","[[-0.7130752411675987], [1.4717033600833755], [-0.7754005757652718]]","[[-4.027904779886841], [-30.271616631443575], [-5.088892031127286]]","[[0.8937586337826036], [0.7115331662118679]]","[[-0.00019466916586496907], [-0.025019155176742025]]",[[0.25659393481440873]],[[0.1053712558924319]]
66,"[[-0.685847945598151], [1.6598100949187253], [-0.7164033858219641]]","[[-0.41977435988083445], [0.8995279296373273], [-0.37899757521361016]]","[[-0.7175405426106161], [1.4800195959436282], [-0.7794428249849049]]","[[-4.045150199289106], [-30.372210182157204], [-5.091204343744502]]","[[0.8937242664119242], [0.7090191993366787]]","[[-0.0004664618163285894], [-0.02515393004786093]]",[[0.25755876349861034]],[[0.10075599454288257]]
67,"[[-0.6901542116091376], [1.6688411516189803], [-0.7202091063753061]]","[[-0.4220332062069503], [0.9014116351496], [-0.38314244300746314]]","[[-0.7220191318937136], [1.4883824523077498], [-0.7835049994654437]]","[[-4.0612727364741], [-30.46976986931244], [-5.089039549928402]]","[[0.89366266757883], [0.7064915163776131]]","[[-0.000739131554139405], [-0.025293030623274593]]",[[0.25847783363453636]],[[0.09623598593518672]]
68,"[[-0.6944960863454593], [1.6778949493179136], [-0.7240556462068636]]","[[-0.42605673419034185], [0.9039275328059826], [-0.38728148718183025]]","[[-0.7266752412500147], [1.4969540031676853], [-0.7876387936535106]]","[[-4.081315444240191], [-30.54522023985401], [-5.091602045115265]]","[[0.8935738111917167], [0.7039491344009431]]","[[-0.0010122057828798603], [-0.02544562056840949]]",[[0.25934321676559036]],[[0.09058931143267221]]
69,"[[-0.6988872505269534], [1.6869766712444578], [-0.7279430723688302]]","[[-0.4312440852925635], [0.9068875233500721], [-0.39142145114934784]]","[[-0.7314461784060868], [1.5055736167515112], [-0.79171869650846]]","[[-4.098929820654236], [-30.622013282419868], [-5.079907839823677]]","[[0.8934577150970001], [0.701390908094333]]","[[-0.0012844959453861549], [-0.025608192732085033]]",[[0.2601463483486736]],[[0.08422198690702222]]
70,"[[-0.7033331870572201], [1.6960883155078237], [-0.731871183344795]]","[[-0.43670631295290646], [0.9098861962584164], [-0.3954933723047264]]","[[-0.7362673002905279], [1.5141344857913943], [-0.7956639439718579]]","[[-4.112343448034231], [-30.712647797955626], [-5.042443627316144]]","[[0.893314609382571], [0.6988163665485826]]","[[-0.0015530211840752983], [-0.025771611106084613]]",[[0.26088394510581026]],[[0.07768651100306104]]
71,"[[-0.7077914007902869], [1.7052248399366856], [-0.7358471859170259]]","[[-0.43612410499363824], [0.9121959563778874], [-0.40062752736543034]]","[[-0.7405836361816556], [1.5227339848090795], [-0.799808507956866]]","[[-4.105356195470887], [-30.794372459621872], [-5.017641519431501]]","[[0.8931441512390494], [0.6962257233007546]]","[[-0.0018284135520074685], [-0.025932596968858412]]",[[0.2615862532293732]],[[0.07544432401881916]]
72,"[[-0.7122463545494357], [1.714385377858942], [-0.7398745146503253]]","[[-0.4359235443571653], [0.9146718195199507], [-0.4057908505645817]]","[[-0.7450140668271561], [1.5313625406149949], [-0.8039850346231119]]","[[-4.113915732068757], [-30.876487418017597], [-4.9892622985608535]]","[[0.8929462228742976], [0.693618741798176]]","[[-0.0021025174304800665], [-0.026097845284611676]]",[[0.26226450865918133]],[[0.07295742459820358]]
73,"[[-0.716704301782383], [1.7235717473491925], [-0.7439529598216623]]","[[-0.43643409706691155], [0.9173270738618529], [-0.41091098649903307]]","[[-0.7495088920177333], [1.540015762378128], [-0.8081948339375504]]","[[-4.124149224301772], [-30.96036958079405], [-4.95860388036601]]","[[0.8927209913534968], [0.6909950159538234]]","[[-0.0023747868103440872], [-0.026266871250335555]]",[[0.26291448574514625]],[[0.06998199029249229]]
74,"[[-0.7211695525794197], [1.7327852307677007], [-0.7480824611541554]]","[[-0.4372461249396259], [0.920082527283576], [-0.41604008089248923]]","[[-0.754031209023496], [1.5486961011696916], [-0.8124400216395274]]","[[-4.133689490393296], [-31.0450916606324], [-4.925522639304808]]","[[0.8924686111149521], [0.6883542353369426]]","[[-0.002645627009889573], [-0.026438574649589874]]",[[0.26353321703412363]],[[0.06679632144918352]]
75,"[[-0.7256435478880355], [1.7420265570286697], [-0.7522633340137482]]","[[-0.43813220037154277], [0.9228964389817305], [-0.42120993813642094]]","[[-0.758567236723908], [1.5574095150356224], [-0.8167241704823592]]","[[-4.1425858836388], [-31.129436879180496], [-4.890188130268777]]","[[0.8921892062897304], [0.6856961653051656]]","[[-0.0029153060261410957], [-0.026612423014826803]]",[[0.2641196751268883]],[[0.06355430047490557]]
76,"[[-0.7301264524066645], [1.7512962277063064], [-0.7564960884431383]]","[[-0.4390101530597511], [0.9257564629065761], [-0.42643554700639175]]","[[-0.7631125806013546], [1.5661613811503483], [-0.8210507304957876]]","[[-4.151027034262741], [-31.212536205609617], [-4.852890110021456]]","[[0.8918828819766834], [0.6830205972634968]]","[[-0.0031839940890621143], [-0.02678833121980695]]",[[0.2646736868565037]],[[0.0603107628404337]]
77,"[[-0.734617966300654], [1.7605947042223595], [-0.7607813506924631]]","[[-0.4398498089359285], [0.92866348773628], [-0.431727744171114]]","[[-0.7676652215887578], [1.574955808717152], [-0.825422687828715]]","[[-4.159075656596974], [-31.293843039082258], [-4.813876276993176]]","[[0.891549727359809], [0.6803273166396683]]","[[-0.00345185602955711], [-0.026966458804644766]]",[[0.2651953872292434]],[[0.05708593462809918]]
78,"[[-0.7391175859040753], [1.7699224883390108], [-0.7651198527239635]]","[[-0.4406354622673083], [0.9316235750569932], [-0.4370973482895651]]","[[-0.7722236421896739], [1.5837956272509635], [-0.829842504704265]]","[[-4.166742149171659], [-31.373064093471], [-4.77330065190557]]","[[0.8911898144349231], [0.6776160861275532]]","[[-0.0037190726222657844], [-0.027147082215828178]]",[[0.26568504971097223]],[[0.05389076450239723]]
79,"[[-0.7436246884845896], [1.7792801554768625], [-0.769512434982994]]","[[-0.4413571412180064], [0.9346449417643214], [-0.44255537202510686]]","[[-0.7767865836243905], [1.592682872445742], [-0.8343122945277874]]","[[-4.174032878015344], [-31.450059211740104], [-4.731246206925707]]","[[0.8908031966224995], [0.674886637663491]]","[[-0.003985834423037016], [-0.02733053154748699]]",[[0.2661430320092754]],[[0.05073242851779247]]
80,"[[-0.7481385589335008], [1.788668364662388], [-0.7739600484786082]]","[[-0.44200619042062855], [0.9377360334734557], [-0.448112875057719]]","[[-0.7813527836264718], [1.601618927238733], [-0.8388339080474593]]","[[-4.18095235513086], [-31.524801986619778], [-4.6877389250163715]]","[[0.8903899081317853], [0.6721386696215679]]","[[-0.004252334342680353], [-0.02751714603413946]]",[[0.26656975725027915]],[[0.04761696799510863]]
81,"[[-0.7526583981707878], [1.7980878554509019], [-0.7784637529511282]]","[[-0.44257457815105344], [0.940904591153479], [-0.45378052796497953]]","[[-0.785920970821224], [1.6106047017214336], [-0.8434090396152569]]","[[-4.187509387984665], [-31.597342489846593], [-4.6427683824487245]]","[[0.8899499641287085], [0.6693718473903829]]","[[-0.004518760278604539], [-0.027707247661201695]]",[[0.266965704328985]],[[0.04454948503630677]]
82,"[[-0.7571768495206681], [1.8075380322552863], [-0.783025464820825]]","[[-0.4421542585373738], [0.9439404218365068], [-0.459658881115346]]","[[-0.7904074678264142], [1.6195715830178417], [-0.8480110073979605]]","[[-4.19093730828768], [-31.675932992973287], [-4.591035901774464]]","[[0.8894833386856096], [0.6665860429857212]]","[[-0.004785369258553107], [-0.027897168700730113]]",[[0.267335717913791]],[[0.04212728218151021]]
83,"[[-0.7616942593611478], [1.817018320260036], [-0.7876450855728505]]","[[-0.44219492707573543], [0.9469282580002816], [-0.46541925960789976]]","[[-0.7949447856466115], [1.6285223737524435], [-0.8525935842566404]]","[[-4.197509350567119], [-31.760823505911617], [-4.528713007701999]]","[[0.8889902290951803], [0.6637813510918732]]","[[-0.005048797387707804], [-0.02808515803387479]]",[[0.2676789753260391]],[[0.03931407131892368]]
84,"[[-0.7662234382528672], [1.8265283070329557], [-0.7923191766890206]]","[[-0.4438233629570363], [0.9498368300962537], [-0.47071816551426626]]","[[-0.799615064382951], [1.6374297109119738], [-0.8570703985111934]]","[[-4.20635544092465], [-31.855863596179258], [-4.446716601176349]]","[[0.8884712324154386], [0.6609581932259324]]","[[-0.005304497364266858], [-0.028266820696676298]]",[[0.26798569209106593]],[[0.035295301621534984]]
85,"[[-0.7707634564149138], [1.836062855274564], [-0.7970445179351294]]","[[-0.44466243275212314], [0.9519742304299537], [-0.4756968605666004]]","[[-0.8042042747403434], [1.6461180384047822], [-0.8613889192496625]]","[[-4.207889640350137], [-31.98014779287923], [-4.33632341983704]]","[[0.887927190547584], [0.6581180444751229]]","[[-0.005550436449663909], [-0.028427795494934127]]",[[0.26825488092452077]],[[0.03161493711236876]]
86,"[[-0.7752923218848997], [1.8456137378684367], [-0.8018213816844686]]","[[-0.4427775922698634], [0.9533243768655416], [-0.4808720563999952]]","[[-0.8085579368635565], [1.6549075430957068], [-0.8658366900009505]]","[[-4.201577761135042], [-32.08364241026607], [-4.23589888574049]]","[[0.8873587453297686], [0.655262718232536]]","[[-0.005791829270707094], [-0.028573241085882994]]",[[0.2685000342990683]],[[0.029674728195682645]]
87,"[[-0.7797961567518753], [1.8551757416455024], [-0.8066500727971703]]","[[-0.44009889041029177], [0.9543023556097121], [-0.48602725735776436]]","[[-0.8128604769833496], [1.6637670098073345], [-0.870400496273514]]","[[-4.199342338227584], [-32.174249157245974], [-4.145285834878445]]","[[0.8867663913945233], [0.6523933587661145]]","[[-0.006028562797721904], [-0.02871000856320416]]",[[0.26872951209645585]],[[0.028176207840517352]]
88,"[[-0.7842725849861317], [1.8647465519584907], [-0.8115299254955821]]","[[-0.4374203750125721], [0.9551330623703784], [-0.4911145935006721]]","[[-0.8171542687074482], [1.672685725554797], [-0.875065554074632]]","[[-4.19960559606934], [-32.255552023940226], [-4.062892399761389]]","[[0.8861505602968128], [0.6495105711846588]]","[[-0.006261518667116661], [-0.0288425956142202]]",[[0.26894404147677703]],[[0.02659809385599536]]
89,"[[-0.788726485775526], [1.874325382421288], [-0.8164594608453363]]","[[-0.43541867610173124], [0.9559136922096688], [-0.49602647363368085]]","[[-0.821494349239129], [1.6816018110800888], [-0.8797895767068937]]","[[-4.2031470686147125], [-32.33780201823768], [-3.983600657274808]]","[[0.8855116544244134], [0.6466147132656566]]","[[-0.006490522617097483], [-0.028971894316875968]]",[[0.26913943580042493]],[[0.024468542475395344]]
90,"[[-0.793149340557422], [1.8839105786827823], [-0.8214403604325596]]","[[-0.43195716294958747], [0.9565138479970523], [-0.5012678217542343]]","[[-0.8256762148796452], [1.6905968892960028], [-0.884642581232682]]","[[-4.200788484968291], [-32.4072008215088], [-3.9129286901004336]]","[[0.8848497536558468], [0.643706002560748]]","[[-0.006720427494910641], [-0.029100446468222074]]",[[0.2693208776928019]],[[0.02328886329323071]]
91,"[[-0.7975425823630553], [1.8935022700676782], [-0.8264729455969126]]","[[-0.4292977465929636], [0.9572011321702772], [-0.506417400628618]]","[[-0.8299270842365009], [1.699579523361532], [-0.8895513976814549]]","[[-4.205482026520249], [-32.48010294962918], [-3.8436384511147583]]","[[0.8841649559513155], [0.6407844038130704]]","[[-0.00694867071718841], [-0.02922964385513316]]",[[0.26948674210770834]],[[0.021485984947556803]]
92,"[[-0.8019039733772412], [1.9031003711261065], [-0.8315585252393293]]","[[-0.4259983586275846], [0.9578538913848429], [-0.5118003671523007]]","[[-0.8340908763812291], [1.7085990700778497], [-0.8945640418928084]]","[[-4.207173460177794], [-32.547964703040854], [-3.779811841438611]]","[[0.8834572217860331], [0.6378498322545914]]","[[-0.00717841439249467], [-0.029360197925720755]]",[[0.26963787250953386]],[[0.020055165602680336]]
93,"[[-0.8062283389921855], [1.9127049822506506], [-0.8366995008404415]]","[[-0.4222473949236279], [0.9585468907968065], [-0.5174335093884245]]","[[-0.8381977653939324], [1.717652373767692], [-0.8996824312619927]]","[[-4.209853450628066], [-32.61194498382045], [-3.721100141119618]]","[[0.8827263484243513], [0.6349020458958464]]","[[-0.0074106395549722315], [-0.029493963148441438]]",[[0.2697771424180233]],[[0.01886598648475446]]
94,"[[-0.810513430401574], [1.9223169914831264], [-0.8418981718086831]]","[[-0.4183720537118566], [0.9593559906311065], [-0.5232944110437162]]","[[-0.8422713762275402], [1.7267361373132681], [-0.904900928958868]]","[[-4.214193088115586], [-32.673425808628856], [-3.666517649234563]]","[[0.8819720605814498], [0.6319406359879189]]","[[-0.007645932527144961], [-0.029632416536662376]]",[[0.26990538927286933]],[[0.0176895258766724]]
95,"[[-0.8147591989728256], [1.9319377838050407], [-0.8471567117542967]]","[[-0.4145420158287105], [0.9603146916304508], [-0.5293720557724371]]","[[-0.8463211624808222], [1.735843449936054], [-0.9102081819247647]]","[[-4.219873524811017], [-32.73400627116164], [-3.6141401592100606]]","[[0.8811940306160386], [0.6289650946466885]]","[[-0.007884721524675786], [-0.029776198755904204]]",[[0.27002187307791625]],[[0.016400620028164614]]
96,"[[-0.8189686364660956], [1.9415692028433476], [-0.8524768596910535]]","[[-0.41110770349553943], [0.9614711371609082], [-0.5356089865181107]]","[[-0.8503745855725672], [1.744981064603462], [-0.9155868348310361]]","[[-4.227149758448695], [-32.79342482131733], [-3.561652340572743]]","[[0.8803919258353913], [0.6259748527665859]]","[[-0.008126835713861968], [-0.029925850153000866]]",[[0.27012370668619956]],[[0.014754447147257876]]
97,"[[-0.8231924221432926], [1.951215872318881], [-0.8578490386155951]]","[[-0.41450979202237986], [0.9630575975379518], [-0.5403797048545466]]","[[-0.8550721749419475], [1.7536932827558742], [-0.9208665613675319]]","[[-4.262733816816267], [-32.923415108839585], [-3.50028862412302]]","[[0.8795662338739435], [0.6229699957465847]]","[[-0.00836022406173198], [-0.030067737081496126]]",[[0.2701744115599931]],[[0.008168100662164546]]
98,"[[-0.8274669807745423], [1.9608744983059023], [-0.8632622538512904]]","[[-0.4201448223413242], [0.9638592920450952], [-0.5441318990068652]]","[[-0.8599547060059433], [1.7619136523965655], [-0.9259563957707818]]","[[-4.294299043880718], [-33.12202221070677], [-3.4142577004054386]]","[[0.8787177456650892], [0.6199527482689031]]","[[-0.008584943087219798], [-0.030176983774143906]]",[[0.27014526368006836]],[[-0.00041742930423281296]]
99,"[[-0.8317974101454402], [1.9705328429875801], [-0.8687081284779479]]","[[-0.42557274419806534], [0.9631755065611505], [-0.5470678712343551]]","[[-0.8648615079712597], [1.7697529020575626], [-0.9309038855750122]]","[[-4.322010019177764], [-33.36359400421981], [-3.309926619203895]]","[[0.8778473214205664], [0.6169272711094409]]","[[-0.008800315878643161], [-0.03023818036982373]]",[[0.270027304364192]],[[-0.009465108872408878]]
100,"[[-0.8361786879977026], [1.9801745956469874], [-0.874178319559343]]","[[-0.4303940798689214], [0.9607653477918039], [-0.5491329127435325]]","[[-0.8697758967082463], [1.7773136006614112], [-0.9357504035789898]]","[[-4.348800414274315], [-33.62768359216946], [-3.1952780748428333]]","[[0.8769559634463994], [0.6138987850436722]]","[[-0.009005011066931523], [-0.0302440914618618]]",[[0.26981758808994183]],[[-0.01876164482064984]]
101,"[[-0.8406023367059153], [1.9897816004813913], [-0.8796641713707058]]","[[-0.4342956271582648], [0.9564873879900957], [-0.5503156278159507]]","[[-0.8746633645215763], [1.784630829723161], [-0.9405063773324478]]","[[-4.373910473768325], [-33.90486479488894], [-3.0733313628617056]]","[[0.8760447691116211], [0.6108730706666933]]","[[-0.00919838837022402], [-0.030190402220098278]]",[[0.2695150924047692]],[[-0.028123866986397232]]
102,"[[-0.8450534009958273], [1.9993345568814238], [-0.8851581262395893]]","[[-0.4365132506579195], [0.9502664320693668], [-0.5507910591005682]]","[[-0.8794494089336427], [1.791756582483463], [-0.9452295398500432]]","[[-4.395836486905402], [-34.18363668770057], [-2.9522625284236153]]","[[0.8751147615646824], [0.607856139348717]]","[[-0.009382079656705677], [-0.030076495082109744]]",[[0.2691230296460097]],[[-0.037037877686843926]]
103,"[[-0.8495002879592838], [2.008806004962723], [-0.8906531945064943]]","[[-0.43506806339462434], [0.9407536780513256], [-0.5504466722361354]]","[[-0.8841526235944452], [1.7974198623922948], [-0.9502012152985453]]","[[-4.441307179718161], [-34.63836765648495], [-2.875980346706875]]","[[0.8741665909406997], [0.6048562377336983]]","[[-0.009561172050642774], [-0.029863187979484174]]",[[0.2686525224969453]],[[-0.044761057576017824]]
