step,q,dq,qr,tau,r_pos,r_vel,th,dth
188,"[[-0.9308488240190029], [2.190974952820754], [-1.099999449148058]]","[[-0.07841618561335746], [0.016022626215729002], [0.0008179841312949687]]","[[-0.9347528043885663], [1.9298332779652623], [-1.088897737172335]]","[[-2.3995837839645566], [-32.13880744469819], [2.292908111097418]]","[[1.2649388205227763], [0.5417743991152096]]","[[-0.0005730526648095591], [-0.0003356938685139532]]",[[0.1601265660857501]],[[-0.06157884847610422]]
189,"[[-0.931601023615672], [2.1911221154548186], [-1.100001526249133]]","[[-0.07711430171476955], [0.013586737635598117], [0.0010520927587356343]]","[[-0.9351869865727586], [1.9301728421261088], [-1.088608673254854]]","[[-2.374723908640762], [-32.08473759371136], [2.33905901370151]]","[[1.2648771894215658], [0.5417436805220253]]","[[-0.0006201139166384095], [-0.0002582973653741938]]",[[0.15951960137138724]],[[-0.06256519234464362]]
190,"[[-0.932328667583358], [2.1912435669649204], [-1.100003693653073]]","[[-0.07126543258695062], [0.010941177196962526], [-0.00047214954513674634]]","[[-0.9355680817881009], [1.93051021994495], [-1.088292006065841]]","[[-2.4705101063900856], [-32.022098698702074], [2.4312434717366944]]","[[1.2648113259694456], [0.5417206293721439]]","[[-0.0006775139787196238], [-0.0001988436620803391]]",[[0.15891137156820095]],[[-0.06063056522246582]]
191,"[[-0.9330530346851221], [2.191343285981195], [-1.0999995283151622]]","[[-0.07211304578745065], [0.008863934906571863], [0.0008158762199739211]]","[[-0.9360738669855864], [1.9308298311098768], [-1.0878550725662293]]","[[-2.3315436590201237], [-31.973289029913634], [2.4493803894833492]]","[[1.2647423769034214], [0.5417048564681483]]","[[-0.0006971566069546853], [-0.00012103989083245281]]",[[0.1582906120126192]],[[-0.06244165797105657]]
192,"[[-0.9337461758456501], [2.1914232520942125], [-1.1000014825760338]]","[[-0.07143466618542624], [0.007228233779546067], [0.0010345971189401615]]","[[-0.9365130814077591], [1.931202908501791], [-1.0875243728853816]]","[[-2.309942730152504], [-31.91194910235013], [2.5017934497447083]]","[[1.26466917691829], [0.5416942850924765]]","[[-0.0007296608169671259], [-6.817449861307168e-05]]",[[0.15767562629198525]],[[-0.06326043598565752]]
193,"[[-0.9344231543769278], [2.1914862284441976], [-1.1000035601020228]]","[[-0.0665932784406674], [0.005497678733604322], [-0.0004626322933376503]]","[[-0.9369203433421411], [1.9315839480613743], [-1.0871978345626718]]","[[-2.4052964148014855], [-31.843053510101363], [2.5946141420748696]]","[[1.2645931396802021], [0.5416887614447957]]","[[-0.0007730451043963527], [-3.560994376039517e-05]]",[[0.1570596747176612]],[[-0.06139747958639455]]
194,"[[-0.9351033536912174], [2.1915359298605193], [-1.0999995736906323]]","[[-0.06794758286560336], [0.004227323937352284], [0.0007997090089585379]]","[[-0.9373863586932302], [1.9319334863624031], [-1.086764452893202]]","[[-2.2634931654764037], [-31.790124229889432], [2.6131978486164082]]","[[1.264515482312186], [0.5416879211694555]]","[[-0.0007771572074100064], [1.7174647248818786e-05]]",[[0.1564328947701798]],[[-0.06293315423504316]]
195,"[[-0.9357562954406499], [2.191573381289434], [-1.1000015917126391]]","[[-0.06751948094111626], [0.003295600978967167], [0.0010224106915410758]]","[[-0.9377757807130958], [1.9323227665773033], [-1.0864244733597372]]","[[-2.2374336869768476], [-31.727028717820478], [2.6668923335423744]]","[[1.2644352896360547], [0.5416899676370858]]","[[-0.0007917639317733816], [4.786599874240238e-05]]",[[0.15581553733407127]],[[-0.06328589967007169]]
196,"[[-0.9363937159733869], [2.191600389536788], [-1.1000036987615929]]","[[-0.0626721944471489], [0.0021843109766163937], [-0.0004568084848708409]]","[[-0.9381225741977578], [1.9327025761426655], [-1.0860674418422556]]","[[-2.3286266167338128], [-31.65920507449419], [2.7638484017466385]]","[[1.2643541060850123], [0.5416949777117921]]","[[-0.0008159956019770931], [6.070706256577907e-05]]",[[0.15520313900073854]],[[-0.0607804930246509]]
197,"[[-0.9370358678462014], [2.191620753168205], [-1.0999996604053877]]","[[-0.0642303685943296], [0.0016090650662012318], [0.0007946237338233297]]","[[-0.9385969223718292], [1.933053523666309], [-1.0856021069044328]]","[[-2.19253863140063], [-31.608303876678537], [2.7876552707032767]]","[[1.2642730865741243], [0.5417025772627164]]","[[-0.0008034939843915012], [9.164438443676204e-05]]",[[0.15458512037582428]],[[-0.06184453396382067]]
198,"[[-0.9376553030771512], [2.191636233139002], [-1.100001532775674]]","[[-0.06430695995617317], [0.0014304493343741675], [0.001001289189395127]]","[[-0.939021358506816], [1.9334435294364944], [-1.0852395030830864]]","[[-2.1717373080127653], [-31.549237129977], [2.844755020353394]]","[[1.264191112461387], [0.5417108074619059]]","[[-0.0008033705869436858], [9.90823023849785e-05]]",[[0.15397943655277807]],[[-0.06195849537863469]]
199,"[[-0.9382650946571437], [2.1916489008388282], [-1.1000035379123836]]","[[-0.060149709273075586], [0.0010839020114959408], [-0.0004453984576543446]]","[[-0.9393994992531342], [1.9338249563305465], [-1.0848743222618529]]","[[-2.2627945078959053], [-31.486684136986128], [2.941955183977684]]","[[1.2641095598445693], [0.5417196786356672]]","[[-0.0008134595158137969], [8.923359231527428e-05]]",[[0.15338042635412844]],[[-0.059353120891895525]]
200,"[[-0.9388840738464537], [2.19166197524111], [-1.0999996023811733]]","[[-0.062065046344246366], [0.00117351440485286], [0.0007695145577536477]]","[[-0.9398792027541587], [1.9341651208512585], [-1.0844079777108575]]","[[-2.129736114017704], [-31.442826144612265], [2.967028081763261]]","[[1.2640295333796654], [0.5417289599321696]]","[[-0.0007874387819795103], [9.922078670898671e-05]]",[[0.1527781957187942]],[[-0.060133185810605574]]
201,"[[-0.9394838757314656], [2.1916763967009367], [-1.100001423248516]]","[[-0.06236454868908407], [0.001579594124739403], [0.0009761621925319375]]","[[-0.9403058598823709], [1.9345373503962873], [-1.0840392448178853]]","[[-2.1095515400318323], [-31.3920948073625], [3.0249496541815253]]","[[1.263949962011094], [0.5417369655060587]]","[[-0.0007735527797647634], [8.848990731280537e-05]]",[[0.15219112996896053]],[[-0.059891758262198086]]
202,"[[-0.9400763049451121], [2.1916935660212062], [-1.1000033407177467]]","[[-0.05848653756760794], [0.0017705764696639426], [-0.00042982480491138286]]","[[-0.9406941103789598], [1.934897552208341], [-1.0836647139302151]]","[[-2.199641387827522], [-31.338853885461972], [3.1224519415916254]]","[[1.2638721549775052], [0.5417438830662638]]","[[-0.0007701385277281148], [6.243802876948479e-05]]",[[0.1516140707517038]],[[-0.05699539254837525]]
203,"[[-0.9406796797351383], [2.191716299809945], [-1.099999453694007]]","[[-0.06056409836549698], [0.0023585261967826177], [0.0007424298865593704]]","[[-0.9411958766411639], [1.9352172775688334], [-1.0831931539818216]]","[[-2.0733813358761406], [-31.30434638258694], [3.1495258351768176]]","[[1.2637970850586622], [0.5417495882087011]]","[[-0.0007328304314935252], [5.632960391466213e-05]]",[[0.15103706187362456]],[[-0.05746433026756538]]
204,"[[-0.9412689446832413], [2.191745554950276], [-1.100000479767835]]","[[-0.06097139966434108], [0.0032060182197343468], [0.0009741035422164979]]","[[-0.9416518032360509], [1.935567098128138], [-1.082821845618792]]","[[-2.0497488054348425], [-31.264087337793754], [3.2041898463225644]]","[[1.2637236301986456], [0.5417525398381884]]","[[-0.0007078177327368707], [3.225401949968898e-05]]",[[0.15047603606635337]],[[-0.0568934545266858]]
205,"[[-0.9418544826039906], [2.1917822191549825], [-1.1000015420745812]]","[[-0.06091122149319399], [0.004031893797747543], [0.0010394842512929658]]","[[-0.9420740311166745], [1.9359047343460236], [-1.0824480388148285]]","[[-2.033185654718106], [-31.22659103781698], [3.262760524799925]]","[[1.2636528995873761], [0.5417529804204436]]","[[-0.0006787133900676423], [5.397119051675503e-06]]",[[0.14992621094626368]],[[-0.05592579418340464]]
206,"[[-0.9424323998239791], [2.1918264664402956], [-1.1000028889275864]]","[[-0.056966506831149594], [0.004689612842948138], [-0.00038913182359956444]]","[[-0.9424916126993291], [1.9362221216091542], [-1.0820591840558742]]","[[-2.1272755147189706], [-31.188509626861144], [3.361533009880408]]","[[1.2635853106896437], [0.5417507736326984]]","[[-0.0006625598978349245], [-3.5524739017134266e-05]]",[[0.1493913098348422]],[[-0.052533879697959654]]
207,"[[-0.9430128042044879], [2.191881203622593], [-1.1000031963971093]]","[[-0.057673535051065816], [0.005850060472634255], [-0.00021875927986336752]]","[[-0.9430598739157413], [1.9365092227140281], [-1.081585767071884]]","[[-2.116885016408775], [-31.165005899889536], [3.430301196516032]]","[[1.2635208920030627], [0.5417452962015543]]","[[-0.000630607687646112], [-7.046929482168451e-05]]",[[0.14886532405203812]],[[-0.05192120281450938]]
208,"[[-0.9435987109279795], [2.191948134415042], [-1.100002935193109]]","[[-0.05820067507342515], [0.007126200800689625], [-0.00019907562978549453]]","[[-0.9436236429986405], [1.9368131624502993], [-1.0811956557085232]]","[[-2.106952156689504], [-31.141933496914806], [3.4880082979466502]]","[[1.263459566761621], [0.5417360222462089]]","[[-0.00060004820539028], [-0.00011037591952645087]]",[[0.14834659922198803]],[[-0.05116262186617898]]
209,"[[-0.9441876242793643], [2.192027549854501], [-1.1000028042171026]]","[[-0.058414340691460336], [0.008363872591085147], [-0.00019774296209362774]]","[[-0.9441272296439424], [1.9371027230856774], [-1.0808330233926076]]","[[-2.091361529350947], [-31.122649709337878], [3.5421165129479473]]","[[1.2634014281468298], [0.5417227666695074]]","[[-0.0005668494725608042], [-0.00014987136885968866]]",[[0.14783722823569712]],[[-0.05014133339927913]]
210,"[[-0.9447766881776407], [2.1921189465732005], [-1.1000026883655347]]","[[-0.05830681334853274], [0.0095402635870864], [-0.00019039945508525502]]","[[-0.9446088094102475], [1.937383570305291], [-1.0804735841232143]]","[[-2.0755934850771025], [-31.105881831664522], [3.595672220431106]]","[[1.2633467757532417], [0.541705641005919]]","[[-0.0005307316077063362], [-0.00018800907891636243]]",[[0.14733967259151665]],[[-0.04885438772549891]]
211,"[[-0.9453634324997772], [2.192221851733103], [-1.1000025132997193]]","[[-0.05798551132390574], [0.0106787482611089], [-0.00017994296497425566]]","[[-0.9450886605755663], [1.937651421531128], [-1.0801053408256056]]","[[-2.061846113293031], [-31.09239736856245], [3.6504156024553573]]","[[1.2632958472703668], [0.5416847525304997]]","[[-0.0004927371206830955], [-0.0002253037361676924]]",[[0.14685600204780727]],[[-0.047390591829080356]]
212,"[[-0.9459474352960202], [2.1923363088558814], [-1.1000022456567873]]","[[-0.05771362093804516], [0.011848685762908373], [-0.00016959654777015665]]","[[-0.9455961328971534], [1.937912163114788], [-1.0797406920642871]]","[[-2.0520255320828324], [-31.08197026559121], [3.70450163653582]]","[[1.2632487292004158], [0.5416600829707958]]","[[-0.0004546630026691645], [-0.0002634457516581534]]",[[0.1463867148303614]],[[-0.045947604435873035]]
213,"[[-0.9465307175286825], [2.1924629606311465], [-1.1000017370660482]]","[[-0.060163210799450764], [0.013209656955103122], [0.0008837225762344803]]","[[-0.946118395609037], [1.9381754776237166], [-1.0793795055866955]]","[[-1.9675361374124565], [-31.076949374104135], [3.731572035602623]]","[[1.2632053738665583], [0.5416314855342448]]","[[-0.00040538961800784534], [-0.000294199056050104]]",[[0.14593052924391856]],[[-0.046129943093959215]]
214,"[[-0.947112546091616], [2.192601332267204], [-1.1000005208185684]]","[[-0.05988605904122268], [0.014316175420712646], [0.0010594811425225226]]","[[-0.9465875686863953], [1.9384411326614095], [-1.0791007818792777]]","[[-1.9340479039867415], [-31.070089120475103], [3.763835159157516]]","[[1.2631659656108756], [0.5415991273464471]]","[[-0.0003633531089342057], [-0.00032877295262911943]]",[[0.14548816334176812]],[[-0.04462164261832596]]
215,"[[-0.9476885758192347], [2.1927504805818248], [-1.0999993408000135]]","[[-0.05888715692550625], [0.015274693484807617], [0.0009188391719441302]]","[[-0.9470593324530648], [1.9386751736097159], [-1.078789256572323]]","[[-1.9239631406138777], [-31.067608049878316], [3.8088692671907016]]","[[1.2631305527324461], [0.5415631591336875]]","[[-0.0003229587252295829], [-0.0003638805344485796]]",[[0.14506243510683592]],[[-0.042706160717901565]]
216,"[[-0.9482502449738698], [2.1929104959150174], [-1.1000022729823253]]","[[-0.056851683860345927], [0.01645394721198415], [3.971978533034992e-05]]","[[-0.9475976095656012], [1.9388971678870335], [-1.0784658079418092]]","[[-2.0142231921547866], [-31.065927896523633], [3.8926495923455677]]","[[1.263098428823632], [0.5415231257147647]]","[[-0.00029891937476378416], [-0.00041215325019550164]]",[[0.14465804080465877]],[[-0.0402951710282267]]
217,"[[-0.9488263047374424], [2.1930831252349257], [-1.0999997989860508]]","[[-0.059116966043671684], [0.017715146259467407], [0.0010288639534369315]]","[[-0.9481935959416377], [1.939096458462595], [-1.0781245621168287]]","[[-1.928053082526966], [-31.07775336884419], [3.9098972173166913]]","[[1.2630704282100786], [0.5414796896441828]]","[[-0.00025286212985697887], [-0.0004405372399873819]]",[[0.14425689319924948]],[[-0.040450557891983784]]
218,"[[-0.9493935770510803], [2.193267367558138], [-1.1000015891442425]]","[[-0.05729517592199606], [0.01887698806218857], [8.023438673332439e-05]]","[[-0.948760120810717], [1.9393185558693746], [-1.0778852534071108]]","[[-2.010561992898797], [-31.080125503225865], [3.978014167253061]]","[[1.2630451622328753], [0.5414320380005619]]","[[-0.0002335371568129574], [-0.0004887189115732049]]",[[0.14387223906061977]],[[-0.03830025567094929]]
219,"[[-0.94997272155594], [2.1934633841798474], [-1.0999992758190975]]","[[-0.05931978430876636], [0.019985696393858166], [0.0009701094167253732]]","[[-0.9493129344111793], [1.9394992355419198], [-1.077590260765572]]","[[-1.9240935930325622], [-31.09699069860839], [3.9903636145328343]]","[[1.2630235070110882], [0.5413811195838112]]","[[-0.0001910109883818123], [-0.0005139014778943185]]",[[0.1434912499360572]],[[-0.03842079591729279]]
220,"[[-0.9505423741626006], [2.1936692639069624], [-1.1000005220722224]]","[[-0.059126629820542245], [0.020991610638431996], [0.0009494811231399725]]","[[-0.9498207723540028], [1.9396981234052224], [-1.0773809991951253]]","[[-1.9326084451992727], [-31.106753023849183], [4.028673760652926]]","[[1.2630044422416982], [0.5413265911650662]]","[[-0.00016224242842532988], [-0.0005462770479525147]]",[[0.14312628815252432]],[[-0.03728445847446014]]
221,"[[-0.9511081091504437], [2.1938833916656724], [-1.100001389476082]]","[[-0.05683690921230019], [0.021680512116677708], [0.0002092666284022604]]","[[-0.9503079187508379], [1.9398760608117482], [-1.077147631271567]]","[[-1.9884912567543807], [-31.11697624574355], [4.086250703308014]]","[[1.2629885311461742], [0.5412693395872414]]","[[-0.00014021118128759724], [-0.000579002729128586]]",[[0.14277390945773494]],[[-0.03493071187575207]]
222,"[[-0.9516712154497813], [2.19410507518397], [-1.1000012478865786]]","[[-0.05045468799414808], [0.0221304131701614], [-0.0020046180329904573]]","[[-0.9508586480551219], [1.9400183118467422], [-1.0768658042268582]]","[[-1.9100192577223318], [-31.139310628875073], [4.096882971728107]]","[[1.262975615261614], [0.5412096698720141]]","[[-0.00013911214322703813], [-0.0006211398349442732]]",[[0.14243261184760833]],[[-0.03017821330495062]]
223,"[[-0.9522391894080083], [2.194336219492676], [-1.1000013586086796]]","[[-0.05794430889790417], [0.0234835627706588], [0.0003864526345855879]]","[[-0.9516178720302002], [1.940120010368967], [-1.0764981094634127]]","[[-2.006423363205066], [-31.166082153125227], [4.181640636614487]]","[[1.2629646666115384], [0.5411470316570566]]","[[-9.557780233926394e-05], [-0.0006336053525735075]]",[[0.14209566591256279]],[[-0.03407985691606487]]
224,"[[-0.9528056920135455], [2.19457360966986], [-1.1000013742690906]]","[[-0.057009366699290014], [0.02387679066336476], [0.00032840629228658713]]","[[-0.952000052872328], [1.9402318866946702], [-1.0763681810568884]]","[[-1.989669704873625], [-31.18921205315406], [4.202183781684137]]","[[1.262955788900673], [0.5410823472751799]]","[[-7.37006488060743e-05], [-0.0006487099856178347]]",[[0.1417665451893952]],[[-0.03280236757203306]]
225,"[[-0.953358936710641], [2.1948130310584317], [-1.1000013846738994]]","[[-0.05538789268305124], [0.023949759246778363], [0.0003449253757622506]]","[[-0.952364321973481], [1.9403659211274624], [-1.0761916460731553]]","[[-1.9776474524345455], [-31.205986997508287], [4.2284232604697305]]","[[1.2629493230612017], [0.5410167295692565]]","[[-4.856772395367415e-05], [-0.0006543571976269646]]",[[0.1414527098216485]],[[-0.03109306030495583]]
