step,q,dq,qr,tau,r_pos,r_vel,th,dth
371,"[[-0.6088929634734573], [1.135857091730849], [-0.4269367027654333]]","[[-0.00029155501466272826], [-0.0011109957890149125], [0.0013279884609219555]]","[[-0.5947196852760949], [0.9585139860383443], [-0.46884156232082635]]","[[-1.371589744816796], [-22.906218332019357], [-5.661184040369756]]","[[1.987923383729414], [0.8373260464353098]]","[[5.589374187930929e-05], [1.8707290438957358e-05]]",[[0.10002742549195869]],[[-7.456234161703178e-05]]
372,"[[-0.6088958449513189], [1.135845965085031], [-0.42692346789960545]]","[[-0.0002815473327095058], [-0.0011082740294184323], [0.001315605838697942]]","[[-0.5947209968618216], [0.9585037368825752], [-0.468832354929478]]","[[-1.3715605496092902], [-22.906201846996233], [-5.661666049317036]]","[[1.9879289360466625], [0.8373279231481053]]","[[5.517235051044622e-05], [1.8700468651378088e-05]]",[[0.10002665223410769]],[[-7.421552342996851e-05]]
373,"[[-0.608898620503032], [1.1358348665130076], [-0.4269103579160737]]","[[-0.00027092211260568155], [-0.0011053842580859286], [0.0013031148658413094]]","[[-0.5947221331036269], [0.9584935056980785], [-0.46882321690129947]]","[[-1.3715245883316443], [-22.90618790780892], [-5.662138700223992]]","[[1.9879344165516555], [0.837329798958825]]","[[5.445772219836442e-05], [1.8689502989666096e-05]]",[[0.10002588809390278]],[[-7.319150371156054e-05]]
374,"[[-0.6089012893338134], [1.1358237973119134], [-0.4268973726002878]]","[[-0.00026047092423073237], [-0.001102411707663814], [0.0012907229839163592]]","[[-0.5947232057423933], [0.9584832690791332], [-0.46881413452912557]]","[[-1.3714920792469112], [-22.906179289891007], [-5.662601839917124]]","[[1.9879398260352177], [0.8373316735428854]]","[[5.375168830035193e-05], [1.867629457752429e-05]]",[[0.10002513537781395]],[[-7.215964683946786e-05]]
375,"[[-0.6089038541378164], [1.1358127578811679], [-0.426884510529339]]","[[-0.0002503276770725871], [-0.0010994351534905078], [0.0012785012740443719]]","[[-0.5947242139337897], [0.9584730420084405], [-0.4688051145609266]]","[[-1.3714609005626017], [-22.906172997874556], [-5.663057477884731]]","[[1.987945165392483], [0.8373335467644788]]","[[5.305482886353019e-05], [1.8662460521401414e-05]]",[[0.10002439321401452]],[[-7.126155765733999e-05]]
376,"[[-0.6089063169170166], [1.1358017479032], [-0.42687177001830806]]","[[-0.00024032974605461832], [-0.0010965136866865066], [0.0012664499160507797]]","[[-0.5947251407756446], [0.9584628354937317], [-0.46879616088914106]]","[[-1.3714297237559605], [-22.90616672651729], [-5.663506496786305]]","[[1.9879504355364443], [0.8373354186304967]]","[[5.2367087199911566e-05], [1.8649152833116744e-05]]",[[0.10002366096787557]],[[-7.03935155516068e-05]]
377,"[[-0.608908678947905], [1.1357907667279663], [-0.42685914934912683]]","[[-0.00023044836961032267], [-0.0010936638888550954], [0.0012545713755335725]]","[[-0.5947259874072471], [0.9584526548609904], [-0.4687872750799729]]","[[-1.3713988924667038], [-22.906159396539753], [-5.663949419275019]]","[[1.9879556373756229], [0.837337289213415]]","[[5.1688400559690706e-05], [1.8636704068875076e-05]]",[[0.1000229384309342]],[[-6.954088293185771e-05]]
378,"[[-0.608910941460607], [1.135779813645691], [-0.4268466467922719]]","[[-0.00022069027997335955], [-0.0010908845661518896], [0.0012428649144620024]]","[[-0.5947267558910918], [0.9584425029156628], [-0.46877845770891013]]","[[-1.3713685002018265], [-22.906150490319593], [-5.664386588836752]]","[[1.9879607718103436], [0.8373391585982967]]","[[5.1018665048196965e-05], [1.8625099185154426e-05]]",[[0.10002222539281051]],[[-6.87099328019209e-05]]
379,"[[-0.6089131056761687], [1.1357688879831467], [-0.4268342606551222]]","[[-0.00021105100166410318], [-0.0010881699830410374], [0.001231324927836494]]","[[-0.594727446628747], [0.9584323809193408], [-0.4687697086190531]]","[[-1.3713384835084206], [-22.90613978075357], [-5.664818184234627]]","[[1.9879658397278055], [0.8373410268636138]]","[[5.0357731518069215e-05], [1.86142299019032e-05]]",[[0.10002152165185574]],[[-6.78960591460609e-05]]
380,"[[-0.6089151727821043], [1.1357579891337866], [-0.42682198930413434]]","[[-0.00020152777043007386], [-0.0010855128316173135], [0.0012199452611714456]]","[[-0.5947280604320507], [0.9584222891345967], [-0.4687610272020702]]","[[-1.371308833673765], [-22.906127219253055], [-5.665244299236895]]","[[1.9879708420000375], [0.8373428940751414]]","[[4.970544640325869e-05], [1.8603956464247062e-05]]",[[0.10002082704754843]],[[-6.709534087587926e-05]]
381,"[[-0.608917143959606], [1.135747116563476], [-0.42680983116249427]]","[[-0.00019212095708030785], [-0.001082906024732766], [0.0012087205448861743]]","[[-0.5947285984064342], [0.9584122273264994], [-0.46875241264464634]]","[[-1.3712795563530622], [-22.906112841743518], [-5.665664994867706]]","[[1.9879757794842239], [0.8373447602848655]]","[[4.9061664664229454e-05], [1.8594144379768807e-05]]",[[0.10002014144137704]],[[-6.630643351079532e-05]]
382,"[[-0.6089190203935807], [1.1357362698018252], [-0.4267977847028647]]","[[-0.00018283091646251193], [-0.0010803437556906603], [0.0011976461719374332]]","[[-0.5947290616175767], [0.958402195048054], [-0.46874386405104007]]","[[-1.371250649180273], [-22.906096713442704], [-5.666080319608979]]","[[1.9879806530235455], [0.8373466255327336]]","[[4.842625032086545e-05], [1.8584684469136192e-05]]",[[0.10001946470538309]],[[-6.552849793830737e-05]]
383,"[[-0.6089208032694482], [1.1357254484286066], [-0.42678584843995365]]","[[-0.00017365754935445843], [-0.0010778216192234569], [0.0011867182642360252]]","[[-0.5947294510969979], [0.958392191777204], [-0.4687353805026189]]","[[-1.371222108639329], [-22.906078904355443], [-5.666490319648352]]","[[1.9879854634480643], [0.8373484898493562]]","[[4.7799076097199134e-05], [1.8575495508432738e-05]]",[[0.10001879671920808]],[[-6.476090206449653e-05]]
384,"[[-0.6089224937697543], [1.135714652060854], [-0.4267740209235316]]","[[-0.00016460048365833646], [-0.0010753364102770169], [0.001175933611761687]]","[[-0.5947297678595794], [0.9583822169871666], [-0.46872696108961365]]","[[-1.3711939319367819], [-22.906059478289873], [-5.666895043822514]]","[[1.9879902115755665], [0.8373503532585732]]","[[4.718002275527766e-05], [1.856652017684368e-05]]",[[0.10001813736756918]],[[-6.400328103498346e-05]]
385,"[[-0.6089240930712718], [1.1357038803423012], [-0.4267623007327117]]","[[-0.00015565905780393074], [-0.0010728858643323513], [0.0011652895043226669]]","[[-0.5947300128935928], [0.9583722701780184], [-0.46871860492462447]]","[[-1.3711661155777133], [-22.906038489595396], [-5.667294544943361]]","[[1.9879948982122595], [0.8373522157795522]]","[[4.656897736321497e-05], [1.8557719827505537e-05]]",[[0.1000174865383172]],[[-6.325541667494446e-05]]
386,"[[-0.6089256023422518], [1.1356931329354218], [-0.4267506864717094]]","[[-0.00014683235001428097], [-0.0010704684007595555], [0.0011547835975312254]]","[[-0.5947301871599338], [0.9583623508855266], [-0.46871031114581657]]","[[-1.3711386557931635], [-22.90601598272352], [-5.667688879596519]]","[[1.9879995241533193], [0.8373540774283673]]","[[4.5965831718675076e-05], [1.8549069369377946e-05]]",[[0.10001684412146021]],[[-6.251715324264058e-05]]
387,"[[-0.6089270227402752], [1.1356824095158051], [-0.42673917676685164]]","[[-0.00013811924898306238], [-0.0010680829096693656], [0.0011444137930682469]]","[[-0.5947302915963157], [0.958352458679582], [-0.46870207891569327]]","[[-1.3711115485135013], [-22.90599199411089], [-5.66807810736994]]","[[1.988004090183309], [0.8373559382191113]]","[[4.537048143848921e-05], [1.854055295957835e-05]]",[[0.10001621000867898]],[[-6.178836558416202e-05]]
388,"[[-0.6089283554107947], [1.1356717097684026], [-0.42672777026453473]]","[[-0.00012951852053635915], [-0.001065728586293252], [0.001134178162944352]]","[[-0.5947303271206438], [0.9583425931588091], [-0.46869390741829575]]","[[-1.371084789542448], [-22.90596655401753], [-5.668462289697952]]","[[1.9880085970764898], [0.8373577981646368]]","[[4.4782824759614925e-05], [1.8532160794837438e-05]]",[[0.10001558409307465]],[[-6.10689427466074e-05]]
389,"[[-0.6089296014861976], [1.1356610333851156], [-0.4267164656298593]]","[[-0.00012102885531561913], [-0.0010634048158123799], [0.001124074893166141]]","[[-0.594730294633521], [0.958332753944467], [-0.46868579585615416]]","[[-1.371058374656112], [-22.905939688169134], [-5.668841489167154]]","[[1.9880130455970737], [0.8373596572770293]]","[[4.4202762206069224e-05], [1.8523886802235268e-05]]",[[0.10001496626905863]],[[-6.0358777961750515e-05]]
390,"[[-0.6089307620852493], [1.1356503800633093], [-0.4267052615457371]]","[[-0.00011264889167959813], [-0.001061111109923546], [0.0011141022410832563]]","[[-0.5947301950202598], [0.958322940675016], [-0.4686777434476184]]","[[-1.37103229952363], [-22.905911419310506], [-5.669215768807468]]","[[1.9880174364994099], [0.8373615155678927]]","[[4.363019592279471e-05], [1.851572706268456e-05]]",[[0.10001435643232294]],[[-5.965776165863315e-05]]
391,"[[-0.6089318383128499], [1.1356397495049637], [-0.4266941567122874]]","[[-0.00010437726840216432], [-0.001058847022277709], [0.0011042585030221486]]","[[-0.5947300291526807], [0.958313153001763], [-0.46866974942473333]]","[[-1.3710065600209083], [-22.90588176788718], [-5.669585191756529]]","[[1.988021770528148], [0.8373633730485175]]","[[4.306502969786408e-05], [1.8507679033774593e-05]]",[[0.10001375447982762]],[[-5.896578651900901e-05]]
392,"[[-0.6089328312599214], [1.1356291414161581], [-0.4266831498464151]]","[[-9.621260694579747e-05], [-0.001056612159854864], [0.0010945420298469483]]","[[-0.5947297978896902], [0.9583033905858535], [-0.4686618130317286]]","[[-1.3709811518002604], [-22.90585075330399], [-5.669949820568596]]","[[1.9880260484183832], [0.8373652297299697]]","[[4.250716860720871e-05], [1.849974076151284e-05]]",[[0.10001316030982065]],[[-5.8282739231052885e-05]]
393,"[[-0.6089337420034451], [1.135618555506816], [-0.42667223968152457]]","[[-8.815353150480598e-05], [-0.0010544061538904914], [0.0010849511819177315]]","[[-0.5947295020786105], [0.9582936530959748], [-0.4686539335238852]]","[[-1.3709560707280994], [-22.905818393878203], [-5.670309717526343]]","[[1.9880302708957807], [0.8373670856231377]]","[[4.195651890359642e-05], [1.8491910547258072e-05]]",[[0.10001257382184449]],[[-5.760850575488828e-05]]
394,"[[-0.6089345716065986], [1.1356079914905834], [-0.4266614249672643]]","[[-8.019868880697334e-05], [-0.0010522286334380682], [0.0010754843496326855]]","[[-0.5947291425555337], [0.9582839402069175], [-0.4686461101667848]]","[[-1.3709313125822091], [-22.905784707554627], [-5.6706649439851695]]","[[1.9880344386767013], [0.8373689407387517]]","[[4.141298821647155e-05], [1.848418688110698e-05]]",[[0.10001199491671951]],[[-5.6942973751054546e-05]]
395,"[[-0.6089353211188686], [1.135597449084723], [-0.4266507044693042]]","[[-7.234674200180813e-05], [-0.0010500792305884188], [0.0010661399389489262]]","[[-0.5947287201454153], [0.9582742515987299], [-0.4686383422358256]]","[[-1.3709068733133178], [-22.905749711646795], [-5.671015560828792]]","[[1.9880385524683153], [0.8373707950873934]]","[[4.087648510786579e-05], [1.8476568353076317e-05]]",[[0.10001142349655032]],[[-5.62860313639401e-05]]
396,"[[-0.6089359915762101], [1.135586928010092], [-0.4266400769691545]]","[[-6.459635514501072e-05], [-0.0010479576006600932], [0.001056916394595181]]","[[-0.5947282356623886], [0.9582645869561592], [-0.468630629015869]]","[[-1.3708827488679733], [-22.90571342328484], [-5.671361627897695]]","[[1.9880426129687194], [0.8373726486794968]]","[[4.034691944987401e-05], [1.8469053419956083e-05]]",[[0.10001085946472799]],[[-5.56375634873079e-05]]
397,"[[-0.6089365840012386], [1.1355764279911102], [-0.42662954126396974]]","[[-5.694622508908842e-05], [-0.0010458633811856466], [0.0010478121468495]]","[[-0.594727689910417], [0.958254945968198], [-0.4686229698009726]]","[[-1.3708589352499012], [-22.905675859325317], [-5.671703204572367]]","[[1.9880466208670446], [0.8373745015253475]]","[[3.9824202113791785e-05], [1.8461640616251884e-05]]",[[0.1000103027259015]],[[-5.4997460563836406e-05]]
398,"[[-0.6089370994033927], [1.1355659487557215], [-0.4266190961663596]]","[[-4.939505921691678e-05], [-0.001043796223103105], [0.0010388256731155426]]","[[-0.5947270836828447], [0.9582453283280045], [-0.46861536389424424]]","[[-1.37083542849083], [-22.905637036437017], [-5.6720403491394356]]","[[1.988050576843575], [0.8373763536350832]]","[[3.930824510334219e-05], [1.8454328465367098e-05]]",[[0.10000975318596785]],[[-5.4365612620564316e-05]]
399,"[[-0.6089375387791077], [1.1355554900353748], [-0.4266087405042067]]","[[-4.194158553669225e-05], [-0.001041755771911318], [0.0010299554462980809]]","[[-0.5947264177628356], [0.9582357337327354], [-0.4686078106076851]]","[[-1.3708122247168708], [-22.90559697099391], [-5.672373119431608]]","[[1.9880544815698498], [0.8373782050186932]]","[[3.879896164349361e-05], [1.844711547960287e-05]]",[[0.1000092107520605]],[[-5.374191114993106e-05]]
400,"[[-0.6089379031119805], [1.1355450515649783], [-0.4265984731204641]]","[[-3.4584541588583706e-05], [-0.0010397416896656408], [0.0010211999852045989]]","[[-0.594725692923489], [0.9582261618834729], [-0.46860030926207685]]","[[-1.370789320011402], [-22.905555679333137], [-5.672701572158323]]","[[1.9880583357087798], [0.8373800556860184]]","[[3.8296265825188414e-05], [1.844000019346481e-05]]",[[0.10000867533253177]],[[-5.312624832696025e-05]]
401,"[[-0.6089381933729401], [1.1355346330828588], [-0.4265882928729894]]","[[-2.7322684614791704e-05], [-0.0010377536370461404], [0.0010125578010357489]]","[[-0.5947249099280559], [0.9582166124851451], [-0.46859285918685867]]","[[-1.3707667106487467], [-22.905513177366863], [-5.673025763614859]]","[[1.9880621399147511], [0.8373819056467516]]","[[3.7800073005023194e-05], [1.8432981097049606e-05]]",[[0.10000814683692949]],[[-5.2518519486467394e-05]]
402,"[[-0.60893841052043], [1.1355242343307461], [-0.4265781986343362]]","[[-2.0154795975377282e-05], [-0.0010357912683958137], [0.0010040274436625002]]","[[-0.594724069529826], [0.9582070852465029], [-0.46858545972003185]]","[[-1.3707443927669103], [-22.905469481056567], [-5.673345749072975]]","[[1.9880658948337326], [0.8373837549104423]]","[[3.731029953879528e-05], [1.8426056813680702e-05]]",[[0.10000762517597879]],[[-5.191862184736676e-05]]
403,"[[-0.6089385555005292], [1.1355138550536963], [-0.4265681892915894]]","[[-1.3079659601386573e-05], [-0.001033854257057848], [0.000995607464984713]]","[[-0.5947231724722927], [0.9581975798801173], [-0.4685781102080675]]","[[-1.3707223627847194], [-22.9054246058264], [-5.6736615833867265]]","[[1.9880696011033832], [0.8373856034864948]]","[[3.682686273709379e-05], [1.841922588896594e-05]]",[[0.10000711026157755]],[[-5.1326451674511137e-05]]
404,"[[-0.6089386292471431], [1.1355034950000769], [-0.42655826374616673]]","[[-6.096081384951435e-06], [-0.0010319422752126106], [0.0009872964455690525]]","[[-0.5947222194895626], [0.958188096102249], [-0.46857081000577755]]","[[-1.370700616944133], [-22.905378567239946], [-5.673973320355702]]","[[1.9880732593531554], [0.8373874513841734]]","[[3.634968115395765e-05], [1.8412486912922077e-05]]",[[0.10000660200676798]],[[-5.074190875112121e-05]]
405,"[[-0.6089386326821551], [1.1354931539215176], [-0.4265484209136442]]","[[7.971138815537904e-07], [-0.0010300549942907078], [0.0009790929856891561]]","[[-0.5947212113061698], [0.9581786336328612], [-0.46856355847623576]]","[[-1.3706791516798411], [-22.9053313804169], [-5.674281013386637]]","[[1.9880768702043972], [0.8373892986126031]]","[[3.58786741649908e-05], [1.8405838519974793e-05]]",[[0.10000610032571926]],[[-5.016489472000306e-05]]
406,"[[-0.6089385667155636], [1.1354828315728567], [-0.4265386597235732]]","[[7.601093983997109e-06], [-0.001028192096971664], [0.0009709956900332412]]","[[-0.5947201486372078], [0.9581691921955864], [-0.46855635499067144]]","[[-1.3706579633511877], [-22.905283060452195], [-5.6745847149601625]]","[[1.9880804342704599], [0.8373911451807734]]","[[3.541376236704252e-05], [1.839927937785646e-05]]",[[0.10000560513371992]],[[-4.959531067702354e-05]]
407,"[[-0.6089384322456495], [1.13547252771211], [-0.4265289791193068]]","[[1.431700706677752e-05], [-0.0010263532684447463], [0.0009630032002631572]]","[[-0.5947190321886928], [0.9581597715176393], [-0.4685491989283661]]","[[-1.3706370484776973], [-22.90523362210057], [-5.674884476961833]]","[[1.9880839521567941], [0.8373929910975396]]","[[3.495486713411822e-05], [1.8392808143197215e-05]]",[[0.10000511634715353]],[[-4.903306111482715e-05]]
408,"[[-0.608938230159122], [1.1354622421004288], [-0.4265193780578206]]","[[2.0945989227333373e-05], [-0.0010245381971228096], [0.0009551141575819821]]","[[-0.5947178626574033], [0.9581503713298043], [-0.4685420896765544]]","[[-1.3706164035165909], [-22.905183080049326], [-5.675180350561064]]","[[1.9880874244610496], [0.8373948363716258]]","[[3.450191099485522e-05], [1.838642350593389e-05]]",[[0.10000463388348713]],[[-4.847805031350967e-05]]
