step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.661211750771634], [1.0562194919384973], [-0.3891464107862499]]","[[-0.04509644481607983], [-0.02301878561167789], [0.04632221100607223]]","[[-0.6431575475686598], [0.8926355965901804], [-0.4261183184136385]]","[[-0.24243548744060028], [-20.88036412819287], [-5.3665839714185966]]","[[1.488850246754073], [0.8533638359487037]]","[[0.0021342749179975584], [0.0002621673458658158]]",[[0.005861330380612759]],[[-0.02179301942282417]]
66,"[[-0.6616584002637167], [1.055993647354522], [-0.3886908910554751]]","[[-0.04351500468273942], [-0.022168743601825414], [0.04472899025489116]]","[[-0.6434062558368748], [0.8925471168146238], [-0.42575210166502175]]","[[-0.23356086834650913], [-20.871287108498496], [-5.364205808817476]]","[[1.489059901030249], [0.8533894549970361]]","[[0.0020638770820369245], [0.0002509210842882581]]",[[0.005644356035328168]],[[-0.020954758031951085]]
67,"[[-0.6620894115549191], [1.0557761216244845], [-0.388251004458663]]","[[-0.0419927360154243], [-0.021353489407096526], [0.04319656376493222]]","[[-0.6436464082800645], [0.8924621704920466], [-0.42539762103272727]]","[[-0.22499067485739843], [-20.86247708304258], [-5.361844874200606]]","[[1.4892626547922454], [0.8534139784923714]]","[[0.001996071479104522], [0.000240216587077402]]",[[0.005435705610901804]],[[-0.020149661659865988]]
68,"[[-0.6625053705961185], [1.0555665751837482], [-0.3878261539452656]]","[[-0.04052753588396876], [-0.020571456733651544], [0.04172270850198102]]","[[-0.6438783501791717], [0.8923805575275368], [-0.4250545133874146]]","[[-0.21671598398394298], [-20.85393267583537], [-5.359514254183961]]","[[1.4894587628544713], [0.8534374589518522]]","[[0.0019307756130348963], [0.00023002310509667723]]",[[0.005235050642362625]],[[-0.019376284116777998]]
69,"[[-0.6629068424763896], [1.055364683685819], [-0.3874157643125582]]","[[-0.039117371274450904], [-0.019821161351161853], [0.04030527967127079]]","[[-0.6441024133190669], [0.8923020893387036], [-0.4247224246391525]]","[[-0.2087280786367165], [-20.84565210873759], [-5.3572258884701345]]","[[1.4896484718740708], [0.8534599459258061]]","[[0.0018679087552264662], [0.00022031188583460093]]",[[0.005042076896871842]],[[-0.018633252954341976]]
70,"[[-0.6632943721170026], [1.0551701372093902], [-0.38701928143833647]]","[[-0.0377602767902587], [-0.01910119606525021], [0.038942207690417424]]","[[-0.6443189164773746], [0.8922265881928315], [-0.4244010096150745]]","[[-0.20101844493984888], [-20.837633236032538], [-5.3549906372223655]]","[[1.489832020528356], [0.8534814861899522]]","[[0.001807391953789761], [0.00021105603574822496]]",[[0.004856483654051854]],[[-0.01791926516509152]]
71,"[[-0.6636684849425184], [1.0549826395136135], [-0.3866361715430368]]","[[-0.03645435241109719], [-0.018410226064288854], [0.037631495329742706]]","[[-0.6445281658958381], [0.8921538865839396], [-0.4240899319337486]]","[[-0.1935787687792807], [-20.829873577784213], [-5.3528183437798775]]","[[1.4900096396929299], [0.853502123924354]]","[[0.0017491480386988556], [0.00020223039211009208]]",[[0.0046779830280591515]],[[-0.017233083144504665]]
72,"[[-0.6640296875298504], [1.0548019073383292], [-0.3862659204796929]]","[[-0.03519776136071681], [-0.017746984553708822], [0.036371215000484514]]","[[-0.6447304557355195], [0.8920838266469125], [-0.4237888638765469]]","[[-0.18640093307804007], [-20.82237034998823], [-5.350717895609525]]","[[1.4901815526201412], [0.8535219008800572]]","[[0.0016931016237009544], [0.00019381140402563446]]",[[0.004506299328787842]],[[-0.016573530912802455]]
73,"[[-0.6643784682360881], [1.0546276697462356], [-0.3859080330503695]]","[[-0.03398872803719459], [-0.017110268693084768], [0.0351595061663956]]","[[-0.6449260685155073], [0.8920162596065496], [-0.4234974862564149]]","[[-0.17947701440568897], [-20.81512049363525], [-5.348697281185954]]","[[1.4903479751175417], [0.8535408565342798]]","[[0.0016391791049397142], [0.00018577702184385814]]",[[0.0043411684597776815]],[[-0.01593949056502246]]
74,"[[-0.6647152978058188], [1.054459667504136], [-0.38556203234776115]]","[[-0.03282553602017814], [-0.01649893581112863], [0.033994572885170576]]","[[-0.6451152755366867], [0.8919510452591138], [-0.4232154882843142]]","[[-0.1727992801572511], [-20.80812070113941], [-5.346763644593071]]","[[1.4905091157260406], [0.8535590282349581]]","[[0.0015873086566253747], [0.0001781065941730553]]",[[0.004182337350554845]],[[-0.015329898946136207]]
75,"[[-0.6650406299587367], [1.0542976525007173], [-0.3852274591207165]]","[[-0.031706526148889316], [-0.015911899869595847], [0.03287468149071503]]","[[-0.6452983372904905], [0.8918880514843746], [-0.42294256743364095]]","[[-0.16636018523181217], [-20.801367441711065], [-5.344923336851802]]","[[1.4906651758974745], [0.8535764513353956]]","[[0.0015374202241069668], [0.00017078077227949962]]",[[0.0040295634212628665]],[[-0.014743744528908859]]
76,"[[-0.6653549019581864], [1.054141387198361], [-0.38490387116257874]]","[[-0.030630094672260577], [-0.015348128157794433], [0.03179815834036717]]","[[-0.6454755038537091], [0.8918271537861834], [-0.422678429302906]]","[[-0.16015236920189135], [-20.794856984349973], [-5.3431819656438]]","[[1.490816350171331], [0.8535931593197067]]","[[0.0014894455142133722], [0.0001637814211363775]]",[[0.00388261407759804]],[[-0.014180064488549141]]
77,"[[-0.6656585351613971], [1.0539906441168534], [-0.3845908427212864]]","[[-0.02959469147285626], [-0.014806638191532884], [0.030763387707194847]]","[[-0.6456470152694175], [0.8917682348598408], [-0.42242278747693673]]","[[-0.15416865296294402], [-20.788585420154345], [-5.341544441262916]]","[[1.490962826350393], [0.8536091839197043]]","[[0.0014433179836181864], [0.00015709153665666165]]",[[0.0037412662341708394]],[[-0.013637941956055583]]
78,"[[-0.6659519355519344], [1.0538452053467517], [-0.38428796393025133]]","[[-0.028598818323622474], [-0.0142864948557202], [0.029768809742087635]]","[[-0.6458131019148632], [0.8917111841845582], [-0.4221753633868553]]","[[-0.1484020358970417], [-20.78254868242328], [-5.340015021172683]]","[[1.4911047856750816], [0.8536245552238223]]","[[0.0013989728248064992], [0.0001506951687213487]]",[[0.0036053058645662455]],[[-0.013116503438393724]]
79,"[[-0.6662354942551227], [1.0537048620906067], [-0.3839948402590562]]","[[-0.027641027240083188], [-0.013786807688751707], [0.02881291852429116]]","[[-0.6459739848570084], [0.8916558976393386], [-0.4219358861690239]]","[[-0.1428456926738466], [-20.77674256594788], [-5.3385973521402645]]","[[1.4912424029962987], [0.8536393017786356]]","[[0.001356346950354137], [0.0001445773496144831]]",[[0.003474527576426813]],[[-0.012614916403405008]]
80,"[[-0.6665095880369476], [1.0535694142301437], [-0.38371109198315123]]","[[-0.02671991886236845], [-0.013306728379744837], [0.027894260231204393]]","[[-0.6461298761954662], [0.891602277141057], [-0.4217040925232479]]","[[-0.13749297026071083], [-20.771162744829], [-5.337294509663136]]","[[1.491375846946585], [0.853653450683488]]","[[0.0013153789752751166], [0.0001387240273209578]]",[[0.0033487342100467212]],[[-0.0121323870074928]]
81,"[[-0.6667745797870585], [1.0534386699177956], [-0.3834363536717095]]","[[-0.025834140932499444], [-0.01284544837112278], [0.027011431331377414]]","[[-0.6462809793940201], [0.8915502303031605], [-0.42147972657037647]]","[[-0.13233738494075187], [-20.765804789006424], [-5.336109036416742]]","[[1.491505280109431], [0.8536670276787139]]","[[0.001276009197814787], [0.000133122003798114]]",[[0.0032277364590280427]],[[-0.011668157969967476]]
82,"[[-0.6670308189863351], [1.0533124451909408], [-0.3831702736929234]]","[[-0.02498238675267729], [-0.01240219670496115], [0.026163076894059056]]","[[-0.6464274896002972], [0.8914996701140573], [-0.42126253970958094]]","[[-0.12737261922765475], [-20.760664179935755], [-5.335042977690342]]","[[1.4916308591865879], [0.8536800572278952]]","[[0.0012381795790439298], [0.0001277588770109972]]",[[0.0031113525116827166]],[[-0.011221506562440713]]
83,"[[-0.6672786421596705], [1.0531905636074965], [-0.38291251373596785]]","[[-0.024163393788184384], [-0.011976237899742198], [0.02534788894407136]]","[[-0.6465695939556643], [0.8914505146334031], [-0.4210522904753448]]","[[-0.12259251891975653], [-20.75573632505917], [-5.334097915729757]]","[[1.4917527351632425], [0.8536925625945712]]","[[0.0012018337207875263], [0.00012262298757503842]]",[[0.0029994077118575798]],[[-0.010791742743855236]]
84,"[[-0.6675183733143422], [1.053072855901427], [-0.38266274834902064]]","[[-0.023375942222460866], [-0.01156687006613527], [0.024564604905341625]]","[[-0.6467074718929933], [0.8914026867060493], [-0.42084874439456094]]","[[-0.11799109014909659], [-20.7510165712496], [-5.3332750018340915]]","[[1.491871053470933], [0.8537045659137881]]","[[0.0011669168425321175], [0.00011770336864058706]]",[[0.0028917342380649297]],[[-0.010378207383254566]]
85,"[[-0.667750324364548], [1.0529591596569543], [-0.3824206644926493]]","[[-0.0226188536470925], [-0.011173423047654785], [0.02381200608061347]]","[[-0.646841295425911], [0.8913561136917233], [-0.4206516738436572]]","[[-0.11356249644647809], [-20.74650021741633], [-5.332574987215992]]","[[1.4919859541480978], [0.8537160882588433]]","[[0.001133375757467192], [0.00011298969956330396]]",[[0.0027881707997556016]],[[-0.00998027061527255]]
86,"[[-0.6679747955425143], [1.0528493190003108], [-0.38218596110805353]]","[[-0.021890989728283808], [-0.010795256743955095], [0.023088916197213913]]","[[-0.6469712294266632], [0.891310727210297], [-0.4204608579061259]]","[[-0.10930105567465143], [-20.74218252635766], [-5.3319982518027516]]","[[1.4920975719981562], [0.8537271497035639]]","[[0.0011011588472387146], [0.00010847226273869026]]",[[0.0026885623497422736]],[[-0.009597330273886328]]
87,"[[-0.6681920757966121], [1.0527431843078696], [-0.38195834869947787]]","[[-0.021191250957211555], [-0.010431759508049504], [0.022394200027124486]]","[[-0.6470974318958013], [0.8912664629011126], [-0.42027608223044094]]","[[-0.10520123742395304], [-20.738058735307494], [-5.331544831880086]]","[[1.4922060367450372], [0.8537377693804239]]","[[0.0010702160362585644], [0.00010414190331209383]]",[[0.0025927598117778147]],[[-0.00922881043699788]]
88,"[[-0.6684024431769591], [1.0526406119297451], [-0.3817375489304099]]","[[-0.02051857541152885], [-0.010082346661349939], [0.02172676202962688]]","[[-0.6472200542217252], [0.8912232601959255], [-0.42009713888858724]]","[[-0.10125765972605372], [-20.734124066551242], [-5.331214445939928]]","[[1.4923114731860811], [0.8537479655347934]]","[[0.0010404987650591835], [9.998999169757994e-05]]",[[0.0025006198223765366]],[[-0.008874160045529322]]
89,"[[-0.6686061652088651], [1.0525414639278137], [-0.38152329423291975]]","[[-0.019871937596486533], [-0.00974645906264976], [0.021085545042238446]]","[[-0.6473392414321875], [0.8911810621043742], [-0.4199238262352703]]","[[-0.0974650865861948], [-20.730373736314235], [-5.3310065197233225]]","[[1.492414001342241], [0.8537577555755879]]","[[0.001011959963048703], [9.600838892787067e-05]]",[[0.002412004486028042]],[[-0.008532851619175278]]
90,"[[-0.6688034992545213], [1.0524456078273183], [-0.38131532742978497]]","[[-0.019250347280320754], [-0.009423561812192977], [0.020469529056491798]]","[[-0.6474551324363004], [0.8911398150116434], [-0.4197559487680215]]","[[-0.09381842491096082], [-20.72680296375278], [-5.330920209085939]]","[[1.4925137366055379], [0.8537671561225648]]","[[0.0009845540208663905], [9.218941419142368e-05]]",[[0.0023267811430102265]],[[-0.008204380036021846]]
91,"[[-0.6689946928633199], [1.0523529163812457], [-0.38111340136887056]]","[[-0.018652848392928537], [-0.009113143003658786], [0.019877730006459524]]","[[-0.6475678602590224], [0.8910994684872079], [-0.4195933169882063]]","[[-0.09031272177164551], [-20.723406978933234], [-5.330954422264895]]","[[1.4926107898837107], [0.8537761830505056]]","[[0.0009582367620719623], [8.852581463436593e-05]]",[[0.002244822149054506]],[[-0.007888261392405175]]
92,"[[-0.66917998411114], [1.052263267346635], [-0.38091727856934815]]","[[-0.018078517944221606], [-0.008814712567902672], [0.01930919858594675]]","[[-0.6476775522673088], [0.8910599751042332], [-0.4194357472630911]]","[[-0.08694316154147197], [-20.72018103033077], [-5.331107840888847]]","[[1.4927052677420267], [0.8537848515304922]]","[[0.0009329654147682831], [8.501073731626008e-05]]",[[0.0021660046661458603]],[[-0.007584031927316196]]
93,"[[-0.6693596019290062], [1.0521765432722117], [-0.3807267308794018]]","[[-0.017526465003080777], [-0.008527801158352416], [0.018763019143963444]]","[[-0.6477843303886306], [0.8910212902689498], [-0.41928306168905866]]","[[-0.0837050633900791], [-20.717120391421822], [-5.331378939429716]]","[[1.4927972725422196], [0.853793176068487]]","[[0.0009086985826689542], [8.163770318647678e-05]]",[[0.0020902104638046135]],[[-0.007291247016331093]]
94,"[[-0.6695337664213548], [1.0520926312965477], [-0.38054153914494027]]","[[-0.01699582966422558], [-0.008251959148740107], [0.018238308600885003]]","[[-0.6478883113214967], [0.8909833720596385], [-0.4191350879561169]]","[[-0.0805938781453821], [-20.71422036743465], [-5.331766003899997]]","[[1.4928869025785265], [0.8538011705413985]]","[[0.000885396216054879], [7.84005826703904e-05]]",[[0.0020173257302536374]],[[-0.0070094802132193]]
95,"[[-0.6697026891743261], [1.0520114229562407], [-0.38036149288904847]]","[[-0.016485782092536927], [-0.00798675563803991], [0.017734215367932224]]","[[-0.6479896067395662], [0.890946181074257], [-0.4189916592136622]]","[[-0.07760518591887644], [-20.711476300785108], [-5.332267149629651]]","[[1.492974252210808], [0.8538088482308088]]","[[0.0008630195824643749], [7.529357315405605e-05]]",[[0.0019472408928667608]],[[-0.006738322360367168]]
96,"[[-0.6698665735543307], [1.051932814003431], [-0.3801863900017297]]","[[-0.015995521573890545], [-0.007731777546628654], [0.017249918377531245]]","[[-0.6480883234879669], [0.8909096802866798], [-0.4188526139377131]]","[[-0.07473469331085925], [-20.708883576554108], [-5.332880337262863]]","[[1.493059411994734], [0.853816221854526]]","[[0.0008415312373610817], [7.231117793438102e-05]]",[[0.001879850447369127]],[[-0.0064773807452653265]]
97,"[[-0.6700256149971776], [1.0518567042321478], [-0.38001603643967435]]","[[-0.015524275570707999], [-0.0074866287810894105], [0.016784626050346405]]","[[-0.6481845637729589], [0.890873834910835], [-0.4187177957996152]]","[[-0.0719782306048824], [-20.706437627434312], [-5.3336033891434615]]","[[1.493142468809037], [0.8538233035961094]]","[[0.0008208949950239131], [6.944818650156392e-05]]",[[0.0018150527952966336]],[[-0.006226278299173623]]
98,"[[-0.670180001288147], [1.0517829973130144], [-0.37985024593567446]]","[[-0.015071298872931849], [-0.007250929387513816], [0.016337575397112253]]","[[-0.6482784253457526], [0.8908386122720913], [-0.4185870535362431]]","[[-0.06933174951300902], [-20.704133937848173], [-5.334434003469343]]","[[1.4932235059798165], [0.8538301051325125]]","[[0.0008010758987264666], [6.669965648686826e-05]]",[[0.0017527500891927406]],[[-0.005984652861056053]]
99,"[[-0.6703299128331532], [1.0517116006357554], [-0.37968883971744855]]","[[-0.01463587271181735], [-0.007024314803868226], [0.015908031054461202]]","[[-0.6483700016785114], [0.8908039816861124], [-0.4184602408219119]]","[[-0.0667913200787984], [-20.701968048470142], [-5.335369768147248]]","[[1.493302603401916], [0.85383663765997]]","[[0.0007820401918046116], [6.406089666510795e-05]]",[[0.0016928480851533896]],[[-0.005752156463501801]]
100,"[[-0.6704755229213262], [1.0516424251591032], [-0.3795316462354957]]","[[-0.01421730391935784], [-0.006806435147574091], [0.015495284396063111]]","[[-0.6484593821353826], [0.8907699143441186], [-0.41833721614190267]]","[[-0.06435312859137898], [-20.69993555927453], [-5.336408174397935]]","[[1.4933798376573593], [0.8538429119182532]]","[[0.0007637552881023524], [6.152745104515134e-05]]",[[0.0016352560022833663]],[[-0.00552845466859141]]
101,"[[-0.6706169979793037], [1.051575385267696], [-0.37937850089974967]]","[[-0.013814924124707237], [-0.006596954534131838], [0.015098652714596122]]","[[-0.6485466521372919], [0.8907363832044207], [-0.41821784266768613]]","[[-0.0620134745290688], [-20.698032133560805], [-5.337546628148888]]","[[1.4934552821308797], [0.8538489382134041]]","[[0.0007461897431282338], [5.9095084281590715e-05]]",[[0.0015798863886420703]],[[-0.005313225944242942]]
102,"[[-0.670754497817419], [1.051510398635544], [-0.37922924582477424]]","[[-0.013428088965629179], [-0.006395550427047092], [0.014717478320348296]]","[[-0.6486318933205508], [0.8907033628900668], [-0.4181019881339718]]","[[-0.05976876857494373], [-20.696253500137885], [-5.338782462166252]]","[[1.4935290071225378], [0.8538547264390577]]","[[0.0007293132250119072], [5.675976797459015e-05]]",[[0.001526654993351543]],[[-0.0051061610711891775]]
