step,q,dq,qr,tau,r_pos,r_vel,th,dth
234,"[[-0.6064826235936743], [1.137920393128226], [-0.4311215105902231]]","[[-0.004293300553609519], [-0.0021963914803852236], [0.006094820870440054]]","[[-0.5929614378152004], [0.9605441651679167], [-0.4714994396234509]]","[[-1.3838370021451047], [-22.87244717887724], [-5.479211609066427]]","[[1.03733160519187], [0.8370477053943083]]","[[0.0003298805200335764], [2.3357310241500784e-05]]",[[0.10031625894432776]],[[-0.0003948711658320978]]
235,"[[-0.606525802513344], [1.1378984953532538], [-0.4310608276885768]]","[[-0.004232372504738638], [-0.0021797465634901536], [0.006022150873127671]]","[[-0.5929944843771859], [0.9605214830016255], [-0.47146243867780213]]","[[-1.38365392098485], [-22.87313515834851], [-5.4820463943805695]]","[[1.037364377869826], [0.8370500429020981]]","[[0.0003257082880514517], [2.3269732984942948e-05]]",[[0.1003118651513343]],[[-0.000389968191685108]]
236,"[[-0.6065683676879104], [1.1378767627171102], [-0.43100086826364464]]","[[-0.004172192844588543], [-0.0021633197748850697], [0.005950375580358422]]","[[-0.5930270449199376], [0.9604989912775838], [-0.4714258598148487]]","[[-1.3834730382311613], [-22.87381235914043], [-5.484844804140238]]","[[1.0373967359438108], [0.8370523717484174]]","[[0.0003215868729533611], [2.3183985975450128e-05]]",[[0.10030752676555268]],[[-0.00038513704139256713]]
237,"[[-0.6066103266569909], [1.13785519305957], [-0.43094162340791714]]","[[-0.004112752462324357], [-0.0021471075957199826], [0.005879484029080118]]","[[-0.5930591254061545], [0.9604766876049778], [-0.47138969776500855]]","[[-1.3832943242359166], [-22.874478909637375], [-5.487607276134316]]","[[1.0374286844653944], [0.8370546921134916]]","[[0.0003175156876755736], [2.310001636640635e-05]]",[[0.1003032429946618]],[[-0.0003803760278256428]]
238,"[[-0.6066516868685259], [1.1378337842549409], [-0.4308830843225307]]","[[-0.00405404237863656], [-0.002131106610686939], [0.00580946546656598]]","[[-0.5930907317299375], [0.9604545696215968], [-0.4713539473307845]]","[[-1.383117750063], [-22.87513493755861], [-5.490334244231622]]","[[1.0374602284278367], [0.8370570041723483]]","[[0.0003134941528371016], [2.3017773009836873e-05]]",[[0.10029901306388266]],[[-0.0003756835216188071]]
239,"[[-0.6066924556801827], [1.1378125342112098], [-0.4308252423156473]]","[[-0.003996053745627684], [-0.0021153134954094155], [0.005740309289203979]]","[[-0.593121869717866], [0.9604326349934253], [-0.4713186033852342]]","[[-1.3829432875100585], [-22.87578056989034], [-5.493026138395606]]","[[1.0374913727668438], [0.837059308094997]]","[[0.0003095216964954517], [2.293720654522602e-05]]",[[0.10029483621538023]],[[-0.00037105795069440096]]
240,"[[-0.6067326403607335], [1.1377914408692158], [-0.43076808880080886]]","[[-0.0039387778507846], [-0.002099725005335562], [0.005672005056454529]]","[[-0.593152545129781], [0.9604108814143235], [-0.471283660870522]]","[[-1.382770908966107], [-22.87641593295755], [-5.495683384782603]]","[[1.037522122361305], [0.8370616040465992]]","[[0.000305597754057807], [2.285826926629042e-05]]",[[0.10029071170767363]],[[-0.00036649779966564135]]
241,"[[-0.60677224809138], [1.137770502201848], [-0.43071161529539403]]","[[-0.0038822061274369074], [-0.0020843379512536786], [0.005604542467793683]]","[[-0.5931827636593706], [0.9603893066057244], [-0.47124911479652104]]","[[-1.3826005875620413], [-22.877041152139647], [-5.498306405702332]]","[[1.0375524820340107], [0.8370638921876368]]","[[0.00030172176792575556], [2.278091519869463e-05]]",[[0.10028663881507408]],[[-0.00036200160975822723]]
242,"[[-0.6068112859669854], [1.1377497162132337], [-0.4306558134190771]]","[[-0.0038263301070813743], [-0.0020691492548075285], [0.005537911395194231]]","[[-0.5932125309346316], [0.9603679083164175], [-0.4712149602394849]]","[[-1.3824322969974965], [-22.877656352031817], [-5.500895619438635]]","[[1.0375824565523488], [0.83706617267407]]","[[0.00029789318740647275], [2.2705099822495356e-05]]",[[0.10028261682717127]],[[-0.00035756796783334086]]
243,"[[-0.6068497609973669], [1.1377290809380316], [-0.43060067489236525]]","[[-0.003771141460730612], [-0.002054155889209347], [0.005472101839311835]]","[[-0.5932418525193652], [0.9603466843220814], [-0.47118119234070294]]","[[-1.3822660115713266], [-22.878261656393942], [-5.503451440457484]]","[[1.037612050628986], [0.8370684456574956]]","[[0.0002941114686016988], [2.263078027198162e-05]]",[[0.10027864504829707]],[[-0.0003531955151828761]]
244,"[[-0.6068876801084798], [1.1377085944406684], [-0.43054619153515966]]","[[-0.0037166319687014088], [-0.002039354909326746], [0.00540710393878481]]","[[-0.5932707339132127], [0.9603256324251003], [-0.471147806305271]]","[[-1.3821017061305811], [-22.878857188073184], [-5.505974279264521]]","[[1.0376412689225287], [0.8370707112852939]]","[[0.0002903760740968764], [2.2557915035914533e-05]]",[[0.10027472279702894]],[[-0.00034888293924334284]]
245,"[[-0.6069250501436082], [1.1376882548146625], [-0.4304923552653439]]","[[-0.0036627935325527355], [-0.002024743433152093], [0.005342907993256332]]","[[-0.5932991805526253], [0.9603047504542048], [-0.4711147974008547]]","[[-1.3819393560912911], [-22.87944306898629], [-5.508464542316271]]","[[1.037670116038166], [0.8370729697007758]]","[[0.00028668647276131054], [2.2486464124060745e-05]]",[[0.10027084940570931]],[[-0.00034462897472583437]]
246,"[[-0.6069618778644875], [1.1376680601819256], [-0.43043915809744837]]","[[-0.0036096181577739417], [-0.0020103186522205108], [0.005279504415498321]]","[[-0.5933271978114284], [0.9602840362642288], [-0.4710821609565255]]","[[-1.3817789374133658], [-22.880019420047237], [-5.510922632213716]]","[[1.0376985965283045], [0.8370752210433215]]","[[0.00028304213988139537], [2.241638885625008e-05]]",[[0.10026702421998863]],[[-0.0003404323990509415]]
247,"[[-0.6069981699524347], [1.1376480086921226], [-0.4303865921413156]]","[[-0.0035570979637177536], [-0.0019960778160655057], [0.005216883744980222]]","[[-0.5933547910016889], [0.960263487735767], [-0.4710498923616159]]","[[-1.381620426448833], [-22.88058636133091], [-5.513348947628164]]","[[1.0377267148931784], [0.837077465448516]]","[[0.000279442556627707], [2.234765188457999e-05]]",[[0.10026324659837352]],[[-0.0003362920336643649]]
248,"[[-0.607033933009428], [1.1376280985220333], [-0.4303346496008089]]","[[-0.0035052251743108442], [-0.0019820182408921416], [0.005155036671928792]]","[[-0.5933819653741899], [0.9602431027749141], [-0.47101798706461945]]","[[-1.3814638001133313], [-22.881144011825697], [-5.515743883091112]]","[[1.0377544755814538], [0.8370797030482792]]","[[0.0002758872102770482], [2.2280217226722243e-05]]",[[0.10025951591179845]],[[-0.0003322067409968245]]
249,"[[-0.6070691735591537], [1.1376083278749327], [-0.43028332277256576]]","[[-0.003453992117385854], [-0.0019681372998875124], [0.005093953991854389]]","[[-0.5934087261191257], [0.9602228793130085], [-0.47098644057214406]]","[[-1.381309035763874], [-22.88169248949553], [-5.518107829261502]]","[[1.0377818829908134], [0.8370819339709917]]","[[0.0002723755938127681], [2.221405001057164e-05]]",[[0.10025583154321605]],[[-0.00032817542314157906]]
250,"[[-0.6071038980480397], [1.1375886949800142], [-0.43023260404476926]]","[[-0.00340339121698785], [-0.0019544324290510784], [0.005033626628575649]]","[[-0.5934350783667088], [0.9602028153063148], [-0.47095524844786435]]","[[-1.381156111181876], [-22.88223191129139], [-5.520441172857519]]","[[1.0378089414685328], [0.8370841583416175]]","[[0.0002689072059469666], [2.2149116640779454e-05]]",[[0.10025219288720363]],[[-0.0003241970186019707]]
251,"[[-0.6071381128462606], [1.1375691980918115], [-0.43018248589597313]]","[[-0.003353415000310528], [-0.0019409011153836142], [0.004974045613398009]]","[[-0.593461027188006], [0.9601829087357497], [-0.470924406311537]]","[[-1.3810050045283466], [-22.882762393174403], [-5.5227442965263975]]","[[1.0378356553120434], [0.8370863762818189]]","[[0.0002654815509650632], [2.2085384676628905e-05]]",[[0.1002485993495749]],[[-0.0003202705045735263]]
252,"[[-0.607171824248716], [1.1375498354896494], [-0.43013296089391706]]","[[-0.003304056089284274], [-0.0019275408998901955], [0.004915202096955146]]","[[-0.5934865775952438], [0.9601631576066465], [-0.47089390983804474]]","[[-1.3808556944554882], [-22.8832840499092], [-5.525017578986093]]","[[1.037862028769483], [0.8370885879100712]]","[[0.00026209813859257025], [2.2022822721012858e-05]]",[[0.10024505034701692]],[[-0.00031639489221939494]]
253,"[[-0.6072050384759764], [1.1375306054771035], [-0.4300840216943849]]","[[-0.003255307196674176], [-0.0019143493807577405], [0.0048570873524712704]]","[[-0.5935117345425949], [0.9601435599484544], [-0.47086375475645625]]","[[-1.3807081599497026], [-22.883796995239717], [-5.527261395009737]]","[[1.0378880660402359], [0.8370907933417716]]","[[0.0002587564839728884], [2.196140053145612e-05]]",[[0.10024154530674152]],[[-0.0003125692260993653]]
254,"[[-0.6072377616752259], [1.1375115063814976], [-0.4300356610401271]]","[[-0.003207161127293412], [-0.0019013242042938139], [0.004799692748294698]]","[[-0.593536502926807], [0.9601241138144848], [-0.4708339368491316]]","[[-1.3805623803442142], [-22.884301341844875], [-5.529476115418755]]","[[1.0379137712754631], [0.8370929926893432]]","[[0.00025545610737864877], [2.1901088831377535e-05]]",[[0.10023808366614408]],[[-0.00030879258329261604]]
255,"[[-0.6072699999211734], [1.1374925365533999], [-0.4299878717597491]]","[[-0.003159610773845592], [-0.001888463069114471], [0.004743009773450546]]","[[-0.593560887587747], [0.9601048172816353], [-0.4708044519508409]]","[[-1.3804183353160093], [-22.884797201341506], [-5.531662106873448]]","[[1.0379391485786238], [0.837095186062338]]","[[0.00025219653436714395], [2.1841859398907815e-05]]",[[0.10023466487247673]],[[-0.0003050640717869105]]
256,"[[-0.6073017592169442], [1.1374736943661408], [-0.4299406467666624]]","[[-0.0031126491215343194], [-0.0018757637122605586], [0.004687030002311035]]","[[-0.5935848933090031], [0.9600856684501474], [-0.4707752959479292]]","[[-1.3802760049275675], [-22.885284684117433], [-5.53381973242766]]","[[1.0379642020059847], [0.8370973735675324]]","[[0.00024897729549167025], [2.1783684911458323e-05]]",[[0.10023128838253537]],[[-0.0003013828303451496]]
257,"[[-0.6073330454949455], [1.13745497821535], [-0.4298939790580369]]","[[-0.0030662692309942202], [-0.0018632239302777132], [0.004631745134029308]]","[[-0.5936085248183369], [0.9600666654433505], [-0.47074646477749]]","[[-1.3801353695390035], [-22.885763899509456], [-5.535949350940125]]","[[1.0379889355671235], [0.837099555309024]]","[[0.0002457979263015275], [2.1726539001232226e-05]]",[[0.10022795366236742]],[[-0.0002977480238265627]]
258,"[[-0.6073638646177342], [1.137436386518512], [-0.42984786171380324]]","[[-0.0030204642618424926], [-0.0018508415461845062], [0.004577146961658701]]","[[-0.5936317867885753], [0.9600478064073745], [-0.4707179544265679]]","[[-1.3799964098441224], [-22.88623495570241], [-5.538051317330907]]","[[1.0380133532254217], [0.8371017313883203]]","[[0.00024265796725320143], [2.1670396221917798e-05]]",[[0.10022466018697347]],[[-0.0002941588486456582]]
259,"[[-0.6073942223788245], [1.1374179177145178], [-0.4298022878956467]]","[[-0.0029752274362721542], [-0.0018386144438942431], [0.004523227358343249]]","[[-0.5936546838376331], [0.9600290895109804], [-0.470689760931403]]","[[-1.379859106810557], [-22.88669795972521], [-5.54012598282818]]","[[1.0380374588985506], [0.8371039019044272]]","[[0.0002395569635993411], [2.1615231937666124e-05]]",[[0.10022140744004723]],[[-0.0002906145218231678]]
260,"[[-0.6074241245035382], [1.1373995702632582], [-0.4297572508460244]]","[[-0.0029305520683024777], [-0.0018265405417527691], [0.004469978322270127]]","[[-0.5936772205298216], [0.9600105129451962], [-0.47066188037665957]]","[[-1.3797234417213633], [-22.887153017506808], [-5.542173694503016]]","[[1.0380612564589506], [0.8371060669539321]]","[[0.0002364944653665546], [2.1561022323091095e-05]]",[[0.10021819491369496]],[[-0.0002871142900625085]]
261,"[[-0.6074535766498008], [1.1373813426452204], [-0.4297127438872346]]","[[-0.0028864315543843805], [-0.0018146177872679081], [0.0044173919193593175]]","[[-0.5936994013757226], [0.95999207492314], [-0.4706343088947079]]","[[-1.3795893961068901], [-22.887600233803006], [-5.54419479573501]]","[[1.0380847497343015], [0.837108226631087]]","[[0.0002334700272443868], [2.1507744463189482e-05]]",[[0.10021502210818453]],[[-0.00028365742343162276]]
262,"[[-0.6074825844089089], [1.1373632333610781], [-0.42966876042045715]]","[[-0.0028428593584892137], [-0.0018028441803640272], [0.004365460325681844]]","[[-0.5937212308329526], [0.9599737736798151], [-0.47060704266493864]]","[[-1.37945695179755], [-22.88803971219548], [-5.546189625930165]]","[[1.0381079425079855], [0.8371103810278847]]","[[0.00023048320856311477], [2.1455376086887412e-05]]",[[0.10021188853171165]],[[-0.00028024321317141054]]
263,"[[-0.6075111533063159], [1.1373452409313234], [-0.42962529392484666]]","[[-0.002799829018506575], [-0.0017912177618034097], [0.004314175806110515]]","[[-0.5937427133069044], [0.9599556074717811], [-0.4705800779130491]]","[[-1.3793260907973992], [-22.888471555229575], [-5.5481585206895625]]","[[1.0381308385195465], [0.837112530234135]]","[[0.00022753357313831657], [2.1403895689164898e-05]]",[[0.10020879370016128]],[[-0.0002768709730608023]]
264,"[[-0.6075392888024028], [1.1373273638958978], [-0.42958233795662204]]","[[-0.0027573341584692795], [-0.001779736594455933], [0.00426353071319599]]","[[-0.5937638531511781], [0.9599375745769311], [-0.47055341091038067]]","[[-1.3791967955537432], [-22.88889586405593], [-5.55010181176738]]","[[1.0381534414651414], [0.8371146743375372]]","[[0.00022462068931528023], [2.135328251995361e-05]]",[[0.10020573713687334]],[[-0.00027354004086796967]]
265,"[[-0.6075669962932084], [1.137309600813842], [-0.42953988614819194]]","[[-0.0027153684676019113], [-0.0017683987805713064], [0.004213517475943382]]","[[-0.5937846546677871], [0.9599196732943259], [-0.4705270379732879]]","[[-1.3790690484900217], [-22.889312738977605], [-5.552019827057812]]","[[1.0381757549979853], [0.8371168134237493]]","[[0.00022174412985798142], [2.130351650642126e-05]]",[[0.10020271837244209]],[[-0.0002702497710911859]]
266,"[[-0.6075942811111509], [1.1372919502629275], [-0.4294979322072658]]","[[-0.0026739257023916385], [-0.0017572024692830424], [0.004164128636081746]]","[[-0.59380512210819], [0.959901901943899], [-0.4705009554624986]]","[[-1.378942832483605], [-22.88972227887142], [-5.553912890797125]]","[[1.0381977827287907], [0.8371189475764561]]","[[0.00021890347188247006], [2.1254578175256e-05]]",[[0.10019973694450794]],[[-0.0002669995390090496]]
267,"[[-0.6076211485257793], [1.1372744108393589], [-0.4294564699160297]]","[[-0.002632999702230465], [-0.0017461458205508817], [0.004115356783056204]]","[[-0.5938252596735425], [0.9598842588662099], [-0.47047515978248633]]","[[-1.3788181305242815], [-22.890124581617368], [-5.555781323296387]]","[[1.038219528226203], [0.8371210768774329]]","[[0.00021609829685687032], [2.1206448774790942e-05]]",[[0.10019679239755039]],[[-0.00026378873972510673]]
268,"[[-0.6076476037444476], [1.137256981157417], [-0.4294154931302584]]","[[-0.0025925843643005014], [-0.0017352270443533324], [0.0040671946224159344]]","[[-0.5938450715151112], [0.9598667424222856], [-0.470449647380899]]","[[-1.3786949258382797], [-22.890519743875466], [-5.557625441293089]]","[[1.0382409950172284], [0.837123201406608]]","[[0.0002133281905125628], [2.1159110097368483e-05]]",[[0.10019388428271245]],[[-0.00026061678396047464]]
269,"[[-0.6076736519130325], [1.1372396598491668], [-0.42937499577852506]]","[[-0.002552673659271837], [-0.0017244443744240112], [0.004019634931785004]]","[[-0.5938645617350622], [0.9598493509933204], [-0.4704244147479528]]","[[-1.3785732018417454], [-22.890907861232527], [-5.559445557578373]]","[[1.038262186587661], [0.8371253212421238]]","[[0.00021059274275536666], [2.1112544557055912e-05]]",[[0.10019101215761086]],[[-0.0002574831007721781]]
270,"[[-0.6076992981166061], [1.1372224455641378], [-0.429334971861365]]","[[-0.0025132616220084475], [-0.0017137960780772288], [0.003972670566106853]]","[[-0.5938837343867678], [0.9598320829804857], [-0.47039945841587355]]","[[-1.3784529422060863], [-22.891289028007563], [-5.561241981541401]]","[[1.0382831063824973], [0.8371274364603918]]","[[0.00020789154770994855], [2.1066735123032032e-05]]",[[0.10018817558616497]],[[-0.00025438713511756646]]
