step,q,dq,qr,tau,r_pos,r_vel,th,dth
502,"[[-0.6789984680713606], [1.0492916156797114], [-0.3703146154621827]]","[[0.0004426921851791582], [-0.0008712572533965679], [0.0004174161519663877]]","[[-0.6547645037882142], [0.8887551100040014], [-0.41252254747683975]]","[[0.00036260530754628206], [-20.77148116566284], [-5.697655754722525]]","[[0.2973124602741597], [0.8538285038982871]]","[[4.461524788501592e-06], [1.6039451089522316e-05]]",[[-2.1467853830879924e-05]],[[-1.1148913973612826e-05]]
503,"[[-0.6789939679492035], [1.0492828725354597], [-0.3703104422542872]]","[[0.00044364340219821274], [-0.0008710601069195356], [0.0004163579329678757]]","[[-0.654759990901388], [0.8887473898690353], [-0.4125186858249636]]","[[0.0003656935335318856], [-20.771358292561178], [-5.697692036619366]]","[[0.29731290360228085], [0.8538301143718087]]","[[4.398227804180976e-06], [1.604130152044192e-05]]",[[-2.15376680322175e-05]],[[-1.1058771753440222e-05]]
504,"[[-0.6789894582681298], [1.0492741313526703], [-0.3703062795730359]]","[[0.0004445810823204416], [-0.0008708656991039121], [0.0004153147105231958]]","[[-0.6547554706173212], [0.8887396720111645], [-0.4125148302834974]]","[[0.0003687379268155766], [-20.771235272840922], [-5.697727804202114]]","[[0.29731334064756704], [0.8538317250292271]]","[[4.335828751589332e-06], [1.6043122885722738e-05]]",[[-2.1606488496104457e-05]],[[-1.0969906260262577e-05]]
505,"[[-0.6789849391642235], [1.0492653921041442], [-0.3703021272692346]]","[[0.0004455054091630356], [-0.0008706739819654696], [0.00041428627246367644]]","[[-0.6547509430415489], [0.8887319563986249], [-0.41251098076590603]]","[[0.0003717390921953445], [-20.771112108577338], [-5.697763064779351]]","[[0.29731377149914767], [0.8538333358676554]]","[[4.274314913121913e-06], [1.6044915662760673e-05]]",[[-2.1674329315606658e-05]],[[-1.0882301477471712e-05]]
506,"[[-0.6789804107716301], [1.049256654763066], [-0.37029798519581475]]","[[0.0004464165811493004], [-0.000870484927043641], [0.00041327240791649844]]","[[-0.6547464082778662], [0.8887242430001907], [-0.4125071371869079]]","[[0.00037469769450737545], [-20.770988801879973], [-5.697797825537324]]","[[0.29731419624489036], [0.8538349468842462]]","[[4.213673765463e-06], [1.604668015131594e-05]]",[[-2.174120437829135e-05]],[[-1.07959368391055e-05]]
507,"[[-0.6789758732226046], [1.0492479193030038], [-0.37029385320778063]]","[[0.0004473147741443778], [-0.0008702984857311691], [0.00041227291384213216]]","[[-0.6547418664289034], [0.8887165317849698], [-0.41250329946239783]]","[[0.000377614243355584], [-20.770865354684037], [-5.697832093549446]]","[[0.2973146149714179], [0.8538365580761931]]","[[4.1538929240747535e-06], [1.604841686209113e-05]]",[[-2.1807127379690884e-05]],[[-1.0710797744640024e-05]]
508,"[[-0.6789713266475179], [1.0492391856978966], [-0.3702897311621932]]","[[0.0004482001803320784], [-0.0008701146286281825], [0.00041128758434449963]]","[[-0.6547373175954851], [0.8887088227226361], [-0.4124994675095014]]","[[0.0003804894418673044], [-20.770741769093036], [-5.697865875854126]]","[[0.29731502776412627], [0.8538381694407275]]","[[4.094960215361709e-06], [1.6050126105948692e-05]]",[[-2.1872111814982895e-05]],[[-1.0626863951590515e-05]]
509,"[[-0.6789667711748999], [1.0492304539220587], [-0.37028561891814865]]","[[0.00044907297785939937], [-0.0008699333174927437], [0.0004103162220856216]]","[[-0.6547327618773523], [0.8887011157831757], [-0.41249564124648297]]","[[0.00038332382044270474], [-20.77061804703749], [-5.697899179303173]]","[[0.2973154347072022], [0.853839780975121]]","[[4.036863637812971e-06], [1.6051808293671144e-05]]",[[-2.193617098999403e-05]],[[-1.0544119825197859e-05]]
510,"[[-0.6789622069314586], [1.0492217239501638], [-0.37028151633672973]]","[[0.0004499333437347347], [-0.0008697545125664896], [0.000409358619145761]]","[[-0.6547281993726253], [0.8886934109370648], [-0.41249182059278683]]","[[0.0003861179491417843], [-20.770494190425648], [-5.697932010796104]]","[[0.29731583588363963], [0.8538413926766825]]","[[3.97959132869552e-06], [1.6053463813836544e-05]]",[[-2.1999318023482058e-05]],[[-1.0462548547311018e-05]]
511,"[[-0.6789576340421037], [1.049212995757246], [-0.3702774232809864]]","[[0.00045078145782806445], [-0.0008695781842325001], [0.000408414593753903]]","[[-0.6547236301780452], [0.8886857081551957], [-0.41248800546899667]]","[[0.00038887239323326384], [-20.770370201180434], [-5.697964376931608]]","[[0.29731623137525726], [0.8538430045427591]]","[[3.923131625116483e-06], [1.605509301061403e-05]]",[[-2.2061565844603548e-05]],[[-1.0382132650537876e-05]]
512,"[[-0.6789530526299818], [1.0492042693187018], [-0.3702733396159208]]","[[0.0004516174918170607], [-0.0008694042943307723], [0.0004074839475545211]]","[[-0.6547190543890743], [0.8886780074088412], [-0.41248419579681256]]","[[0.00039158777047987314], [-20.770246081266077], [-5.697996284326087]]","[[0.2973166212627146], [0.8538446165707352]]","[[3.867473014063094e-06], [1.605669628368389e-05]]",[[-2.2122927200433168e-05]],[[-1.0302856097888988e-05]]
513,"[[-0.6789484628164909], [1.0491955446102668], [-0.3702692652084335]]","[[0.0004524416139551485], [-0.0008692328041091657], [0.00040656648569409315]]","[[-0.6547144720997703], [0.8886703086697074], [-0.41248039149905413]]","[[0.00039426455001256855], [-20.77012183243377], [-5.698027739536977]]","[[0.2973170056255287], [0.8538462287580315]]","[[3.8126041435049274e-06], [1.6058273988317495e-05]]",[[-2.2183414658616387e-05]],[[-1.0224703321260256e-05]]
514,"[[-0.6789438647213045], [1.0491868216080236], [-0.3702651999273206]]","[[0.00045325399785457743], [-0.0008690636866760804], [0.00040566203260578027]]","[[-0.6547098834027936], [0.8886626119099131], [-0.41247659249963603]]","[[0.0003969033323043547], [-20.76999745657605], [-5.698058748974081]]","[[0.29731738454209033], [0.8538478411021049]]","[[3.758513827945009e-06], [1.605982647978621e-05]]",[[-2.2243040603950412e-05]],[[-1.0147657354389952e-05]]
515,"[[-0.6789392584624075], [1.0491781002884002], [-0.37026114364324053]]","[[0.0004540548090133101], [-0.000868896906367711], [0.0004047703959013105]]","[[-0.6547052883896171], [0.8886549171019378], [-0.4124727987235421]]","[[0.0003995046568929794], [-20.769872955525667], [-5.698089318922751]]","[[0.29731775808967975], [0.8538494536004486]]","[[3.7051910484198203e-06], [1.6061354102259173e-05]]",[[-2.2301817248149002e-05]],[[-1.0071702591729972e-05]]
516,"[[-0.6789346441561144], [1.049169380628156], [-0.37025709622867314]]","[[0.0004548442064737923], [-0.0008687324245396089], [0.00040389139557320264]]","[[-0.6547006871503829], [0.8886472242186599], [-0.4124690100968236]]","[[0.0004020690286998807], [-20.769748331031458], [-5.698119455639094]]","[[0.2973181263444822], [0.8538510662505902]]","[[3.652624913641489e-06], [1.6062857244314444e-05]]",[[-2.2359756631830365e-05]],[[-9.99682477002134e-06]]
517,"[[-0.6789300219170816], [1.0491606626043737], [-0.37025305755791293]]","[[0.00045562235605138557], [-0.0008685702124812678], [0.00040302484903589897]]","[[-0.6546960797738274], [0.8886395332333874], [-0.41246522654659135]]","[[0.0004045970070363225], [-20.76962358486847], [-5.698149165354111]]","[[0.29731848938160405], [0.8538526790500924]]","[[3.600804721060058e-06], [1.6064336205712237e-05]]",[[-2.241687061997668e-05]],[[-9.923007393920769e-06]]
518,"[[-0.6789253918583449], [1.0491519461944672], [-0.3702490275070316]]","[[0.00045638942136999594], [-0.0008684102444535269], [0.00040217058839006614]]","[[-0.654691466347583], [0.8886318441197509], [-0.4124614480009726]]","[[0.0004070890703817831], [-20.76949871874902], [-5.698178454090955]]","[[0.2973188472750874], [0.8538542919965519]]","[[3.549719901352333e-06], [1.6065791308417232e-05]]",[[-2.247317090932593e-05]],[[-9.850234693502963e-06]]
519,"[[-0.6789207540913494], [1.0491432313761762], [-0.37024500595386306]]","[[0.0004571455499675775], [-0.0008682524776797151], [0.00040132843559320674]]","[[-0.6546868469580909], [0.8886241568517372], [-0.41245767438910935]]","[[0.0004095457253145973], [-20.769373734399725], [-5.698207327727082]]","[[0.29731920009792556], [0.8538559050875996]]","[[3.499360023972997e-06], [1.6067222952109717e-05]]",[[-2.2528669037808066e-05]],[[-9.778494396209952e-06]]
520,"[[-0.6789161087259484], [1.0491345181275475], [-0.37024099277797146]]","[[0.0004578909052403157], [-0.0008680968885678431], [0.00040049821309784406]]","[[-0.6546822216902811], [0.8886164714038011], [-0.4124539056411768]]","[[0.0004119675026839076], [-20.769248633492445], [-5.698235792355769]]","[[0.29731954792207754], [0.8538575183208992]]","[[3.4497148249101883e-06], [1.6068631425447677e-05]]",[[-2.2583376372275624e-05]],[[-9.70776909105242e-06]]
521,"[[-0.6789114558704469], [1.0491258064269464], [-0.3702369878606215]]","[[0.0004586256306971792], [-0.0008679434373894124], [0.00039967975964608216]]","[[-0.6546775906282228], [0.8886087877506545], [-0.4124501416883096]]","[[0.0004143548782349349], [-20.769123417719165], [-5.69826385354477]]","[[0.2973198908184829], [0.8538591316941477]]","[[3.4007741789299217e-06], [1.607001709480471e-05]]",[[-2.2637304122860206e-05]],[[-9.638047046105908e-06]]
522,"[[-0.678906795631602], [1.0491170962530354], [-0.3702329910847682]]","[[0.00045934988767037943], [-0.0008677921050183335], [0.0003988729039727523]]","[[-0.6546729538544707], [0.888601105867467], [-0.41244638246264653]]","[[0.00041670835718932153], [-20.76899808868548], [-5.69829151726585]]","[[0.29732022885707626], [0.8538607452050742]]","[[3.352528110678321e-06], [1.6071380204429886e-05]]",[[-2.2690463334457903e-05]],[[-9.56931109787236e-06]]
523,"[[-0.6789021281146737], [1.0491083875847909], [-0.3702290023350185]]","[[0.00046006381591552625], [-0.0008676428532697622], [0.0003980774886267746]]","[[-0.6546683114507549], [0.8885934257296412], [-0.41244262789725306]]","[[0.00041902837747942456], [-20.768872648005377], [-5.698318788984727]]","[[0.29732056210680124], [0.8538623588514392]]","[[3.304966772477158e-06], [1.607272114290126e-05]]",[[-2.2742864902113406e-05]],[[-9.501549866224035e-06]]
524,"[[-0.6788974534234181], [1.0490996804014778], [-0.3702250214976219]]","[[0.00046076757111573885], [-0.0008674956619239282], [0.00039729334265364846]]","[[-0.6546636634973274], [0.888585747313039], [-0.4124388779261767]]","[[0.0004213154889649573], [-20.7687470973329], [-5.6983456743540435]]","[[0.2973208906356244], [0.8538639726310359]]","[[3.2580804609771974e-06], [1.6074040154467895e-05]]",[[-2.279451956179369e-05]],[[-9.434747015830275e-06]]
525,"[[-0.6788927716601393], [1.0490909746826693], [-0.3702210484604365]]","[[0.0004614612848740096], [-0.000867350488218871], [0.0003965203111156723]]","[[-0.6546590100735974], [0.8885780705937638], [-0.41243513248436986]]","[[0.00042357005722548635], [-20.768621438136144], [-5.69837217882963]]","[[0.29732121451054955], [0.8538655865416875]]","[[3.211859611607082e-06], [1.6075337638810083e-05]]",[[-2.2845437904636098e-05]],[[-9.368892229142181e-06]]
526,"[[-0.6788880829256692], [1.0490822704082103], [-0.370217083112907]]","[[0.0004621451076531752], [-0.0008672073108216549], [0.0003957582303895646]]","[[-0.6546543512574747], [0.888570395548391], [-0.41243139150774694]]","[[0.0004257926139024093], [-20.768495672009816], [-5.698398307886849]]","[[0.29732153379763104], [0.8538672005812484]]","[[3.1662947930222174e-06], [1.607661381797243e-05]]",[[-2.2895630362956803e-05]],[[-9.30396936283523e-06]]
527,"[[-0.6788833873194171], [1.0490735675582397], [-0.37021312534604356]]","[[0.0004628191817174776], [-0.0008670661068469199], [0.0003950069597123407]]","[[-0.654649687126107], [0.8885627221537082], [-0.4124276549330926]]","[[0.00042798360282381154], [-20.768369800498334], [-5.698424066803053]]","[[0.29732184856198685], [0.8538688147476029]]","[[3.121376718207003e-06], [1.607786902502184e-05]]",[[-2.2945107221658237e-05]],[[-9.239965417092919e-06]]
528,"[[-0.6788786849393982], [1.0490648661131912], [-0.3702091750524197]]","[[0.0004634836344179494], [-0.0008669268334225155], [0.0003942663293255433]]","[[-0.6546450177554836], [0.8885550503868571], [-0.4124239226980976]]","[[0.0004301434219211586], [-20.76824382505518], [-5.698449460783752]]","[[0.2973221588678126], [0.8538704290386651]]","[[3.0770961945147945e-06], [1.6079103581922993e-05]]",[[-2.299387862640125e-05]],[[-9.176869679021135e-06]]
529,"[[-0.6788739758822162], [1.0490561660537536], [-0.3702052321261084]]","[[0.00046413861648207655], [-0.0008667894801836218], [0.00039353619701923415]]","[[-0.6546403432202682], [0.8885473802253844], [-0.41242019474135827]]","[[0.00043227259925471273], [-20.76811774723289], [-5.6984744951171065]]","[[0.29732246477839375], [0.8538720434523784]]","[[3.033444229139093e-06], [1.6080317710720493e-05]]",[[-2.3041954570383623e-05]],[[-9.11466554361258e-06]]
530,"[[-0.6788692602431226], [1.0490474673609032], [-0.3702012964626949]]","[[0.0004647842510761002], [-0.0008666540089778407], [0.0003928164139140877]]","[[-0.6546356635945018], [0.8885397116470127], [-0.41241647100230017]]","[[0.0004343714884114114], [-20.76799156842865], [-5.698499174856566]]","[[0.29732276635611943], [0.8538736579867151]]","[[2.9904118847845496e-06], [1.6081511744481247e-05]]",[[-2.308934491373599e-05]],[[-9.053343987635437e-06]]
531,"[[-0.6788645381160151], [1.0490387700158854], [-0.3701973679592418]]","[[0.0004654206752775919], [-0.0008665203962036072], [0.0003921068316901366]]","[[-0.6546309789507242], [0.8885320446299176], [-0.41241275142124667]]","[[0.0004364405578942687], [-20.767865290100815], [-5.698523505090623]]","[[0.29732306366249417], [0.8538752726396764]]","[[2.94799037958704e-06], [1.6082685982965472e-05]]",[[-2.31360593733379e-05]],[[-8.992890374587628e-06]]
532,"[[-0.6788598095934567], [1.0490300740002096], [-0.3701934465142811]]","[[0.0004660480175819187], [-0.0008663886134918641], [0.0003914073014685826]]","[[-0.6546262893607426], [0.8885243791525107], [-0.41240903593934647]]","[[0.00043848020894277084], [-20.767738913662136], [-5.698547490727541]]","[[0.297323356758151], [0.8538768874092915]]","[[2.9061710760114323e-06], [1.6083840670422234e-05]]",[[-2.318210752684137e-05]],[[-8.933293302730225e-06]]
533,"[[-0.6788550747666988], [1.0490213792956447], [-0.37018953202776383]]","[[0.00046666641050531477], [-0.0008662586398565375], [0.0003907176874109741]]","[[-0.6546215948952169], [0.8885167151935363], [-0.41240532449859]]","[[0.0004404908906341376], [-20.767612440546454], [-5.6985711366864775]]","[[0.29732364570286357], [0.8538785022936171]]","[[2.8649454308915523e-06], [1.6084976084407288e-05]]",[[-2.322749881657451e-05]],[[-8.874539662837716e-06]]
534,"[[-0.6788503337257042], [1.0490126858842221], [-0.37018562440107267]]","[[0.00046727597904189233], [-0.0008661304486056731], [0.00039003785118180145]]","[[-0.6546168956239166], [0.8885090527320059], [-0.4124016170417797]]","[[0.00044247301869182465], [-20.767485872158634], [-5.698594447711424]]","[[0.29732393055555817], [0.8538801172907372]]","[[2.824305012083528e-06], [1.608609248027193e-05]]",[[-2.327224255401117e-05]],[[-8.816618381930763e-06]]
535,"[[-0.6788455865591615], [1.0490039937482305], [-0.37018172353698736]]","[[0.0004678768443571041], [-0.000866004008108795], [0.0003893676455766215]]","[[-0.6546121916155042], [0.8885013917472592], [-0.4123979135125366]]","[[0.0004444269318377714], [-20.767359209746758], [-5.698617428726489]]","[[0.29732421137432635], [0.8538817323987635]]","[[2.7842415484258254e-06], [1.6087190179980837e-05]]",[[-2.3316347918817188e-05]],[[-8.759518175079778e-06]]
536,"[[-0.6788408333544919], [1.0489953028702], [-0.37017782933966376]]","[[0.00046846913711007243], [-0.0008658793028029355], [0.0003887069411546429]]","[[-0.6546074829376428], [0.888493732218955], [-0.41239421385529046]]","[[0.0004463530877489852], [-20.767232454729452], [-5.698640084328018]]","[[0.2973244882164357], [0.853883347615834]]","[[2.7447468575747536e-06], [1.6088269405578615e-05]]",[[-2.3359823955903494e-05]],[[-8.703225676864879e-06]]
537,"[[-0.678836074197889], [1.04898661323292], [-0.3701739417146163]]","[[0.00046905297129130885], [-0.0008657562987222089], [0.0003880555960957821]]","[[-0.6546027696572307], [0.8884860741269732], [-0.4123905180152384]]","[[0.0004482518190682683], [-20.76710560836637], [-5.698662419178868]]","[[0.2973247611383424], [0.8538849629401124]]","[[2.705812862657808e-06], [1.608933043462102e-05]]",[[-2.3402679586388117e-05]],[[-8.647731335109307e-06]]
538,"[[-0.6788313091743184], [1.0489779248194198], [-0.37017006056870383]]","[[0.00046962847098384886], [-0.0008656349769524674], [0.00038741348445911483]]","[[-0.6545980518399838], [0.8884784174515472], [-0.4123868259383735]]","[[0.0004501236032217193], [-20.76697867206932], [-5.698684437718916]]","[[0.29732503019570206], [0.8538865783697891]]","[[2.667431625580363e-06], [1.6090373544663805e-05]]",[[-2.3444923602452424e-05]],[[-8.593022648212614e-06]]
539,"[[-0.6788265383675395], [1.0489692376129653], [-0.37016618581009625]]","[[0.00047019575413992376], [-0.0008655153132522408], [0.00038678047157342244]]","[[-0.6545933295508513], [0.8884707621731525], [-0.4123831375714444]]","[[0.00045196874670017095], [-20.766851647021152], [-5.698706144580384]]","[[0.29732529544338165], [0.8538881939030791]]","[[2.6295953081678647e-06], [1.609139892444489e-05]]",[[-2.3486564671399627e-05]],[[-8.539088677567142e-06]]
